2M19542140+4045024,2.9227,2.95017,2.96482,2.9803,3.07536,3.1047,3.14617,3.21988,3.2852,3.35195,3.36069,3.37813,3.39598,3.5061699999999996,3.5122,3.5182,3.52417,3.5301,3.536,3.5418800000000004,3.5477199999999995,3.5535300000000003,3.55931,3.56506,3.57079,3.57648,3.58215,3.58779,3.59341,3.59899,3.60455,3.6100800000000004,3.61559,3.6210699999999996,3.6265300000000003,3.63196,3.6373699999999998,3.64276,3.6481199999999996,3.81506,4.05765,4.070930000000001,4.07561,4.08028,4.084919999999999,4.08955,4.09416,4.09875,4.10332,4.107880000000001,4.112430000000001,4.11695,4.12146,4.12596,4.1304300000000005,4.1349,4.13934,4.15383,4.1582099999999995,4.16257,4.166919999999999,4.17126,4.17558,4.179880000000001,4.1841800000000005,4.18846,4.19272,4.196969999999999,4.20121,4.20544,4.20965,4.21385,4.218030000000001,4.2222,4.22636,4.23051,4.23465,4.23877,4.24288,4.246980000000001,4.25106
2M19342430+4222471,2.9466,3.00107,3.0161700000000002,3.03189,3.17591,3.2776199999999998,3.30628,3.3336300000000003,3.36725,3.41517,3.4500300000000004,3.4658800000000003,3.4834,3.57029,3.57819,3.5859099999999997,3.59344,3.6008,3.608,3.61504,3.62194,3.6287199999999995,3.63539,3.6419599999999996,3.6484400000000003,3.65484,3.66117,3.66744,3.67366,3.6798300000000004,3.68595,3.69204,3.69809,3.7041199999999996,3.71012,3.7160900000000003,3.72205,3.72799,3.73391,3.88274,4.04758,4.05319,4.05879,4.0644,4.0700199999999995,4.07565,4.08129,4.08695,4.092630000000001,4.098330000000001,4.10405,4.1098099999999995,4.1156,4.12142,4.127269999999999,4.13316,4.13909,4.14506,4.15107,4.15712,4.1632,4.16932,4.17546,4.18163,4.18861,4.19789,4.2072,4.21654,4.2259400000000005,4.24418,4.256819999999999,4.26935,4.28182,4.29424,4.3066699999999996,4.31461,4.31944,4.32426,4.32905,4.33381,4.33854
2M19144528+4109042,2.90006,2.94765,2.9643,2.9802299999999997,3.09024,3.21069,3.2349900000000003,3.2592,3.28694,3.32861,3.3890599999999997,3.40645,3.4251099999999997,3.5217199999999997,3.53001,3.53816,3.54615,3.55399,3.56169,3.56924,3.57666,3.58395,3.59113,3.59821,3.6051800000000003,3.61208,3.61889,3.62551,3.632,3.63841,3.6447599999999998,3.65104,3.65726,3.6634300000000004,3.6695599999999997,3.67564,3.68169,3.6877,3.69368,3.8322800000000004,4.05716,4.062790000000001,4.0684,4.074,4.0795900000000005,4.08517,4.09075,4.09633,4.10192,4.10752,4.1131400000000005,4.11878,4.12445,4.13015,4.13589,4.1416699999999995,4.14751,4.15342,4.1593800000000005,4.16542,4.17155,4.17776,4.18406,4.1904699999999995,4.19698,4.2036,4.21033,4.21719,4.22415,4.2312199999999995,4.2384,4.24564,4.2564400000000004,4.26888,4.2744800000000005,4.27939,4.284269999999999,4.28914,4.29397,4.29876,4.30352
2M19340476+4116386,2.76611,2.80441,2.81718,2.86991,2.90596,2.9517900000000004,2.96506,2.97965,3.10995,3.18913,3.20032,3.2204,3.24072,3.3588,3.3671300000000004,3.3754,3.3835699999999997,3.39161,3.39949,3.4072199999999997,3.41479,3.42219,3.42945,3.43656,3.44355,3.4504099999999998,3.4571699999999996,3.46383,3.4704,3.4769,3.4833199999999995,3.4896800000000003,3.4959800000000003,3.5022300000000004,3.50843,3.5146,3.52072,3.52681,3.5328699999999995,3.64941,3.88329,4.011880000000001,4.01845,4.02493,4.03132,4.03763,4.043880000000001,4.05007,4.05621,4.06232,4.0684,4.07445,4.08049,4.08651,4.09253,4.09855,4.10458,4.13322,4.13912,4.14509,4.15111,4.1572,4.16336,4.1696,4.17593,4.18236,4.1889,4.1955599999999995,4.20234,4.20892,4.21296,4.21698,4.2209900000000005,4.22499,4.22898,4.23295,4.23692,4.24087,4.24481,4.24874,4.25266
2M19481670+4031304,3.11763,3.13462,3.20943,3.2401,3.3195099999999997,3.3789800000000003,3.43424,3.4579400000000002,3.5154900000000002,3.5887,3.66572,3.6751,3.68707,3.71474,3.72278,3.7306199999999996,3.7382800000000005,3.74579,3.75316,3.76042,3.7675699999999996,3.7746199999999996,3.78159,3.7884800000000003,3.7953,3.80205,3.8087400000000002,3.8153699999999997,3.82195,3.8284800000000003,3.8349599999999997,3.8414,3.85382,3.86005,3.86625,3.8724300000000005,3.8785800000000004,3.8847099999999997,3.8908099999999997,3.96478,3.97077,3.97674,4.03659,4.05181,4.05854,4.06534,4.07221,4.07916,4.08617,4.09326,4.10042,4.10765,4.11495,4.12231,4.12975,4.13724,4.14479,4.1523900000000005,4.16004,4.16774,4.17547,4.18325,4.19107,4.19891,4.20679,4.21471,4.22265,4.230630000000001,4.23864,4.30773,4.31883,4.32991,4.3409699999999996,4.35203,4.36307,4.37413,4.38521,4.39982,4.41467,4.4290400000000005,4.44306
2M19010446+4833360,3.08089,3.10533,3.2004599999999996,3.22059,3.2789099999999998,3.3481699999999996,3.39857,3.4494800000000003,3.5087300000000003,3.5848699999999996,3.62006,3.6307199999999997,3.6438,3.6868199999999995,3.69446,3.70192,3.7092300000000002,3.71642,3.72349,3.7304699999999995,3.73735,3.74416,3.7509,3.7575800000000004,3.7642,3.7707699999999997,3.77728,3.78376,3.79019,3.7965800000000005,3.80294,3.8092599999999996,3.8161099999999997,3.8251199999999996,3.8312800000000005,3.83742,3.8435300000000003,3.84962,3.8556800000000004,3.98755,3.99344,3.99931,4.02923,4.0465800000000005,4.05366,4.06081,4.06806,4.0753900000000005,4.08281,4.09031,4.0979,4.105569999999999,4.11331,4.1211199999999995,4.129,4.13694,4.1449300000000004,4.15297,4.16106,4.16918,4.17734,4.18553,4.19375,4.202,4.2102699999999995,4.21857,4.22689,4.23525,4.24364,4.30314,4.314780000000001,4.32637,4.33791,4.349419999999999,4.36091,4.3724,4.38391,4.39918,4.41395,4.42834,4.4425099999999995
2M19092707+3838585,3.07691,3.1023400000000003,3.19565,3.2157299999999998,3.29547,3.36562,3.4165099999999997,3.4684199999999996,3.52935,3.60799,3.62226,3.63312,3.64625,3.69173,3.6992199999999995,3.70654,3.71372,3.7207800000000004,3.7277400000000003,3.73461,3.7414099999999997,3.74813,3.7547900000000003,3.7614,3.76795,3.77445,3.7809199999999996,3.78734,3.7937300000000005,3.8000800000000003,3.8064,3.8127,3.8189599999999997,3.82743,3.8335800000000004,3.8397099999999997,3.8458099999999997,3.85189,3.85795,3.99957,4.00544,4.01129,4.03989,4.04714,4.05449,4.06193,4.06947,4.07711,4.08485,4.0926800000000005,4.10059,4.10859,4.1166599999999995,4.12481,4.13302,4.141290000000001,4.1496,4.15797,4.16637,4.1748,4.18326,4.19174,4.20025,4.20878,4.21732,4.22589,4.2344800000000005,4.2431,4.25176,4.3087,4.32069,4.33261,4.344469999999999,4.35628,4.3680699999999995,4.37986,4.3916699999999995,4.4068,4.42162,4.43614,4.45052
2M19322962+4056051,2.86347,2.89414,2.90823,2.92295,2.99617,3.1005599999999998,3.13021,3.1617599999999997,3.26456,3.29366,3.30645,3.32769,3.34792,3.45488,3.4645099999999998,3.47376,3.48265,3.4911800000000004,3.4994099999999997,3.50735,3.51506,3.52255,3.5298599999999998,3.537,3.5440099999999997,3.5509,3.55769,3.5643800000000003,3.57099,3.5775300000000003,3.5840099999999997,3.59044,3.5968199999999997,3.60315,3.60945,3.6157199999999996,3.6219699999999997,3.62819,3.6343900000000002,3.76908,4.01321,4.05616,4.06274,4.0692699999999995,4.07573,4.08216,4.08854,4.0949,4.10125,4.1075800000000005,4.11391,4.12024,4.126580000000001,4.13293,4.13932,4.14573,4.15218,4.16613,4.17266,4.17814,4.1824699999999995,4.186780000000001,4.19108,4.19537,4.1996400000000005,4.2039,4.20814,4.21237,4.21659,4.2208,4.22499,4.22916,4.2333300000000005,4.237480000000001,4.241619999999999,4.2457400000000005,4.24986,4.25396,4.25805,4.2621199999999995,4.26619
2M19443187+4858386,3.06597,3.09465,3.18226,3.20212,3.2728599999999997,3.34228,3.3923300000000003,3.4431,3.50251,3.57916,3.60426,3.6152300000000004,3.62875,3.67695,3.68444,3.69176,3.6989400000000003,3.706,3.71296,3.71984,3.72663,3.73336,3.74002,3.7466199999999996,3.7531800000000004,3.7596800000000004,3.76614,3.7725699999999995,3.77895,3.7853,3.7916300000000005,3.7979199999999995,3.80418,3.8128300000000004,3.8189800000000003,3.82511,3.83121,3.8372900000000003,3.84334,3.9824599999999997,4.001119999999999,4.006959999999999,4.02449,4.0446,4.05178,4.05905,4.066409999999999,4.07386,4.0814,4.08903,4.09675,4.10454,4.11241,4.12036,4.128369999999999,4.136430000000001,4.14455,4.1527199999999995,4.1609300000000005,4.16918,4.17745,4.18576,4.19409,4.20245,4.2108300000000005,4.21924,4.22767,4.23614,4.24463,4.30043,4.31219,4.3238900000000005,4.33555,4.34716,4.35875,4.37035,4.38197,4.39623,4.41101,4.42545,4.4397
2M19244068+4238269,2.7408099999999997,2.77352,2.78576,2.8273200000000003,2.85711,2.8991700000000002,2.91445,2.92481,3.13709,3.14899,3.1609599999999998,3.1835,3.20455,3.32668,3.33656,3.34625,3.3556199999999996,3.3646,3.37321,3.3814599999999997,3.3894,3.39707,3.40449,3.41171,3.41875,3.4256300000000004,3.4323900000000003,3.4390199999999997,3.44555,3.452,3.45836,3.46466,3.4708900000000003,3.47707,3.4832099999999997,3.4893,3.49535,3.5013699999999996,3.50736,3.6202400000000003,3.85149,4.00558,4.01185,4.01803,4.02414,4.03019,4.03619,4.04214,4.04805,4.05394,4.0598,4.06565,4.07148,4.07731,4.08315,4.08899,4.09485,4.13347,4.13924,4.14507,4.1509599999999995,4.15691,4.16294,4.16904,4.17523,4.17965,4.183669999999999,4.18769,4.19169,4.19568,4.19966,4.20363,4.20759,4.21154,4.21547,4.21939,4.22331,4.2272099999999995,4.2311,4.23498,4.23885
2M19283906+4101236,3.1011599999999997,3.1386,3.21035,3.24268,3.3409400000000002,3.41264,3.46351,3.51537,3.5765300000000004,3.65593,3.68033,3.69006,3.70224,3.73735,3.74491,3.75231,3.7595699999999996,3.7667,3.7737300000000005,3.7806599999999997,3.7875199999999998,3.79431,3.8010300000000004,3.8077,3.81431,3.8208900000000003,3.8274199999999996,3.83391,3.8403699999999996,3.8468,3.8532,3.8595699999999997,3.8659199999999996,3.87457,3.8811199999999997,3.8873300000000004,3.89351,3.8996800000000005,3.90582,4.0084,4.0144,4.02038,4.0525400000000005,4.05998,4.06752,4.07517,4.08292,4.09077,4.09872,4.10677,4.1149,4.12312,4.13141,4.1397699999999995,4.1482,4.156680000000001,4.1652,4.173769999999999,4.18237,4.1910099999999995,4.199669999999999,4.20835,4.21706,4.22579,4.23454,4.24331,4.25211,4.26095,4.269830000000001,4.32965,4.341819999999999,4.35393,4.36598,4.3779900000000005,4.39,4.402019999999999,4.4141,4.42628,4.4386,4.45315,4.4681
2M18444674+4729496,3.02814,3.07111,3.13499,3.154,3.24748,3.3178699999999997,3.3671900000000003,3.4177800000000005,3.4778599999999997,3.5512699999999997,3.5605900000000004,3.57234,3.58682,3.64704,3.65416,3.6611599999999997,3.66804,3.67484,3.68155,3.6882,3.6948,3.70134,3.70784,3.71429,3.72071,3.7271,3.73345,3.73978,3.74608,3.75236,3.7586199999999996,3.7648599999999997,3.7710800000000004,3.77728,3.78378,3.78989,3.79599,3.80206,3.8081099999999997,3.9593300000000005,4.01336,4.01914,4.0249,4.03458,4.04194,4.0494,4.05695,4.06461,4.07236,4.0802,4.0881300000000005,4.09614,4.10423,4.11239,4.12061,4.12889,4.13722,4.14559,4.154,4.16245,4.17091,4.17941,4.187930000000001,4.19646,4.205019999999999,4.2136,4.22221,4.23085,4.23952,4.28602,4.297969999999999,4.30985,4.32167,4.33345,4.3452,4.35695,4.36875,4.38166,4.39648,4.41101,4.42542
2M19095484+3813438,3.00998,3.0645700000000002,3.1179900000000003,3.13476,3.2616099999999997,3.3334,3.3795900000000003,3.4268699999999996,3.48372,3.5585400000000003,3.57815,3.58895,3.6040400000000004,3.66689,3.67366,3.68037,3.6870300000000005,3.6936400000000003,3.7002,3.7067099999999997,3.71319,3.7196300000000004,3.72603,3.7324,3.73874,3.74506,3.7513400000000003,3.7576099999999997,3.76385,3.7700699999999996,3.7762800000000003,3.78246,3.7886300000000004,3.7947800000000003,3.8009199999999996,3.80705,3.81316,3.81925,3.82534,3.9746699999999997,4.041180000000001,4.04703,4.05286,4.058680000000001,4.06449,4.07028,4.07606,4.08204,4.09007,4.09811,4.106240000000001,4.11445,4.122730000000001,4.13109,4.13949,4.147959999999999,4.15646,4.16501,4.17359,4.1822,4.19083,4.1995,4.2081800000000005,4.2169,4.22564,4.23442,4.2432300000000005,4.25209,4.261,4.3011099999999995,4.31304,4.32491,4.33674,4.34856,4.3604,4.3723,4.38429,4.39644,4.40567,4.41029,4.41487
2M19180152+4522155,3.18027,3.19123,3.20205,3.21748,3.4103,3.47736,3.5340599999999998,3.59685,3.68289,3.7608800000000002,3.7700699999999996,3.77883,3.78724,3.7953699999999997,3.8032800000000004,3.8109900000000003,3.81854,3.82595,3.83324,3.8404199999999995,3.8475099999999998,3.8545199999999995,3.86145,3.8683099999999997,3.87511,3.8928199999999995,3.89945,3.90604,3.9125900000000002,3.91909,3.9255699999999996,3.93201,3.93842,3.9491,3.9553599999999998,3.96161,3.96783,3.9740300000000004,3.9802199999999996,3.9863800000000005,3.99252,3.99865,4.04767,4.05478,4.06197,4.06925,4.07662,4.08407,4.0916,4.09922,4.10693,4.11471,4.12257,4.1305,4.1385,4.14656,4.154669999999999,4.16284,4.17106,4.17932,4.18762,4.19595,4.20432,4.21272,4.22115,4.22961,4.23811,4.24665,4.25523,4.32934,4.34124,4.35309,4.36492,4.37672,4.38852,4.40034,4.4122,4.42413,4.4379,4.453119999999999,4.4680800000000005
2M19310830+4312575,3.19772,3.2475,3.27163,3.28251,3.39089,3.47575,3.5799800000000004,3.64327,3.6928099999999997,3.77003,3.77854,3.7867,3.7945900000000004,3.80229,3.80976,3.8173199999999996,3.82436,3.83149,3.8385300000000004,3.8455,3.85239,3.85923,3.866,3.8727300000000002,3.87941,3.91687,3.9233,3.9297,3.93606,3.9424099999999997,3.94872,3.9550199999999998,3.9613,3.9675599999999998,3.97528,3.98145,3.9876099999999997,3.99375,3.99988,4.00599,4.01208,4.01816,4.03869,4.04575,4.0528900000000005,4.06011,4.06741,4.07479,4.08226,4.0898,4.09743,4.10513,4.11291,4.12076,4.12867,4.13665,4.14468,4.152769999999999,4.1609,4.16908,4.1773,4.18556,4.19385,4.20218,4.21053,4.21893,4.22735,4.23581,4.24431,4.32083,4.33266,4.34446,4.356240000000001,4.368,4.37976,4.39152,4.40333,4.41526,4.430969999999999,4.44623,4.46119
2M19331205+4131240,2.83817,2.89339,2.9072,2.96205,3.01337,3.10471,3.1261200000000002,3.14332,3.15703,3.23401,3.31425,3.3320199999999995,3.3513599999999997,3.45735,3.46526,3.47307,3.4807699999999997,3.4883599999999997,3.4958400000000003,3.5032,3.51045,3.5176,3.52464,3.53159,3.53845,3.54523,3.55194,3.55858,3.56515,3.5716699999999997,3.5781300000000003,3.58455,3.5909199999999997,3.59725,3.60355,3.6098199999999996,3.61606,3.62227,3.6284699999999996,3.76042,4.0044,4.04807,4.054869999999999,4.06159,4.06824,4.07482,4.08136,4.08785,4.0943,4.10073,4.10714,4.11354,4.11993,4.12632,4.13272,4.13914,4.145580000000001,4.15765,4.16404,4.17049,4.17703,4.18365,4.19037,4.19719,4.20412,4.21119,4.21839,4.22574,4.23238,4.23658,4.24076,4.24493,4.24909,4.25323,4.25736,4.261480000000001,4.26559,4.26968,4.27376,4.277830000000001,4.28189
2M19052120+4844387,3.01843,3.06636,3.1221900000000002,3.14065,3.26295,3.33561,3.38555,3.4376900000000004,3.5005699999999997,3.5486400000000002,3.55729,3.56924,3.5836300000000003,3.64764,3.6545300000000003,3.66134,3.6680800000000002,3.67476,3.68137,3.68793,3.69444,3.7009,3.7073199999999997,3.7137,3.72004,3.72634,3.7326099999999998,3.73885,3.7450699999999997,3.75126,3.7574300000000003,3.7635699999999996,3.76969,3.7758,3.78188,3.78795,3.7940099999999997,3.80005,3.8060699999999996,3.96771,4.02741,4.033180000000001,4.03894,4.0446800000000005,4.05042,4.05614,4.06184,4.06754,4.0732099999999996,4.08004,4.088419999999999,4.0968800000000005,4.10541,4.11402,4.122669999999999,4.13138,4.14013,4.14891,4.157719999999999,4.16655,4.17539,4.18425,4.1931199999999995,4.20201,4.21091,4.2198199999999995,4.22876,4.2377199999999995,4.24672,4.28854,4.30088,4.31313,4.3253,4.33741,4.3495,4.3615900000000005,4.37374,4.38659,4.40154,4.40785,4.41295
2M19253372+4210501,2.82954,2.86052,2.9001900000000003,2.92734,2.97926,3.10509,3.1303099999999997,3.15271,3.1853700000000003,3.27031,3.30767,3.32685,3.3462199999999998,3.45295,3.4613400000000003,3.46959,3.47769,3.4856199999999995,3.4934,3.5010199999999996,3.5084800000000005,3.5158099999999997,3.5230099999999998,3.5300800000000003,3.53705,3.54391,3.5506900000000003,3.5573900000000003,3.5640099999999997,3.5705699999999996,3.5770699999999995,3.5835199999999996,3.5899199999999998,3.59628,3.6026,3.60888,3.6151400000000002,3.6213699999999998,3.6275800000000005,3.7631,4.00712,4.051769999999999,4.05854,4.06524,4.07186,4.07843,4.0849400000000005,4.091419999999999,4.09786,4.10427,4.11067,4.1170599999999995,4.12345,4.12984,4.13625,4.14267,4.14912,4.1599,4.16634,4.17286,4.17946,4.18615,4.1929300000000005,4.19983,4.20685,4.214,4.21911,4.22334,4.2275599999999995,4.2317599999999995,4.23594,4.24012,4.244280000000001,4.24843,4.25256,4.25669,4.2608,4.26489,4.26898,4.27305,4.2771099999999995
2M19165219+4753040,3.1604200000000002,3.1816299999999997,3.20593,3.23504,3.27199,3.32271,3.3995800000000003,3.47875,3.5066599999999997,3.5295199999999998,3.64816,3.6650300000000002,3.67297,3.68075,3.68837,3.6958599999999997,3.70325,3.71052,3.7177,3.7248,3.73181,3.73875,3.7456199999999997,3.75242,3.75916,3.8254699999999997,3.83175,3.8379800000000004,3.84416,3.85029,3.8563699999999996,3.8624099999999997,3.8725400000000003,3.8784099999999997,3.88423,3.8900300000000003,3.8957900000000003,3.9015199999999997,3.9072199999999997,3.91289,3.91854,3.92415,3.967,3.9798,3.9852800000000004,3.99074,3.9962,4.00164,4.00708,4.0125,4.017919999999999,4.02332,4.02871,4.0341,4.03948,4.04484,4.0502,4.055540000000001,4.06088,4.06621,4.07152,4.07683,4.08212,4.08741,4.0926800000000005,4.09795,4.1032,4.10845,4.11369,4.20149,4.20744,4.2134,4.21937,4.22535,4.231330000000001,4.2373,4.25234,4.26832,4.28303,4.29666,4.30936
2M19174175+4643342,3.08912,3.11117,3.21096,3.23123,3.29751,3.3673300000000004,3.41826,3.4698900000000004,3.5301099999999996,3.60755,3.6356,3.6461300000000003,3.6589099999999997,3.69973,3.7073699999999996,3.71483,3.72214,3.7293199999999995,3.7363800000000005,3.74336,3.7502400000000002,3.75705,3.76379,3.77046,3.77708,3.78365,3.7901599999999998,3.79664,3.8030699999999995,3.80946,3.8158199999999995,3.82214,3.8289199999999997,3.83786,3.8440300000000005,3.85016,3.8562800000000004,3.86237,3.86844,3.99208,3.99798,4.0038599999999995,4.04245,4.04957,4.056769999999999,4.06407,4.07146,4.07894,4.08651,4.09417,4.10192,4.10975,4.11765,4.12563,4.1336699999999995,4.141769999999999,4.14992,4.158119999999999,4.16636,4.17464,4.18295,4.19129,4.19965,4.2080400000000004,4.21645,4.224880000000001,4.23334,4.24183,4.25035,4.3106599999999995,4.3224800000000005,4.33425,4.34596,4.35764,4.36929,4.38094,4.39262,4.40781,4.42264,4.437119999999999,4.45141
2M19492496+4118001,3.05253,3.08626,3.165,3.1846900000000002,3.2641,3.33391,3.3839599999999996,3.43499,3.49508,3.5728400000000002,3.5866800000000003,3.5980199999999996,3.61188,3.66475,3.6720900000000003,3.67929,3.6863599999999996,3.69331,3.7001800000000005,3.7069699999999997,3.71368,3.72033,3.7269300000000003,3.7334699999999996,3.7399699999999996,3.7464199999999996,3.75284,3.7592199999999996,3.76557,3.77189,3.7781800000000003,3.78445,3.79069,3.7985,3.80464,3.8107599999999997,3.8168599999999997,3.8229300000000004,3.8289800000000005,3.97391,4.00502,4.01084,4.01663,4.03961,4.046869999999999,4.0542300000000004,4.06168,4.06923,4.0768699999999995,4.0846,4.09242,4.10032,4.10829,4.11634,4.12445,4.132619999999999,4.14084,4.1491,4.15741,4.16575,4.174119999999999,4.18251,4.190930000000001,4.199380000000001,4.20784,4.21633,4.22484,4.23338,4.24196,4.29433,4.3062,4.318,4.32975,4.34146,4.35314,4.36482,4.376530000000001,4.391369999999999,4.40613,4.42058,4.43486
2M19284793+4202459,2.91724,2.96655,2.98088,2.99551,3.11786,3.23513,3.25906,3.28389,3.31315,3.3559699999999997,3.40975,3.42671,3.44516,3.53917,3.5474300000000003,3.55555,3.5635199999999996,3.57131,3.5788699999999998,3.58626,3.5935,3.60059,3.60754,3.6143699999999996,3.62109,3.6277,3.6342199999999996,3.64065,3.64701,3.65329,3.6595199999999997,3.6657,3.67182,3.6779,3.68395,3.6899599999999997,3.6959400000000002,3.7019,3.70784,3.84743,4.0544400000000005,4.06002,4.0656,4.0711699999999995,4.07674,4.08231,4.08789,4.0934800000000005,4.09909,4.1047199999999995,4.11037,4.11605,4.12177,4.12752,4.13333,4.1391800000000005,4.14509,4.15105,4.1570800000000006,4.16319,4.16936,4.17561,4.18195,4.188359999999999,4.19486,4.20145,4.20811,4.214840000000001,4.22164,4.22848,4.23984,4.2523599999999995,4.26481,4.27726,4.28568,4.29059,4.29548,4.30034,4.30518,4.30998,4.3147400000000005
