2M19542140+4045024,2.9227,2.95017,2.96482,2.9803,3.07536,3.1047,3.14617,3.21988,3.2852,3.35195,3.36069,3.37813,3.39598,3.5061699999999996,3.5122,3.5182,3.52417,3.5301,3.536,3.5418800000000004,3.5477199999999995,3.5535300000000003,3.55931,3.56506,3.57079,3.57648,3.58215,3.58779,3.59341,3.59899,3.60455,3.6100800000000004,3.61559,3.6210699999999996,3.6265300000000003,3.63196,3.6373699999999998,3.64276,3.6481199999999996,3.81506,4.05765,4.070930000000001,4.07561,4.08028,4.084919999999999,4.08955,4.09416,4.09875,4.10332,4.107880000000001,4.112430000000001,4.11695,4.12146,4.12596,4.1304300000000005,4.1349,4.13934,4.15383,4.1582099999999995,4.16257,4.166919999999999,4.17126,4.17558,4.179880000000001,4.1841800000000005,4.18846,4.19272,4.196969999999999,4.20121,4.20544,4.20965,4.21385,4.218030000000001,4.2222,4.22636,4.23051,4.23465,4.23877,4.24288,4.246980000000001,4.25106
2M19325217+4243145,2.74054,2.7707200000000003,2.7829599999999997,2.84533,2.8667,2.87737,2.89862,2.93142,3.08656,3.1457599999999997,3.15691,3.17734,3.1979,3.3195699999999997,3.3279300000000003,3.33629,3.34459,3.35279,3.36084,3.3687300000000002,3.37644,3.3839699999999997,3.3913300000000004,3.3985199999999995,3.40556,3.41247,3.41925,3.4259199999999996,3.4325,3.4389800000000004,3.44538,3.45171,3.4579800000000005,3.4641900000000003,3.47035,3.47646,3.48253,3.4885699999999997,3.4945699999999995,3.60313,3.8331199999999996,3.9925900000000003,3.9990699999999997,4.00544,4.0117199999999995,4.01791,4.02404,4.0301,4.03611,4.04208,4.048019999999999,4.05392,4.0598,4.06566,4.07152,4.077369999999999,4.08322,4.12103,4.12671,4.13244,4.13822,4.14406,4.14996,4.155930000000001,4.161969999999999,4.1681,4.17433,4.18065,4.1871,4.1936599999999995,4.2003699999999995,4.20475,4.20869,4.21263,4.21655,4.22046,4.22436,4.22825,4.232130000000001,4.236,4.23985
2M19102533+4931237,3.15056,3.1619200000000003,3.17404,3.19823,3.25066,3.3103800000000003,3.3612,3.41678,3.488,3.59091,3.6796300000000004,3.68908,3.6981599999999997,3.7069400000000003,3.71544,3.72373,3.73181,3.7397199999999997,3.74747,3.7550800000000004,3.7625699999999997,3.76995,3.7772099999999997,3.78438,3.79146,3.80039,3.8073,3.81414,3.8209,3.82761,3.83425,3.8426400000000003,3.85742,3.8636699999999995,3.86988,3.87607,3.88222,3.88835,3.89445,3.9005199999999998,3.90656,3.91258,3.98631,4.03126,4.03722,4.0432,4.0492,4.05523,4.06128,4.06736,4.07348,4.079619999999999,4.08579,4.09201,4.09825,4.1045300000000005,4.11085,4.1172,4.12359,4.13002,4.13647,4.14297,4.1495,4.15606,4.16265,4.1692800000000005,4.17593,4.18262,4.1893400000000005,4.26946,4.2784,4.28739,4.29643,4.30551,4.31462,4.32377,4.33432,4.35016,4.365,4.37904,4.39243
2M18561467+4530246,3.12364,3.1398599999999997,3.2014400000000003,3.2302,3.30076,3.3598800000000004,3.4135699999999995,3.4742,3.51461,3.5659400000000003,3.66299,3.67838,3.68965,3.71282,3.7210099999999997,3.72899,3.7367800000000004,3.74441,3.7519099999999996,3.75927,3.7665300000000004,3.77368,3.78075,3.7877199999999998,3.7946199999999997,3.80145,3.80821,3.81491,3.82155,3.8281300000000003,3.8346699999999996,3.84115,3.85485,3.8610900000000004,3.86731,3.8734900000000003,3.87965,3.88579,3.8919,3.9492199999999995,3.9552300000000002,3.9612199999999995,4.0236,4.0495,4.05599,4.062530000000001,4.06913,4.0757900000000005,4.0825,4.0892800000000005,4.09612,4.10302,4.10999,4.11701,4.1241,4.13124,4.13844,4.1456800000000005,4.15298,4.16033,4.16772,4.17515,4.18262,4.19013,4.19768,4.20526,4.21287,4.22052,4.22821,4.3003800000000005,4.31096,4.32155,4.33215,4.34275,4.3533599999999995,4.363980000000001,4.374630000000001,4.38877,4.40362,4.41789,4.4317400000000005
2M19104752+4220194,3.0935,3.11266,3.15253,3.19088,3.23407,3.29379,3.39278,3.5535900000000002,3.6381,3.6457599999999997,3.6533800000000003,3.6952199999999995,3.70475,3.7135599999999998,3.7218400000000003,3.7297300000000004,3.73731,3.7446599999999997,3.7518300000000004,3.75885,3.7657599999999998,3.7725699999999995,3.7793,3.78597,3.79259,3.8259300000000005,3.83239,3.83883,3.84525,3.85164,3.8580099999999997,3.86436,3.87068,3.87699,3.8832699999999996,3.88953,3.8957699999999997,3.90199,3.9081900000000003,3.91436,3.9205099999999997,3.9266400000000004,3.93275,3.9388400000000003,3.9449099999999997,3.95095,3.95698,3.96299,3.96898,3.97496,3.98092,3.98686,3.9927900000000003,3.99871,4.00462,4.01052,4.01641,4.0223,4.02819,4.03408,4.03998,4.04588,4.0518,4.05774,4.0637,4.0696900000000005,4.07572,4.08179,4.0879199999999996,4.09411,4.1496900000000005,4.1587,4.16775,4.15941,4.18599,4.19519,4.20445,4.21378,4.2232,4.23272,4.24236
2M19254047+3907387,3.04373,3.08115,3.1535,3.17253,3.2947300000000004,3.36691,3.41781,3.47091,3.53459,3.5821699999999996,3.59133,3.60299,3.6169,3.67414,3.68117,3.68804,3.69475,3.7014,3.708,3.7145599999999996,3.7210699999999997,3.7275400000000003,3.73397,3.7403699999999995,3.7467300000000003,3.75306,3.75936,3.7656400000000003,3.7718800000000003,3.77811,3.78431,3.79048,3.79664,3.8027699999999998,3.8088900000000003,3.8149800000000003,3.8210599999999997,3.82711,3.83315,3.99479,4.02712,4.03292,4.03869,4.04444,4.05018,4.05589,4.06316,4.07134,4.079619999999999,4.08801,4.096480000000001,4.10504,4.1136800000000004,4.122380000000001,4.131130000000001,4.1399300000000006,4.14877,4.15764,4.16654,4.17545,4.1843699999999995,4.193309999999999,4.20226,4.2112099999999995,4.22018,4.22916,4.23816,4.24718,4.25624,4.3032,4.31565,4.328,4.34026,4.352469999999999,4.3646400000000005,4.3768199999999995,4.38905,4.40334,4.41838,4.42347,4.42853
2M19004979+4523036,3.02287,3.06909,3.1275,3.1462,3.26267,3.3349,3.385,3.4371699999999996,3.49988,3.5515800000000004,3.56071,3.57246,3.5867,3.64937,3.65622,3.66301,3.66972,3.6763800000000004,3.68298,3.6895300000000004,3.6960300000000004,3.70249,3.70891,3.71529,3.72163,3.7279400000000003,3.7342199999999997,3.7404699999999997,3.7467,3.7529,3.75907,3.7652300000000003,3.7713699999999997,3.77748,3.78358,3.78966,3.7957199999999998,3.80176,3.8077900000000002,3.9683800000000002,4.02388,4.02966,4.035419999999999,4.04117,4.0469,4.05261,4.05831,4.06399,4.07146,4.079680000000001,4.0879900000000005,4.09638,4.10485,4.11338,4.121980000000001,4.1306199999999995,4.13931,4.14803,4.15678,4.16556,4.17435,4.18316,4.19198,4.20081,4.2096599999999995,4.21853,4.2274199999999995,4.236330000000001,4.24528,4.28848,4.3007800000000005,4.31299,4.32512,4.3372,4.34925,4.3613,4.3734,4.38708,4.4019900000000005,4.412380000000001,4.41745
2M19040872+4936522,2.98775,2.99895,3.10717,3.13263,3.2313099999999997,3.3023800000000003,3.3458699999999997,3.38991,3.44288,3.5128699999999995,3.5516099999999997,3.56235,3.5783400000000003,3.6481,3.6548800000000004,3.6615900000000003,3.66824,3.67484,3.6813800000000003,3.6878800000000003,3.6943300000000003,3.70073,3.7071099999999997,3.7134400000000003,3.7197400000000003,3.72601,3.7322599999999997,3.7384800000000005,3.7446699999999997,3.75085,3.7570099999999997,3.76314,3.7692699999999997,3.7753699999999997,3.7814699999999997,3.78755,3.7936300000000003,3.79969,3.80574,3.95146,4.04852,4.05432,4.0601199999999995,4.065919999999999,4.0717099999999995,4.0775,4.08328,4.08906,4.09483,4.10059,4.10697,4.11506,4.123130000000001,4.13126,4.13946,4.14771,4.15601,4.16435,4.1727300000000005,4.18115,4.18961,4.1981,4.20662,4.21517,4.2237599999999995,4.2324,4.24108,4.24982,4.25863,4.29295,4.30457,4.31615,4.327719999999999,4.3393,4.35093,4.36263,4.37445,4.38645,4.39331,4.3979,4.40246
2M19282524+4222491,2.94023,2.98251,3.01618,3.0326,3.17148,3.2660400000000003,3.30334,3.32933,3.3610800000000003,3.40538,3.45434,3.46944,3.48708,3.57418,3.58187,3.58941,3.5968,3.6040300000000003,3.61111,3.61807,3.6249,3.63162,3.63824,3.64477,3.65122,3.6576,3.6639199999999996,3.6701699999999997,3.6763800000000004,3.68254,3.68866,3.69475,3.7008,3.7068199999999996,3.71282,3.7188,3.72476,3.7307,3.7366300000000003,3.88164,4.05077,4.05638,4.06199,4.0676,4.07322,4.07885,4.08449,4.09015,4.09583,4.10154,4.10726,4.11302,4.11881,4.124630000000001,4.13048,4.136369999999999,4.1423,4.14827,4.15428,4.16032,4.1664,4.17251,4.17865,4.184819999999999,4.193219999999999,4.202319999999999,4.21145,4.22063,4.2298599999999995,4.2482,4.26063,4.2727699999999995,4.28496,4.29714,4.30934,4.32055,4.32536,4.33015,4.33491,4.33964,4.34433
2M19004559+4601406,3.01852,3.0787299999999997,3.12525,3.14266,3.27314,3.34671,3.3949599999999998,3.44507,3.50585,3.5712900000000003,3.5798099999999997,3.5909199999999997,3.6053300000000004,3.66701,3.67385,3.68062,3.68733,3.6939800000000003,3.70057,3.7071199999999997,3.7136199999999997,3.7200699999999998,3.72649,3.7328699999999997,3.7392199999999995,3.74554,3.7518300000000004,3.75809,3.7643400000000002,3.7705599999999997,3.77675,3.78294,3.7891,3.79525,3.8013800000000004,3.8075,3.8136099999999997,3.8197099999999997,3.82579,3.9821800000000005,4.03752,4.0433699999999995,4.0492099999999995,4.05505,4.0608699999999995,4.06669,4.07249,4.07828,4.08405,4.09161,4.09997,4.10842,4.1169400000000005,4.12552,4.13416,4.1428400000000005,4.1515699999999995,4.16033,4.1691199999999995,4.17794,4.18677,4.19562,4.20449,4.21338,4.22229,4.2312199999999995,4.24019,4.2491900000000005,4.25825,4.29903,4.31125,4.3234,4.33549,4.34755,4.35962,4.37172,4.38391,4.39623,4.40341,4.40806,4.4126900000000004
2M18585736+4935542,3.2124599999999996,3.26459,3.33619,3.3469800000000003,3.3796,3.47084,3.5819199999999998,3.70644,3.7589300000000003,3.77599,3.7835099999999997,3.79095,3.79832,3.8056,3.8128,3.8199300000000003,3.8269800000000003,3.83397,3.8408900000000004,3.8481,3.85555,3.86286,3.87006,3.87718,3.8842199999999996,3.9310699999999996,3.9379,3.9447099999999997,3.9515,3.9582599999999997,3.965,3.9717300000000004,3.97799,3.98405,3.9900900000000004,3.99612,4.00212,4.00811,4.01409,4.02006,4.026009999999999,4.03196,4.0379,4.043830000000001,4.04975,4.05566,4.06157,4.06747,4.07337,4.07926,4.0858,4.09354,4.10134,4.10922,4.11717,4.12517,4.13324,4.14135,4.14951,4.157719999999999,4.16596,4.17425,4.18256,4.19091,4.19928,4.20769,4.216130000000001,4.22461,4.2331199999999995,4.31088,4.3228,4.33469,4.34655,4.35839,4.37022,4.38206,4.39393,4.41009,4.42585,4.44113,4.4561
2M19284107+4054587,2.74867,2.73988,2.76737,2.78214,0.00028,2.85685,2.87839,2.90798,3.0478099999999997,3.11835,3.12925,3.14742,3.1692,3.2949900000000003,3.30292,3.3108699999999995,3.3188199999999997,3.32672,3.33455,3.3422699999999996,3.3498699999999997,3.35733,3.36464,3.3718,3.3788300000000002,3.38573,3.3925,3.39917,3.40573,3.41221,3.4186,3.4249199999999997,3.43117,3.43736,3.4435,3.44959,3.45563,3.4616300000000004,3.4676,3.5513199999999996,3.77599,3.9817199999999997,3.9881900000000003,3.99455,4.0008,4.006959999999999,4.01304,4.01905,4.025,4.0309,4.03676,4.04258,4.048369999999999,4.05414,4.059880000000001,4.06562,4.07135,4.11449,4.12,4.12554,4.13112,4.13675,4.14243,4.1481699999999995,4.153980000000001,4.15986,4.16581,4.17186,4.178,4.18426,4.19062,4.1971300000000005,4.20377,4.21039,4.21427,4.21814,4.22199,4.22584,4.22967,4.2335,4.23731
2M19254039+3840204,3.0786599999999997,3.10367,3.1978,3.21793,3.28625,3.35592,3.40654,3.4579,3.5179300000000002,3.59522,3.6205199999999995,3.6312800000000003,3.6444,3.6887199999999996,3.6962800000000002,3.7036800000000003,3.7109300000000003,3.71805,3.7250699999999997,3.732,3.73884,3.7456099999999997,3.75231,3.75895,3.76554,3.77207,3.7785599999999997,3.7850099999999998,3.7914199999999996,3.79779,3.8041300000000002,3.8104400000000003,3.8167199999999997,3.82576,3.8319199999999998,3.83805,3.84416,3.8502400000000003,3.8563,3.99327,3.99916,4.00502,4.03448,4.04678,4.05398,4.0612699999999995,4.06865,4.07613,4.08369,4.09135,4.099080000000001,4.10691,4.1148,4.12277,4.1308,4.1389,4.1470400000000005,4.15523,4.163469999999999,4.17174,4.18004,4.18837,4.19672,4.2051,4.2135,4.22193,4.23038,4.23886,4.247380000000001,4.30561,4.31741,4.32916,4.34086,4.352519999999999,4.36415,4.375780000000001,4.38744,4.40265,4.41744,4.43189,4.44615
2M19294569+4312339,2.98104,3.04853,3.07222,3.0893200000000003,3.2399299999999998,3.31989,3.37006,3.40616,3.4454300000000004,3.49874,3.50835,3.52273,3.5385199999999997,3.6141699999999997,3.6215300000000004,3.62874,3.63582,3.64278,3.6496199999999996,3.65635,3.663,3.6695599999999997,3.67605,3.6824800000000004,3.6888400000000003,3.69515,3.7014199999999997,3.70764,3.7138199999999997,3.7199699999999996,3.72609,3.7321800000000005,3.7382400000000002,3.7442800000000003,3.7503,3.75631,3.7623,3.76827,3.7742400000000003,3.9383199999999996,4.04206,4.04775,4.0534300000000005,4.05912,4.06482,4.07052,4.076219999999999,4.081930000000001,4.08765,4.093380000000001,4.09911,4.10485,4.11059,4.11634,4.1221,4.12785,4.13361,4.14029,4.14944,4.1586,4.16777,4.17694,4.18611,4.1953,4.20449,4.21369,4.222919999999999,4.23217,4.24147,4.271669999999999,4.28428,4.29678,4.3092,4.3215699999999995,4.3339099999999995,4.3463,4.35538,4.3600699999999994,4.36475,4.3694,4.3745400000000005
2M19262685+4206574,3.1676599999999997,3.189,3.2136099999999996,3.24324,3.28133,3.3409800000000005,3.3695,3.4348400000000003,3.46779,3.53829,3.66859,3.6772099999999996,3.6855599999999997,3.6937,3.70165,3.7094300000000002,3.71706,3.7245699999999995,3.73196,3.73925,3.74644,3.75354,3.76056,3.7675,3.77437,3.8198199999999995,3.82634,3.8328,3.83921,3.84556,3.85186,3.8581199999999995,3.87059,3.87661,3.88259,3.8885400000000003,3.89446,3.90035,3.90622,3.91205,3.9178599999999997,3.9236400000000002,3.97877,4.00217,4.00781,4.01346,4.0191,4.02474,4.03038,4.03603,4.04168,4.04734,4.053,4.058669999999999,4.0643400000000005,4.07003,4.07572,4.08142,4.08713,4.09286,4.09859,4.1043400000000005,4.1100900000000005,4.11586,4.12165,4.12744,4.13325,4.139069999999999,4.1449,4.23025,4.23746,4.244730000000001,4.25204,4.2594,4.266780000000001,4.27419,4.28942,4.3053300000000005,4.32008,4.33385,4.3468
2M19290865+4054489,3.1608400000000003,3.18213,3.2065,3.23564,3.27262,3.32345,3.40076,3.5301400000000003,3.61723,3.6383199999999998,3.6547400000000003,3.67175,3.6790800000000004,3.6863,3.6934199999999997,3.7004699999999997,3.70744,3.71435,3.7212,3.72798,3.7347099999999998,3.74139,3.74802,3.7546,3.76113,3.8546300000000002,3.86055,3.8664300000000003,3.8722800000000004,3.8780900000000003,3.8838699999999995,3.88962,3.89549,3.90116,3.9068099999999997,3.9124199999999996,3.9180099999999998,3.9235599999999997,3.92909,3.93459,3.94006,3.94551,3.95264,3.95813,3.9636099999999996,3.9690800000000004,3.97453,3.97997,3.9854,3.99082,3.9962199999999997,4.00162,4.007,4.01237,4.01773,4.02307,4.0284,4.03372,4.03902,4.0443,4.04957,4.05481,4.06004,4.065259999999999,4.07045,4.07562,4.08078,4.08592,4.0910400000000005,4.17973,4.1854,4.19106,4.1967,4.20233,4.20795,4.21354,4.22569,4.24186,4.25672,4.27046,4.2832300000000005
2M19293325+4213597,3.04664,3.0821400000000003,3.15631,3.1753400000000003,3.30957,3.3825800000000004,3.4342599999999996,3.4885900000000003,3.55404,3.5883599999999998,3.5970400000000002,3.6084699999999996,3.6219900000000003,3.67899,3.6859,3.6927199999999996,3.6994800000000003,3.7061800000000003,3.7128099999999997,3.71939,3.72591,3.73239,3.73883,3.7452199999999998,3.75158,3.75791,3.7642,3.77046,3.7766900000000003,3.7829,3.7890800000000002,3.79524,3.8013800000000004,3.8075,3.81359,3.81967,3.82573,3.8317699999999997,3.8378,4.00389,4.031680000000001,4.03747,4.04324,4.04899,4.05473,4.06045,4.06615,4.07183,4.079940000000001,4.08855,4.0972599999999995,4.10606,4.11492,4.12385,4.13282,4.14184,4.15089,4.1599699999999995,4.16906,4.17816,4.18727,4.19638,4.2055,4.21462,4.22374,4.23287,4.24202,4.25119,4.26039,4.30689,4.31953,4.33206,4.34449,4.35685,4.36918,4.38152,4.39418,4.40956,4.4153400000000005,4.42045,4.42551
2M19505021+4804508,3.0011200000000002,3.0567900000000003,3.1009900000000004,3.1190599999999997,3.23857,3.3116,3.3608,3.4121,3.47415,3.52455,3.53336,3.5458,3.56071,3.6291300000000004,3.63605,3.6428800000000003,3.64964,3.65633,3.66296,3.66952,3.6760300000000004,3.68249,3.6889,3.6952599999999998,3.70159,3.7078800000000003,3.71414,3.7203699999999995,3.7265599999999997,3.73274,3.7388800000000004,3.7450099999999997,3.7511099999999997,3.7572,3.76327,3.7693199999999996,3.77536,3.7813800000000004,3.7873900000000003,3.94746,4.02626,4.03201,4.03775,4.043480000000001,4.0492,4.05492,4.060630000000001,4.066330000000001,4.07201,4.0776900000000005,4.08336,4.0909699999999996,4.0993900000000005,4.107880000000001,4.11642,4.12502,4.13366,4.14233,4.15104,4.15977,4.16852,4.17729,4.18607,4.19487,4.20369,4.21253,4.22139,4.2302800000000005,4.23921,4.2777,4.2899199999999995,4.30206,4.31412,4.32613,4.3381300000000005,4.35013,4.36219,4.37434,4.388669999999999,4.39785,4.40298
2M19322256+4253471,3.06029,3.09122,3.1747400000000003,3.19457,3.27181,3.3416099999999997,3.39185,3.4430400000000003,3.50319,3.58094,3.5969599999999997,3.60814,3.62178,3.67224,3.67964,3.68689,3.69401,3.7010099999999997,3.7079199999999997,3.71474,3.72149,3.7281699999999995,3.7347900000000003,3.74136,3.7478800000000003,3.75435,3.76079,3.7671900000000003,3.77355,3.77989,3.78619,3.7924599999999997,3.79871,3.8068400000000002,3.81299,3.81911,3.8252,3.8312800000000005,3.83733,3.98063,4.00396,4.00979,4.0229800000000004,4.041919999999999,4.049180000000001,4.05653,4.06398,4.07152,4.07915,4.086880000000001,4.09469,4.10259,4.1105599999999995,4.1186,4.1267,4.134869999999999,4.14308,4.15134,4.15965,4.16798,4.17635,4.184740000000001,4.19316,4.20159,4.21005,4.21854,4.22705,4.235580000000001,4.24415,4.29819,4.31006,4.32187,4.33362,4.345330000000001,4.35701,4.36869,4.3804,4.39539,4.410159999999999,4.4246099999999995,4.43889
2M19394766+4626191,3.0501099999999997,3.08478,3.1619,3.1814299999999998,3.27487,3.3454,3.39575,3.44746,3.5087,3.57942,3.5888,3.60025,3.6141199999999998,3.66835,3.67559,3.68269,3.68968,3.69656,3.70336,3.7100800000000005,3.71673,3.7233300000000003,3.72988,3.7363800000000005,3.74284,3.7492699999999997,3.75565,3.76201,3.7683400000000002,3.77464,3.78091,3.7871699999999997,3.79339,3.80016,3.80663,3.8127400000000002,3.81883,3.8249,3.83095,3.98161,4.01259,4.01839,4.02417,4.03976,4.04721,4.05476,4.06241,4.07016,4.07801,4.08596,4.09399,4.10211,4.1103,4.1185599999999996,4.12689,4.135269999999999,4.1437,4.15217,4.16068,4.16921,4.17777,4.18636,4.19496,4.2035800000000005,4.212219999999999,4.22088,4.22956,4.23827,4.2470099999999995,4.29769,4.309769999999999,4.32178,4.33372,4.34561,4.357469999999999,4.369330000000001,4.38122,4.3958900000000005,4.4107,4.4252400000000005,4.439690000000001
2M19283288+4225459,3.16292,3.18425,3.20867,3.2379,3.27502,3.32605,3.4037,3.5337,3.61049,3.63879,3.65527,3.67412,3.68146,3.6887,3.69584,3.70289,3.7098800000000005,3.7168,3.72365,3.73044,3.7371800000000004,3.74387,3.7505,3.7570900000000003,3.7636300000000005,3.85598,3.8619199999999996,3.8678199999999996,3.8736800000000002,3.87951,3.8853,3.89106,3.89701,3.9027,3.90835,3.9139800000000005,3.9195800000000003,3.92515,3.9306900000000002,3.93621,3.9417,3.94716,3.9550099999999997,3.96052,3.96602,3.9715,3.9769699999999997,3.9824300000000004,3.98788,3.9933199999999998,3.99875,4.004169999999999,4.009580000000001,4.01498,4.02036,4.02574,4.0311,4.03645,4.04179,4.04711,4.05241,4.0577,4.0629800000000005,4.06824,4.07348,4.07871,4.0839300000000005,4.08913,4.09431,4.1828199999999995,4.18863,4.19444,4.20024,4.20603,4.2118199999999995,4.21759,4.23004,4.24621,4.26109,4.27485,4.28766
2M19214099+3751064,3.11153,3.13108,3.1693700000000002,3.20955,3.2541700000000002,3.3143599999999998,3.4099,3.4636400000000003,3.65303,3.67645,3.68384,3.6911699999999996,3.69843,3.7056199999999997,3.71274,3.7199400000000002,3.72767,3.7351300000000003,3.7424,3.7495199999999995,3.7565199999999996,3.7634300000000005,3.77025,3.7770099999999998,3.7837099999999997,3.84058,3.84807,3.8544400000000003,3.86078,3.86709,3.87339,3.87966,3.88591,3.8921300000000003,3.89834,3.9045199999999998,3.91068,3.91681,3.9229199999999995,3.9290199999999995,3.9351300000000005,3.9408800000000004,3.94659,3.9523,3.958,3.9637,3.9694,3.9751,3.98081,3.98653,3.99225,3.99798,4.0037199999999995,4.00948,4.01525,4.02104,4.02685,4.03297,4.03961,4.04627,4.05295,4.05965,4.06637,4.07311,4.07988,4.08667,4.09349,4.10034,4.10722,4.1192400000000005,4.184740000000001,4.19378,4.20287,4.21201,4.22121,4.23045,4.2397599999999995,4.24913,4.25859,4.26814,4.27781
2M19240775+4902249,3.02674,3.0402,3.06249,3.09144,3.13715,3.21748,3.2401299999999997,3.25818,3.27316,3.28611,3.2977199999999995,3.31525,3.32847,3.38352,3.3917,3.3995900000000003,3.40726,3.41475,3.4220800000000002,3.4293,3.4364,3.44343,3.4503699999999995,3.45725,3.4640800000000005,3.47086,3.47761,3.4843300000000004,3.4910300000000003,3.4977199999999997,3.5044,3.5111,3.51781,3.52455,3.53134,3.53819,3.55405,3.5608699999999995,3.57018,3.7561400000000003,3.76335,3.7707300000000004,3.7783300000000004,3.7862,3.79441,3.80304,3.81219,3.82196,3.8325,3.8439099999999997,3.85635,3.86993,3.88478,3.89511,3.90449,3.9138300000000004,3.92317,3.93256,3.9420699999999997,3.95174,3.96164,3.97185,3.98244,3.9935,4.00512,4.01613,4.0205,4.024859999999999,4.02921,4.033530000000001,4.03785,4.04215,4.04643,4.05071,4.0549599999999995,4.05921,4.06344,4.06765,4.07186,4.07605,4.08716
