2M19542140+4045024,2.9227,2.95017,2.96482,2.9803,3.07536,3.1047,3.14617,3.21988,3.2852,3.35195,3.36069,3.37813,3.39598,3.5061699999999996,3.5122,3.5182,3.52417,3.5301,3.536,3.5418800000000004,3.5477199999999995,3.5535300000000003,3.55931,3.56506,3.57079,3.57648,3.58215,3.58779,3.59341,3.59899,3.60455,3.6100800000000004,3.61559,3.6210699999999996,3.6265300000000003,3.63196,3.6373699999999998,3.64276,3.6481199999999996,3.81506,4.05765,4.070930000000001,4.07561,4.08028,4.084919999999999,4.08955,4.09416,4.09875,4.10332,4.107880000000001,4.112430000000001,4.11695,4.12146,4.12596,4.1304300000000005,4.1349,4.13934,4.15383,4.1582099999999995,4.16257,4.166919999999999,4.17126,4.17558,4.179880000000001,4.1841800000000005,4.18846,4.19272,4.196969999999999,4.20121,4.20544,4.20965,4.21385,4.218030000000001,4.2222,4.22636,4.23051,4.23465,4.23877,4.24288,4.246980000000001,4.25106
2M19383520+4153027,2.9603099999999998,0.00018999999999999998,0.00039,3.01478,3.10239,3.13029,3.1560799999999998,3.18782,3.22397,3.27182,3.33845,3.41396,3.45139,3.54575,3.5523599999999997,3.5589199999999996,3.56543,3.5719,3.5783099999999997,3.58469,3.59102,3.59732,3.6035699999999995,3.6098,3.61599,3.62216,3.6282900000000002,3.6344,3.6404900000000002,3.64656,3.6526,3.6586300000000005,3.6646400000000003,3.67064,3.6766300000000003,3.68261,3.68857,3.69454,3.7004900000000003,3.75631,3.9937099999999996,4.03835,4.04398,4.0496300000000005,4.055280000000001,4.06095,4.06663,4.0723199999999995,4.07803,4.08376,4.0895,4.09526,4.10104,4.10684,4.11266,4.11851,4.12509,4.13202,4.139,4.14605,4.15316,4.16034,4.16758,4.17488,4.182259999999999,4.1897199999999994,4.19726,4.20488,4.2125900000000005,4.23094,4.24065,4.25044,4.2603,4.2702599999999995,4.28033,4.29053,4.30087,4.3114,4.32214,4.33314,4.34445
2M19092683+3842505,2.97991,3.0479,3.07078,3.08791,3.23546,3.3151,3.36515,3.40291,3.4423,3.4962699999999995,3.5058599999999998,3.52019,3.536,3.6118300000000003,3.6191699999999996,3.6263699999999996,3.63343,3.64037,3.6472,3.6539300000000003,3.66057,3.6671300000000002,3.67361,3.6800300000000004,3.6863900000000003,3.6927,3.6989699999999996,3.70519,3.7113699999999996,3.7175199999999995,3.7236300000000004,3.72972,3.73578,3.7418199999999997,3.74784,3.75385,3.75984,3.7658099999999997,3.77178,3.9351599999999998,4.04039,4.046069999999999,4.05176,4.05745,4.06314,4.06884,4.07454,4.08025,4.08596,4.09168,4.09741,4.10315,4.10889,4.1146400000000005,4.12039,4.12614,4.13189,4.13892,4.14802,4.15714,4.16626,4.17539,4.1845300000000005,4.19367,4.2028300000000005,4.212,4.22119,4.23041,4.239669999999999,4.2699,4.2824800000000005,4.29495,4.30733,4.31966,4.331980000000001,4.34433,4.35553,4.36022,4.3649,4.36958,4.37486
2M19300081+4304593,3.1238900000000003,3.13967,3.19747,3.22548,3.2897,3.34861,3.40162,3.46118,3.52333,3.55272,3.64824,3.67602,3.6871099999999997,3.7091199999999995,3.7173599999999998,3.72539,3.7332300000000003,3.7409,3.74844,3.75584,3.76314,3.7703300000000004,3.7774199999999998,3.7844300000000004,3.79135,3.7982099999999996,3.80499,3.8117099999999997,3.81837,3.8249800000000005,3.8315300000000003,3.8380300000000003,3.85221,3.85846,3.86467,3.87086,3.87702,3.8831599999999997,3.88927,3.9423,3.9483099999999998,3.95431,4.01561,4.0478,4.054180000000001,4.06061,4.06709,4.07362,4.08021,4.08685,4.09355,4.1003099999999995,4.10712,4.11399,4.12092,4.1279,4.13494,4.14203,4.14917,4.15635,4.1635800000000005,4.17085,4.17815,4.1855,4.19289,4.20031,4.2077599999999995,4.21525,4.22278,4.29593,4.30625,4.31659,4.32695,4.33732,4.3477,4.3581,4.368530000000001,4.38253,4.39737,4.41159,4.42535
2M19510878+4753100,3.0744,3.10075,3.19219,3.21222,3.26608,3.3349900000000003,3.38505,3.43548,3.49411,3.56945,3.6086099999999997,3.6193699999999995,3.6326699999999996,3.67749,3.6851199999999995,3.69257,3.6998800000000003,3.70705,3.71412,3.7210900000000002,3.7279699999999996,3.73478,3.7415199999999995,3.74819,3.7548,3.76137,3.7678800000000003,3.77435,3.7807699999999995,3.7871599999999996,3.7935199999999996,3.7998300000000005,3.80654,3.8157300000000003,3.82188,3.8280199999999995,3.8341199999999995,3.84021,3.8462699999999996,3.9782699999999998,3.99077,3.99664,4.0195300000000005,4.04431,4.0513,4.05837,4.06553,4.072769999999999,4.0801,4.08751,4.095,4.10257,4.1102099999999995,4.11793,4.1257,4.13354,4.14144,4.149380000000001,4.157369999999999,4.1654,4.17347,4.18157,4.1897,4.1978599999999995,4.20604,4.21425,4.2224900000000005,4.23076,4.23907,4.29779,4.30931,4.32078,4.3322199999999995,4.34362,4.35501,4.36639,4.3778,4.39309,4.40782,4.42216,4.43624
2M19140739+4056322,3.1350700000000002,3.1493700000000002,3.1823099999999998,3.2077400000000003,3.2648599999999997,3.32386,3.3749599999999997,3.43135,3.5038699999999996,3.60866,3.63574,3.68632,3.6960800000000003,3.70935,3.7178,3.7260199999999997,3.7340400000000002,3.74189,3.74959,3.75715,3.76459,3.7719199999999997,3.77914,3.7862699999999996,3.79331,3.80027,3.8071599999999997,3.81397,3.8207199999999997,3.82741,3.8340400000000003,3.8413699999999995,3.8566300000000004,3.86289,3.8691199999999997,3.87532,3.8814900000000003,3.88763,3.89375,3.9155,3.92155,3.9275800000000003,3.99696,4.0403,4.0464,4.0525199999999995,4.058680000000001,4.06487,4.0711,4.07736,4.08367,4.0900099999999995,4.0964,4.1028400000000005,4.10931,4.11583,4.12239,4.129,4.13565,4.14234,4.14907,4.15583,4.162640000000001,4.169490000000001,4.1763699999999995,4.18328,4.190230000000001,4.19721,4.20423,4.28215,4.2916099999999995,4.30112,4.31067,4.32025,4.32986,4.3395,4.34917,4.36316,4.37803,4.39217,4.40572
2M18523616+4508233,2.9646,3.0323900000000004,3.04811,3.06459,3.21097,3.2947900000000003,3.34361,3.37301,3.40984,3.4612199999999995,3.48386,3.4986,3.51511,3.5954699999999997,3.6029400000000003,3.61026,3.61743,3.6244699999999996,3.6313800000000005,3.6381699999999997,3.64486,3.6514599999999997,3.6579800000000002,3.6644300000000003,3.67081,3.6771300000000005,3.6834,3.68963,3.69581,3.70195,3.7080599999999997,3.71414,3.72019,3.7262199999999996,3.73222,3.73821,3.7441800000000005,3.75014,3.75609,3.9133,4.04291,4.04857,4.05422,4.059880000000001,4.06555,4.071219999999999,4.07691,4.0826,4.08831,4.09403,4.0997699999999995,4.105519999999999,4.11129,4.1170800000000005,4.12288,4.12869,4.134519999999999,4.14036,4.14621,4.15206,4.1612599999999995,4.17035,4.17945,4.18856,4.19768,4.20682,4.215990000000001,4.2252,4.23444,4.2602199999999995,4.27272,4.28512,4.29744,4.3097199999999996,4.32199,4.334309999999999,4.343459999999999,4.34819,4.35289,4.3575800000000005,4.36223
2M19162065+4133465,2.9880400000000003,3.05246,3.0831,3.1004099999999997,3.25048,3.32865,3.3788400000000003,3.42087,3.4611,3.5110099999999997,3.52046,3.5345,3.5499699999999996,3.6232800000000003,3.63056,3.6377,3.64471,3.65161,3.65841,3.66511,3.67173,3.67827,3.68474,3.69116,3.69751,3.70382,3.7100800000000005,3.7163,3.72249,3.72864,3.7347599999999996,3.74086,3.7469300000000003,3.7529800000000004,3.75901,3.76502,3.7710199999999996,3.7770099999999998,3.7829900000000003,3.949,4.04143,4.04714,4.05285,4.05855,4.06426,4.06997,4.07569,4.0814,4.08713,4.09285,4.09858,4.10431,4.110040000000001,4.1157699999999995,4.1215,4.12723,4.134580000000001,4.1437,4.15285,4.162,4.1711599999999995,4.18032,4.18949,4.19867,4.20785,4.21705,4.22626,4.23551,4.24479,4.27712,4.2897300000000005,4.302230000000001,4.31464,4.327,4.33934,4.351719999999999,4.36203,4.366709999999999,4.37137,4.3760900000000005,4.38134
2M18575579+4423529,2.92613,2.9857,3.00049,3.01578,3.16834,3.25958,3.28312,3.30873,3.33966,3.38355,3.43128,3.4478,3.4656800000000003,3.55705,3.5649900000000003,3.5727599999999997,3.5803599999999998,3.58779,3.5950599999999997,3.6021699999999996,3.60915,3.616,3.6227300000000002,3.62935,3.6358800000000002,3.64232,3.64869,3.65498,3.6612199999999997,3.66741,3.67355,3.67965,3.6857,3.69173,3.69772,3.70369,3.7096400000000003,3.71556,3.7214699999999996,3.87103,4.05485,4.06041,4.06596,4.07151,4.0770599999999995,4.0826199999999995,4.08819,4.09377,4.09936,4.10497,4.110609999999999,4.11627,4.12195,4.127669999999999,4.13342,4.13921,4.14503,4.15089,4.15678,4.162719999999999,4.16869,4.1747,4.18074,4.1868099999999995,4.19289,4.19985,4.20904,4.21826,4.227530000000001,4.24404,4.256419999999999,4.26871,4.28094,4.29314,4.30535,4.3128,4.3175,4.32219,4.32685,4.33148,4.33608
2M19045932+5014326,3.0093099999999997,3.07816,3.11305,3.1301799999999997,3.26439,3.33952,3.3877800000000002,3.43819,3.4997800000000003,3.5586800000000003,3.56736,3.5789699999999995,3.59365,3.65794,3.6648400000000003,3.6716599999999997,3.67841,3.68509,3.6917,3.69826,3.70477,3.7112300000000005,3.71765,3.7240300000000004,3.7303699999999997,3.7366800000000002,3.74296,3.7492099999999997,3.7554300000000005,3.7616300000000003,3.7678199999999995,3.7739800000000003,3.78013,3.78626,3.79238,3.79848,3.80458,3.8106699999999996,3.8167400000000002,3.97439,4.0388,4.04465,4.05049,4.05633,4.0621599999999995,4.06799,4.0738199999999996,4.07964,4.08545,4.09125,4.09705,4.10459,4.11315,4.12179,4.13047,4.1392,4.1479800000000004,4.15678,4.16562,4.1744699999999995,4.18335,4.19224,4.20115,4.2100800000000005,4.21903,4.22801,4.237019999999999,4.24607,4.25516,4.29327,4.30555,4.317740000000001,4.32988,4.34199,4.3541,4.36625,4.3785099999999995,4.39047,4.39518,4.39987,4.40453
2M19011470+4750549,2.9749,3.03357,3.07421,3.09045,3.22016,3.29285,3.33826,3.38496,3.4415,3.49404,3.52406,3.53625,3.55219,3.6257900000000003,3.6327,3.6395199999999996,3.64627,3.65294,3.65955,3.6661,3.6725800000000004,3.6790199999999995,3.68541,3.69175,3.69805,3.7043199999999996,3.71055,3.71676,3.7229300000000003,3.72908,3.7352,3.7413,3.74738,3.75345,3.7595,3.76554,3.77156,3.77757,3.78358,3.93509,4.0423599999999995,4.04809,4.05382,4.05955,4.0652800000000004,4.07101,4.07674,4.08246,4.08819,4.09391,4.09963,4.10535,4.11106,4.11859,4.12694,4.13535,4.1438,4.15229,4.160819999999999,4.16938,4.177969999999999,4.18658,4.195209999999999,4.203880000000001,4.2125699999999995,4.2213,4.2300699999999996,4.23888,4.24774,4.28069,4.29254,4.30433,4.31608,4.32782,4.339580000000001,4.35139,4.3633,4.37535,4.3833400000000005,4.38793,4.3924900000000004
2M19562938+4152003,3.1234,3.13912,3.1969,3.2248099999999997,3.2875,3.34637,3.39928,3.4587,3.52175,3.5501099999999997,3.6453900000000004,3.6747699999999996,3.6858699999999995,3.70793,3.7161699999999995,3.7242,3.73205,3.73973,3.74727,3.7546800000000005,3.76197,3.76916,3.7762599999999997,3.78327,3.7902,3.79705,3.80384,3.8105599999999997,3.81722,3.8238300000000005,3.83039,3.8368900000000004,3.85112,3.8573699999999995,3.8635800000000002,3.8697699999999995,3.8759300000000003,3.8820699999999997,3.88818,3.94135,3.94737,3.95336,4.01401,4.04746,4.0538300000000005,4.06024,4.0667,4.0732099999999996,4.07978,4.0864,4.0930800000000005,4.09981,4.10661,4.11346,4.12036,4.12732,4.13433,4.14139,4.1485,4.15566,4.16286,4.17011,4.17739,4.18471,4.192069999999999,4.19947,4.2069,4.21436,4.22187,4.29507,4.30535,4.31566,4.32598,4.33631,4.34665,4.3570199999999994,4.36741,4.381419999999999,4.39625,4.41046,4.4242099999999995
2M19441136+4244348,2.9273599999999997,2.99065,3.00561,3.0211099999999997,3.17738,3.26436,3.28807,3.31405,3.3455800000000004,3.3902400000000004,3.4346099999999997,3.4512099999999997,3.4689400000000004,3.55979,3.56768,3.5754099999999998,3.58296,3.5903400000000003,3.5975699999999997,3.6046400000000003,3.6115800000000005,3.61838,3.62508,3.6316699999999997,3.6381699999999997,3.64459,3.6509400000000003,3.6572199999999997,3.66344,3.6696199999999997,3.6757400000000002,3.68183,3.6878800000000003,3.69389,3.6998800000000003,3.7058400000000002,3.71178,3.7177,3.7236,3.8768,4.05501,4.06056,4.06611,4.07165,4.07719,4.08274,4.0883,4.09387,4.09945,4.10505,4.11066,4.1163,4.12197,4.12766,4.133369999999999,4.13912,4.1449,4.15071,4.15655,4.1624099999999995,4.16831,4.1742300000000006,4.18016,4.18611,4.192880000000001,4.20202,4.211180000000001,4.2203800000000005,4.22962,4.2476199999999995,4.25999,4.27226,4.28446,4.29663,4.30881,4.317130000000001,4.32179,4.32642,4.33103,4.33562,4.34018
2M19364610+3937084,2.9569799999999997,3.02482,3.04019,3.05619,3.20661,3.29101,3.33606,3.36418,3.39911,3.44777,3.4794400000000003,3.49431,3.51111,3.59332,3.6008400000000003,3.6082099999999997,3.61542,3.62249,3.62943,3.63626,3.6429699999999996,3.6495900000000003,3.65613,3.6625900000000002,3.6689800000000004,3.6753099999999996,3.6815800000000003,3.68781,3.6939900000000003,3.70013,3.70624,3.7123199999999996,3.7183699999999997,3.72439,3.7303900000000003,3.7363699999999995,3.74234,3.7482900000000003,3.75423,3.9095800000000005,4.04851,4.05414,4.05978,4.06543,4.07108,4.07673,4.0824,4.088080000000001,4.093780000000001,4.09949,4.105230000000001,4.11097,4.11674,4.12253,4.128340000000001,4.13417,4.14001,4.1458699999999995,4.15174,4.15763,4.16401,4.173080000000001,4.18216,4.19125,4.20036,4.20949,4.21865,4.22785,4.23709,4.2611,4.27351,4.28584,4.29809,4.31032,4.32256,4.33483,4.34051,4.34523,4.34992,4.35459,4.35922
2M18472048+4409213,2.99445,3.04582,3.08985,3.10765,3.26828,3.34593,3.3972,3.4296699999999998,3.47086,3.51199,3.52166,3.5362400000000003,3.5516400000000004,3.6248,3.63222,3.6394800000000003,3.64659,3.6535800000000003,3.6604400000000004,3.6672,3.67386,3.6804300000000003,3.6869400000000003,3.69337,3.6997400000000003,3.70606,3.71233,3.71855,3.72474,3.7308800000000004,3.737,3.74309,3.74915,3.75518,3.7612,3.7671900000000003,3.77317,3.7791300000000003,3.7850800000000002,3.9557,4.04298,4.04865,4.05431,4.05998,4.06564,4.0713,4.07696,4.08263,4.08829,4.09395,4.09962,4.1052800000000005,4.11094,4.11659,4.122240000000001,4.12789,4.13434,4.1437,4.15306,4.16242,4.1717699999999995,4.18112,4.1904699999999995,4.19981,4.20915,4.21849,4.2278400000000005,4.23722,4.24662,4.27997,4.2928,4.3055,4.31809,4.33061,4.34312,4.35577,4.3609800000000005,4.36596,4.3712,4.3764,4.38155
2M19253263+4159249,3.0192200000000002,3.06725,3.12278,3.14125,3.26687,3.33989,3.39014,3.44275,3.50631,3.5491699999999997,3.55786,3.56996,3.5843300000000005,3.6483800000000004,3.6553,3.66214,3.6689,3.67559,3.6822199999999996,3.68879,3.6953099999999997,3.7017800000000003,3.7082,3.71458,3.7209199999999996,3.7272199999999995,3.73349,3.73973,3.74595,3.75213,3.7583,3.76444,3.7705599999999997,3.7766599999999997,3.78274,3.7888,3.79485,3.8008900000000003,3.80691,3.9699400000000002,4.02846,4.03423,4.03998,4.045730000000001,4.05146,4.05719,4.06289,4.06859,4.074269999999999,4.079940000000001,4.08812,4.09666,4.1052599999999995,4.11393,4.12266,4.1314400000000004,4.14025,4.1491,4.15797,4.16686,4.1757599999999995,4.18468,4.1936,4.20254,4.21149,4.22045,4.22944,4.23845,4.24749,4.28911,4.30152,4.31383,4.32605,4.33822,4.35036,4.362509999999999,4.37472,4.38819,4.401619999999999,4.40676,4.4118699999999995
2M19255247+4020378,3.06411,3.0937900000000003,3.17912,3.19856,3.31839,3.3903199999999996,3.44185,3.4954699999999996,3.55948,3.60974,3.61898,3.63024,3.6435800000000005,3.69478,3.70195,3.70897,3.7158900000000004,3.7227099999999997,3.72945,3.7361199999999997,3.7427300000000003,3.7492900000000002,3.7558,3.7622699999999996,3.76871,3.7751099999999997,3.7814699999999997,3.78781,3.7941300000000004,3.80042,3.8066800000000005,3.8129199999999996,3.81914,3.8254099999999998,3.83154,3.83765,3.84374,3.8498,3.85584,4.01507,4.02608,4.03188,4.03794,4.04571,4.05358,4.06157,4.0696699999999995,4.07788,4.0862,4.09462,4.10313,4.1117300000000006,4.1204,4.12913,4.137919999999999,4.14675,4.15563,4.16453,4.17345,4.1824,4.19135,4.20032,4.20929,4.2182699999999995,4.22726,4.236269999999999,4.24529,4.25433,4.2634099999999995,4.31462,4.32712,4.33951,4.3518099999999995,4.36406,4.37628,4.3885,4.40077,4.41547,4.43056,4.43649,4.44152
2M19330298+4121544,2.9868099999999997,3.03474,3.08913,3.10557,3.24246,3.3144,3.36027,3.4075699999999998,3.46466,3.51799,3.5412199999999996,3.5533099999999997,3.5688800000000005,3.6399800000000004,3.64689,3.65372,3.6604699999999997,3.6671400000000003,3.67375,3.6803,3.6867900000000002,3.6932300000000002,3.69962,3.7059699999999998,3.7122800000000002,3.71855,3.72479,3.731,3.7371800000000004,3.7433300000000003,3.74946,3.75556,3.76165,3.7677199999999997,3.77377,3.77981,3.7858300000000003,3.79184,3.79785,3.95211,4.04655,4.05229,4.05802,4.06374,4.06947,4.0751800000000005,4.0809,4.0866,4.0923,4.098,4.10369,4.109369999999999,4.11667,4.12511,4.13361,4.14215,4.15073,4.1593599999999995,4.16801,4.17668,4.18539,4.19411,4.20285,4.21162,4.22041,4.22923,4.238090000000001,4.24699,4.25594,4.291,4.30296,4.31485,4.32671,4.33854,4.35039,4.36229,4.3743099999999995,4.3852400000000005,4.38981,4.39436,4.39888
2M18455585+4712289,3.08937,3.11116,3.21136,3.23162,3.30924,3.3795599999999997,3.4308300000000003,3.4830699999999997,3.5442699999999996,3.6231199999999997,3.64022,3.65081,3.6635400000000002,3.70491,3.7124800000000002,3.7198800000000003,3.7271300000000003,3.73425,3.7412699999999997,3.7482,3.75504,3.7618099999999997,3.7685199999999996,3.77516,3.78175,3.78829,3.7947800000000003,3.8012300000000003,3.80764,3.8140199999999997,3.82036,3.8266699999999996,3.83295,3.84186,3.8480199999999996,3.85416,3.86027,3.86636,3.8724199999999995,3.99833,4.004230000000001,4.0101,4.04327,4.05053,4.05789,4.06535,4.0729,4.08055,4.0883,4.09614,4.10407,4.11209,4.12017,4.12833,4.13656,4.14484,4.153169999999999,4.16155,4.16996,4.1784099999999995,4.18688,4.19538,4.2039,4.21244,4.221,4.22958,4.23819,4.24682,4.25549,4.31489,4.3269,4.33885,4.35073,4.36257,4.37439,4.3862,4.39804,4.4131800000000005,4.42804,4.4426,4.4570099999999995
2M19233947+4217116,2.94988,3.00905,3.02433,3.04029,3.19113,3.2859599999999998,3.31604,3.34384,3.37815,3.42695,3.45749,3.4733699999999996,3.49064,3.57639,3.5842300000000002,3.5918900000000002,3.5993699999999995,3.6066800000000003,3.6138199999999996,3.6208199999999997,3.6276800000000002,3.6344199999999995,3.64106,3.6476,3.65406,3.6604400000000004,3.66676,3.6730099999999997,3.6792199999999995,3.6853800000000003,3.6915,3.6975800000000003,3.7036300000000004,3.70965,3.71565,3.7216199999999997,3.72758,3.73351,3.73944,3.8926800000000004,4.04851,4.05411,4.0597199999999996,4.06533,4.07095,4.07658,4.0822199999999995,4.08787,4.09354,4.09924,4.10495,4.1107,4.11646,4.12226,4.12809,4.13395,4.13984,4.14576,4.15171,4.1576900000000006,4.16369,4.16971,4.17574,4.18302,4.19229,4.201569999999999,4.21087,4.22021,4.2296,4.2497300000000005,4.26236,4.2749,4.28735,4.29976,4.312180000000001,4.320130000000001,4.32492,4.329680000000001,4.33443,4.33914,4.3438300000000005
2M19324327+4137039,3.13832,3.1528,3.17829,3.20316,3.25717,3.3165,3.36745,3.42343,3.4952699999999997,3.5990800000000003,3.6595699999999995,3.68758,3.69699,3.7078,3.7163,3.7245699999999995,3.73264,3.74053,3.7482800000000003,3.7558800000000003,3.76335,3.77071,3.77797,3.78513,3.7922,3.7991900000000003,3.8061,3.81293,3.8197,3.8264099999999996,3.83305,3.8412900000000003,3.8561199999999998,3.86239,3.86861,3.8748099999999996,3.88098,3.88712,3.8932300000000004,3.90631,3.9123699999999997,3.91839,3.9910699999999997,4.03589,4.04191,4.04796,4.0540400000000005,4.0601400000000005,4.06628,4.07245,4.07865,4.084890000000001,4.09117,4.09748,4.10384,4.1102300000000005,4.11667,4.12314,4.12965,4.13621,4.1428,4.14942,4.15609,4.16279,4.1695199999999994,4.17628,4.18308,4.18992,4.19678,4.2758,4.285,4.29425,4.30354,4.312869999999999,4.32223,4.3316300000000005,4.34105,4.35665,4.37151,4.3855900000000005,4.39905
2M19360227+4252507,3.04201,3.09314,3.14871,3.1676,3.3093800000000004,3.38481,3.4373199999999997,3.4931300000000003,3.55778,3.58206,3.59075,3.60265,3.61628,3.67444,3.6814400000000003,3.68835,3.69518,3.70192,3.7086,3.7152199999999995,3.72177,3.7282699999999998,3.7347300000000003,3.7411300000000005,3.7475,3.7538300000000002,3.76013,3.7663900000000003,3.7726300000000004,3.77883,3.78502,3.79118,3.7973199999999996,3.80344,3.80955,3.81564,3.82171,3.8277699999999997,3.83382,4.00269,4.03228,4.0381,4.04392,4.04972,4.0555,4.06128,4.06704,4.07279,4.078530000000001,4.08425,4.0915300000000006,4.10049,4.10952,4.118609999999999,4.12775,4.13693,4.14613,4.15536,4.1646,4.17384,4.18309,4.19234,4.20159,4.21084,4.2201,4.22936,4.238630000000001,4.24792,4.25725,4.30122,4.31404,4.32673,4.33933,4.35185,4.36434,4.3768400000000005,4.39043,4.40055,4.405819999999999,4.41106,4.41625
2M19263381+4114277,
2M19571668+4123047,3.0768400000000002,3.10232,3.19556,3.21565,3.29135,3.3613199999999996,3.4121,3.46379,3.52437,3.6025099999999997,3.6206199999999997,3.6314599999999997,3.6446,3.6899,3.6974099999999996,3.70475,3.71195,3.71904,3.72601,3.7329,3.7397099999999996,3.74645,3.7531199999999996,3.7597400000000003,3.7663,3.77282,3.77929,3.7857199999999995,3.7921099999999996,3.7984699999999996,3.8048,3.81109,3.81736,3.8260099999999997,3.8321699999999996,3.8383,3.8444,3.85048,3.8565400000000003,3.99736,4.00325,4.0091,4.03806,4.046819999999999,4.05411,4.0615,4.068980000000001,4.07656,4.08424,4.092,4.09985,4.10778,4.1157900000000005,4.12387,4.13202,4.140219999999999,4.14848,4.15678,4.165109999999999,4.17349,4.18189,4.19032,4.19877,4.2072400000000005,4.21574,4.22425,4.2328,4.24137,4.249969999999999,4.307230000000001,4.31916,4.33102,4.34282,4.35458,4.3663099999999995,4.37804,4.3898,4.40495,4.41976,4.43425,4.448580000000001
