2M19542140+4045024,2.9227,2.95017,2.96482,2.9803,3.07536,3.1047,3.14617,3.21988,3.2852,3.35195,3.36069,3.37813,3.39598,3.5061699999999996,3.5122,3.5182,3.52417,3.5301,3.536,3.5418800000000004,3.5477199999999995,3.5535300000000003,3.55931,3.56506,3.57079,3.57648,3.58215,3.58779,3.59341,3.59899,3.60455,3.6100800000000004,3.61559,3.6210699999999996,3.6265300000000003,3.63196,3.6373699999999998,3.64276,3.6481199999999996,3.81506,4.05765,4.070930000000001,4.07561,4.08028,4.084919999999999,4.08955,4.09416,4.09875,4.10332,4.107880000000001,4.112430000000001,4.11695,4.12146,4.12596,4.1304300000000005,4.1349,4.13934,4.15383,4.1582099999999995,4.16257,4.166919999999999,4.17126,4.17558,4.179880000000001,4.1841800000000005,4.18846,4.19272,4.196969999999999,4.20121,4.20544,4.20965,4.21385,4.218030000000001,4.2222,4.22636,4.23051,4.23465,4.23877,4.24288,4.246980000000001,4.25106
2M19220642+3808347,2.96548,3.03192,3.04773,3.06433,3.2119,3.2970800000000002,3.34294,3.37259,3.40976,3.4618599999999997,3.4814300000000005,3.4964,3.51292,3.5935,3.60103,3.6084,3.61562,3.62269,3.62964,3.63646,3.64318,3.6498,3.65633,3.66279,3.6691800000000003,3.67551,3.6817800000000003,3.68801,3.6942,3.70034,3.70645,3.71253,3.71858,3.7246099999999998,3.73061,3.7366,3.7425699999999997,3.74853,3.7544699999999995,3.91249,4.0422199999999995,4.04787,4.05352,4.0591800000000005,4.06484,4.07051,4.07619,4.08188,4.0875900000000005,4.09331,4.0990400000000005,4.1048,4.11057,4.11635,4.12215,4.1279699999999995,4.1338,4.13965,4.1455,4.1513599999999995,4.15946,4.16861,4.17776,4.18693,4.1961,4.2053,4.21451,4.2237599999999995,4.23306,4.25855,4.27114,4.2836099999999995,4.29601,4.3083599999999995,4.32069,4.333069999999999,4.34112,4.34585,4.350569999999999,4.3552599999999995,4.35993
2M19384178+4204321,2.97552,3.04755,3.0657200000000002,3.08208,3.22789,3.3080199999999995,3.3562300000000005,3.39951,3.4368300000000005,3.4882699999999995,3.5112,3.52485,3.5409,3.61692,3.62416,3.6312699999999998,3.63827,3.64515,3.65193,3.65861,3.6652199999999997,3.67175,3.67821,3.68462,3.69096,3.69726,3.7035199999999997,3.70974,3.71591,3.72206,3.7281800000000005,3.7342699999999995,3.74034,3.7463900000000003,3.75242,3.75843,3.7644300000000004,3.77043,3.77641,3.93347,4.04522,4.05093,4.05664,4.06236,4.06808,4.07381,4.07955,4.0853,4.09105,4.09682,4.1026,4.10839,4.11418,4.1199900000000005,4.1258,4.13162,4.13744,4.14446,4.15341,4.162380000000001,4.17137,4.18037,4.18939,4.19842,4.20747,4.21654,4.22564,4.234780000000001,4.2439800000000005,4.27294,4.2853,4.2975699999999994,4.30978,4.32196,4.3341400000000005,4.34638,4.3568,4.36153,4.366230000000001,4.37091,4.37556
2M19063321+3929164,3.0504700000000002,3.08448,3.16295,3.1825099999999997,3.26025,3.3297800000000004,3.37944,3.42996,3.48935,3.56621,3.5850800000000005,3.59637,3.6103099999999997,3.66347,3.6708199999999995,3.6780199999999996,3.68509,3.6920599999999997,3.6989300000000003,3.70572,3.71244,3.71909,3.72569,3.73224,3.73874,3.7452,3.7516199999999995,3.758,3.76435,3.7706800000000005,3.7769699999999995,3.78324,3.78948,3.7974,3.8035400000000004,3.80966,3.81576,3.8218300000000003,3.8278800000000004,3.97116,4.004980000000001,4.0108,4.0166,4.0406699999999995,4.04789,4.0552,4.0626,4.0701,4.0776900000000005,4.085369999999999,4.09313,4.100969999999999,4.1089,4.11689,4.1249400000000005,4.1330599999999995,4.14123,4.14944,4.1576900000000006,4.16598,4.17431,4.18266,4.1910300000000005,4.19943,4.20785,4.2163,4.2247699999999995,4.23327,4.24181,4.29409,4.30589,4.31762,4.3293099999999995,4.34095,4.352580000000001,4.3642,4.375859999999999,4.38961,4.40439,4.41884,4.43312
2M19275056+4225588,3.0586,3.08888,3.17393,3.19346,3.2731,3.34254,3.3921300000000003,3.44251,3.5016300000000005,3.57806,3.6004400000000003,3.6114599999999997,3.6251900000000004,3.6756800000000003,3.6830800000000004,3.69032,3.69743,3.7044300000000003,3.7113300000000002,3.71815,3.7249,3.73158,3.7382,3.7447699999999995,3.75129,3.75777,3.76421,3.77061,3.7769699999999995,3.7833099999999997,3.7896099999999997,3.79589,3.80214,3.81032,3.8164599999999997,3.82259,3.82869,3.8347599999999997,3.84082,3.9822699999999998,4.00749,4.013319999999999,4.02516,4.0460400000000005,4.0532900000000005,4.060630000000001,4.06806,4.07559,4.08321,4.09092,4.09872,4.1066,4.11455,4.12258,4.130669999999999,4.138809999999999,4.14701,4.15526,4.16355,4.171869999999999,4.180219999999999,4.1886,4.197,4.205430000000001,4.2138800000000005,4.22236,4.2308699999999995,4.2394,4.24797,4.30185,4.31367,4.325419999999999,4.33713,4.3488,4.3604400000000005,4.3721,4.383780000000001,4.39612,4.41095,4.42547,4.439830000000001
2M19480452+5024323,3.03365,3.07183,3.14378,3.16264,3.24685,3.31598,3.36427,3.41325,3.47093,3.5457400000000003,3.57119,3.58249,3.59697,3.65449,3.6617300000000004,3.6688300000000003,3.67581,3.68269,3.68949,3.69622,3.7028800000000004,3.70948,3.7160300000000004,3.7225300000000003,3.72899,3.7354199999999995,3.7418099999999996,3.74816,3.75449,3.76079,3.76707,3.7733199999999996,3.77955,3.78701,3.79315,3.79927,3.80536,3.81144,3.8174900000000003,3.96044,4.0116,4.01741,4.0231900000000005,4.04235,4.04954,4.05682,4.06419,4.07166,4.079219999999999,4.086869999999999,4.0946,4.10241,4.1103,4.11826,4.12628,4.13437,4.1425,4.15068,4.1589,4.16716,4.17546,4.1837800000000005,4.192130000000001,4.2005,4.2089099999999995,4.21734,4.2258,4.2342900000000006,4.24282,4.29179,4.30349,4.31514,4.32674,4.33831,4.34986,4.36143,4.3730400000000005,4.38472,4.39743,4.411969999999999,4.42635
2M19432625+4756222,3.1143099999999997,3.13163,3.2119400000000002,3.24336,3.3253199999999996,3.3849099999999996,3.4163900000000003,3.4635800000000003,3.5217400000000003,3.5958699999999997,3.66305,3.6726300000000003,3.6846900000000002,3.7143300000000004,3.72231,3.7300800000000005,3.73768,3.74514,3.7524599999999997,3.75967,3.7667800000000002,3.77379,3.7807199999999996,3.78758,3.7943599999999997,3.8010800000000002,3.8077400000000003,3.81434,3.8208900000000003,3.8274,3.83386,3.8402800000000004,3.8521900000000002,3.8584099999999997,3.86461,3.8707800000000003,3.8769199999999997,3.88305,3.8891400000000003,3.9704699999999997,3.97645,3.9824,4.040369999999999,4.052230000000001,4.05906,4.06596,4.07294,4.0799900000000004,4.08712,4.09432,4.10161,4.10896,4.11639,4.12389,4.13145,4.139069999999999,4.14675,4.15448,4.16226,4.1700800000000005,4.17795,4.18585,4.19378,4.20175,4.20975,4.21778,4.22584,4.2339400000000005,4.2420599999999995,4.309819999999999,4.32109,4.33234,4.34356,4.35476,4.36595,4.37715,4.38837,4.40315,4.418,4.43239,4.44648
2M19415676+5100486,3.0992,3.11847,3.20168,3.23042,3.27865,3.336,3.36502,3.41375,3.4693099999999997,3.5398699999999996,3.62996,3.63942,3.6523,3.68532,3.69335,3.7011800000000004,3.7088400000000004,3.71634,3.7237199999999997,3.7309699999999997,3.73812,3.74517,3.7521400000000003,3.75903,3.7658400000000003,3.77259,3.77927,3.7859,3.79247,3.7989900000000003,3.80546,3.81189,3.82458,3.8307900000000004,3.8369800000000005,3.84314,3.8492699999999997,3.8553800000000003,3.8614599999999997,3.9548300000000003,3.9607900000000003,3.9667199999999996,4.0061800000000005,4.04548,4.05197,4.05851,4.06511,4.07177,4.07849,4.0852699999999995,4.0921199999999995,4.09903,4.106,4.11303,4.1201300000000005,4.127280000000001,4.13448,4.14174,4.14905,4.15641,4.1638,4.17124,4.178719999999999,4.18623,4.19378,4.20136,4.20898,4.21663,4.22431,4.29181,4.30239,4.31299,4.323580000000001,4.33418,4.34478,4.35539,4.36603,4.3812,4.3959,4.41005,4.42379
2M19315309+4102087,3.0200299999999998,3.06747,3.12403,3.14276,3.25355,3.3254599999999996,3.37532,3.42708,3.4892,3.5454,3.55456,3.56661,3.5811300000000004,3.64434,3.6511699999999996,3.6579300000000003,3.6646300000000003,3.67127,3.67786,3.6844,3.6909,3.69735,3.7037699999999996,3.71014,3.7164900000000003,3.7228,3.72908,3.7353300000000003,3.7415599999999998,3.74776,3.75395,3.7601,3.7662400000000003,3.77236,3.77846,3.78455,3.79061,3.7966599999999997,3.80269,3.96167,4.02091,4.026680000000001,4.03244,4.0381800000000005,4.0439099999999994,4.04962,4.0553099999999995,4.06158,4.0696699999999995,4.077780000000001,4.08599,4.09428,4.10265,4.11108,4.11958,4.12812,4.1367199999999995,4.14534,4.154,4.1626900000000004,4.1714,4.18012,4.18886,4.19762,4.20639,4.21519,4.224,4.23284,4.24172,4.28484,4.29706,4.3091800000000005,4.32124,4.33324,4.34521,4.35719,4.36921,4.38285,4.39773,4.41255,4.417619999999999
2M19294013+4125007,3.0289200000000003,3.07228,3.13524,3.1541200000000003,3.26555,3.3372599999999997,3.3873599999999997,3.4393199999999995,3.5015699999999996,3.55796,3.56715,3.5790300000000004,3.5933800000000002,3.65432,3.6613300000000004,3.66822,3.67499,3.68163,3.6882099999999998,3.69475,3.70125,3.70771,3.7141300000000004,3.7205199999999996,3.72687,3.73319,3.73949,3.74575,3.75199,3.75821,3.76441,3.7705800000000003,3.77673,3.78286,3.7889699999999995,3.7950699999999995,3.80114,3.8071900000000003,3.8132300000000003,3.9719599999999997,4.02169,4.02747,4.03324,4.0389800000000005,4.04471,4.05041,4.05727,4.0652800000000004,4.07333,4.0814900000000005,4.08973,4.09806,4.10646,4.11493,4.123469999999999,4.13205,4.14067,4.1493400000000005,4.15803,4.16675,4.17549,4.18424,4.19301,4.2018,4.2106,4.21941,4.22825,4.23712,4.24602,4.29093,4.30318,4.31534,4.3274300000000006,4.33946,4.351459999999999,4.3634699999999995,4.37552,4.38927,4.40415,4.41812,4.42317
2M19312961+4257580,2.9222,2.94426,3.00861,3.03349,3.16479,3.25714,3.29009,3.3148800000000005,3.34482,3.38657,3.44444,3.4601599999999997,3.4778800000000003,3.5672800000000002,3.57502,3.58262,3.59006,3.59735,3.6045,3.61151,3.6184,3.62517,3.63184,3.63841,3.64489,3.6513,3.6576400000000002,3.6639199999999996,3.67015,3.6763199999999996,3.68245,3.68854,3.6946,3.7006300000000003,3.70663,3.7126,3.7185599999999996,3.7244900000000003,3.7304199999999996,3.87925,4.05503,4.06062,4.06621,4.07179,4.07739,4.082990000000001,4.0886,4.0942300000000005,4.099880000000001,4.10555,4.1112400000000004,4.116969999999999,4.122730000000001,4.12852,4.13435,4.14021,4.14613,4.152080000000001,4.15808,4.16412,4.17021,4.17635,4.182519999999999,4.1887300000000005,4.19497,4.20277,4.21186,4.221,4.2302,4.248069999999999,4.258769999999999,4.27091,4.28301,4.29509,4.3072099999999995,4.31682,4.3216,4.32637,4.3311,4.3358,4.34047
2M18495813+4358487,3.08908,3.10565,3.1297599999999997,3.16702,3.20467,3.2515,3.29659,3.3746300000000002,3.46063,3.4849099999999997,3.5921800000000004,3.67633,3.68434,3.6921699999999995,3.69984,3.70738,3.7148,3.72211,3.7293300000000005,3.73644,3.7434800000000004,3.75044,3.7573199999999995,3.7641400000000003,3.7709,3.80871,3.8151699999999997,3.82159,3.82796,3.83429,3.84058,3.84683,3.85895,3.86501,3.8710400000000003,3.8770599999999997,3.88305,3.8890300000000004,3.895,3.90096,3.90691,3.91286,3.9188,3.98791,3.9937300000000002,3.99956,4.0054,4.01126,4.01714,4.02303,4.02893,4.03486,4.0408,4.04676,4.05274,4.058730000000001,4.06475,4.07078,4.07683,4.08289,4.08898,4.09508,4.1012,4.10734,4.1134900000000005,4.119669999999999,4.12587,4.1321,4.13835,4.21454,4.22231,4.23015,4.23805,4.24602,4.25404,4.2621199999999995,4.27027,4.278490000000001,4.28679,4.29517,4.30365
2M19342073+4255440,2.83048,2.8841200000000002,2.89783,2.95098,3.00101,3.0897200000000002,3.11116,3.12777,3.1492,3.22725,3.30168,3.3197300000000003,3.3392199999999996,3.4470099999999997,3.45494,3.46277,3.4705,3.47811,3.4856,3.49298,3.50025,3.5074,3.5144599999999997,3.5214199999999996,3.52828,3.5350699999999997,3.5417699999999996,3.54841,3.5549800000000005,3.56149,3.56795,3.57436,3.5807300000000004,3.58705,3.59334,3.5996,3.60583,3.6120300000000003,3.61821,3.7489199999999996,3.9917599999999998,4.04623,4.05301,4.0597,4.066319999999999,4.0728800000000005,4.0793800000000005,4.08584,4.09226,4.09866,4.10503,4.11139,4.11775,4.1241,4.13046,4.13684,4.14323,4.1565,4.16284,4.16924,4.17572,4.18229,4.18895,4.19571,4.20258,4.209569999999999,4.21671,4.22398,4.23108,4.23527,4.2394300000000005,4.24359,4.247730000000001,4.25186,4.25598,4.26008,4.2641800000000005,4.26825,4.27232,4.2763800000000005,4.2804199999999994
2M19343286+4249298,3.00793,3.06142,3.1085700000000003,3.1267,3.2585599999999997,3.33265,3.38277,3.43552,3.49245,3.53444,3.54335,3.55608,3.57081,3.63816,3.64517,3.65208,3.6589,3.6656400000000002,3.67231,3.6789099999999997,3.68545,3.69193,3.6983599999999996,3.70474,3.7110800000000004,3.71737,3.72364,3.7298699999999996,3.7360599999999997,3.7422400000000002,3.7483800000000005,3.7545,3.7606,3.7666800000000005,3.77274,3.7787900000000003,3.78482,3.79084,3.79684,3.96104,4.0315,4.03725,4.0429900000000005,4.04873,4.05446,4.06018,4.0658900000000004,4.0716,4.0772900000000005,4.08298,4.08866,4.09432,4.10219,4.110930000000001,4.11972,4.12856,4.13743,4.14634,4.15527,4.16421,4.17317,4.18214,4.19112,4.20011,4.20911,4.21813,4.22716,4.236219999999999,4.2453199999999995,4.2839599999999995,4.29641,4.30875,4.32102,4.33323,4.34541,4.35761,4.36986,4.38282,4.39185,4.3970400000000005,4.40218
2M19491018+4958538,3.00604,3.0607900000000003,3.10596,3.12384,3.2678,3.34321,3.39362,3.4471199999999995,3.4925300000000004,3.5347,3.5438,3.5569599999999997,3.5718099999999997,3.64015,3.6472599999999997,3.65426,3.66115,3.66795,3.67467,3.68131,3.6878699999999998,3.69438,3.7008199999999998,3.7072199999999995,3.7135599999999998,3.71987,3.7261300000000004,3.73236,3.73855,3.7447199999999996,3.75085,3.75697,3.76306,3.76913,3.77518,3.78122,3.78724,3.79325,3.79924,3.9658800000000003,4.03777,4.0435099999999995,4.04924,4.05497,4.0607,4.06642,4.07214,4.07786,4.08357,4.08927,4.09497,4.1006599999999995,4.10634,4.1128,4.12178,4.1308,4.13985,4.14893,4.15802,4.16713,4.17624,4.18536,4.19448,4.20361,4.21275,4.22189,4.23106,4.24025,4.24948,4.286569999999999,4.29916,4.31163,4.32402,4.33635,4.34866,4.3609800000000005,4.37338,4.381069999999999,4.38607,4.391290000000001,4.39647
2M19344300+4651099,3.16057,3.1886799999999997,3.20791,3.23278,3.4170199999999995,3.47934,3.53761,3.6055900000000003,3.69553,3.7197400000000003,3.75704,3.76611,3.77525,3.78654,3.7945900000000004,3.8024199999999997,3.81008,3.8175800000000004,3.8249400000000002,3.83219,3.8393300000000004,3.8463800000000004,3.85334,3.8602300000000005,3.86706,3.87382,3.8805199999999997,3.8871800000000003,3.89379,3.90036,3.90689,3.91338,3.91984,3.93143,3.9377199999999997,3.9439800000000003,3.95022,3.95644,3.96264,3.97905,3.9851900000000002,3.9913199999999995,4.04908,4.056369999999999,4.06376,4.07123,4.07881,4.08648,4.09424,4.1020900000000005,4.11003,4.11805,4.12615,4.13432,4.14256,4.15086,4.15921,4.16761,4.17605,4.1845300000000005,4.19304,4.20158,4.21015,4.21874,4.22736,4.23601,4.24469,4.2533900000000004,4.2621400000000005,4.33365,4.34581,4.3579,4.36995,4.38197,4.3939699999999995,4.4059800000000005,4.41803,4.43093,4.44638,4.46149,4.47641
2M19071403+4918590,3.09082,3.11272,3.21155,3.23425,3.27345,3.3421800000000004,3.3924,3.44271,3.50083,3.5752099999999998,3.6287300000000005,3.6390300000000004,3.65184,3.6904800000000004,3.6982800000000005,3.7058800000000005,3.7133300000000005,3.72064,3.7278300000000004,3.73492,3.74191,3.7488099999999998,3.75564,3.7624,3.7690900000000003,3.7757199999999997,3.7823,3.7888300000000004,3.79532,3.80176,3.80816,3.81452,3.82424,3.8315099999999997,3.83768,3.84383,3.84995,3.85605,3.8621199999999996,3.97706,3.9829800000000004,3.9888800000000004,4.0255,4.047630000000001,4.05451,4.06146,4.06849,4.0756,4.08279,4.09005,4.0974,4.10482,4.11231,4.11988,4.12751,4.135190000000001,4.14294,4.15074,4.158580000000001,4.1664699999999995,4.17439,4.18235,4.19035,4.19837,4.20642,4.21451,4.22262,4.23076,4.23894,4.3017900000000004,4.31313,4.32444,4.335719999999999,4.34697,4.358219999999999,4.36946,4.380730000000001,4.3960300000000005,4.41078,4.4251,4.4391300000000005
2M19421779+4248231,3.037,3.07678,3.14435,3.1631099999999996,3.30029,3.3736599999999997,3.4250199999999995,3.4791300000000005,3.54452,3.57574,3.5843800000000003,3.5962300000000003,3.61007,3.66986,3.6768099999999997,3.6836699999999998,3.69045,3.69717,3.70382,3.7104,3.71694,3.7234199999999995,3.72985,3.73624,3.7426,3.74891,3.7551900000000002,3.76145,3.76767,3.77386,3.7800300000000004,3.7861800000000003,3.79231,3.79841,3.8045,3.81057,3.81662,3.82266,3.82867,3.9953800000000004,4.033440000000001,4.039219999999999,4.044980000000001,4.050730000000001,4.05647,4.06219,4.0679,4.07359,4.079269999999999,4.08616,4.09488,4.103680000000001,4.11255,4.1214900000000005,4.13047,4.1395,4.14855,4.15763,4.16673,4.17584,4.18495,4.19407,4.20319,4.21232,4.22145,4.23059,4.23974,4.24892,4.25813,4.30242,4.31505,4.32757,4.33999,4.35235,4.36468,4.37701,4.389419999999999,4.40329,4.40845,4.41357,4.41866
2M19155629+4003522,3.10029,3.1198900000000003,3.20607,3.23595,3.29282,3.3327199999999997,3.37908,3.42846,3.485,3.55694,3.6354599999999997,3.64521,3.65786,3.69147,3.69945,3.7072300000000005,3.71483,3.72229,3.7296199999999997,3.7368300000000003,3.74395,3.75096,3.7579,3.76475,3.7715400000000003,3.77826,3.78491,3.79152,3.7980699999999996,3.8045699999999996,3.81103,3.81744,3.8296099999999997,3.8358199999999996,3.8420099999999997,3.8481699999999996,3.8543,3.86041,3.86649,3.9622699999999997,3.9682199999999996,3.97415,4.0163,4.04729,4.05391,4.06059,4.06734,4.07415,4.08104,4.0879900000000005,4.09501,4.1021,4.10925,4.11647,4.12375,4.1311,4.13849,4.14595,4.15345,4.16099,4.16858,4.17621,4.18388,4.19158,4.19931,4.20708,4.21488,4.22271,4.230580000000001,4.2971900000000005,4.30806,4.31893,4.32979,4.3406400000000005,4.35149,4.36235,4.37323,4.3884,4.4031400000000005,4.4173599999999995,4.43121
Sun,3.03357,3.07501,3.1410099999999996,3.16005,3.26837,3.33985,3.39006,3.4420599999999997,3.50421,3.56261,3.5718400000000003,3.58364,3.5978800000000004,3.65745,3.6645,3.6714300000000004,3.67826,3.685,3.69167,3.6982800000000005,3.7048400000000004,3.71135,3.71781,3.72425,3.73061,3.73695,3.74325,3.7495300000000005,3.75578,3.76201,3.76822,3.7744,3.7805699999999995,3.78671,3.7928300000000004,3.7989300000000004,3.80501,3.81106,3.8171,3.97476,4.02006,4.0258400000000005,4.0316,4.03734,4.04306,4.05047,4.05829,4.06621,4.0742400000000005,4.0823599999999995,4.09058,4.09887,4.10725,4.11569,4.1241900000000005,4.13275,4.14135,4.14998,4.15865,4.16734,4.17606,4.1847900000000005,4.19353,4.2022900000000005,4.211069999999999,4.219869999999999,4.228680000000001,4.2375300000000005,4.2464,4.29251,4.30474,4.31689,4.3289599999999995,4.3409699999999996,4.3529599999999995,4.36495,4.3769800000000005,4.39109,4.40594,4.42059,4.42704
2M19285614+4134307,2.8963400000000004,1.36453
2M19351595+4212449,2.85375,2.86428,0.0001,2.99241,3.02596,3.03694,3.0575200000000002,3.0855799999999998,3.1133599999999997,3.13195,3.2092400000000003,3.30075,3.32364,3.4364199999999996,3.44361,3.45074,3.45782,3.46483,3.4717800000000003,3.4786699999999997,3.4855,3.4922699999999995,3.4989800000000004,3.50564,3.5122400000000003,3.51879,3.5253,3.53175,3.5381699999999996,3.54454,3.5508699999999997,3.5571599999999997,3.56342,3.56965,3.57585,3.5820199999999995,3.58817,3.59429,3.6004,3.6545900000000002,3.88626,4.03348,4.04016,4.04676,4.0533,4.05978,4.06621,4.07259,4.07894,4.08526,4.09155,4.09782,4.104080000000001,4.11034,4.11659,4.12285,4.1291199999999995,4.14814,4.15425,4.160419999999999,4.16665,4.17295,4.17932,4.18579,4.19235,4.1990099999999995,4.20578,4.21269,4.21972,4.22692,4.2342699999999995,4.24181,4.24956,4.25753,4.2622599999999995,4.2663400000000005,4.2704,4.27445,4.27848,4.28251,4.286519999999999
2M19322220+4121198,2.8345599999999997,2.8536900000000003,2.90632,2.9346200000000002,3.004,3.1147400000000003,3.13937,3.16119,3.18158,3.26349,3.3136699999999997,3.33259,3.3519099999999997,3.45848,3.46674,3.4748699999999997,3.4828699999999997,3.49071,3.49841,3.5059699999999996,3.51338,3.5206699999999995,3.5278300000000002,3.5348800000000002,3.5418300000000005,3.5486800000000005,3.55545,3.5621400000000003,3.5687599999999997,3.57531,3.58181,3.58826,3.5946599999999997,3.60103,3.60735,3.61364,3.61991,3.6261400000000004,3.63236,3.7688,4.0133,4.0557,4.0625,4.06921,4.07585,4.08244,4.08897,4.09546,4.10192,4.10836,4.11477,4.121180000000001,4.1275900000000005,4.134,4.14043,4.14687,4.15334,4.16257,4.16903,4.17556,4.182169999999999,4.18888,4.19569,4.2026,4.20964,4.21681,4.223319999999999,4.2275599999999995,4.2317800000000005,4.23599,4.24019,4.24437,4.24854,4.25269,4.25684,4.2609699999999995,4.26508,4.26919,4.273280000000001,4.27736,4.28143
2M19284485+4143373,2.92165,2.97296,2.98739,3.0021299999999997,3.1402,3.24342,3.26708,3.2921,3.3218699999999997,3.36481,3.41687,3.4336300000000004,3.4519300000000004,3.54543,3.55356,3.56152,3.5693099999999998,3.5769300000000004,3.58439,3.59168,3.59881,3.60581,3.61268,3.61942,3.62606,3.6326,3.63905,3.64543,3.65173,3.6579699999999997,3.66416,3.6703,3.67639,3.68245,3.6884699999999997,3.69446,3.70042,3.7063699999999997,3.7122900000000003,3.85429,4.0547,4.06027,4.06583,4.07139,4.07695,4.08251,4.088080000000001,4.0936699999999995,4.09927,4.10489,4.110530000000001,4.11621,4.12191,4.12766,4.13344,4.13927,4.14515,4.15108,4.15707,4.163119999999999,4.16922,4.17539,4.18162,4.18792,4.1942699999999995,4.20067,4.20712,4.2136,4.22106,4.2335,4.24601,4.258430000000001,4.27079,4.28313,4.2943,4.299119999999999,4.30393,4.30872,4.31348,4.31821,4.3229
