2M19330298+4121544,3.15727,3.17435,3.20082,3.24567,3.25525,3.26345,3.27487,3.28755,3.29871,3.30884,3.3182300000000002,3.32706,3.3354800000000004,3.3435599999999996,3.3513699999999997,3.35897,3.3663800000000004,3.3736300000000004,3.38075,3.38775,3.3946400000000003,3.40144,3.40815,3.41479,3.42135,3.42785,3.43428,3.44066,3.44699,3.4532599999999998,3.45949,3.49192,3.4980300000000004,3.50409,3.5101,3.5160699999999996,3.52201,3.52791,3.53378,3.5396199999999998,3.54545,3.55125,3.55703,3.56281,3.56859,3.57436,3.58015,3.58596,3.5918099999999997,3.5977099999999997,3.6449599999999998,3.6573,3.66319,3.6692400000000003,3.67549,3.68204,3.6890199999999997,3.69659,3.7050099999999997,3.7146,3.72575,3.83494,3.85561,3.8632,3.8771699999999996,3.8953599999999997,3.91647,3.9363099999999998,3.94536,3.9546900000000003,3.9644800000000004,3.9721,3.9780699999999998,3.98684,3.9969099999999997,4.005780000000001,4.013719999999999,4.02094,4.02759,4.0338,4.03965
2M19562938+4152003,3.1789,3.193,3.21486,3.24559,3.27408,3.2817,3.30033,3.31029,3.3193099999999998,3.32772,3.3357099999999997,3.3433900000000003,3.35083,3.35808,3.36519,3.3721699999999997,3.3790400000000003,3.38582,3.3925099999999997,3.3991300000000004,3.4056900000000003,3.41218,3.4186199999999998,3.425,3.43134,3.4376300000000004,3.4438699999999995,3.4500800000000003,3.45624,3.4623699999999995,3.4684699999999995,3.48455,3.4906300000000003,3.4966800000000005,3.5026800000000002,3.50865,3.51459,3.52049,3.5263699999999996,3.5322199999999997,3.53805,3.5438699999999996,3.54967,3.5554699999999997,3.56126,3.56705,3.57286,3.57869,3.58455,3.59826,3.66289,3.70434,3.7099699999999998,3.71571,3.7216199999999997,3.7277699999999996,3.7342699999999995,3.7412699999999997,3.74899,3.7577599999999998,3.76801,3.8086,3.81699,3.8327699999999996,3.8504699999999996,3.8708400000000003,3.8929,3.90119,3.90964,3.91835,3.9274699999999996,3.93718,3.95574,3.9662599999999997,3.9754400000000003,3.9836,3.99099,3.9977699999999996,4.00407,4.01,4.015619999999999
2M19294013+4125007,3.16973,3.18298,3.2023,3.2299700000000002,3.27552,3.28312,3.30893,3.3185800000000003,3.3273599999999997,3.33558,3.34341,3.35095,3.35828,3.3654300000000004,3.37245,3.37935,3.38614,3.39285,3.39949,3.40605,3.41255,3.419,3.42539,3.4317300000000004,3.4380300000000004,3.44429,3.4505,3.4566800000000004,3.46282,3.4689300000000003,3.4750099999999997,3.48967,3.49574,3.50176,3.50775,3.5137099999999997,3.5196400000000003,3.52555,3.5314300000000003,3.53729,3.54314,3.5489800000000002,3.55481,3.5606400000000002,3.56647,3.5723199999999995,3.57819,3.58409,3.59004,3.59606,3.66014,3.71235,3.71811,3.72402,3.73014,3.73655,3.74336,3.75074,3.7589099999999998,3.7682300000000004,3.7791099999999997,3.8071099999999998,3.8147599999999997,3.8299800000000004,3.84827,3.8693699999999995,3.89246,3.90161,3.9110199999999997,3.9208,3.93114,3.93837,3.94553,3.9562699999999995,3.96561,3.97391,3.98141,3.98829,3.9946800000000002,4.0007,4.00641
2M19342073+4255440,3.12473,3.14194,3.168,3.22087,3.25063,3.25916,3.2793400000000004,3.29319,3.30522,3.3160199999999995,3.3259300000000005,3.3351800000000003,3.3439400000000004,3.3523099999999997,3.3603699999999996,3.36818,3.3757699999999997,3.3831800000000003,3.3904300000000003,3.39756,3.40456,3.41146,3.41826,3.42498,3.43161,3.4381800000000005,3.4446800000000004,3.4511199999999995,3.4575,3.46383,3.4701199999999996,3.50812,3.51557,3.52167,3.52774,3.53375,3.53974,3.5456800000000004,3.5516,3.5575,3.5633800000000004,3.56925,3.57511,3.5809699999999998,3.58684,3.5927300000000004,3.59864,3.6046,3.6106199999999995,3.61671,3.6398699999999997,3.64609,3.6524900000000002,3.6591199999999997,3.6660699999999995,3.67345,3.6814,3.69012,3.6998699999999998,3.71095,3.7237,3.8461800000000004,3.8804300000000005,3.8891,3.89784,3.9145800000000004,3.93601,3.9570199999999995,3.9643,3.97125,3.97789,3.9842699999999995,3.9904,3.99631,4.00202,4.00756,4.01293,4.0204,4.0278,4.03466,4.0410699999999995
2M19174175+4643342,3.1987,3.2095,3.22267,3.23812,3.28385,3.29295,3.3164300000000004,3.3244300000000004,3.3319699999999997,3.33923,3.34629,3.35322,3.36003,3.3667599999999998,3.37341,3.3799900000000003,3.3865199999999995,3.39299,3.39941,3.40579,3.41212,3.4184099999999997,3.42467,3.43088,3.43706,3.4432099999999997,3.4493300000000002,3.4554199999999997,3.46147,3.4675,3.4735099999999997,3.4803599999999997,3.48634,3.4923,3.4982300000000004,3.5041300000000004,3.51001,3.5158699999999996,3.5217,3.5275199999999995,3.53332,3.53911,3.54489,3.5506699999999998,3.55645,3.56224,3.5680400000000003,3.57387,3.57973,3.59542,3.66623,3.74171,3.74715,3.7527,3.75841,3.76435,3.77003,3.7755400000000003,3.78108,3.7866699999999995,3.7923400000000003,3.79808,3.8080199999999995,3.8233800000000002,3.84121,3.8623199999999995,3.88498,3.89161,3.89909,3.90781,3.9169699999999996,3.9268099999999997,3.9371300000000002,3.94599,3.9538,3.96084,3.9673,3.9733099999999997,3.979,3.98441,3.98961
2M19293325+4213597,3.19865,3.21155,3.2269400000000004,3.24643,3.2723400000000002,3.28606,3.2973199999999996,3.3072,3.3162300000000005,3.3246900000000004,3.33275,3.34049,3.34801,3.3553300000000004,3.36249,3.36953,3.37645,3.3832800000000005,3.3900099999999997,3.39667,3.40326,3.40979,3.41625,3.42266,3.4290199999999995,3.4353300000000004,3.44159,3.44781,3.454,3.46014,3.46625,3.4841800000000003,3.49016,3.49611,3.5020300000000004,3.50792,3.51378,3.5196199999999997,3.52544,3.53124,3.5370199999999996,3.5427800000000005,3.54854,3.5542800000000003,3.5600300000000002,3.56578,3.57154,3.57732,3.58313,3.5950599999999997,3.66024,3.7087800000000004,3.7143,3.71993,3.72571,3.7317,3.738,3.74473,3.7521,3.76035,3.76986,3.8172699999999997,3.8241400000000003,3.83888,3.8564199999999995,3.87661,3.9003699999999997,3.9119099999999998,3.92024,3.92887,3.93795,3.95459,3.96478,3.9734599999999998,3.98107,3.98791,3.9941800000000005,4.000030000000001,4.00555,4.01082,4.0159
2M19441136+4244348,3.15823,3.1738,3.19705,3.23374,3.25808,3.2662400000000003,3.28361,3.2957699999999996,3.3065599999999997,3.31642,3.32559,3.33426,3.3425300000000004,3.35049,3.3582,3.3657,3.37302,3.3802,3.38725,3.3941800000000004,3.40101,3.4077599999999997,3.41442,3.42101,3.4275300000000004,3.4339800000000005,3.44038,3.44673,3.4530199999999995,3.4592699999999996,3.46547,3.49635,3.50239,3.5083800000000003,3.5143400000000002,3.5202699999999996,3.5261699999999996,3.5320400000000003,3.5378800000000004,3.54371,3.54952,3.5553199999999996,3.5611099999999998,3.5668900000000003,3.57268,3.5784800000000003,3.5843,3.59015,3.59605,3.60201,3.6453,3.6720699999999997,3.678,3.68411,3.69043,3.69708,3.70416,3.7118599999999997,3.7204099999999998,3.7301300000000004,3.7414,3.8481099999999997,3.85815,3.8658699999999997,3.87894,3.89793,3.9200699999999995,3.9420699999999997,3.9501,3.9565900000000003,3.96282,3.96881,3.97459,3.9801900000000003,3.98611,3.9945699999999995,4.00218,4.009119999999999,4.01555,4.02158,4.02729
2M18455585+4712289,3.2004799999999998,3.2113,3.2244599999999997,3.2402900000000003,3.2784699999999996,3.28577,3.30776,3.31607,3.32387,3.33135,3.3386,3.3456900000000003,3.3526300000000004,3.3594699999999995,3.3662199999999998,3.37289,3.37949,3.3860300000000003,3.3925099999999997,3.39894,3.4053199999999997,3.41166,3.41795,3.4242,3.4304099999999997,3.4365900000000003,3.4427199999999996,3.4488300000000005,3.4549,3.46095,3.46697,3.47645,3.48241,3.48835,3.4942599999999997,3.50014,3.506,3.5118300000000002,3.51764,3.5234300000000003,3.52921,3.5349699999999995,3.54072,3.5464599999999997,3.5522,3.55795,3.5637,3.5694800000000004,3.5752800000000002,3.5866599999999997,3.65571,3.7341800000000003,3.73955,3.74502,3.75063,3.7564300000000004,3.76251,3.76899,3.77604,3.7839300000000002,3.7930300000000003,3.79892,3.8052699999999997,3.8214,3.8397099999999997,3.86099,3.8862300000000003,3.89687,3.90489,3.91319,3.9218900000000003,3.9281300000000003,3.9379199999999996,3.94634,3.9537699999999996,3.9605,3.9666900000000003,3.97249,3.97798,3.9832300000000003,3.98829
2M19370743+4217274,3.18672,3.20284,3.22788,3.25913,3.2669200000000003,3.2746299999999997,3.2822400000000003,3.29221,3.30188,3.3108,3.3192,3.3272199999999996,3.3349599999999997,3.3424699999999996,3.34979,3.3569699999999996,3.36401,3.37095,3.3777800000000004,3.3845300000000003,3.3912,3.3978,3.4043300000000003,3.4108,3.41721,3.42357,3.4298800000000003,3.43614,3.44236,3.4485300000000003,3.45466,3.47473,3.48085,3.4869199999999996,3.49294,3.4989199999999996,3.50485,3.51075,3.51661,3.52244,3.5282400000000003,3.53401,3.53976,3.54549,3.5512,3.55689,3.56258,3.5682699999999996,3.5739699999999996,3.5929699999999998,3.6553199999999997,3.6813599999999997,3.68676,3.6922300000000003,3.6978,3.7035199999999997,3.7094699999999996,3.71575,3.7225599999999996,3.73015,3.73892,3.81039,3.81872,3.83331,3.8495699999999995,3.8681300000000003,3.88985,3.89928,3.90637,3.91355,3.9209099999999997,3.9286,3.9523099999999998,3.97811,3.99045,3.99842,4.00566,4.01234,4.01858,4.02445,4.0300199999999995
2M18472048+4409213,3.17731,3.19183,3.21104,3.23683,3.26227,3.27025,3.28765,3.2988699999999995,3.30896,3.31828,3.32703,3.3353599999999997,3.34335,3.3510800000000005,3.3586,3.36593,3.37311,3.3801699999999997,3.3871,3.39394,3.40069,3.40735,3.41395,3.42047,3.4269300000000005,3.4333400000000003,3.43969,3.4459800000000005,3.45224,3.45845,3.4646199999999996,3.49119,3.4971699999999997,3.5031199999999996,3.50904,3.5149199999999996,3.5207900000000003,3.52662,3.5324400000000002,3.53824,3.5440199999999997,3.5497900000000002,3.55555,3.5613,3.5670599999999997,3.5728199999999997,3.57861,3.5844199999999997,3.59026,3.59617,3.64782,3.68641,3.69215,3.69803,3.7041,3.71043,3.71714,3.7243699999999995,3.73233,3.74131,3.75165,3.8399699999999997,3.8472800000000005,3.8546199999999997,3.87094,3.89025,3.91285,3.93364,3.94285,3.94936,3.9553800000000003,3.96118,3.96679,3.9756099999999996,3.98405,3.9915599999999998,3.9983699999999995,4.004659999999999,4.01056,4.01614,4.02147
2M19253372+4210501,3.15104,3.16237,3.18195,3.21667,3.25955,3.2677400000000003,3.29295,3.30496,3.31567,3.32545,3.33457,3.3431900000000003,3.3514199999999996,3.35934,3.36701,3.3745800000000004,3.3817699999999995,3.38953,3.39603,3.4029599999999998,3.40982,3.41658,3.42314,3.4297199999999997,3.43605,3.44248,3.44886,3.45519,3.46147,3.4677,3.4739,3.5051400000000004,3.51113,3.5171,3.5230300000000003,3.52894,3.53482,3.5406800000000005,3.54653,3.5523599999999997,3.55818,3.56399,3.5698,3.57562,3.58145,3.5873,3.5931800000000003,3.5991,3.6050800000000005,3.6111400000000002,3.64545,3.6812400000000003,3.6873400000000003,3.69363,3.70019,3.7071099999999997,3.7145099999999998,3.7225800000000002,3.7315400000000003,3.7417199999999995,3.7534400000000003,3.8584400000000003,3.86657,3.87414,3.8833699999999998,3.90153,3.92257,3.9427300000000005,3.9493300000000002,3.95563,3.96167,3.9674699999999996,3.97307,3.9784800000000002,3.98372,3.9888199999999996,3.9938,3.99865,4.00411,4.0103,4.01616
2M19162065+4133465,3.1720099999999998,3.1846400000000004,3.2015,3.22592,3.26932,3.2770699999999997,3.3020099999999997,3.3121199999999997,3.32133,3.3299199999999995,3.3380699999999996,3.3458900000000003,3.35345,3.36081,3.368,3.37505,3.38197,3.3888,3.39554,3.40219,3.4087699999999996,3.41529,3.4217400000000002,3.42814,3.4344900000000003,3.4407900000000002,3.4470400000000003,3.4532599999999998,3.4594300000000002,3.4655699999999996,3.47168,3.4915300000000005,3.4975099999999997,3.50366,3.5093900000000002,3.51528,3.52116,3.5270099999999998,3.53284,3.5386599999999997,3.54446,3.55025,3.5560400000000003,3.5618300000000005,3.5676300000000003,3.57344,3.5792800000000002,3.58514,3.5910599999999997,3.5970400000000002,3.65003,3.7080800000000003,3.71383,3.7197400000000003,3.72586,3.7322599999999997,3.73905,3.7463900000000003,3.7545,3.76369,3.7743300000000004,3.82616,3.8336699999999997,3.8426,3.86049,3.8810800000000003,3.9053699999999996,3.92244,3.92887,3.9350400000000003,3.94096,3.94668,3.95221,3.9575699999999996,3.96348,3.97119,3.9782,3.9846800000000004,3.99075,3.99649,4.0019800000000005
2M19322220+4121198,3.14399,3.16157,3.18833,3.22946,3.25235,3.26084,3.2782,3.29169,3.30355,3.3142699999999996,3.32415,3.3334,3.34216,3.35054,3.3586099999999997,3.3664300000000003,3.3740300000000003,3.38144,3.3887099999999997,3.39583,3.4028400000000003,3.40974,3.4165400000000004,3.42326,3.4298900000000003,3.43646,3.44296,3.44939,3.45577,3.4621,3.4683800000000002,3.50512,3.5129699999999997,3.5189800000000004,3.52495,3.5308900000000003,3.5368,3.5426900000000003,3.54855,3.5544,3.5602300000000002,3.56604,3.57186,3.57767,3.5834900000000003,3.5893300000000004,3.59519,3.60109,3.60705,3.61309,3.64486,3.65095,3.65719,3.66364,3.6703900000000003,3.67752,3.6851800000000003,3.69357,3.7029,3.71346,3.7255599999999998,3.84545,3.8763,3.88459,3.8939199999999996,3.91246,3.9339,3.95661,3.96409,3.97093,3.97749,3.9837800000000003,3.9898300000000004,3.99568,4.00176,4.011,4.01923,4.0267,4.03356,4.03996,4.04598
2M19394766+4626191,3.1833400000000003,3.19427,3.20867,3.22892,3.27914,3.28649,3.31355,3.3219800000000004,3.3298400000000004,3.33736,3.34462,3.3517099999999997,3.35866,3.3654900000000003,3.37224,3.3789,3.3854900000000003,3.3920199999999996,3.3984900000000002,3.4049,3.4112699999999996,3.4176,3.4238800000000005,3.4301199999999996,3.4363300000000003,3.4425,3.44863,3.45474,3.46081,3.46686,3.47287,3.4824300000000004,3.48844,3.49441,3.5003599999999997,3.5062699999999998,3.5121599999999997,3.5180300000000004,3.5238699999999996,3.5297,3.5355199999999996,3.54132,3.54711,3.55291,3.5587,3.56451,3.5703300000000002,3.57619,3.5820800000000004,3.58879,3.6566199999999998,3.7331199999999995,3.7386800000000004,3.7443699999999995,3.75023,3.75635,3.76281,3.7697599999999998,3.7774199999999998,3.78609,3.79435,3.80049,3.80675,3.82209,3.84079,3.86251,3.8883199999999998,3.8974800000000003,3.9063199999999996,3.9155,3.92181,3.92749,3.933,3.94054,3.94889,3.9563699999999997,3.9632,3.9695300000000002,3.9754699999999996,3.9811099999999997,3.9865
2M19104752+4220194,3.2429,3.26062,3.2701599999999997,3.27976,3.2867800000000003,3.29374,3.30065,3.30752,3.3144,3.3216099999999997,3.3288,3.33598,3.34332,3.35125,3.3611,3.3717699999999997,3.3809400000000003,3.38902,3.39646,3.4035,3.41028,3.41687,3.4233300000000004,3.4296800000000003,3.4359599999999997,3.44216,3.4483099999999998,3.4544,3.46045,3.46651,3.47404,3.47995,3.48582,3.49166,3.4974800000000004,3.50328,3.50906,3.51482,3.5205599999999997,3.5263,3.5320300000000002,3.53776,3.5434900000000003,3.54923,3.5549699999999995,3.56072,3.56649,3.5722699999999996,3.5780800000000004,3.58391,3.6499599999999996,3.7614699999999996,3.76646,3.7714199999999996,3.77638,3.78134,3.78629,3.79124,3.79598,3.8005,3.80502,3.8095199999999996,3.8140099999999997,3.82704,3.84352,3.8629300000000004,3.8861800000000004,3.90401,3.9081699999999997,3.91232,3.91646,3.92058,3.92469,3.9287900000000002,3.93356,3.9393800000000003,3.9451300000000002,3.9508199999999998,3.95643,3.96196,3.9674099999999997
2M19322256+4253471,3.17792,3.19285,3.21508,3.25292,3.26399,3.2718700000000003,3.28336,3.2945599999999997,3.3045699999999996,3.31379,3.3224400000000003,3.3306699999999996,3.3385800000000003,3.3462400000000003,3.3536900000000003,3.36098,3.36812,3.3751300000000004,3.38204,3.38885,3.3955699999999998,3.40222,3.4088,3.41531,3.42175,3.42815,3.4344900000000003,3.4407699999999997,3.4470199999999998,3.45321,3.45937,3.4840699999999996,3.49015,3.4961800000000003,3.5021699999999996,3.50812,3.5140300000000004,3.51991,3.52576,3.5315800000000004,3.53738,3.54315,3.54891,3.5546599999999997,3.5604,3.5661400000000003,3.57188,3.57764,3.58342,3.59182,3.65294,3.68376,3.6893599999999998,3.69507,3.7009300000000005,3.7070199999999995,3.7134300000000002,3.7203199999999996,3.72791,3.73651,3.7465599999999997,3.8339199999999996,3.8409800000000005,3.8516,3.86824,3.88721,3.90939,3.9258699999999997,3.9338800000000003,3.9421,3.95066,3.9597300000000004,3.9657400000000003,3.9755800000000003,3.98452,3.9924699999999995,3.99965,4.00624,4.01237,4.01814,4.02361
2M19284485+4143373,3.1518599999999997,3.1639,3.17999,3.20878,3.27031,3.27806,3.3104400000000003,3.3204800000000003,3.32959,3.3380699999999996,3.34611,3.3538300000000003,3.3613,3.36858,3.37569,3.3826699999999996,3.38953,3.3963,3.4029800000000003,3.40959,3.41612,3.42259,3.42901,3.43537,3.4416900000000004,3.4479599999999997,3.45419,3.4603800000000002,3.46653,3.47265,3.47875,3.4975099999999997,3.50354,3.5095300000000003,3.5154900000000002,3.5214199999999996,3.52733,3.5332199999999996,3.5390900000000003,3.54494,3.55079,3.55663,3.56247,3.5683199999999995,3.57418,3.58006,3.5859699999999997,3.5919300000000005,3.5979400000000004,3.6040400000000004,3.6474699999999998,3.7110300000000005,3.7169800000000004,3.7231199999999998,3.72951,3.7362300000000004,3.7434199999999995,3.7512300000000005,3.75993,3.7698199999999997,3.78135,3.82479,3.83284,3.8409800000000005,3.85865,3.87986,3.9034199999999997,3.9172800000000003,3.9238199999999996,3.9300900000000003,3.9361099999999998,3.94191,3.94752,3.95295,3.95822,3.96335,3.9683699999999997,3.9751,3.98164,3.9878099999999996,3.9936599999999998
2M19510878+4753100,3.17123,3.18568,3.2067900000000003,3.24831,3.26727,3.2751,3.28994,3.30079,3.31051,3.3194800000000004,3.3279199999999998,3.33598,3.34374,3.3512699999999995,3.3586099999999997,3.36579,3.37285,3.3797900000000003,3.3866300000000003,3.3933800000000005,3.40006,3.40666,3.41319,3.41966,3.4260800000000002,3.43244,3.43876,3.4450199999999995,3.4512400000000003,3.4574199999999995,3.46357,3.486,3.49214,3.49822,3.50426,3.51025,3.51621,3.52213,3.5280099999999996,3.53387,3.53971,3.54552,3.5513199999999996,3.5571,3.5628800000000003,3.56866,3.57445,3.58025,3.58609,3.59579,3.65789,3.68917,3.69484,3.70062,3.70658,3.71279,3.71936,3.72644,3.73429,3.7432300000000005,3.7537300000000005,3.82955,3.83691,3.8493800000000005,3.86648,3.8860099999999997,3.90887,3.92199,3.9302900000000003,3.9388,3.9476400000000003,3.9569,3.96265,3.96941,3.97885,3.9872400000000003,3.9948,4.00172,4.00813,4.01415,4.01984
2M19140739+4056322,3.17821,3.19223,3.2130400000000003,3.24936,3.271,3.27871,3.29448,3.30481,3.3141300000000005,3.3227800000000003,3.3309699999999998,3.3388199999999997,3.3464,3.3537800000000004,3.36099,3.36806,3.3750199999999997,3.3818699999999997,3.3886300000000005,3.39531,3.4019199999999996,3.40847,3.41495,3.4213699999999996,3.42774,3.4340699999999997,3.44034,3.44657,3.45276,3.4589199999999996,3.4650300000000005,3.48411,3.49022,3.4962800000000005,3.5022900000000003,3.5082699999999996,3.51421,3.52011,3.52599,3.5318400000000003,3.53766,3.5434699999999997,3.54926,3.5550300000000004,3.56081,3.56658,3.5723599999999998,3.57816,3.58399,3.5969900000000004,3.6610099999999997,3.6985,3.7040900000000003,3.7098,3.71567,3.7217800000000003,3.72822,3.73515,3.7427900000000003,3.7514800000000004,3.76166,3.81986,3.8270699999999995,3.84199,3.8593599999999997,3.8792800000000005,3.9026699999999996,3.91278,3.9209400000000003,3.9293199999999997,3.93805,3.9473,3.95689,3.96737,3.9765,3.98463,3.9919800000000003,3.99873,4.0050099999999995,4.0109,4.01649
2M19283906+4101236,3.16331,3.1779900000000003,3.20024,3.23768,3.26562,3.27347,3.29207,3.30301,3.3128,3.3218199999999998,3.33029,3.3384699999999996,3.34615,3.35368,3.3610300000000004,3.36821,3.37526,3.3822,3.3890300000000004,3.3957699999999997,3.4024400000000004,3.4090300000000004,3.41555,3.42202,3.4284199999999996,3.4347800000000004,3.4410800000000004,3.44734,3.45356,3.4597300000000004,3.46587,3.4880400000000003,3.49415,3.50021,3.50622,3.5122,3.5181400000000003,3.52405,3.5299300000000002,3.5357800000000004,3.5416199999999995,3.54744,3.55325,3.55905,3.56485,3.5706599999999997,3.57648,3.5823300000000002,3.5882099999999997,3.59416,3.6499599999999996,3.6873400000000003,3.69311,3.6990199999999995,3.7051300000000005,3.7115199999999997,3.71829,3.7256199999999997,3.73374,3.74298,3.75377,3.8239900000000002,3.8315699999999997,3.8417199999999996,3.85886,3.87845,3.90144,3.9159599999999997,3.92496,3.9342699999999997,3.94403,3.95189,3.95775,3.96666,3.97632,3.9848800000000004,3.9925699999999997,3.9996099999999997,4.00612,4.01222,4.01799
2M18561467+4530246,3.19334,3.20654,3.22487,3.247,3.2777199999999995,3.28524,3.3045699999999996,3.31397,3.3225800000000003,3.33069,3.33845,3.34594,3.35324,3.3603699999999996,3.3673699999999998,3.37426,3.3810599999999997,3.3877699999999997,3.3944,3.4009699999999996,3.4074800000000005,3.41393,3.4203300000000003,3.42668,3.43298,3.4392400000000003,3.44545,3.45163,3.45778,3.46388,3.46996,3.4840199999999997,3.49004,3.49603,3.50198,3.5079,3.5138,3.5196699999999996,3.5255099999999997,3.53134,3.53714,3.54293,3.54871,3.55449,3.56026,3.5660300000000005,3.5718199999999998,3.57763,3.5834699999999997,3.6002400000000003,3.6677,3.71785,3.72338,3.7290099999999997,3.73481,3.7408300000000003,3.74718,3.7539800000000003,3.76146,3.7699199999999995,3.77976,3.80819,3.8176300000000003,3.83366,3.85174,3.87261,3.89485,3.9029300000000005,3.9111800000000003,3.91972,3.92867,3.9433599999999998,3.95539,3.96487,3.97316,3.9805800000000002,3.9873300000000005,3.99358,3.9994400000000003,4.00499,4.01029
2M19405434+5033323,3.26016,3.2925400000000002,3.27192,3.29944,3.2915699999999997,3.28966,3.2976300000000003,3.3054,3.3164300000000004,3.32303,3.33302,3.3362,3.3448900000000004,3.34924
2M18495813+4358487,3.16265,3.17605,3.19507,3.2384,3.27065,3.2783,3.2980400000000003,3.30796,3.31691,3.3252699999999997,3.3332,3.34084,3.34824,3.3554699999999995,3.36255,3.36951,3.37636,3.3831300000000004,3.3898099999999998,3.3964300000000005,3.40297,3.4094599999999997,3.41589,3.4222699999999997,3.4286,3.43489,3.4411300000000002,3.4473300000000004,3.45349,3.4596199999999997,3.4657199999999997,3.4825800000000005,3.4887900000000003,3.49495,3.50105,3.5071,3.5131099999999997,3.51908,3.5250199999999996,3.5309199999999996,3.5368,3.5426599999999997,3.5485,3.5543199999999997,3.56014,3.56596,3.57179,3.57764,3.5835199999999996,3.5919300000000005,3.65489,3.6981800000000002,3.70385,3.70965,3.71562,3.7218400000000003,3.72841,3.7355,3.7433300000000003,3.7522599999999997,3.7627599999999997,3.81315,3.82081,3.83461,3.85215,3.87224,3.8958699999999995,3.90668,3.9151300000000004,3.9237599999999997,3.93267,3.942,3.9499400000000002,3.95559,3.96458,3.97335,3.98126,3.98849,3.99519,4.00145,4.00736
2M19253263+4159249,3.1705,3.18335,3.2015599999999997,3.23117,3.2689,3.27662,3.29886,3.30902,3.3182400000000003,3.32681,3.33494,3.34274,3.35028,3.35762,3.3648,3.37183,3.37875,3.3855699999999995,3.3923,3.39895,3.40553,3.41204,3.4184900000000003,3.42489,3.4312400000000003,3.43753,3.4437900000000004,3.45,3.4561699999999997,3.4623,3.46841,3.48849,3.4937699999999996,3.49977,3.5057300000000002,3.51166,3.51755,3.5234300000000003,3.5292800000000004,3.53511,3.54092,3.5467199999999997,3.55251,3.5583,3.56409,3.56989,3.57571,3.5815599999999996,3.58745,3.5934,3.6494400000000002,3.70482,3.7105300000000003,3.7163800000000005,3.7224199999999996,3.72874,3.7354300000000005,3.7426699999999995,3.7506699999999995,3.75975,3.7703599999999997,3.8232699999999995,3.83066,3.8404,3.8580699999999997,3.87839,3.90235,3.91889,3.9279800000000002,3.9344900000000003,3.9404800000000004,3.94625,3.9518400000000002,3.9572599999999998,3.9636400000000003,3.97157,3.97875,3.98535,3.99151,3.9973300000000003,4.00286
