2M19330298+4121544,3.15727,3.17435,3.20082,3.24567,3.25525,3.26345,3.27487,3.28755,3.29871,3.30884,3.3182300000000002,3.32706,3.3354800000000004,3.3435599999999996,3.3513699999999997,3.35897,3.3663800000000004,3.3736300000000004,3.38075,3.38775,3.3946400000000003,3.40144,3.40815,3.41479,3.42135,3.42785,3.43428,3.44066,3.44699,3.4532599999999998,3.45949,3.49192,3.4980300000000004,3.50409,3.5101,3.5160699999999996,3.52201,3.52791,3.53378,3.5396199999999998,3.54545,3.55125,3.55703,3.56281,3.56859,3.57436,3.58015,3.58596,3.5918099999999997,3.5977099999999997,3.6449599999999998,3.6573,3.66319,3.6692400000000003,3.67549,3.68204,3.6890199999999997,3.69659,3.7050099999999997,3.7146,3.72575,3.83494,3.85561,3.8632,3.8771699999999996,3.8953599999999997,3.91647,3.9363099999999998,3.94536,3.9546900000000003,3.9644800000000004,3.9721,3.9780699999999998,3.98684,3.9969099999999997,4.005780000000001,4.013719999999999,4.02094,4.02759,4.0338,4.03965
2M19052120+4844387,3.16894,3.18299,3.20349,3.24004,3.26355,3.27144,3.288,3.29909,3.30902,3.3181599999999998,3.32675,3.3349300000000004,3.3428,3.3504099999999997,3.35782,3.36507,3.37218,3.3791599999999997,3.38604,3.3928199999999995,3.39952,3.40614,3.41269,3.4191800000000003,3.42561,3.4319900000000003,3.43831,3.44458,3.4508099999999997,3.457,3.46315,3.4877800000000003,3.49385,3.4998699999999996,3.50585,3.5118,3.5177099999999997,3.52359,3.52944,3.5352699999999997,3.5410800000000004,3.5468699999999997,3.55265,3.55842,3.56419,3.5699699999999996,3.57575,3.5815699999999997,3.5874099999999998,3.59331,3.64815,3.6882800000000002,3.694,3.69985,3.7058800000000005,3.7121800000000005,3.71886,3.7260699999999995,3.73405,3.7431300000000003,3.75375,3.83667,3.8439900000000002,3.8518199999999996,3.8688,3.8882,3.91094,3.93024,3.93896,3.94642,3.95243,3.95824,3.96386,3.9693,3.97495,3.98302,3.99031,3.997,4.00321,4.00906,4.0146
2M19045932+5014326,3.15793,3.1688400000000003,3.18325,3.20499,3.2864699999999996,3.29379,3.3347800000000003,3.34281,3.35031,3.3575,3.36445,3.3712400000000002,3.37795,3.38459,3.39115,3.3976599999999997,3.40412,3.4105300000000005,3.41689,3.4232099999999996,3.42949,3.4357300000000004,3.44194,3.44811,3.45425,3.4603699999999997,3.46645,3.4725099999999998,3.47854,3.48455,3.49054,3.4965,3.50245,3.5083900000000003,3.51431,3.5202199999999997,3.52613,3.5320199999999997,3.5379099999999997,3.5438,3.5497,3.5556,3.56149,3.5674,3.57332,3.5792599999999997,3.58521,3.5911800000000005,3.5971699999999998,3.6031800000000005,3.66644,3.74134,3.7469099999999997,3.7525199999999996,3.7581800000000003,3.76389,3.76966,3.7755,3.7814300000000003,3.78747,3.7936199999999998,3.7999300000000003,3.80845,3.8238800000000004,3.8418900000000002,3.86335,3.8832199999999997,3.8911,3.8995900000000003,3.90806,3.9137800000000005,3.9198199999999996,3.9256599999999997,3.93278,3.94244,3.9510400000000003,3.9588300000000003,3.96599,3.97267,3.97895,3.9849099999999997
2M19571668+4123047,3.19129,3.20241,3.216,3.23221,3.2850800000000002,3.29995,3.3211800000000005,3.32933,3.33696,3.34429,3.3514,3.35837,3.36521,3.37196,3.3786199999999997,3.38522,3.3917599999999997,3.39824,3.40467,3.41105,3.41739,3.4236800000000005,3.42994,3.4361699999999997,3.44235,3.4485099999999997,3.4546300000000003,3.46072,3.46679,3.47283,3.47885,3.48584,3.4918400000000003,3.49781,3.50375,3.50967,3.51557,3.52144,3.5272900000000003,3.5331300000000003,3.53896,3.5447800000000003,3.55059,3.55641,3.5622199999999995,3.56806,3.5739099999999997,3.57979,3.5857300000000003,3.59986,3.67,3.74077,3.74635,3.7520599999999997,3.7579599999999997,3.7641199999999997,3.7698199999999997,3.77547,3.78116,3.78692,3.79276,3.79871,3.8092099999999998,3.8246599999999997,3.84263,3.86396,3.8837699999999997,3.89079,3.89914,3.9086199999999995,3.9186300000000003,3.92728,3.93825,3.9476400000000003,3.95589,3.96328,3.97004,3.97632,3.9822300000000004,3.9878400000000003,3.99321
2M19383520+4153027,3.0944,3.11437,3.1463,3.2279400000000003,3.25126,3.25963,3.27745,3.29043,3.3016900000000002,3.31184,3.3212099999999998,3.3300199999999998,3.3384099999999997,3.3464699999999996,3.3542699999999996,3.36186,3.3692599999999997,3.3765199999999997,3.38365,3.39066,3.3975699999999995,3.40438,3.41112,3.4177699999999995,3.42436,3.43088,3.43735,3.44375,3.45011,3.45641,3.4626699999999997,3.4944699999999997,3.50104,3.5075300000000005,3.5139400000000003,3.52028,3.5265400000000002,3.53275,3.53891,3.54501,3.5510800000000002,3.55712,3.56313,3.56912,3.5750900000000003,3.5810699999999995,3.5870599999999997,3.5930699999999995,3.5991199999999997,3.6052400000000002,3.61478,3.62108,3.62754,3.63423,3.64123,3.64866,3.65666,3.66543,3.6753400000000003,3.6865900000000003,3.69907,3.8294300000000003,3.83967,3.8493800000000005,3.86375,3.88156,3.9019,3.9133,3.9237,3.93424,3.94509,3.9564199999999996,3.96845,3.98138,3.99232,4.00461,4.01559,4.0254900000000005,4.03451,4.04281,4.0505
2M19344300+4651099,3.18562,3.19719,3.2128799999999997,3.23516,3.2737,3.28116,3.30327,3.31229,3.3206300000000004,3.3285199999999997,3.3361,3.34345,3.3506199999999997,3.35764,3.36455,3.37135,3.3780699999999997,3.3847099999999997,3.39128,3.39779,3.40424,3.4106300000000003,3.41698,3.42328,3.4295400000000003,3.4357599999999997,3.44194,3.4480800000000005,3.4541800000000005,3.46026,3.4663,3.4795599999999998,3.48556,3.4915300000000005,3.49746,3.50336,3.50924,3.5150900000000003,3.5209099999999998,3.5267199999999996,3.53251,3.53829,3.54406,3.5498199999999995,3.5555800000000004,3.56134,3.5671199999999996,3.57292,3.57875,3.58463,3.6496199999999996,3.72163,3.7271300000000003,3.73274,3.7385099999999998,3.74451,3.7508199999999996,3.7575800000000004,3.76499,3.77334,3.78304,3.80726,3.8142199999999997,3.82706,3.84502,3.8658,3.8904199999999998,3.90479,3.9131699999999996,3.9218599999999997,3.9282199999999996,3.93382,3.93926,3.94648,3.9546,3.9618800000000003,3.9685300000000003,3.9747,3.9805,3.98601,3.99128
2M19285614+4134307,3.1343400000000003,3.14906,3.1701900000000003,3.22169,3.26335,3.2713799999999997,3.2953,3.3065599999999997,3.31658,3.32577,3.33439,3.3426,3.35048,3.35811,3.36554,3.3728,3.37992,3.38692,3.39382,3.40061,3.4073300000000004,3.4139699999999995,3.4205400000000004,3.4270400000000003,3.43349,3.4398800000000005,3.44622,3.45252,3.45877,3.46498,3.47116,3.4967099999999998,3.50299,3.50921,3.51537,3.5214800000000004,3.52754,3.5335699999999997,3.53956,3.54552,3.55146,3.5573699999999997,3.5632800000000002,3.5691800000000002,3.5750800000000003,3.5809900000000003,3.5869199999999997,3.59288,3.5989,3.6049800000000003,3.65225,3.6763199999999996,3.6824,3.6886699999999997,3.69519,3.7020699999999995,3.7094400000000003,3.71749,3.7265099999999998,3.7368699999999997,3.74906,3.8385599999999998,3.8471599999999997,3.8555599999999997,3.8725199999999997,3.89229,3.91539,3.9302699999999997,3.9399800000000003,3.94896,3.9554400000000003,3.96169,3.96771,3.9735400000000003,3.97919,3.9846699999999995,3.99015,3.9981400000000002,4.00547,4.0122800000000005,4.01866
2M19155629+4003522,3.17089,3.1821200000000003,3.19677,3.23142,3.27334,3.2808599999999997,3.30401,3.31304,3.32139,3.3293,3.3369,3.34426,3.35145,3.35849,3.36542,3.37224,3.3789800000000003,3.38564,3.39224,3.39876,3.4052300000000004,3.41165,3.41802,3.42434,3.43062,3.43685,3.44305,3.4492,3.4553300000000005,3.4614199999999995,3.46748,3.4823,3.48844,3.49453,3.5005699999999997,3.5065699999999995,3.51254,3.5184699999999998,3.52437,3.53025,3.5361,3.5419400000000003,3.54776,3.5535699999999997,3.5593800000000004,3.5651900000000003,3.57101,3.57686,3.5827400000000003,3.5886699999999996,3.6541300000000003,3.7165800000000004,3.7221800000000003,3.72791,3.7338199999999997,3.73998,3.74649,3.7535,3.76126,3.7701,3.78053,3.8176400000000004,3.825,3.8377,3.85575,3.87656,3.9011400000000003,3.9150699999999996,3.92326,3.9296,3.9354199999999997,3.94104,3.9464900000000003,3.9517800000000003,3.9569400000000003,3.9619699999999995,3.9668900000000002,3.97298,3.9792199999999998,3.9851099999999997,3.9907
2M19284107+4054587,3.14246,3.15103,3.15983,3.19581,3.2917699999999996,3.2992800000000004,3.3808300000000004,3.3875599999999997,3.39419,3.40076,3.40726,3.41371,3.4201099999999998,3.4264699999999997,3.43278,3.43906,3.4453,3.45151,3.4576800000000003,3.46383,3.46995,3.4760400000000002,3.4821,3.48814,3.49416,3.5001599999999997,3.5061400000000003,3.51211,3.51807,3.5240099999999996,3.5299400000000003,3.5358699999999996,3.5418,3.5477199999999995,3.55365,3.55959,3.5655300000000003,3.5714900000000003,3.57746,3.58345,3.58946,3.5955,3.6015599999999997,3.6076599999999996,3.6137900000000003,3.61995,3.62615,3.6324,3.6386800000000004,3.6450199999999997,3.6633699999999996,3.7648699999999997,3.77098,3.77717,3.78345,3.7898300000000003,3.7963199999999997,3.80295,3.80974,3.8164300000000004,3.8208699999999998,3.8253,3.82971,3.83659,3.8526300000000004,3.8721,3.8898099999999998,3.89405,3.8982699999999997,3.90248,3.9066699999999996,3.91085,3.9150199999999997,3.92038,3.9256800000000003,3.93085,3.9359,3.94086,3.9457199999999997,3.9505,3.9552
2M19310830+4312575,3.1743200000000003,3.1907400000000004,3.2162900000000003,3.2518700000000003,3.25992,3.2678700000000003,3.2757099999999997,3.2871300000000003,3.29754,3.30706,3.31596,3.32439,3.33247,3.34026,3.34784,3.3552199999999996,3.36246,3.36955,3.3765300000000003,3.38341,3.3902,3.3969,3.40352,3.4100800000000002,3.4165699999999997,3.423,3.4293699999999996,3.43569,3.44196,3.4481800000000002,3.45436,3.48104,3.48715,3.4932199999999995,3.4992300000000003,3.5052,3.51114,3.51703,3.5228900000000003,3.52872,3.5345199999999997,3.54029,3.54605,3.55179,3.5575099999999997,3.5632300000000003,3.56895,3.5746800000000003,3.5804199999999997,3.5889,3.64755,3.66889,3.6744800000000004,3.68016,3.6859800000000003,3.69201,3.69834,3.7051199999999995,3.71256,3.72097,3.73076,3.83059,3.8388199999999997,3.84878,3.86478,3.88295,3.9041,3.9210300000000005,3.9288,3.9367300000000003,3.9449400000000003,3.9536,3.96884,3.98314,3.9924199999999996,4.00066,4.00811,4.0149300000000006,4.02126,4.02719,4.03281
2M19004979+4523036,3.17708,3.19119,3.2120900000000003,3.24226,3.2678700000000003,3.27567,3.2931199999999996,3.30376,3.31336,3.32226,3.33065,3.3386699999999996,3.3464,3.3539,3.36122,3.36838,3.37541,3.3823300000000005,3.38915,3.39589,3.40254,3.4091199999999997,3.4156400000000002,3.4220900000000003,3.42849,3.4348400000000003,3.4411400000000003,3.44739,3.4536,3.45977,3.4659,3.48768,3.4937199999999997,3.49971,3.50567,3.5116,3.5175,3.52337,3.52921,3.5350300000000003,3.54084,3.5466300000000004,3.55241,3.55818,3.56395,3.56972,3.57551,3.5813300000000003,3.5871800000000005,3.59309,3.6550599999999998,3.69613,3.7018,3.7076,3.71359,3.7198300000000004,3.72643,3.73355,3.7414199999999997,3.75035,3.76076,3.8277900000000002,3.8350199999999997,3.8463300000000005,3.8636199999999996,3.8834400000000002,3.9067199999999995,3.9213699999999996,3.9300599999999997,3.93905,3.9476699999999996,3.95353,3.9592,3.96845,3.9773,3.98516,3.9922699999999995,3.9988,4.0048900000000005,4.01064,4.0161
2M19244068+4238269,3.16994,3.17917,3.1889,3.19964,3.27595,3.28378,3.3353699999999997,3.34501,3.35385,3.36214,3.37002,3.37761,3.38496,3.3921300000000003,3.39914,3.4060300000000003,3.41281,3.41949,3.4260900000000003,3.4326199999999996,3.43908,3.44549,3.4518400000000002,3.45815,3.46441,3.4706300000000003,3.47681,3.48297,3.48909,3.49519,3.50126,3.52005,3.526,3.5319199999999995,3.5378300000000005,3.5437199999999995,3.5496,3.55548,3.56135,3.5672099999999998,3.5730800000000005,3.57896,3.58486,3.59078,3.59672,3.6027099999999996,3.6087599999999997,3.61487,3.6210699999999996,3.6273800000000005,3.6529,3.73231,3.7386199999999996,3.74517,3.75205,3.7593400000000003,3.7671900000000003,3.77576,3.78479,3.7939300000000005,3.8039099999999997,3.8327400000000003,3.8388199999999997,3.84473,3.8599300000000003,3.87983,3.90341,3.9127,3.9189300000000005,3.9249,3.93065,3.9361900000000003,3.94155,3.94677,3.95185,3.95681,3.96167,3.96644,3.9711199999999995,3.9757300000000004,3.9802699999999995
2M19011470+4750549,3.1501799999999998,3.16511,3.1868,3.23298,3.2583900000000003,3.26646,3.2836199999999995,3.2953900000000003,3.3058,3.3153099999999998,3.32419,3.33261,3.34067,3.34845,3.35601,3.3633900000000003,3.3706099999999997,3.3776900000000003,3.38466,3.3915300000000004,3.3983,3.405,3.41161,3.41816,3.42465,3.4310699999999996,3.43744,3.4437599999999997,3.4500300000000004,3.45625,3.46244,3.4909199999999996,3.4971,3.5032099999999997,3.5092800000000004,3.5153,3.5212800000000004,3.5272300000000003,3.53314,3.53902,3.5448800000000005,3.55071,3.55654,3.56235,3.5681599999999998,3.57398,3.5798099999999997,3.58566,3.59156,3.5975099999999998,3.64302,3.67193,3.6778199999999996,3.6838599999999997,3.69012,3.69668,3.7036599999999997,3.71125,3.71969,3.72935,3.7406800000000002,3.84421,3.85315,3.86089,3.8746400000000003,3.8935800000000005,3.9156699999999995,3.93707,3.94616,3.95298,3.9592099999999997,3.9652,3.971,3.9766,3.98204,3.9873300000000005,3.99381,4.001119999999999,4.00787,4.0141599999999995,4.02009
2M19432625+4756222,3.1969,3.2095,3.22594,3.2458099999999996,3.2785800000000003,3.2908699999999995,3.3061800000000003,3.31534,3.32378,3.33175,3.33941,3.3468199999999997,3.3540400000000004,3.3611199999999997,3.36807,3.37492,3.3816699999999997,3.38835,3.3949599999999998,3.4015,3.4079800000000002,3.4144099999999997,3.42079,3.4271199999999995,3.4334,3.43965,3.44585,3.4520199999999996,3.45815,3.46424,3.47031,3.4835199999999995,3.4895199999999997,3.49549,3.5014300000000005,3.50734,3.5132199999999996,3.51908,3.5249099999999998,3.53073,3.5365300000000004,3.54231,3.54808,3.55385,3.55962,3.5653900000000003,3.5711699999999995,3.5769699999999998,3.58281,3.59922,3.6674300000000004,3.72285,3.72835,3.73395,3.7397199999999997,3.7457,3.752,3.75875,3.7661599999999997,3.77451,3.78422,3.80769,3.81693,3.8330599999999997,3.8512699999999995,3.8723300000000003,3.89545,3.90351,3.9117599999999997,3.9203099999999997,3.9292800000000003,3.9424099999999997,3.95307,3.9621800000000005,3.9701800000000005,3.97735,3.9839,3.98998,3.99571,4.00114,4.00636
2M19283288+4225459,3.22555,3.24989,3.26404,3.2791300000000003,3.29176,3.2987699999999998,3.30709,3.31491,3.3225599999999997,3.3301199999999995,3.3376699999999997,3.3453,3.3531800000000005,3.3615699999999995,3.37077,3.38044,3.3896699999999997,3.39813,3.40575,3.41214,3.4184699999999997,3.4247400000000003,3.43096,3.4371300000000002,3.44325,3.4493400000000003,3.4553800000000003,3.46139,3.46737,3.4733099999999997,3.4792199999999998,3.4851,3.49095,3.4967699999999997,3.5025699999999995,3.5083300000000004,3.51407,3.51979,3.5254800000000004,3.53115,3.5367900000000003,3.54241,3.5480199999999997,3.5536,3.5593,3.5652199999999996,3.57115,3.5770800000000005,3.5830300000000004,3.5954900000000003,3.6700699999999995,3.76223,3.76725,3.77227,3.7772099999999997,3.7820400000000003,3.78689,3.7917400000000003,3.79662,3.80153,3.8064699999999996,3.81145,3.82065,3.8357099999999997,3.85311,3.8735699999999995,3.89804,3.90878,3.91318,3.9173400000000003,3.9214800000000003,3.92674,3.93285,3.9387,3.9443099999999998,3.94971,3.9549199999999995,3.9599599999999997,3.9655099999999996,3.9710300000000003,3.97646
2M19092707+3838585,3.19283,3.20224,3.21327,3.22673,3.2818400000000003,3.2889699999999995,3.3172300000000003,3.32459,3.33175,3.3387599999999997,3.34564,3.3524199999999995,3.35911,3.36573,3.37229,3.37879,3.38524,3.39164,3.39799,3.4043,3.41057,3.4168,3.42299,3.4291400000000003,3.43526,3.44135,3.4474099999999996,3.4534300000000004,3.4594300000000002,3.4654,3.4713300000000005,3.47725,3.4831300000000005,3.4889900000000003,3.4948300000000003,3.50065,3.50644,3.51221,3.5179699999999996,3.52371,3.5294300000000005,3.53514,3.54083,3.5465199999999997,3.55219,3.55786,3.5635199999999996,3.5691800000000002,3.5748300000000004,3.58178,3.6512,3.74661,3.7516599999999998,3.75674,3.7618300000000002,3.7669599999999996,3.77211,3.77731,3.7825599999999997,3.78787,3.79326,3.7987300000000004,3.80441,3.81941,3.83681,3.8574,3.8639099999999997,3.89555,3.90225,3.90879,3.9129400000000003,3.91707,3.92122,3.92945,3.9371400000000003,3.9440800000000005,3.95048,3.9564699999999995,3.96213,3.96754,3.97274
2M19351595+4212449,3.0926099999999996,3.10284,3.11353,3.18567,3.27295,3.28095,3.33585,3.3458099999999997,3.3548400000000003,3.36325,3.37123,3.37888,3.3862900000000002,3.39351,3.40058,3.40751,3.41433,3.4210599999999998,3.42771,3.43428,3.4407900000000002,3.4472400000000003,3.45364,3.4599900000000003,3.4663,3.4725699999999997,3.4788,3.4849900000000003,3.49116,3.4973099999999997,3.5034300000000003,3.52253,3.52892,3.53526,3.5415400000000004,3.5477800000000004,3.55398,3.56015,3.56629,3.5724099999999996,3.5785099999999996,3.5846199999999997,3.59073,3.59685,3.60299,3.6091699999999998,3.61541,3.6217099999999998,3.6281,3.63461,3.65614,3.69781,3.70457,3.71162,3.71904,3.72696,3.7355199999999997,3.74496,3.75556,3.7677199999999997,3.78195,3.8323199999999997,3.84271,3.8529,3.86847,3.89071,3.91163,3.9192400000000003,3.92651,3.93347,3.94014,3.94655,3.95272,3.9586900000000003,3.96446,3.9700599999999997,3.9755,3.9808,3.9859699999999996,3.99102,3.99597
2M19364610+3937084,3.16301,3.17561,3.19325,3.22149,3.27085,3.27852,3.3057300000000005,3.31558,3.3245400000000003,3.3329,3.34085,3.3485,3.3559,3.3631300000000004,3.3702,3.3771400000000003,3.38398,3.3907300000000005,3.39739,3.4039800000000002,3.4105,3.41696,3.42337,3.42973,3.43603,3.4423,3.44852,3.4547,3.46085,3.46696,3.47305,3.49001,3.49605,3.50205,3.5080199999999997,3.51396,3.5198699999999996,3.52576,3.5316199999999998,3.53747,3.5433,3.5491300000000003,3.55495,3.5607699999999998,3.56659,3.57243,3.5783,3.58419,3.5901400000000003,3.59616,3.6482699999999997,3.7094099999999997,3.7152,3.72116,3.7273199999999997,3.73379,3.74065,3.7480900000000004,3.75633,3.7657,3.77662,3.81515,3.82283,3.8328800000000003,3.85092,3.8717300000000003,3.89635,3.91109,3.9208,3.92761,3.9337199999999997,3.9396,3.94529,3.9508099999999997,3.95795,3.96616,3.97359,3.98041,3.98677,3.9927599999999996,3.99845
2M19310175+4325368,3.17404,3.18663,3.20445,3.24397,3.27557,3.2829699999999997,3.30214,3.3111,3.3193300000000003,3.32709,3.33455,3.34179,3.34887,3.35581,3.36265,3.3694,3.37607,3.3826699999999996,3.38921,3.39569,3.4021199999999996,3.4085,3.4148400000000003,3.4211300000000002,3.4273800000000003,3.43359,3.4397599999999997,3.4459,3.452,3.4580699999999998,3.46411,3.4748900000000003,3.48109,3.4872300000000003,3.4933099999999997,3.49935,3.50535,3.51131,3.51723,3.5231199999999996,3.5289800000000002,3.53482,3.5406400000000002,3.54644,3.55223,3.5580199999999995,3.5638199999999998,3.5696199999999996,3.57545,3.5901400000000003,3.65615,3.71106,3.71654,3.72212,3.72784,3.7337599999999997,3.7399699999999996,3.7465900000000003,3.7538400000000003,3.7620199999999997,3.77158,3.794,3.80309,3.8189,3.83665,3.8571199999999997,3.88027,3.8881,3.89598,3.9039900000000003,3.91226,3.9209099999999997,3.93015,3.94884,3.95824,3.96664,3.97425,3.98126,3.98777,3.9938800000000003,3.9996699999999996
2M19300081+4304593,3.19524,3.2061,3.2202599999999997,3.2370799999999997,3.2873,3.29448,3.32102,3.32855,3.33586,3.3429900000000004,3.3499800000000004,3.35685,3.36363,3.3703199999999995,3.37695,3.3835,3.3900099999999997,3.39645,3.40285,3.4092,3.41551,3.4217800000000005,3.42801,3.4342,3.4403599999999996,3.44648,3.4525699999999997,3.4586300000000003,3.46465,3.47065,3.4766199999999996,3.48256,3.4884800000000005,3.4943699999999995,3.5002400000000002,3.5060800000000003,3.51191,3.5177099999999997,3.5235,3.52927,3.5350300000000003,3.5407699999999998,3.5465,3.55223,3.5579400000000003,3.56365,3.5693599999999996,3.5750599999999997,3.58077,3.5999199999999996,3.6712800000000003,3.74493,3.75006,3.75521,3.76039,3.7656,3.77084,3.7761199999999997,3.78146,3.78685,3.7923199999999997,3.7978699999999996,3.8097,3.82504,3.84281,3.8637900000000003,3.88496,3.89135,3.89811,3.90536,3.9132599999999997,3.92452,3.9346400000000004,3.9439800000000003,3.9521900000000003,3.9595599999999997,3.96631,3.9725599999999996,3.97844,3.9840199999999997,3.9893699999999996
2M18575579+4423529,3.15706,3.17234,3.19481,3.23546,3.25509,3.2633099999999997,3.27865,3.29112,3.30215,3.31219,3.32151,3.33029,3.33866,3.34671,3.35449,3.36205,3.3694300000000004,3.3766599999999998,3.3837599999999997,3.3907300000000005,3.3976,3.40438,3.4110699999999996,3.4176900000000003,3.42423,3.43071,3.4371300000000002,3.44349,3.4498,3.4560699999999995,3.4622800000000002,3.49557,3.50161,3.5076099999999997,3.5135699999999996,3.5195,3.5253900000000002,3.53126,3.5371,3.5429199999999996,3.54872,3.5545,3.56028,3.56605,3.5718199999999998,3.57761,3.5834,3.58923,3.5951,3.6010400000000002,3.64146,3.66824,3.67415,3.6802300000000003,3.68654,3.69315,3.7002,3.7078699999999998,3.71639,3.72609,3.73737,3.84145,3.8678199999999996,3.87541,3.8858800000000002,3.9045699999999997,3.92529,3.94905,3.95566,3.9619699999999995,3.96803,3.97385,3.9794699999999996,3.9849,3.9901699999999996,3.9953,4.00044,4.00732,4.01369,4.01966,4.02532
2M19331737+4252028,3.16624,3.1797299999999997,3.19896,3.24696,3.26733,3.27481,3.28911,3.29845,3.30695,3.31495,3.3226,3.33,3.33722,3.3442800000000004,3.35123,3.3580699999999997,3.3648300000000004,3.3715,3.37811,3.38466,3.39115,3.3975800000000005,3.4039599999999997,3.4102900000000003,3.41658,3.4228300000000003,3.4290300000000005,3.43519,3.4413199999999997,3.4474099999999996,3.4534599999999998,3.4669199999999996,3.4732,3.4794099999999997,3.48556,3.49165,3.49769,3.50369,3.50964,3.51554,3.5214199999999996,3.52726,3.5330699999999995,3.5388599999999997,3.54463,3.55039,3.55614,3.56189,3.56765,3.57801,3.64046,3.6921199999999996,3.6975300000000004,3.7030199999999995,3.7086,3.71434,3.72031,3.72661,3.7334300000000002,3.74102,3.74979,3.79484,3.80232,3.81584,3.8325699999999996,3.85172,3.87419,3.88818,3.8956199999999996,3.90308,3.9106699999999996,3.9184900000000003,3.9267,3.9377699999999995,3.9552199999999997,3.9661,3.9739199999999997,3.9811099999999997,3.9878,3.9940800000000003,4.00002
2M19322962+4056051,3.1661900000000003,3.17633,3.18833,3.20464,3.27643,3.28395,3.32155,3.3302400000000003,3.33834,3.34625,3.3534900000000003,3.3607199999999997,3.36778,3.37471,3.3815199999999996,3.38824,3.39488,3.40145,3.40795,3.4144,3.42079,3.4271300000000005,3.4334300000000004,3.43968,3.4459,3.4520699999999995,3.45822,3.4643300000000004,3.4704099999999998,3.4764699999999995,3.48251,3.4952699999999997,3.50121,3.50713,3.51303,3.5189,3.5247599999999997,3.5306,3.5364400000000002,3.5422599999999997,3.54808,3.55389,3.55971,3.5655300000000003,3.5713800000000004,3.57724,3.58314,3.5890800000000005,3.5950900000000003,3.6011699999999998,3.6489800000000003,3.7347699999999997,3.7405800000000005,3.7465699999999997,3.75279,3.7593199999999998,3.7662699999999996,3.7738,3.78211,3.7915,3.80234,3.8129199999999996,3.8209,3.8304,3.8485699999999996,3.8690900000000004,3.89336,3.9051199999999997,3.91131,3.91725,3.92296,3.9284800000000004,3.93382,3.9390099999999997,3.94406,3.949,3.9538300000000004,3.95986,3.96605,3.9719300000000004,3.97755
2M19315309+4102087,3.18483,3.20025,3.22399,3.25345,3.26619,3.2740400000000003,3.28617,3.2972,3.3071,3.31624,3.32484,3.3330300000000004,3.3409199999999997,3.34855,3.3559900000000003,3.36325,3.3703800000000004,3.3773800000000005,3.3842800000000004,3.39108,3.3978,3.40444,3.4110099999999997,3.41751,3.42395,3.43034,3.4366800000000004,3.44296,3.4492,3.4554,3.46156,3.48515,3.49119,3.4971900000000002,3.50315,3.50907,3.51497,3.52083,3.5266699999999997,3.5324800000000005,3.53827,3.5440400000000003,3.5498,3.55554,3.5612800000000004,3.56702,3.57277,3.57853,3.5843199999999995,3.5955800000000004,3.65743,3.68676,3.69236,3.69806,3.7039199999999997,3.71001,3.71642,3.7233,3.73087,3.7394199999999995,3.74937,3.82875,3.83575,3.84841,3.8651800000000005,3.88435,3.9067800000000004,3.92004,3.92814,3.93647,3.94519,3.9544699999999997,3.97169,3.98164,3.9902900000000003,3.99799,4.00496,4.01138,4.01735,4.02299,4.02836
