2M19330298+4121544,3.15727,3.17435,3.20082,3.24567,3.25525,3.26345,3.27487,3.28755,3.29871,3.30884,3.3182300000000002,3.32706,3.3354800000000004,3.3435599999999996,3.3513699999999997,3.35897,3.3663800000000004,3.3736300000000004,3.38075,3.38775,3.3946400000000003,3.40144,3.40815,3.41479,3.42135,3.42785,3.43428,3.44066,3.44699,3.4532599999999998,3.45949,3.49192,3.4980300000000004,3.50409,3.5101,3.5160699999999996,3.52201,3.52791,3.53378,3.5396199999999998,3.54545,3.55125,3.55703,3.56281,3.56859,3.57436,3.58015,3.58596,3.5918099999999997,3.5977099999999997,3.6449599999999998,3.6573,3.66319,3.6692400000000003,3.67549,3.68204,3.6890199999999997,3.69659,3.7050099999999997,3.7146,3.72575,3.83494,3.85561,3.8632,3.8771699999999996,3.8953599999999997,3.91647,3.9363099999999998,3.94536,3.9546900000000003,3.9644800000000004,3.9721,3.9780699999999998,3.98684,3.9969099999999997,4.005780000000001,4.013719999999999,4.02094,4.02759,4.0338,4.03965
2M19312961+4257580,3.14506,3.15963,3.18067,3.2229400000000004,3.25985,3.26796,3.29014,3.3020400000000003,3.31256,3.32215,3.3311,3.3395599999999996,3.34766,3.35546,3.3630400000000003,3.3704300000000003,3.37765,3.3847400000000003,3.39171,3.3985800000000004,3.40535,3.41204,3.41865,3.42519,3.4316699999999996,3.4381,3.44446,3.4507800000000004,3.45705,3.4632699999999996,3.4694599999999998,3.49841,3.5045300000000004,3.51059,3.5166199999999996,3.5226,3.52855,3.53447,3.54037,3.54624,3.55209,3.5579400000000003,3.56377,3.5696,3.57544,3.58129,3.5871699999999995,3.5930800000000005,3.59904,3.6050800000000005,3.6448199999999997,3.67728,3.6833099999999996,3.6895300000000004,3.696,3.70281,3.7101,3.71805,3.7269300000000003,3.7370900000000002,3.74894,3.8488,3.85685,3.8648800000000003,3.8776900000000003,3.8972,3.92001,3.93919,3.9459800000000005,3.9524800000000004,3.9587199999999996,3.9647099999999997,3.9704900000000003,3.97609,3.9815099999999997,3.98677,3.9919,3.9986300000000004,4.0054099999999995,4.01175,4.01772
2M19095484+3813438,3.16075,3.17837,3.20853,3.24043,3.24884,3.25713,3.2652799999999997,3.27522,3.28681,3.2972699999999997,3.3069300000000004,3.31599,3.3246,3.33284,3.3408,3.3485300000000002,3.35606,3.36341,3.3706300000000002,3.37771,3.3846800000000004,3.39155,3.39833,3.4050199999999995,3.41163,3.4181800000000004,3.42465,3.4310699999999996,3.43742,3.44372,3.4499699999999995,3.4864800000000002,3.49261,3.4986699999999997,3.50469,3.5106599999999997,3.5165800000000003,3.5224699999999998,3.52832,3.5341400000000003,3.5399300000000005,3.5457,3.55145,3.5571800000000002,3.5629,3.56861,3.5743300000000002,3.58006,3.58581,3.5916,3.63575,3.64566,3.65142,3.65731,3.6633699999999996,3.6697,3.67639,3.68361,3.69161,3.70071,3.7114,3.81486,3.8675900000000003,3.87479,3.8847699999999996,3.90199,3.9218599999999997,3.9454599999999997,3.95684,3.9653099999999997,3.9740900000000003,3.9803900000000003,3.9861699999999995,3.9917599999999998,3.9997800000000003,4.008319999999999,4.015969999999999,4.02295,4.02939,4.0354,4.04108
2M19010446+4833360,3.19486,3.20948,3.23069,3.25532,3.27051,3.27821,3.2910699999999995,3.30137,3.3107,3.3193900000000003,3.32763,3.33552,3.3431599999999997,3.3505800000000003,3.3578300000000003,3.3649400000000003,3.3719300000000003,3.3788199999999997,3.38561,3.3923099999999997,3.39895,3.40551,3.41201,3.41845,3.42484,3.43117,3.4374599999999997,3.4437,3.4499,3.45606,3.4621800000000005,3.48167,3.48769,3.49367,3.4996199999999997,3.5055400000000003,3.5114199999999998,3.51727,3.5231,3.5289,3.5346800000000003,3.54045,3.54619,3.5519300000000005,3.55766,3.5633800000000004,3.56911,3.57485,3.5806199999999997,3.5961199999999995,3.6607,3.6993699999999996,3.7048400000000004,3.71041,3.7161199999999996,3.72203,3.72822,3.7348199999999996,3.7420400000000003,3.7501599999999997,3.75956,3.81915,3.8259800000000004,3.84122,3.85831,3.87791,3.9009400000000003,3.91171,3.9194400000000003,3.9274,3.9357,3.94791,3.96788,3.97718,3.9853099999999997,3.9925800000000002,3.9992099999999997,4.00534,4.01109,4.01653,4.021730000000001
2M19262685+4206574,3.1921,3.20466,3.22307,3.24613,3.28208,3.2894699999999997,3.3107800000000003,3.3196199999999996,3.32778,3.33552,3.3429699999999998,3.3502099999999997,3.3572800000000003,3.3642300000000005,3.3710699999999996,3.37782,3.38449,3.39109,3.3976300000000004,3.4041099999999997,3.41054,3.4169199999999997,3.42326,3.42955,3.4358,3.44201,3.4481800000000002,3.4543199999999996,3.46043,3.4665,3.47255,3.4829,3.48895,3.49496,3.50094,3.5068900000000003,3.5128,3.5186900000000003,3.5245599999999997,3.5304,3.5362199999999997,3.5420300000000005,3.5478300000000003,3.5536199999999996,3.5594099999999997,3.5652,3.571,3.57683,3.58269,3.60296,3.67239,3.7267900000000003,3.7322900000000003,3.73791,3.74369,3.74969,3.75602,3.76281,3.77028,3.77875,3.78865,3.7991300000000003,3.8111300000000004,3.82752,3.84605,3.86751,3.8863300000000005,3.89437,3.90257,3.9110300000000002,3.91989,3.92933,3.94829,3.9580300000000004,3.96657,3.97421,3.9811699999999997,3.98759,3.99359,3.9992699999999997,4.00469
2M19294569+4312339,3.17886,3.18992,3.20337,3.22038,3.28336,3.29837,3.32439,3.33282,3.34067,3.34816,3.3554,3.3624699999999996,3.36939,3.37621,3.3829300000000004,3.3895800000000005,3.39615,3.4026699999999996,3.4091199999999997,3.4155300000000004,3.4218900000000003,3.42821,3.43448,3.44072,3.4469199999999995,3.4530800000000004,3.4592199999999997,3.4653199999999997,3.4714,3.47745,3.48348,3.49221,3.49821,3.50417,3.51011,3.51603,3.5219300000000002,3.5278099999999997,3.53367,3.5395199999999996,3.54536,3.5512,3.55704,3.5628800000000003,3.56874,3.57461,3.58051,3.5864599999999998,3.59246,3.5985400000000003,3.6664800000000004,3.73789,3.7436300000000005,3.74954,3.7556599999999998,3.76209,3.7689199999999996,3.7763199999999997,3.7836800000000004,3.78974,3.7959,3.80219,3.81008,3.8256,3.84375,3.86544,3.8864400000000003,3.89614,3.9062099999999997,3.91554,3.92161,3.9274699999999996,3.9345800000000004,3.94443,3.95306,3.9607900000000003,3.9678400000000003,3.9743699999999995,3.9805,3.9863199999999996,3.99188
2M18523616+4508233,3.17207,3.18986,3.2176400000000003,3.24337,3.25175,3.26,3.2681299999999998,3.2772300000000003,3.2886800000000003,3.2990699999999995,3.3086900000000004,3.31774,3.3263300000000005,3.3345800000000003,3.34254,3.35026,3.3577800000000004,3.3651400000000002,3.37235,3.37943,3.3864,3.39327,3.40004,3.4067300000000005,3.4133400000000003,3.41989,3.42636,3.4327699999999997,3.4391300000000005,3.4454300000000004,3.4516699999999996,3.4871800000000004,3.49324,3.4992400000000004,3.50521,3.51113,3.5170199999999996,3.5228699999999997,3.5287,3.5344900000000004,3.54026,3.54601,3.55174,3.55745,3.56315,3.56885,3.57455,3.5802699999999996,3.58601,3.5917800000000004,3.64259,3.6501099999999997,3.6558300000000004,3.66166,3.6676599999999997,3.67391,3.68051,3.6876300000000004,3.69549,3.70439,3.7155199999999997,3.8198800000000004,3.86331,3.87031,3.88331,3.90067,3.9207300000000003,3.9439599999999997,3.95209,3.96043,3.9691199999999998,3.97836,3.9879800000000003,3.99856,4.0077,4.01577,4.02303,4.02966,4.03581,4.041580000000001,4.04704
2M19325217+4243145,3.1651,3.17348,3.18208,3.20285,3.2920599999999998,3.29952,3.37092,3.3781199999999996,3.38504,3.3917900000000003,3.3984300000000003,3.40498,3.41146,3.4178900000000003,3.42426,3.4306,3.43689,3.44314,3.44936,3.45554,3.4617,3.46783,3.47393,3.48001,3.48607,3.4921,3.4981199999999997,3.5041300000000004,3.5101199999999997,3.51611,3.52209,3.52806,3.5340800000000003,3.54008,3.5460599999999998,3.5520300000000002,3.55798,3.5639300000000005,3.56987,3.5758199999999998,3.58178,3.58776,3.59376,3.5998,3.60587,3.612,3.6182,3.6244099999999997,3.63059,3.6368099999999997,3.66954,3.7696199999999997,3.7755199999999998,3.7814900000000002,3.7875400000000004,3.7936900000000002,3.79995,3.80634,3.8110699999999995,3.8155300000000003,3.8199699999999996,3.8244,3.82881,3.83891,3.85541,3.8753,3.8942099999999997,3.8984400000000003,3.90265,3.9068400000000003,3.9110300000000002,3.9152,3.9193599999999997,3.92383,3.9289699999999996,3.934,3.9389300000000005,3.9437699999999998,3.94852,3.9532,3.95781
2M19505021+4804508,3.1648099999999997,3.17774,3.1965,3.22994,3.27597,3.2836,3.3094900000000003,3.31924,3.32809,3.33635,3.3442199999999995,3.3517900000000003,3.35914,3.36631,3.37335,3.38026,3.3870699999999996,3.3938,3.40045,3.4070199999999997,3.4135400000000002,3.42,3.4264,3.43275,3.43906,3.4453199999999997,3.45155,3.45773,3.46388,3.47,3.47609,3.49169,3.4978,3.5038699999999996,3.5099,3.51589,3.52185,3.5277800000000004,3.53369,3.53957,3.54544,3.5512900000000003,3.55714,3.56299,3.5688400000000002,3.5747,3.58059,3.5865099999999996,3.59248,3.59964,3.6642,3.7119400000000002,3.71775,3.72371,3.72989,3.7363699999999995,3.7432800000000004,3.7507800000000002,3.75914,3.7687,3.77995,3.8138699999999996,3.82162,3.8370800000000003,3.8554800000000005,3.8766800000000003,3.8995300000000004,3.90867,3.91804,3.92775,3.93667,3.9426900000000002,3.9485099999999997,3.95433,3.964,3.9725599999999996,3.98029,3.98736,3.9939199999999997,4.00007,4.00589
2M19040872+4936522,3.15401,3.17402,3.19811,3.235,3.24361,3.25208,3.26042,3.26863,3.27926,3.2901199999999995,3.3001199999999997,3.3094900000000003,3.3183599999999998,3.32685,3.33503,3.34295,3.35065,3.35816,3.3655199999999996,3.3727300000000002,3.3798199999999996,3.3868,3.3936800000000003,3.40046,3.4071599999999997,3.4137800000000005,3.4203300000000003,3.4268099999999997,3.4332199999999995,3.4395800000000003,3.4458800000000003,3.48808,3.4942800000000003,3.5004199999999996,3.5065,3.5125300000000004,3.5185,3.5244400000000002,3.53033,3.5361800000000003,3.54199,3.5477800000000004,3.5535400000000004,3.55928,3.565,3.5707199999999997,3.57643,3.5821400000000003,3.58788,3.59364,3.6231800000000005,3.62892,3.63475,3.6407199999999995,3.6468800000000003,3.65331,3.66015,3.6675800000000005,3.6758599999999997,3.68656,3.69866,3.8061300000000005,3.88617,3.89364,3.90153,3.9182,3.93725,3.95969,3.97421,3.9823699999999995,3.98975,3.99574,4.001519999999999,4.00711,4.012519999999999,4.01779,4.02436,4.03167,4.0384,4.04465,4.05053
2M19255247+4020378,3.1983599999999996,3.2085,3.2173,3.22848,3.28522,3.2953900000000003,3.31325,3.3212300000000003,3.3292,3.33724,3.34544,3.3538699999999997,3.36251,3.36953,3.37618,3.3827300000000005,3.38921,3.3956199999999996,3.4019699999999995,3.40827,3.4145300000000005,3.4207400000000003,3.4269199999999995,3.43305,3.43915,3.44521,3.4512400000000003,3.45724,3.4632,3.4691400000000003,3.4750400000000004,3.4809099999999997,3.48676,3.4925800000000002,3.4983699999999995,3.50414,3.50989,3.5156099999999997,3.5213099999999997,3.52699,3.5326400000000002,3.5382800000000003,3.5439,3.5495099999999997,3.5551,3.5606699999999996,3.56624,3.57179,3.57734,3.58572,3.6557199999999996,3.7545800000000003,3.75949,3.7644,3.76933,3.7742699999999996,3.77924,3.78424,3.78928,3.79437,3.79952,3.8047400000000002,3.8104,3.82536,3.84269,3.8631699999999998,3.8878199999999996,3.90248,3.9069,3.91105,3.91519,3.91932,3.9248199999999995,3.93135,3.93758,3.94354,3.9492800000000003,3.9548300000000003,3.9602,3.9654199999999995,3.9705
2M19165219+4753040,3.18201,3.1941599999999997,3.21179,3.24079,3.2774099999999997,3.28482,3.3061599999999998,3.31511,3.32335,3.33114,3.33863,3.3459,3.353,3.35996,3.3668199999999997,3.3735800000000005,3.38026,3.3868699999999996,3.39341,3.3999,3.40633,3.4127099999999997,3.41905,3.4253400000000003,3.4315900000000004,3.4378,3.4439699999999998,3.45011,3.45621,3.4622800000000002,3.4683300000000004,3.47968,3.48578,3.4918199999999997,3.49782,3.50379,3.5097199999999997,3.5156300000000003,3.5215,3.52735,3.53318,3.53899,3.5447900000000003,3.55058,3.55637,3.56216,3.56796,3.5737699999999997,3.5796300000000003,3.59263,3.65979,3.7204099999999998,3.72592,3.73155,3.7373300000000005,3.7433400000000003,3.74966,3.75645,3.7639,3.7723400000000002,3.7822199999999997,3.8004,3.80875,3.82482,3.8429699999999998,3.86394,3.88794,3.8959900000000003,3.9041699999999997,3.9125900000000002,3.9213699999999996,3.93066,3.9399599999999997,3.95002,3.9588400000000004,3.96671,3.9738599999999997,3.98046,3.9866099999999998,3.99241,3.9979199999999997
2M19443187+4858386,3.0831,3.09642,3.17522,3.3336,3.3838199999999996,3.4291199999999997,3.48231,3.5547800000000005,3.61544,3.62696,3.6375300000000004,3.6474900000000003,3.6918699999999998,3.6989300000000003,3.70589,3.71276,3.7195400000000003,3.72626,3.73291,3.7395099999999997,3.74605,3.75256,3.7590199999999996,3.76545,3.77184,3.77821,3.78455,3.7941199999999995,3.8003400000000003,3.80654,3.81271,3.8188699999999995,3.82501,3.8311300000000004,3.83724,3.8433300000000004,3.9971400000000004,4.00304,4.00893,4.040030000000001,4.0475,4.0551,4.062819999999999,4.07068,4.07865,4.08674,4.094930000000001,4.103219999999999,4.11158,4.120019999999999,4.1285099999999995,4.13705,4.14561,4.15419,4.16277,4.17135,4.17991,4.18846,4.19698,4.2054800000000006,4.21395,4.22239,4.23081,4.23921,4.2476,4.25599,4.26438,4.27278,4.281219999999999,4.28969,4.35527,4.36641,4.37747,4.3885,4.39953,4.41061,4.42178,4.43311,4.44581,4.4593,4.47294
2M19282524+4222491,3.13706,3.14564,3.15529,3.1797,3.2933199999999996,3.3005199999999997,3.33773,3.34697,3.35587,3.36459,3.37321,3.3817800000000005,3.39028,3.3984300000000003,3.40513,3.4117,3.4181800000000004,3.42458,3.43091,3.43718,3.4434,3.44958,3.45571,3.4618,3.46786,3.4738800000000003,3.4798699999999996,3.4858300000000004,3.49175,3.49765,3.5035300000000005,3.50938,3.5152,3.521,3.5267800000000005,3.53254,3.53829,3.5440099999999997,3.5497199999999998,3.55542,3.5611,3.5667800000000005,3.5724400000000003,3.5781,3.58376,3.5894199999999996,3.5950800000000003,3.60074,3.60641,3.6121,3.67138,3.7604800000000003,3.76568,3.77092,3.7762,3.78154,3.78694,3.79241,3.79797,3.8036199999999996,3.8094,3.81532,3.82174,3.83714,3.8550699999999996,3.87581,3.89859,3.9028,3.90699,3.91117,3.91534,3.9195,3.9236400000000002,3.9277699999999998,3.93189,3.936,3.94009,3.9456800000000003,3.95226,3.9585800000000004,3.96466
2M19220642+3808347,3.16839,3.18336,3.20546,3.23905,3.2595400000000003,3.2676,3.2830800000000004,3.2947900000000003,3.3052599999999996,3.31486,3.3238300000000005,3.3323300000000002,3.3404599999999998,3.3483099999999997,3.35592,3.36334,3.3706,3.37771,3.3847099999999997,3.3915900000000003,3.39839,3.40509,3.41172,3.4182699999999997,3.42476,3.43119,3.4375699999999996,3.44389,3.45016,3.4563800000000002,3.46257,3.4914400000000003,3.49746,3.5034300000000003,3.50938,3.5152900000000002,3.5211699999999997,3.52702,3.53285,3.53865,3.5444400000000003,3.5502199999999995,3.5559800000000004,3.5617400000000004,3.5675,3.5732699999999995,3.57905,3.58486,3.5907,3.5966099999999996,3.6453599999999997,3.67864,3.6844300000000003,3.69035,3.69648,3.70289,3.70969,3.7170400000000003,3.72517,3.7344,3.74511,3.8455699999999995,3.8539,3.8612599999999997,3.8757599999999996,3.89474,3.9169199999999997,3.9392300000000002,3.94748,3.95378,3.95983,3.9656599999999997,3.97129,3.97675,3.9835199999999995,3.99149,3.9986699999999997,4.00526,4.0114,4.017180000000001,4.02267
2M19102533+4931237,3.1914,3.20433,3.22335,3.2473799999999997,3.28064,3.2881,3.3084300000000004,3.31756,3.32597,3.3339,3.34151,3.3488800000000003,3.35607,3.36311,3.3700300000000003,3.37685,3.3835900000000003,3.3902400000000004,3.3968300000000005,3.4033599999999997,3.4098300000000004,3.41624,3.4226099999999997,3.4289300000000003,3.4352099999999997,3.44144,3.4476400000000003,3.4538,3.4599300000000004,3.46602,3.4720800000000005,3.4842699999999995,3.4903199999999996,3.4963300000000004,3.50231,3.50825,3.51416,3.52005,3.5259099999999997,3.53175,3.53758,3.5433800000000004,3.5491800000000002,3.5549699999999995,3.56075,3.5665400000000003,3.57234,3.5781699999999996,3.5840300000000003,3.6039,3.6726300000000003,3.7223699999999997,3.7279,3.73354,3.73935,3.74539,3.75175,3.7585900000000003,3.76612,3.7746699999999995,3.7846599999999997,3.8042199999999995,3.81563,3.8319099999999997,3.85028,3.87151,3.89097,3.8990400000000003,3.9072699999999996,3.9157699999999998,3.92466,3.93415,3.95195,3.9617400000000003,3.97031,3.9779699999999996,3.98494,3.99137,3.99738,4.00306,4.00847
2M18444674+4729496,3.1625400000000004,3.17483,3.19201,3.22769,3.27682,3.28441,3.31121,3.32065,3.32925,3.3373199999999996,3.3450300000000004,3.3524800000000003,3.35972,3.3668099999999996,3.3737699999999995,3.3806199999999995,3.3873800000000003,3.39405,3.40066,3.4072,3.4136800000000003,3.4201099999999998,3.42648,3.43281,3.4391,3.4453400000000003,3.45155,3.4577199999999997,3.46386,3.46996,3.4760400000000002,3.4905199999999996,3.4966699999999995,3.5027800000000004,3.50884,3.5148599999999997,3.52084,3.52679,3.53272,3.53862,3.5445,3.5503699999999996,3.5562300000000002,3.56209,3.56795,3.5738199999999996,3.57971,3.58564,3.5916099999999997,3.59899,3.6642699999999997,3.7152800000000004,3.7210699999999997,3.7270199999999996,3.73319,3.73965,3.74654,3.7540199999999997,3.7623599999999997,3.7719300000000002,3.7832199999999996,3.81353,3.82131,3.8369400000000002,3.8554699999999995,3.8768300000000004,3.9000800000000004,3.9091099999999996,3.9183199999999996,3.92781,3.9353300000000004,3.9413,3.94706,3.95266,3.9584099999999998,3.96706,3.97485,3.98199,3.9886,3.9948,4.0006699999999995
Sun,3.18019,3.19365,3.21273,3.23862,3.2728200000000003,3.2805,3.3015199999999996,3.31154,3.32064,3.32914,3.33721,3.3449699999999996,3.35247,3.35978,3.36694,3.37396,3.3808599999999998,3.3876699999999995,3.39439,3.40104,3.40761,3.4141199999999996,3.4205699999999997,3.42697,3.4333199999999997,3.43961,3.4458699999999998,3.4520800000000005,3.4582599999999997,3.4643900000000003,3.4705,3.4885,3.4945199999999996,3.50051,3.5064599999999997,3.5123800000000003,3.5182800000000003,3.52415,3.53,3.5358300000000003,3.54165,3.54745,3.55324,3.5590300000000004,3.5648199999999997,3.57062,3.57643,3.5822800000000004,3.58816,3.59608,3.66037,3.7080800000000003,3.71375,3.71955,3.72555,3.73181,3.73843,3.74559,3.75349,3.7624699999999995,3.7729199999999996,3.8187599999999997,3.82606,3.84007,3.85793,3.87849,3.9027199999999995,3.91345,3.92236,3.93161,3.94076,3.9466300000000003,3.9537,3.9637300000000004,3.97246,3.98023,3.98728,3.9937699999999996,3.99983,4.00556,4.011019999999999
2M19144528+4109042,3.15728,3.17406,3.19913,3.23591,3.25252,3.2608599999999996,3.275,3.2879400000000003,3.2993900000000003,3.3097800000000004,3.31941,3.3284599999999998,3.33705,3.3452900000000003,3.35324,3.36096,3.36847,3.37581,3.383,3.3900699999999997,3.39702,3.4038699999999995,3.4106300000000003,3.4173,3.4239,3.4304300000000003,3.43689,3.44329,3.44964,3.45594,3.46219,3.49836,3.5043699999999998,3.51035,3.51629,3.5222,3.52809,3.5339400000000003,3.53977,3.54558,3.5513800000000004,3.5571599999999997,3.56293,3.56869,3.5744599999999997,3.5802400000000003,3.58604,3.5918699999999997,3.59774,3.60368,3.64165,3.6575,3.6634900000000004,3.66965,3.67605,3.6827699999999997,3.68994,3.69774,3.7063900000000003,3.71619,3.7274599999999998,3.83679,3.8703199999999995,3.87805,3.88774,3.9060300000000003,3.9272400000000003,3.9525099999999997,3.9599599999999997,3.96651,3.9727900000000003,3.9788300000000003,3.98465,3.9902699999999998,3.9971,4.00555,4.01313,4.02004,4.02644,4.03244,4.03811
2M19254039+3840204,3.18447,3.1964799999999998,3.21296,3.2357099999999996,3.2744,3.28188,3.30425,3.31342,3.3218699999999997,3.32985,3.3374900000000003,3.3448900000000004,3.3521099999999997,3.3591699999999998,3.36611,3.3729400000000003,3.3796800000000005,3.38634,3.3929300000000002,3.39946,3.4059199999999996,3.41234,3.4187,3.42501,3.43128,3.43751,3.4437,3.44985,3.4559699999999998,3.4620599999999997,3.46811,3.48178,3.48779,3.49376,3.4997,3.50561,3.5115,3.51736,3.52319,3.52901,3.53481,3.5405900000000003,3.5463699999999996,3.55214,3.5579099999999997,3.5636900000000002,3.5694800000000004,3.5753,3.58115,3.5874699999999997,3.65331,3.7198599999999997,3.7254,3.73106,3.7368900000000003,3.74295,3.74934,3.7562,3.7637400000000003,3.77225,3.78214,3.80775,3.81481,3.8286,3.8466199999999997,3.8674699999999995,3.89214,3.90455,3.9131,3.92196,3.9298599999999997,3.9355599999999997,3.9410800000000004,3.95031,3.9586099999999997,3.9660300000000004,3.9728,3.9790699999999997,3.98495,3.9905199999999996,3.99586
2M19343286+4249298,3.18717,3.19896,3.2138400000000003,3.23197,3.28217,3.2929199999999996,3.3172800000000002,3.3258300000000003,3.33377,3.34133,3.34864,3.35576,3.3627300000000004,3.36959,3.37635,3.38303,3.3896300000000004,3.39618,3.40266,3.40909,3.41548,3.42182,3.4281099999999998,3.43437,3.44058,3.44676,3.4529099999999997,3.4590300000000003,3.4651099999999997,3.47117,3.47721,3.4862,3.49221,3.49819,3.5041300000000004,3.5100599999999997,3.51595,3.5218300000000005,3.52769,3.5335300000000003,3.53936,3.5451699999999997,3.55099,3.5568,3.56262,3.56845,3.5743,3.5801800000000004,3.5861099999999997,3.59781,3.6662,3.73276,3.7383800000000003,3.74413,3.75006,3.7562599999999997,3.7628199999999996,3.76989,3.77769,3.78565,3.7917,3.79786,3.80686,3.82228,3.84049,3.86249,3.88311,3.89198,3.9011199999999997,3.91065,3.9207199999999998,3.93,3.9412599999999998,3.95088,3.95931,3.96685,3.97373,3.9801,3.9860800000000003,3.99175,3.9971699999999997
2M19340476+4116386,3.1268599999999998,3.13855,3.15099,3.1861099999999998,3.2601299999999998,3.26859,3.30643,3.31943,3.33083,3.3411199999999996,3.35063,3.35954,3.36801,3.37612,3.38395,3.39154,3.39894,3.4061800000000004,3.4132800000000003,3.42026,3.4271300000000005,3.4339,3.4405900000000003,3.4472,3.4537400000000003,3.4602199999999996,3.46664,3.473,3.4793300000000005,3.4856,3.49185,3.5244199999999997,3.53329,3.5393199999999996,3.54532,3.5512900000000003,3.55724,3.5631699999999995,3.5690800000000005,3.57499,3.58089,3.58679,3.59271,3.59864,3.60459,3.61059,3.6166300000000002,3.6227400000000003,3.6289300000000004,3.6352300000000004,3.65211,3.6749,3.68155,3.6884699999999997,3.69576,3.7035199999999997,3.7119,3.7210900000000002,3.7313400000000003,3.7429300000000003,3.75619,3.8734,3.8813699999999995,3.88772,3.8938800000000002,3.91186,3.9327300000000003,3.9475599999999997,3.95457,3.96126,3.96765,3.97378,3.9796699999999996,3.98536,3.99086,3.9962,4.00139,4.00645,4.0113900000000005,4.01623,4.020969999999999
2M18585736+4935542,3.18857,3.20338,3.2258400000000003,3.25297,3.2624,3.2701700000000002,3.28029,3.2911,3.3008300000000004,3.3098400000000003,3.3183300000000004,3.3264400000000003,3.33425,3.34182,3.3492,3.3564199999999995,3.3635099999999998,3.3704699999999996,3.37733,3.3841,3.39079,3.3974,3.40395,3.4104300000000003,3.41685,3.4232099999999996,3.4295199999999997,3.4357900000000003,3.442,3.4481800000000002,3.45431,3.47709,3.4831,3.48907,3.4950099999999997,3.5009099999999997,3.5067800000000005,3.51261,3.51842,3.5242,3.52996,3.5357,3.5414199999999996,3.54713,3.55283,3.5585199999999997,3.5642099999999997,3.5699099999999997,3.5756300000000003,3.58169,3.64258,3.68635,3.69179,3.6973300000000004,3.7029900000000002,3.7088300000000003,3.7149199999999998,3.7214,3.72844,3.7363,3.74535,3.82405,3.8307,3.83998,3.85625,3.87486,3.8966800000000004,3.9163,3.9238800000000005,3.93165,3.93972,3.9482800000000005,3.9655199999999997,3.97474,3.9828099999999997,3.99002,3.9965900000000003,4.002669999999999,4.008369999999999,4.01377,4.01893
2M19290865+4054489,3.21863,3.24443,3.25936,3.27516,3.2916300000000005,3.2998,3.3080300000000005,3.31598,3.32376,3.33145,3.33914,3.34695,3.35505,3.3637099999999998,3.37315,3.38295,3.39229,3.4006800000000004,3.4071599999999997,3.41356,3.41989,3.42616,3.43238,3.43854,3.44467,3.45075,3.4568,3.4628,3.46878,3.4747199999999996,3.48063,3.48651,3.49235,3.4981699999999996,3.50397,3.5097300000000002,3.5154699999999997,3.52118,3.5268699999999997,3.53254,3.53819,3.5438099999999997,3.54941,3.55499,3.5605599999999997,3.5661099999999997,3.5718699999999997,3.57784,3.58382,3.59681,3.67026,3.76041,3.76526,3.77011,3.7749699999999997,3.7798300000000005,3.78471,3.7896099999999997,3.7945300000000004,3.7994800000000004,3.80447,3.80951,3.81869,3.8337,3.85105,3.8714800000000005,3.8959300000000003,3.90575,3.9115699999999998,3.9161900000000003,3.92045,3.92723,3.9336800000000003,3.9398400000000002,3.94573,3.95139,3.95684,3.96211,3.9672199999999997,3.9721699999999998,3.9771699999999996
