2M19233947+4217116_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.11964,3.13057,3.14185,3.15224,3.1624,3.17233,3.18205,3.19158,3.20091,3.21007,3.21906,3.22788,3.23655,3.2450799999999997,3.25346,3.26171,3.26983,3.2778300000000002,3.28571,3.2934699999999997,3.30113,3.3086800000000003,3.3161300000000002,3.3234800000000004,3.3308,3.33879,3.34651,3.35406,3.3614599999999997,3.3687199999999997,3.37585,3.3828699999999996,3.3897699999999995,3.39658,3.4033,3.40994,3.41649,3.4229800000000004,3.4294,3.4357599999999997,3.4420699999999997,3.44832,3.45644,3.47707,3.4964800000000005,3.5023199999999997,3.50815,3.514,3.5198699999999996,3.52579,3.53177,3.53784,3.54406,3.55047,3.5571800000000002,3.56429,3.5779699999999997,3.58647,3.59629,3.6082099999999997,3.6236099999999998,3.6397,3.6537599999999997,3.6705699999999997,3.6913099999999996,3.7177800000000003,3.7528099999999998,3.80105,3.8087,3.81311,3.81751,3.8231300000000004,3.8334699999999997,3.84352,3.85325,3.86268,3.87181,3.8806199999999995,3.89141,3.91716,3.93141
2M19052120+4844387_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.1442799999999997,3.1541,3.16309,3.17193,3.1806099999999997,3.1891599999999998,3.1975700000000002,3.20586,3.2140299999999997,3.22209,3.2300299999999997,3.23787,3.24562,3.25326,3.2608200000000003,3.2682900000000004,3.27567,3.2829699999999997,3.2902,3.29735,3.30519,3.31281,3.32027,3.32758,3.33475,3.3418099999999997,3.34876,3.35561,3.36237,3.3690599999999997,3.37566,3.3822,3.38867,3.39508,3.4014300000000004,3.4077300000000004,3.41399,3.4201900000000003,3.42635,3.4324800000000004,3.43857,3.44463,3.45066,3.4691199999999998,3.47623,3.48205,3.4878699999999996,3.49369,3.4995300000000005,3.5054,3.5113199999999996,3.5173,3.52339,3.5296300000000005,3.53608,3.54284,3.6457800000000002,3.6530099999999996,3.66112,3.67066,3.68266,3.6925,3.70362,3.71694,3.73371,3.7560300000000004,3.7715300000000003,3.77596,3.78038,3.7847800000000005,3.78917,3.79354,3.7979,3.8022400000000003,3.8065599999999997,3.8108699999999995,3.8170800000000003,3.82482,3.84765,3.87545,3.8927
2M19253263+4159249_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.14962,3.1590599999999998,3.1677,3.1762099999999998,3.18459,3.19285,3.20099,3.20903,3.21696,3.22479,3.23253,3.24019,3.24775,3.25523,3.26262,3.26994,3.2771800000000004,3.28435,3.2919199999999997,3.29964,3.30714,3.31449,3.3216900000000003,3.32878,3.33575,3.34263,3.34942,3.3561300000000003,3.3627599999999997,3.3693199999999996,3.3758199999999996,3.38225,3.3886300000000005,3.3949599999999998,3.40124,3.4074699999999996,3.4136599999999997,3.4198,3.42591,3.4319900000000003,3.4380300000000004,3.44405,3.45004,3.4662699999999997,3.4721,3.4779199999999997,3.48374,3.48956,3.49539,3.50125,3.50716,3.5131300000000003,3.51919,3.5254,3.5318,3.5384900000000004,3.65165,3.6674599999999997,3.6753199999999997,3.68451,3.696,3.70592,3.7166699999999997,3.7295599999999998,3.74579,3.76146,3.76591,3.77034,3.7747599999999997,3.77916,3.78355,3.7879199999999997,3.79227,3.79661,3.80093,3.80524,3.80954,3.8150199999999996,3.839,3.8675300000000004,3.8834699999999995
2M19045932+5014326_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.16584,3.17572,3.1834599999999997,3.19112,3.1987,3.2062,3.21362,3.22098,3.22827,3.23549,3.24265,3.24975,3.25679,3.2640700000000002,3.2716,3.2789300000000003,3.2861,3.29316,3.3001,3.3069599999999997,3.3137300000000005,3.3204300000000004,3.3270699999999995,3.33364,3.34016,3.34663,3.35304,3.35941,3.36574,3.3720199999999996,3.37826,3.38446,3.3906199999999997,3.3967400000000003,3.4028300000000002,3.40889,3.41491,3.4209099999999997,3.4268699999999996,3.43281,3.4387300000000005,3.4446199999999996,3.4504900000000003,3.45782,3.46363,3.4694199999999995,3.4752099999999997,3.4809900000000003,3.48677,3.4925599999999997,3.49836,3.50421,3.51011,3.51609,3.52221,3.52851,3.6701,3.7022699999999995,3.709,3.71666,3.72235,3.72755,3.73274,3.73795,3.74318,3.74845,3.7537800000000003,3.7591900000000003,3.76471,3.76922,3.7736099999999997,3.7779800000000003,3.78234,3.7866800000000005,3.79101,3.7958300000000005,3.80082,3.81199,3.83532,3.8624,3.89151
2M19155629+4003522_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.15417,3.1632,3.17151,3.1797,3.18778,3.19576,3.20364,3.21143,3.21912,3.22673,3.23426,3.2417,3.24907,3.25637,3.26359,3.27074,3.2778300000000002,3.28517,3.2927400000000002,3.3001099999999997,3.3073300000000003,3.31443,3.32142,3.3283,3.3351,3.34182,3.3484599999999998,3.3550400000000002,3.36155,3.368,3.37439,3.3807300000000002,3.3870199999999997,3.3932599999999997,3.39946,3.40562,3.41174,3.41781,3.42386,3.4298699999999998,3.43586,3.44181,3.44775,3.46107,3.46686,3.47265,3.4784300000000004,3.4842,3.48999,3.4957800000000003,3.50161,3.50749,3.51344,3.5195,3.5257099999999997,3.53215,3.6508800000000003,3.67855,3.6857800000000003,3.69409,3.7027300000000003,3.7109199999999998,3.72024,3.73127,3.7450699999999997,3.75536,3.75981,3.76424,3.76865,3.77305,3.7774400000000004,3.7818,3.7861599999999997,3.79049,3.79481,3.79912,3.80341,3.8088699999999998,3.8323,3.85998,3.8803199999999998
2M19383520+4153027_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.11709,3.13101,3.14135,3.1514599999999997,3.1613599999999997,3.17105,3.18055,3.18987,3.19901,3.208,3.21683,3.22552,3.23406,3.24246,3.25074,3.25888,3.2669099999999998,3.27482,3.28261,3.2903,3.29788,3.3061199999999995,3.31449,3.3226,3.33051,3.3382400000000003,3.34579,3.3532,3.36047,3.3676199999999996,3.37466,3.38159,3.38844,3.39519,3.4018699999999997,3.40847,3.415,3.4214800000000003,3.42789,3.4342599999999996,3.4405900000000003,3.4468699999999997,3.4531300000000003,3.47349,3.4903699999999995,3.49631,3.5022699999999998,3.50825,3.51427,3.5203599999999997,3.52653,3.53283,3.53931,3.54604,3.55312,3.5606800000000005,3.5893300000000004,3.59836,3.60881,3.6214699999999995,3.63766,3.65965,3.6855300000000004,3.70495,3.7287,3.7586800000000005,3.7899599999999998,3.7944,3.7988199999999996,3.80323,3.8076199999999996,3.812,3.81636,3.8207,3.82628,3.83526,3.84398,3.8524199999999995,3.86226,3.8875800000000003,3.89926
2M19344300+4651099_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.15735,3.16567,3.17389,3.182,3.19,3.1979,3.20571,3.21342,3.22105,3.22858,3.23604,3.24342,3.2507200000000003,3.25795,3.2651,3.27219,3.2792199999999996,3.28635,3.29374,3.3009699999999995,3.30809,3.31509,3.32199,3.3288,3.3355300000000003,3.3421800000000004,3.3487699999999996,3.35529,3.36175,3.36816,3.37451,3.3808199999999995,3.3870699999999996,3.3932900000000004,3.39945,3.4055800000000005,3.4116699999999995,3.41773,3.42375,3.4297400000000002,3.43569,3.4416300000000004,3.4475300000000004,3.4592199999999997,3.46501,3.4707800000000004,3.47655,3.4823,3.48806,3.4938300000000004,3.4996099999999997,3.50544,3.51131,3.5172800000000004,3.52337,3.52965,3.6524199999999998,3.68284,3.68965,3.6973800000000003,3.7067699999999997,3.7194300000000005,3.73066,3.7422800000000005,3.74977,3.7542400000000002,3.75869,3.76312,3.7675400000000003,3.7719400000000003,3.77633,3.7807,3.78505,3.78939,3.79371,3.7980199999999997,3.80232,3.8086699999999998,3.83183,3.85909,3.88193
2M19285614+4134307_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.13936,3.14887,3.1591299999999998,3.16824,3.17719,3.1859900000000003,3.19463,3.2031400000000003,3.2115099999999996,3.21976,3.22789,3.23591,3.24381,3.25161,3.2593099999999997,3.2669099999999998,3.27442,3.28185,3.2891800000000004,3.29728,3.30536,3.3132099999999998,3.3208699999999998,3.32836,3.33569,3.34289,3.34997,3.3569400000000003,3.36381,3.37059,3.3772900000000003,3.3839099999999998,3.39046,3.39695,3.4033800000000003,3.40975,3.41606,3.42234,3.42856,3.43476,3.4409099999999997,3.4470400000000003,3.45531,3.47459,3.4814300000000005,3.4873,3.4931900000000002,3.4990900000000003,3.50503,3.51102,3.51707,3.52324,3.52955,3.53606,3.5428699999999997,3.5500800000000003,3.63746,3.6455300000000004,3.6547400000000003,3.6657900000000003,3.6752300000000004,3.6857,3.69785,3.71245,3.73075,3.75484,3.7755099999999997,3.77995,3.78436,3.78876,3.79315,3.7975199999999996,3.8018699999999996,3.8062099999999996,3.81054,3.81534,3.8236,3.83152,3.8520199999999996,3.87983,3.8953699999999998
2M19310830+4312575_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.14036,3.15076,3.16003,3.16913,3.17808,3.18689,3.19555,3.20408,3.21247,3.22073,3.22887,3.2369,3.2448099999999998,3.2526200000000003,3.2603299999999997,3.2679400000000003,3.27545,3.2828800000000005,3.2902099999999996,3.2974699999999997,3.30464,3.3117400000000004,3.3190199999999996,3.3264699999999996,3.3338,3.3409800000000005,3.34804,3.3549900000000004,3.36185,3.3686199999999995,3.37531,3.3819199999999996,3.38846,3.39494,3.40135,3.4077,3.414,3.42025,3.42645,3.43261,3.4387300000000005,3.44481,3.45086,3.4663199999999996,3.47767,3.48349,3.4893,3.49511,3.50092,3.50675,3.5126199999999996,3.5185400000000002,3.52454,3.5306699999999998,3.5369800000000002,3.54356,3.6326400000000003,3.63962,3.64739,3.65646,3.6678599999999997,3.68381,3.70935,3.7301699999999998,3.75069,3.77251,3.7769699999999995,3.7814099999999997,3.7858300000000003,3.7902400000000003,3.79463,3.79901,3.8033699999999997,3.8077199999999998,3.81205,3.8163699999999996,3.82067,3.82586,3.85115,3.87699,3.88781
2M19284107+4054587_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.1594700000000002,3.16926,3.1802900000000003,3.2025099999999997,3.21034,3.21809,3.22574,3.2333,3.24078,3.2827599999999997,3.2902400000000003,3.29748,3.30456,3.3115099999999997,3.3183800000000003,3.32516,3.33189,3.33855,3.3451699999999995,3.35174,3.3582699999999996,3.36476,3.3712199999999997,3.37764,3.38404,3.3904099999999997,3.39675,3.4030699999999996,3.4093699999999996,3.41565,3.42191,3.4281599999999997,3.4344,3.44063,3.44686,3.4531,3.45934,3.4656,3.47181,3.47749,3.48315,3.4887699999999997,3.4943699999999995,3.49994,3.5054800000000004,3.51099,3.5164800000000005,3.5219400000000003,3.5273800000000004,3.5327900000000003,3.5381699999999996,3.5435300000000005,3.5488699999999995,3.55418,3.55946,3.56515,3.7010699999999996,3.7248099999999997,3.72955,3.73429,3.7390199999999996,3.7437300000000002,3.74845,3.75315,3.75785,3.76255,3.76724,3.7719400000000003,3.7766300000000004,3.7813199999999996,3.7860099999999997,3.79071,3.79541,3.8001199999999997,3.80484,3.80957,3.81431,3.8284199999999995,3.85344,3.8831599999999997,3.8917300000000004
2M19092707+3838585_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.16558,3.1737,3.18122,3.18867,3.19605,3.20338,3.21063,3.2178299999999997,3.22498,3.2320599999999997,3.23909,3.24607,3.253,3.2598700000000003,3.267,3.274,3.2809,3.2877199999999998,3.29446,3.30114,3.30776,3.3143300000000004,3.32084,3.3273,3.3337199999999996,3.34009,3.3464199999999997,3.3527099999999996,3.3589599999999997,3.3651699999999996,3.37134,3.3774800000000003,3.3835699999999997,3.38964,3.3956699999999995,3.4016599999999997,3.40763,3.41356,3.41946,3.4253400000000003,3.43119,3.43701,3.4428,3.4489300000000003,3.4546699999999997,3.4603900000000003,3.4660900000000003,3.4717599999999997,3.4774300000000005,3.48308,3.48872,3.4943699999999995,3.5000199999999997,3.5057,3.5114199999999998,3.51721,3.65182,3.70079,3.7058199999999997,3.71067,3.7155,3.72031,3.72511,3.7299,3.73469,3.73949,3.7443,3.74913,3.754,3.7589099999999998,3.76389,3.77032,3.77512,3.77985,3.7845199999999997,3.78915,3.7937199999999995,3.79955,3.8220099999999997,3.84818,3.87859
2M19364610+3937084_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.15239,3.16175,3.17027,3.17865,3.18692,3.19508,3.20313,3.21109,3.2189400000000004,3.2267,3.23437,3.24195,3.2494400000000003,3.2568599999999996,3.26419,3.27145,3.27863,3.28625,3.2940099999999997,3.30156,3.30894,3.3161699999999996,3.3232800000000005,3.33028,3.3371800000000005,3.3439900000000002,3.35071,3.3573699999999995,3.36395,3.37046,3.3769199999999997,3.38332,3.3896699999999997,3.3959599999999996,3.4022099999999997,3.4084199999999996,3.4145800000000004,3.4207099999999997,3.4268,3.43286,3.4388900000000002,3.4449,3.45088,3.4656800000000003,3.4715199999999995,3.4773400000000003,3.48317,3.489,3.49485,3.50072,3.50664,3.51263,3.51871,3.52494,3.53137,3.53809,3.6550199999999995,3.6745900000000002,3.6824800000000004,3.69173,3.7033099999999997,3.71325,3.7240800000000003,3.7370699999999997,3.75346,3.76015,3.7646,3.7690300000000003,3.77345,3.77785,3.7822400000000003,3.78661,3.7909599999999997,3.7953,3.7996300000000005,3.8039400000000003,3.8082300000000004,3.8148199999999997,3.8385800000000003,3.86669,3.87989
2M19351595+4212449_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.14187,3.15137,3.16182,3.1709099999999997,3.17984,3.1886099999999997,3.19723,3.20572,3.21407,3.22231,3.23042,3.23842,3.24631,3.2541,3.26178,3.27169,3.28108,3.2900300000000002,3.2986,3.3068699999999995,3.3148699999999995,3.32266,3.33025,3.33768,3.3449699999999996,3.3521300000000003,3.3591699999999998,3.36611,3.37295,3.37972,3.3864,3.39302,3.3995800000000003,3.4060699999999997,3.4125199999999998,3.4189199999999995,3.4252800000000003,3.4316,3.4379,3.4441699999999997,3.4504300000000003,3.4566800000000004,3.4703800000000005,3.48406,3.4901199999999997,3.4962,3.5023199999999997,3.5085,3.5147699999999995,3.52115,3.52769,3.5344300000000004,3.54144,3.5487900000000003,3.55597,3.56348,3.6539699999999997,3.6619800000000002,3.6706300000000005,3.68011,3.6906800000000004,3.7027400000000004,3.71686,3.73388,3.7551400000000004,3.7702199999999997,3.7746699999999995,3.7791,3.7835099999999997,3.7879099999999997,3.79229,3.79665,3.8010099999999998,3.80534,3.80966,3.81397,3.81826,3.82254,3.8472800000000005,3.87226,3.8829
2M19004979+4523036_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.14705,3.15699,3.16584,3.17455,3.18312,3.19156,3.19988,3.2080900000000003,3.21619,3.22418,3.2320599999999997,3.23985,3.2475400000000003,3.2551400000000004,3.26265,3.27007,3.2774099999999997,3.2846699999999998,3.29185,3.29912,3.30681,3.3143300000000004,3.32168,3.3288900000000003,3.33598,3.3429699999999998,3.34985,3.35664,3.3633599999999997,3.36999,3.37656,3.38305,3.3894900000000003,3.3958699999999995,3.4022,3.40847,3.4147,3.42089,3.4270300000000002,3.4331400000000003,3.4392099999999997,3.44525,3.4512699999999996,3.46715,3.475,3.4808199999999996,3.48664,3.49246,3.4982900000000003,3.50415,3.51005,3.5160199999999997,3.52207,3.5282699999999996,3.5346599999999997,3.54134,3.6520099999999998,3.6590599999999998,3.66695,3.6761699999999995,3.6877699999999995,3.7038599999999997,3.71662,3.73081,3.74871,3.76625,3.7707,3.77514,3.77956,3.78396,3.78835,3.79273,3.7970900000000003,3.8014300000000003,3.80576,3.8100699999999996,3.81437,3.8207699999999996,3.84533,3.87415,3.88594
2M19011470+4750549_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.13826,3.1478099999999998,3.15795,3.1671099999999996,3.1761,3.18493,3.19362,3.2021599999999997,3.21057,3.21885,3.227,3.23505,3.2429799999999998,3.2508,3.25852,3.26615,3.27368,3.2811199999999996,3.28847,3.2957400000000003,3.3036800000000004,3.3115900000000003,3.31929,3.3268199999999997,3.33419,3.34142,3.3485300000000002,3.35552,3.3624199999999997,3.36922,3.3759300000000003,3.38256,3.38913,3.3956199999999996,3.40205,3.4084199999999996,3.41474,3.4210199999999995,3.4272400000000003,3.4334300000000004,3.4395800000000003,3.4456900000000004,3.4541199999999996,3.47315,3.48069,3.48654,3.4924,3.4982699999999998,3.5041599999999997,3.5101,3.5161,3.52219,3.52841,3.53482,3.54149,3.54854,3.63305,3.64085,3.64972,3.6602699999999997,3.67035,3.68051,3.6922699999999997,3.7063800000000002,3.7240800000000003,3.7474,3.77589,3.78033,3.78474,3.78914,3.7935300000000005,3.7979,3.80225,3.8065900000000004,3.81092,3.81829,3.8266,3.8345599999999997,3.8532800000000003,3.88058,3.89859
2M19244068+4238269_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.15274,3.16296,3.17181,3.18087,3.18939,3.19778,3.20605,3.2142,3.22224,3.23017,3.238,3.24705,3.25805,3.26817,3.2776300000000003,3.2865699999999998,3.2951,3.30329,3.3112199999999996,3.31892,3.3264199999999997,3.33376,3.34096,3.34804,3.35501,3.3618900000000003,3.3686800000000003,3.3754,3.38204,3.3886199999999995,3.39515,3.40162,3.40805,3.4144300000000003,3.42078,3.4271,3.43338,3.43965,3.4459,3.45214,3.4583699999999995,3.46719,3.4789800000000004,3.4870099999999997,3.4930800000000004,3.4991800000000004,3.5053199999999998,3.51151,3.5177699999999996,3.52412,3.5305699999999995,3.5371699999999997,3.54395,3.55096,3.55825,3.56589,3.67155,3.69153,3.7004,3.7102,3.7212300000000003,3.7339,3.74884,3.75679,3.7612699999999997,3.7657300000000005,3.77017,3.7746,3.7790199999999996,3.78341,3.7878,3.79216,3.79651,3.80085,3.8051699999999995,3.80948,3.81377,3.8217199999999996,3.846,3.87485,3.87908
2M19432625+4756222_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.15875,3.1672700000000003,3.17564,3.18387,3.19197,3.19996,3.20783,3.2156,3.22327,3.23086,3.23835,3.2457700000000003,3.2531,3.26037,3.26755,3.27467,3.2817300000000005,3.2887199999999996,3.2958300000000005,3.3031699999999997,3.3103599999999997,3.31744,3.32441,3.3312800000000005,3.3380699999999996,3.3447699999999996,3.35141,3.3579800000000004,3.3644800000000004,3.3709300000000004,3.3773199999999997,3.38366,3.38995,3.3961900000000003,3.40239,3.40855,3.4146699999999996,3.42075,3.42679,3.43281,3.43879,3.44475,3.45068,3.46234,3.4681599999999997,3.4739699999999996,3.4797599999999997,3.48555,3.49134,3.4971300000000003,3.50296,3.5088199999999996,3.51474,3.52075,3.5269,3.53326,3.6611,3.6806900000000002,3.68767,3.69565,3.7054099999999996,3.7187699999999997,3.74031,3.74925,3.7544199999999996,3.75889,3.76335,3.76779,3.77221,3.77662,3.7810099999999998,3.78539,3.78975,3.79409,3.7984199999999997,3.80274,3.80704,3.81606,3.8393800000000002,3.86683,3.8840199999999996
2M19315309+4102087_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.14537,3.15462,3.16371,3.17265,3.1814400000000003,3.19008,3.1985900000000003,3.20696,3.21521,3.2233400000000003,3.23135,3.23925,3.24705,3.25474,3.26234,3.26985,3.27726,3.2846,3.29185,3.2990199999999996,3.3061199999999995,3.31355,3.32102,3.32836,3.33555,3.3426199999999997,3.34959,3.3564599999999998,3.3632400000000002,3.36994,3.37656,3.38312,3.3896,3.39603,3.4024,3.4087099999999997,3.41497,3.42119,3.4273599999999997,3.4335,3.43959,3.44565,3.45169,3.4655400000000003,3.47641,3.48224,3.48806,3.4938800000000003,3.49971,3.50556,3.51145,3.5173900000000002,3.5234300000000003,3.5295900000000002,3.53594,3.5425699999999996,3.6433199999999997,3.6503099999999997,3.6581099999999998,3.66724,3.6787,3.6947,3.7202599999999997,3.7388,3.75916,3.76989,3.77435,3.7787900000000003,3.78321,3.7876199999999995,3.79201,3.79639,3.80075,3.8051,3.8094300000000003,3.81375,3.81805,3.8242300000000005,3.8486599999999997,3.87304,3.88323
2M19322962+4056051_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.15688,3.1661799999999998,3.17437,3.18245,3.19044,3.19833,3.20613,3.2138299999999997,3.22146,3.229,3.2364599999999997,3.24384,3.25115,3.2583900000000003,3.2665,3.2745,3.28221,3.2897199999999995,3.2970699999999997,3.30427,3.31135,3.3183199999999995,3.3252,3.33198,3.33869,3.34533,3.3519099999999997,3.3584199999999997,3.36487,3.3712699999999995,3.3776300000000004,3.3839300000000003,3.39019,3.39641,3.40259,3.4087300000000003,3.4148300000000003,3.4209099999999997,3.42696,3.43298,3.4389800000000004,3.44496,3.4509199999999995,3.46268,3.4685300000000003,3.4743699999999995,3.4802199999999996,3.4860800000000003,3.4919599999999997,3.49787,3.5038400000000003,3.50989,3.51605,3.5223699999999996,3.5289099999999998,3.53577,3.6561199999999996,3.6906800000000004,3.69869,3.706,3.71394,3.72278,3.7329199999999996,3.7450699999999997,3.74955,3.75401,3.75846,3.76289,3.7673,3.7717,3.77609,3.78045,3.78481,3.78914,3.79346,3.79777,3.80206,3.80841,3.83164,3.859,3.88156
2M19310175+4325368_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.15825,3.16661,3.17483,3.18293,3.1909099999999997,3.1987900000000002,3.2065599999999996,3.21424,3.2218299999999997,3.22933,3.23675,3.2440900000000004,3.25136,3.2585599999999997,3.26569,3.27276,3.27976,3.2867,3.2935800000000004,3.3007400000000002,3.30785,3.31485,3.32175,3.32856,3.33529,3.34194,3.3485300000000002,3.35505,3.36151,3.36792,3.3742699999999997,3.3805699999999996,3.3868300000000002,3.39304,3.39921,3.40533,3.4114199999999997,3.41747,3.42348,3.4294599999999997,3.43541,3.4413400000000003,3.4472300000000002,3.4581800000000005,3.4639699999999998,3.46975,3.4755,3.48125,3.48699,3.4927300000000003,3.4984900000000003,3.5042699999999996,3.51009,3.51597,3.52196,3.5281,3.6528099999999997,3.68028,3.68676,3.69404,3.7027400000000004,3.7143900000000003,3.73316,3.74473,3.75029,3.75475,3.75921,3.76364,3.7680599999999997,3.7724699999999998,3.77685,3.7812300000000003,3.7855800000000004,3.7899199999999995,3.79425,3.7985599999999997,3.80286,3.80951,3.83256,3.85969,3.8822699999999997
2M19331737+4252028_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.1535,3.16206,3.17049,3.1787799999999997,3.18696,3.19502,3.20297,3.21082,3.21857,3.2262299999999997,3.23379,3.24127,3.24867,3.25599,3.26323,3.27041,3.27751,3.2845400000000002,3.2915099999999997,3.29841,3.3052599999999996,3.31244,3.3194800000000004,3.3264199999999997,3.33325,3.34,3.34668,3.3532800000000003,3.35981,3.36628,3.37269,3.37905,3.38535,3.39161,3.39782,3.4039800000000002,3.4101,3.41618,3.42222,3.4282199999999996,3.4342,3.44014,3.44605,3.4592099999999997,3.4649900000000002,3.47075,3.4765,3.4822300000000004,3.48795,3.4936800000000003,3.4994099999999997,3.5051699999999997,3.51097,3.51683,3.52279,3.5289099999999998,3.6465400000000003,3.67058,3.67706,3.6843199999999996,3.693,3.70459,3.7233099999999997,3.7418,3.7521400000000003,3.75661,3.76106,3.7654900000000002,3.76991,3.77431,3.7787,3.7830699999999995,3.78743,3.7917699999999996,3.79609,3.8004,3.8047,3.80962,3.8329,3.8604199999999995,3.87955
2M18575579+4423529_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.13585,3.14565,3.15583,3.1652099999999996,3.17442,3.18345,3.19232,3.2010400000000003,3.20962,3.21805,3.2263599999999997,3.23455,3.24261,3.2505599999999997,3.2584,3.26614,3.2737700000000003,3.28131,3.28876,3.2961199999999997,3.3042300000000004,3.31233,3.32021,3.3279,3.33541,3.3427599999999997,3.3499800000000004,3.3570800000000003,3.36407,3.37095,3.37972,3.3862900000000002,3.3910699999999996,3.3976300000000004,3.40412,3.41054,3.4169099999999997,3.42323,3.4295,3.4357300000000004,3.4419199999999996,3.4480800000000005,3.45784,3.4757599999999997,3.48539,3.4912699999999997,3.49716,3.5030699999999997,3.5090199999999996,3.51502,3.5211,3.5272900000000003,3.5336300000000005,3.5402,3.5470699999999997,3.5543699999999996,3.6266300000000005,3.6349199999999997,3.6444300000000003,3.6544199999999996,3.66382,3.6744199999999996,3.6867300000000003,3.70151,3.7200300000000004,3.7443,3.7776699999999996,3.7849,3.7893199999999996,3.7937199999999995,3.79811,3.80248,3.8068400000000002,3.8111800000000002,3.8171699999999995,3.82597,3.8344199999999997,3.84254,3.86056,3.8877300000000004,3.90415
