2M19233947+4217116_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.11964,3.13057,3.14185,3.15224,3.1624,3.17233,3.18205,3.19158,3.20091,3.21007,3.21906,3.22788,3.23655,3.2450799999999997,3.25346,3.26171,3.26983,3.2778300000000002,3.28571,3.2934699999999997,3.30113,3.3086800000000003,3.3161300000000002,3.3234800000000004,3.3308,3.33879,3.34651,3.35406,3.3614599999999997,3.3687199999999997,3.37585,3.3828699999999996,3.3897699999999995,3.39658,3.4033,3.40994,3.41649,3.4229800000000004,3.4294,3.4357599999999997,3.4420699999999997,3.44832,3.45644,3.47707,3.4964800000000005,3.5023199999999997,3.50815,3.514,3.5198699999999996,3.52579,3.53177,3.53784,3.54406,3.55047,3.5571800000000002,3.56429,3.5779699999999997,3.58647,3.59629,3.6082099999999997,3.6236099999999998,3.6397,3.6537599999999997,3.6705699999999997,3.6913099999999996,3.7177800000000003,3.7528099999999998,3.80105,3.8087,3.81311,3.81751,3.8231300000000004,3.8334699999999997,3.84352,3.85325,3.86268,3.87181,3.8806199999999995,3.89141,3.91716,3.93141
2M19300081+4304593_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.16835,3.1760200000000003,3.18362,3.19113,3.1985799999999998,3.20595,3.21327,3.22051,3.2277,3.23483,3.24191,3.24893,3.25589,3.2628,3.26967,3.27679,3.28387,3.29083,3.2976900000000002,3.3044800000000003,3.3111900000000003,3.3178400000000003,3.32442,3.33095,3.3374300000000003,3.34386,3.3502400000000003,3.35658,3.3628699999999996,3.3691199999999997,3.3753300000000004,3.38151,3.38764,3.39374,3.3998,3.4058300000000004,3.41183,3.4178,3.42374,3.42964,3.43552,3.44138,3.4472099999999997,3.45345,3.4592300000000002,3.4649900000000002,3.47074,3.4764699999999995,3.48219,3.4879,3.4936199999999995,3.49935,3.5051,3.5109,3.5167699999999997,3.52275,3.6632800000000003,3.6999,3.70497,3.71001,3.7150300000000005,3.72002,3.725,3.72997,3.73495,3.73993,3.74494,3.74999,3.75509,3.7602599999999997,3.76555,3.7782699999999996,3.7833300000000003,3.78831,3.7932,3.7980199999999997,3.8027699999999998,3.8117699999999997,3.8345300000000004,3.86099,3.8916800000000005
2M19262685+4206574_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.16178,3.17007,3.17821,3.18623,3.19414,3.20194,3.2096400000000003,3.21725,3.22478,3.23222,3.23959,3.24688,3.25411,3.26126,3.26835,3.2753799999999997,3.28234,3.28925,3.2964800000000003,3.30366,3.3107300000000004,3.3176900000000002,3.32455,3.3313300000000003,3.3380300000000003,3.3446599999999997,3.35123,3.35773,3.36418,3.37057,3.3769199999999997,3.38321,3.3894599999999997,3.39566,3.4018300000000004,3.40795,3.4140300000000003,3.42009,3.4261,3.43209,3.43804,3.4439699999999998,3.4498800000000003,3.45977,3.46559,3.47139,3.4771699999999996,3.48295,3.4887300000000003,3.49451,3.5003,3.50613,3.51201,3.5179699999999996,3.52405,3.53031,3.66931,3.68539,3.6920900000000003,3.6996900000000004,3.7088699999999997,3.7213,3.73561,3.74136,3.7471300000000003,3.75297,3.75892,3.765,3.76951,3.77391,3.77831,3.7826800000000005,3.78704,3.7913900000000003,3.7957199999999998,3.8000300000000005,3.80433,3.81354,3.8375199999999996,3.8653699999999995,3.88774
2M19294569+4312339_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.16222,3.17062,3.17868,3.18663,3.19448,3.20222,3.20988,3.2174400000000003,3.22493,3.23234,3.2396700000000003,3.24693,3.25412,3.26125,3.26831,3.2758599999999998,3.2833900000000003,3.29075,3.29796,3.30504,3.31201,3.31889,3.32568,3.3324,3.3390400000000002,3.34562,3.3521400000000003,3.3586,3.36501,3.3713699999999998,3.3776800000000002,3.38395,3.39017,3.39636,3.4025,3.40861,3.4146900000000002,3.4207300000000003,3.42674,3.4327300000000003,3.43868,3.4446199999999996,3.45054,3.4601,3.46593,3.47175,3.47755,3.48336,3.48918,3.4950099999999997,3.50087,3.50679,3.5127699999999997,3.5188699999999997,3.52512,3.5316099999999997,3.66186,3.6928900000000002,3.70011,3.7084300000000003,3.7186800000000004,3.7327199999999996,3.73863,3.74422,3.74956,3.7540199999999997,3.7584800000000005,3.7629099999999998,3.7673300000000003,3.7717400000000003,3.77613,3.7805,3.7848599999999997,3.7892,3.7935300000000005,3.7978400000000003,3.8021300000000005,3.8107900000000003,3.83379,3.8607699999999996,3.88498
2M19010446+4833360_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.15047,3.15948,3.16834,3.1770400000000003,3.1855900000000004,3.194,3.20228,3.21042,3.21845,3.22637,3.23418,3.24189,3.2495,3.2570200000000002,3.26445,3.2718,3.27907,3.2862699999999996,3.29339,3.30044,3.30741,3.31474,3.3220099999999997,3.32916,3.3362,3.3431300000000004,3.34997,3.3567199999999997,3.3634,3.37,3.3765300000000003,3.383,3.38941,3.3957699999999997,3.4020699999999997,3.40832,3.4145199999999996,3.42069,3.4268099999999997,3.43289,3.43894,3.44495,3.45094,3.4636,3.4725599999999996,3.4783800000000005,3.4841800000000003,3.48998,3.4957800000000003,3.5016,3.5074400000000003,3.5133199999999998,3.51928,3.5253400000000004,3.53155,3.53799,3.65429,3.66091,3.6682,3.6766099999999997,3.6870199999999995,3.70145,3.72476,3.7522599999999997,3.76119,3.7656699999999996,3.77012,3.7745599999999997,3.7789900000000003,3.7834,3.78779,3.7921699999999996,3.79653,3.8008800000000003,3.8052099999999998,3.80953,3.8138300000000003,3.8210599999999997,3.84495,3.8732699999999998,3.87995
2M19325217+4243145_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.1602,3.16983,3.18066,3.2021599999999997,3.20997,3.21768,3.22531,3.23285,3.24032,3.2751099999999997,3.28294,3.29043,3.2977,3.30481,3.3118,3.3187,3.32551,3.3322599999999998,3.33894,3.3455699999999995,3.35216,3.35869,3.36519,3.37165,3.3780699999999997,3.38447,3.3908300000000002,3.3971699999999996,3.4034800000000005,3.40976,3.41603,3.42228,3.42852,3.43474,3.44096,3.44717,3.45338,3.45961,3.46585,3.47211,3.4784,3.48474,3.49126,3.49747,3.5035,3.50903,3.51453,3.5200099999999996,3.52546,3.5308800000000002,3.53628,3.54165,3.547,3.55232,3.5576199999999996,3.5629,3.7077699999999996,3.7250400000000004,3.7296300000000002,3.7342,3.73875,3.7432800000000004,3.74779,3.7522900000000003,3.7567800000000005,3.7612400000000004,3.76579,3.77045,3.77512,3.77978,3.78444,3.78911,3.79377,3.79845,3.8031300000000003,3.8078199999999995,3.8125199999999997,3.8290599999999997,3.85368,3.88279,3.8933
2M18523616+4508233_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.13116,3.14222,3.15199,3.16157,3.17095,3.18015,3.18919,3.19806,3.2067799999999997,3.21536,3.2238,3.23211,3.2402900000000003,3.24836,3.25632,3.26417,3.27192,3.27956,3.28712,3.2945699999999998,3.30194,3.3092300000000003,3.31642,3.32425,3.33186,3.33931,3.3466199999999997,3.3538,3.3608599999999997,3.3678199999999996,3.37468,3.38144,3.38812,3.3947300000000005,3.4012599999999997,3.40772,3.41413,3.42047,3.42676,3.433,3.4392,3.44536,3.45148,3.4705,3.4843800000000003,3.49021,3.4960400000000003,3.50187,3.50771,3.51359,3.51951,3.5255199999999998,3.5316300000000003,3.5379,3.5444,3.55124,3.61101,3.6186,3.62718,3.6373599999999997,3.65035,3.66842,3.68537,3.70131,3.72119,3.74706,3.70462,3.78885,3.79328,3.79768,3.8020699999999996,3.80645,3.81081,3.8151599999999997,3.82135,3.8302699999999996,3.83886,3.84714,3.86415,3.8913900000000003,3.9053699999999996
2M19095484+3813438_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.13076,3.1408,3.15147,3.16107,3.17048,3.17971,3.18877,3.19766,3.2064,3.2149900000000002,3.22345,3.23177,3.23996,3.24804,3.25599,3.26384,3.2715799999999997,3.2792199999999996,3.2867599999999997,3.2942099999999996,3.30156,3.3088300000000004,3.31601,3.3239199999999998,3.3315699999999997,3.3390400000000002,3.34637,3.3535699999999995,3.36064,3.36761,3.3744699999999996,3.38124,3.3879300000000003,3.39454,3.40107,3.4075300000000004,3.41394,3.4202800000000004,3.42657,3.43281,3.439,3.44516,3.45307,3.4734,3.4849099999999997,3.49073,3.49655,3.5023800000000005,3.5082199999999997,3.5141,3.5200400000000003,3.52605,3.5321800000000003,3.53847,3.54501,3.55189,3.6103,3.61798,3.62667,3.6370199999999997,3.6501699999999997,3.6635400000000002,3.6758900000000003,3.69072,3.7092400000000003,3.73345,3.7665900000000003,3.7884800000000003,3.7929,3.79731,3.8017,3.8060699999999996,3.81043,3.8162,3.8255199999999996,3.83449,3.8431300000000004,3.85143,3.8661199999999996,3.8925699999999996,3.9109300000000005
2M19312961+4257580_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.1386700000000003,3.14827,3.1583900000000003,3.1676,3.17663,3.18551,3.19423,3.20281,3.21125,3.21957,3.22776,3.23583,3.24379,3.25164,3.2593799999999997,3.26703,3.27458,3.28205,3.28942,3.29789,3.3060699999999996,3.314,3.32173,3.3292800000000002,3.33667,3.34392,3.35105,3.35806,3.3649699999999996,3.37178,3.37851,3.38516,3.39174,3.39825,3.4047,3.41109,3.4174300000000004,3.42372,3.4299699999999995,3.4361800000000002,3.44236,3.4485099999999997,3.45741,3.47575,3.4838400000000003,3.4897400000000003,3.49565,3.50159,3.50756,3.5136,3.51971,3.52595,3.53235,3.5389800000000005,3.5459300000000002,3.5533300000000003,3.63596,3.64435,3.654,3.6634,3.67285,3.68353,3.6959199999999996,3.71083,3.72951,3.75403,3.7772900000000003,3.7817199999999995,3.78614,3.79054,3.7949300000000004,3.7993,3.80365,3.80799,3.8123199999999997,3.8182300000000002,3.82654,3.8345300000000004,3.85477,3.88256,3.89735
2M19282524+4222491_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.16534,3.17921,3.1726900000000002
2M19220642+3808347_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.14005,3.14955,3.15944,3.16855,3.1775,3.18629,3.1949400000000003,3.20345,3.21183,3.22008,3.22821,3.23622,3.2441299999999997,3.2519299999999998,3.25963,3.26723,3.27475,3.28217,3.28951,3.29676,3.30462,3.31247,3.3201300000000002,3.3276199999999996,3.3349599999999997,3.34216,3.34924,3.35621,3.36309,3.3698699999999997,3.3765699999999996,3.3831900000000004,3.38974,3.3962199999999996,3.4026400000000003,3.40901,3.41532,3.4215800000000005,3.4278,3.4339699999999995,3.44012,3.4462300000000003,3.4523099999999998,3.47119,3.48069,3.48654,3.4923900000000003,3.49825,3.50414,3.5100599999999997,3.51605,3.5221199999999997,3.52832,3.5346900000000003,3.54132,3.54831,3.6354900000000003,3.6431699999999996,3.6518900000000003,3.66226,3.6744199999999996,3.6846900000000002,3.69659,3.7109,3.72888,3.7526,3.77639,3.7808300000000004,3.78525,3.78965,3.7940400000000003,3.79841,3.8027599999999997,3.8071099999999998,3.81143,3.8171199999999996,3.8254099999999998,3.83336,3.85428,3.88191,3.89779
2M19443187+4858386_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,2.99352,3.00852,3.04773,3.17148,3.2079400000000002,3.22959,3.39108,3.4207400000000003,3.4350699999999996,3.44735,3.45914,3.4704300000000003,3.48125,3.4916300000000002,3.51579,3.52509,3.5340300000000004,3.54264,3.55096,3.5590300000000004,3.5668599999999997,3.5745,3.5819699999999997,3.5893,3.5965,3.60359,3.6106,3.6175300000000004,3.6244099999999997,3.6312300000000004,3.6380199999999996,3.64477,3.6515,3.6582199999999996,3.6649300000000005,3.67165,3.6783699999999997,3.68511,3.6918699999999998,3.69865,3.70548,3.71234,3.7655300000000005,3.7724900000000003,3.7795199999999998,3.78661,3.79379,3.80105,3.8084,3.81587,3.82344,3.83114,3.8389699999999998,3.8469599999999997,3.8551,3.86341,3.87192,3.8806300000000005,3.8895699999999995,3.89875,3.9082,3.91793,3.9279699999999997,3.93834,3.94907,3.9601599999999997,3.97163,3.98349,3.99575,4.0084,4.0214300000000005,4.030930000000001,4.035419999999999,4.03989,4.04434,4.048780000000001,4.05321,4.05934,4.06989,4.080019999999999,4.08974
2M19040872+4936522_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.1257099999999998,3.13615,3.14722,3.1571700000000003,3.1669099999999997,3.17646,3.18581,3.1949799999999997,3.20398,3.2128200000000002,3.22151,3.23006,3.23846,3.24674,3.25488,3.2629099999999998,3.27082,3.27861,3.2863,3.29389,3.30137,3.30876,3.31606,3.32332,3.3313,3.339,3.3465199999999995,3.3539,3.36113,3.3682300000000005,3.37523,3.38211,3.3889,3.3956,3.40222,3.40876,3.41523,3.42164,3.4279800000000002,3.4342699999999997,3.44052,3.4467199999999996,3.4609099999999997,3.47911,3.49033,3.4961599999999997,3.50199,3.5078199999999997,3.5136800000000004,3.5195800000000004,3.5255400000000003,3.53159,3.5377699999999996,3.54414,3.5507699999999995,3.55778,3.5964300000000002,3.60449,3.6137099999999998,3.62477,3.63657,3.6472599999999997,3.6596599999999997,3.6745300000000003,3.6930699999999996,3.71717,3.74988,3.79489,3.7993099999999997,3.8037099999999997,3.8081,3.81247,3.82081,3.83071,3.84027,3.8495,3.85839,3.86694,3.87857,3.9041900000000003,3.92381
2M19505021+4804508_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.15207,3.1617900000000003,3.1703200000000002,3.17873,3.18702,3.1952,3.2032700000000003,3.21123,3.21909,3.22686,3.2345200000000003,3.2421,3.2496,3.2570099999999997,3.2643400000000002,3.27159,3.2787699999999997,3.28588,3.2936900000000002,3.30125,3.3086300000000004,3.31586,3.3229699999999998,3.32997,3.33687,3.3436800000000004,3.3504099999999997,3.3570599999999997,3.36364,3.37016,3.3766199999999995,3.38301,3.38936,3.39566,3.40191,3.4081099999999998,3.4142699999999997,3.4204,3.42648,3.43254,3.43857,3.44456,3.45054,3.4651199999999998,3.47095,3.4767699999999997,3.4825800000000005,3.4884,3.4942300000000004,3.50009,3.50598,3.5119300000000004,3.51798,3.52415,3.53051,3.53715,3.65435,3.67346,3.68115,3.69012,3.7013199999999995,3.7158,3.72695,3.74035,3.75587,3.7603400000000002,3.76479,3.76922,3.7736400000000003,3.77805,3.78243,3.7868,3.7911599999999996,3.7955,3.7998300000000005,3.8041400000000003,3.80844,3.8150699999999995,3.8387599999999997,3.86679,3.88015
2M19255247+4020378_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,-0.00047999999999999996,0.009040000000000001,0.0007700000000000001
2M19165219+4753040_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.15808,3.16643,3.17464,3.18273,3.1907099999999997,3.1985799999999998,3.20635,3.21402,3.2216,3.2291,3.23652,3.2438599999999997,3.25113,3.25832,3.26545,3.27251,3.2795099999999997,3.2864400000000002,3.2936199999999998,3.30084,3.3079400000000003,3.31492,3.3218099999999997,3.32861,3.33532,3.34197,3.34855,3.35506,3.36151,3.3679099999999997,3.37426,3.38056,3.3868099999999997,3.39302,3.3991800000000003,3.40531,3.4113900000000004,3.41744,3.42346,3.42944,3.43539,3.4413199999999997,3.4472199999999997,3.45813,3.4639300000000004,3.46971,3.4754699999999996,3.4812300000000005,3.4869800000000004,3.49274,3.49851,3.50431,3.51016,3.51608,3.5221199999999997,3.5283300000000004,3.6517199999999996,3.68189,3.6885199999999996,3.696,3.705,3.71708,3.73639,3.74506,3.74954,3.75401,3.75846,3.76289,3.7673099999999997,3.7717199999999997,3.7761,3.7804699999999998,3.7848300000000004,3.78917,3.7935,3.7978099999999997,3.8021,3.80836,3.8313699999999997,3.8584699999999996,3.8820300000000003
2M19343286+4249298_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.1644099999999997,3.17255,3.18056,3.18846,3.1962599999999997,3.20396,3.21157,3.2191,3.22654,3.23392,3.2412099999999997,3.24844,3.25561,3.2627099999999998,3.26974,3.27672,3.28405,3.2914,3.29861,3.30568,3.31265,3.3195300000000003,3.3263199999999995,3.3330300000000004,3.33967,3.34625,3.35276,3.3592199999999997,3.3656300000000003,3.3719900000000003,3.3783,3.38456,3.39079,3.3969699999999996,3.40311,3.40922,3.41529,3.42133,3.4273300000000004,3.4333099999999996,3.43926,3.44519,3.45109,3.46006,3.4658800000000003,3.4717,3.4775,3.48329,3.48909,3.4949,3.5007300000000003,3.5066,3.5125300000000004,3.51855,3.52471,3.5310699999999997,3.6751099999999997,3.6924300000000003,3.6993400000000003,3.7072300000000005,3.7168699999999997,3.7294300000000002,3.735,3.7405699999999995,3.7461800000000003,3.75184,3.7576,3.76349,3.7685699999999995,3.7729800000000004,3.77737,3.78175,3.78611,3.79045,3.7947800000000003,3.7991,3.8035099999999997,3.81455,3.8383300000000005,3.86594,3.88991
2M19254039+3840204_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.1562900000000003,3.16472,3.17303,3.18122,3.18931,3.19728,3.20515,3.21293,3.2206099999999998,3.2282,3.2357,3.2431200000000002,3.25047,3.25773,3.26493,3.27205,3.2791099999999997,3.2861,3.2936199999999998,3.30093,3.3081,3.3151699999999997,3.32211,3.3289699999999995,3.33574,3.3424300000000002,3.34905,3.3556,3.3620900000000002,3.3685199999999997,3.3749,3.3812300000000004,3.38751,3.39374,3.3999300000000003,3.40608,3.41218,3.41825,3.42429,3.4302900000000003,3.4362699999999995,3.44222,3.44814,3.46035,3.46615,3.47194,3.4777099999999996,3.48349,3.48926,3.49505,3.50085,3.5067,3.5126199999999996,3.51862,3.5247699999999997,3.5311199999999996,3.6521,3.68015,3.6871400000000003,3.6951099999999997,3.70486,3.7180800000000005,3.73235,3.74484,3.75118,3.75565,3.7601,3.76453,3.76895,3.77335,3.77774,3.78211,3.7864699999999996,3.79081,3.7951300000000003,3.79944,3.8037400000000003,3.8100099999999997,3.83324,3.8606300000000005,3.88145
2M19340476+4116386_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.12899,3.13936,3.15023,3.16012,3.1697900000000003,3.1792700000000003,3.18857,3.19768,3.20664,3.21543,3.22408,3.23258,3.24094,3.24918,3.2572900000000002,3.2652799999999997,3.27316,3.2831900000000003,3.29282,3.3020099999999997,3.31083,3.31934,3.3275699999999997,3.3355699999999997,3.3433599999999997,3.35097,3.3584199999999997,3.36573,3.3729199999999997,3.3799900000000003,3.38695,3.39382,3.40061,3.4073300000000004,3.4139699999999995,3.42055,3.4270699999999996,3.4335400000000003,3.4399699999999998,3.4463699999999995,3.4527400000000004,3.4605900000000003,3.47514,3.4909800000000004,3.50104,3.50717,3.51335,3.5196,3.52595,3.5324400000000002,3.5391,3.546,3.5532199999999996,3.56086,3.5687800000000003,3.57661,3.6213,3.62996,3.6393400000000002,3.64965,3.66117,3.6743099999999997,3.6896400000000003,3.7079800000000005,3.7305900000000003,3.75938,3.7875099999999997,3.7919400000000003,3.79636,3.80076,3.80514,3.80951,3.81386,3.8182,3.82349,3.83235,3.8409199999999997,3.8492,3.8649699999999996,3.8898599999999997,3.90124
2M18585736+4935542_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.14742,3.1565,3.16542,3.1742,3.18284,3.19135,3.1997299999999997,3.20798,3.21611,3.2241299999999997,3.23204,3.23984,3.24755,3.25516,3.26268,3.27011,3.27745,3.2847199999999996,3.2919,3.29901,3.30605,3.3131800000000005,3.32055,3.32778,3.33491,3.3419,3.3488,3.35561,3.3623300000000005,3.36898,3.37555,3.38206,3.3885,3.39489,3.40122,3.40749,3.4137199999999996,3.4199,3.42604,3.43214,3.4382,3.44423,3.4502300000000004,3.4645699999999997,3.4736800000000003,3.47949,3.4852800000000004,3.4910699999999997,3.49686,3.5026599999999997,3.50849,3.51436,3.52031,3.52636,3.5325699999999998,3.5390099999999998,3.64808,3.6547400000000003,3.6620800000000004,3.67055,3.68105,3.69561,3.7190800000000004,3.73737,3.75644,3.767,3.77145,3.77589,3.78031,3.7847199999999996,3.78911,3.7934900000000003,3.79785,3.8022,3.8065300000000004,3.8108400000000002,3.81514,3.82139,3.8455800000000004,3.8739199999999996,3.8825800000000004
2M19290865+4054489_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.16529,3.18034,3.02972,3.18705,3.19619,3.20344,3.21063,3.2177700000000002,3.22485,3.23188,3.23887,3.24579,3.25268,3.2595099999999997,3.26629,3.27303,3.2797199999999997,3.28637,3.2929699999999995,3.2995300000000003,3.30605,3.3125199999999997,3.3189599999999997,3.32535,3.3317099999999997,3.33808,3.34441,3.35069,3.3569199999999997,3.36312,3.3692699999999998,3.3753900000000003,3.3814800000000003,3.3875300000000004,3.3935400000000002,3.39952,3.4054699999999998,3.4113900000000004,3.41727,3.4231300000000005,3.42895,3.43474,3.4405099999999997,3.44624,3.45195,3.4576300000000004,3.46328,3.4689099999999997,3.47451,3.4800800000000005,3.4856300000000005,3.49116,3.49666,3.5021400000000003,3.5076,3.51304,3.6366400000000003,3.6978400000000002,3.7024800000000004,3.7071099999999997,3.7117199999999997,3.71631,3.7208900000000003,3.72546,3.7300199999999997,3.7345800000000002,3.7391199999999998,3.74367,3.75204,3.7615199999999995,3.76632,3.7707699999999997,3.7752,3.77961,3.78399,3.78836,3.79271,3.79704,3.81639,3.84191,3.8716800000000005
2M19144528+4109042_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.13097,3.14105,3.1515400000000002,3.16118,3.17063,3.1798900000000003,3.18898,3.1979,3.20667,3.21529,3.22377,3.23212,3.24034,3.24843,3.25641,3.26428,3.27204,3.27969,3.28725,3.29471,3.30225,3.3106400000000002,3.3187,3.32655,3.3342,3.3416900000000003,3.3490300000000004,3.35624,3.36332,3.3703,3.3771699999999996,3.38395,3.39065,3.39727,3.4038199999999996,3.4103,3.4167199999999998,3.42309,3.42941,3.4356800000000005,3.44191,3.44811,3.4555599999999997,3.4752,3.48808,3.4939699999999996,3.4998699999999996,3.5058,3.5117599999999998,3.5177699999999996,3.5238699999999996,3.53009,3.5364699999999996,3.5430800000000002,3.55001,3.5573900000000003,3.61456,3.6230599999999997,3.63286,3.64465,3.65634,3.66764,3.68079,3.69657,3.7162300000000004,3.74174,3.77629,3.78893,3.79335,3.79775,3.80214,3.80651,3.8108699999999995,3.81521,3.8236800000000004,3.83261,3.84121,3.8494900000000003,3.86499,3.892,3.9073800000000003
2M19102533+4931237_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.15959,3.16807,3.17639,3.18457,3.1926200000000002,3.20056,3.20839,3.21612,3.22376,3.2313099999999997,3.2387799999999998,3.2461599999999997,3.25347,3.26071,3.2678700000000003,3.27497,3.282,3.2889699999999995,3.29604,3.30335,3.3105300000000004,3.3175800000000004,3.32453,3.3313900000000003,3.33816,3.34485,3.3514800000000005,3.3580300000000003,3.3645300000000002,3.3709599999999997,3.37735,3.3836800000000005,3.38996,3.3962,3.40239,3.4085400000000003,3.41465,3.4207300000000003,3.42677,3.43278,3.43875,3.4447099999999997,3.4506300000000003,3.46182,3.4676400000000003,3.47345,3.47925,3.48503,3.49082,3.4966199999999996,3.5024300000000004,3.50829,3.5142,3.5202,3.52633,3.53266,3.66171,3.68117,3.6880800000000002,3.69596,3.7055800000000003,3.71872,3.73999,3.74654,3.75253,3.7585800000000003,3.76304,3.7674800000000004,3.7719,3.77631,3.7807,3.7850800000000002,3.7894400000000004,3.79379,3.7981199999999995,3.80243,3.8067300000000004,3.8158800000000004,3.8391300000000004,3.8665,3.8844300000000005
2M18444674+4729496_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.1533900000000004,3.16268,3.17108,3.17936,3.1875299999999998,3.1956,3.20356,3.21143,3.2192,3.22689,3.23448,3.24199,3.24942,3.25677,3.26405,3.27125,3.2783800000000003,3.28569,3.29334,3.30079,3.3080800000000004,3.31524,3.32228,3.32921,3.33606,3.3428199999999997,3.3495,3.3561,3.36265,3.36913,3.37555,3.38191,3.38823,3.3945,3.4007199999999997,3.4069,3.41304,3.41914,3.4252,3.4312300000000002,3.43724,3.4432099999999997,3.4491699999999996,3.46305,3.46886,3.4746599999999996,3.48046,3.4862599999999997,3.49206,3.49789,3.50375,3.50966,3.51566,3.5217699999999996,3.52805,3.53459,3.6529,3.6764699999999997,3.68391,3.69255,3.70324,3.71346,3.72365,3.73581,3.7511300000000003,3.7577599999999998,3.76221,3.76664,3.77106,3.77546,3.77985,3.78422,3.7885699999999995,3.79291,3.7972300000000003,3.80154,3.8058400000000003,3.81198,3.83554,3.8633800000000003,3.88012
Sun_BSP_1600_HeFESTo_Input_File.txtHeFESTo_Output_File.txt,3.15196,3.16091,3.16958,3.1781200000000003,3.18653,3.19482,3.2029900000000002,3.21105,3.219,3.22684,3.2345900000000003,3.2422400000000002,3.24979,3.25727,3.26465,3.27196,3.2791900000000003,3.28634,3.29356,3.3012099999999998,3.3087,3.3160300000000005,3.32321,3.33028,3.33724,3.3441099999999997,3.35089,3.35759,3.36421,3.37077,3.3772699999999998,3.3837,3.39008,3.3964,3.40268,3.4089099999999997,3.41509,3.42124,3.42735,3.43342,3.43946,3.44547,3.4514699999999996,3.46565,3.47265,3.4784800000000002,3.4843,3.4901199999999997,3.49595,3.5018,3.5077,3.51365,3.51969,3.52587,3.53223,3.5388599999999997,3.65631,3.6691199999999995,3.6768199999999998,3.6858,3.69706,3.71265,3.7292300000000003,3.74365,3.75872,3.7631900000000003,3.76765,3.77209,3.77651,3.78091,3.7853,3.78968,3.7940400000000003,3.7983800000000003,3.80271,3.8070199999999996,3.81132,3.81868,3.84254,3.8707800000000003,3.88038
