Title:,BD+063077

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,100.000003,1.0000000000000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,4.606,inf,0.000000,0.000,0,0.000

Title:,BD+063077

Liquid,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,100.000003,32.6612,0.562201,6.01865,0,0,34.0792,24.629,0,1.93145,0.118272
Title:,BD+063077

liquid_0,thermodynamic,data,and,composition:
Pressure,Temperature,mass,S,H,V,Cp,viscosity,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O
4200.00,2500.00,100.000003,0.000000,0.000000,0.000000,0.000000,0.000,32.6612,0.562201,6.01865,0,0,34.0792,24.629,0,1.93145,0.118272

Title:,BD+063077

Phase,Masses:
Pressure,Temperature,mass,liquid_0,
4200.00,2500.00,100.000003,100.000003,

Title:,BD+063077

Solid,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,0.000000,---
Title:,BD+063077

Bulk,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,100.000003,32.6612,0.562201,6.01865,0,0,34.0792,24.629,0,1.93145,0.118272
