Title:,CD-436810

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,100.000002,1.0000000000000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,4.606,inf,0.000000,0.000,0,0.000

Title:,CD-436810

Liquid,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,100.000002,34.486,0.294557,2.26001,0,0,27.1081,33.2704,0,2.32538,0.25556
Title:,CD-436810

liquid_0,thermodynamic,data,and,composition:
Pressure,Temperature,mass,S,H,V,Cp,viscosity,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O
4200.00,2500.00,100.000002,0.000000,0.000000,0.000000,0.000000,0.000,34.486,0.294557,2.26001,0,0,27.1081,33.2704,0,2.32538,0.25556

Title:,CD-436810

Phase,Masses:
Pressure,Temperature,mass,liquid_0,
4200.00,2500.00,100.000002,100.000002,

Title:,CD-436810

Solid,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,0.000000,---
Title:,CD-436810

Bulk,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,100.000002,34.486,0.294557,2.26001,0,0,27.1081,33.2704,0,2.32538,0.25556
