Title:,HIP99606B

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,99.999999,1.0000000000000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,4.606,inf,0.000000,0.000,0,0.000

Title:,HIP99606B

Liquid,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,99.999999,31.8802,0.267285,2.33877,0,0,27.163,35.9696,0,2.1846,0.196504
Title:,HIP99606B

liquid_0,thermodynamic,data,and,composition:
Pressure,Temperature,mass,S,H,V,Cp,viscosity,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O
4200.00,2500.00,99.999999,0.000000,0.000000,0.000000,0.000000,0.000,31.8802,0.267285,2.33877,0,0,27.163,35.9696,0,2.1846,0.196504

Title:,HIP99606B

Phase,Masses:
Pressure,Temperature,mass,liquid_0,
4200.00,2500.00,99.999999,99.999999,

Title:,HIP99606B

Solid,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,0.000000,---
Title:,HIP99606B

Bulk,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,99.999999,31.8802,0.267285,2.33877,0,0,27.163,35.9696,0,2.1846,0.196504
