Title:,2M18590868+4825236

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,100.000001,1.0000000000000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,4.606,inf,0.000000,0.000,0,0.000

Title:,2M18590868+4825236

Liquid,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,100.000001,31.1424,0.0493908,2.24992,0,0,34.5039,29.5418,0,2.31558,0.196914
Title:,2M18590868+4825236

liquid_0,thermodynamic,data,and,composition:
Pressure,Temperature,mass,S,H,V,Cp,viscosity,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O
4200.00,2500.00,100.000001,0.000000,0.000000,0.000000,0.000000,0.000,31.1424,0.0493908,2.24992,0,0,34.5039,29.5418,0,2.31558,0.196914

Title:,2M18590868+4825236

Phase,Masses:
Pressure,Temperature,mass,liquid_0,
4200.00,2500.00,100.000001,100.000001,

Title:,2M18590868+4825236

Solid,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,0.000000,---
Title:,2M18590868+4825236

Bulk,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,100.000001,31.1424,0.0493908,2.24992,0,0,34.5039,29.5418,0,2.31558,0.196914
