Star,Pressure,Temperature,mass,S,H,V,Cp,viscosity,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,CaO,Na2O
2M19443187+4858386,10000.00,1328.00,22.015631,60.704278,-249370.312007,7.697634,33.141268,1.552,48.9892,0.512579,13.443,1.7395,0,12.7146,10.2124,10.1682,2.22047
2M19254039+3840204,10000.00,1328.00,19.607877,53.721135,-217922.194104,6.725554,29.524601,1.290,46.3299,0.52964,13.5429,1.90028,0,14.791,10.8501,10.4876,1.56859
2M19342205+4105425,10000.00,1328.00,33.951841,92.921223,-386886.180952,11.590463,52.403675,0.894,41.5495,0.733376,16.398,1.73815,0,12.0982,12.4388,13.4255,1.61841
2M19284485+4143373,10000.00,1328.00,24.959665,68.676075,-287609.592307,8.716625,38.016108,1.516,47.8459,0.500108,16.2287,1.47486,0,12.0254,11.4724,9.00841,1.44426
2M19352029+4237298,10000.00,1328.00,28.403861,78.111742,-318905.454430,9.668508,43.584183,0.909,42.2216,1.34323,15.2655,1.81836,0,13.4733,12.6905,11.1354,2.05211
2M19144528+4109042,10000.00,1328.00,21.902683,60.191856,-250449.472813,7.671940,32.999050,1.668,49.5892,0.731412,14.3754,1.58052,0,12.303,10.2176,9.73565,1.46719
2M19364610+3937084,10000.00,1328.00,24.108073,66.276784,-275232.732538,8.398034,36.558927,1.478,47.7897,0.419795,14.9472,1.62292,0,12.4661,10.9715,10.1494,1.63347
2M19294013+4125007,10000.00,1328.00,23.007380,63.241138,-260774.601117,7.992638,34.782755,1.437,47.5281,0.627365,14.2026,1.72026,0,12.8341,10.6636,10.6325,1.79143
2M19052120+4844387,10000.00,1328.00,19.880940,54.712369,-223220.691284,6.898723,29.901079,1.488,48.4255,0.545451,13.628,1.76266,0,13.9733,10.6958,9.12613,1.84326
2M18561467+4530246,10000.00,1328.00,18.639737,51.035947,-204291.417502,6.354429,27.927236,1.224,45.9709,0.805726,12.4653,2.045,0,15.8041,10.6236,10.612,1.67339
2M19340476+4116386,10000.00,1328.00,30.152134,83.275536,-359243.059828,10.767783,46.163349,1.894,50.7743,0.328343,18.1412,1.10547,0,9.23069,11.2657,7.75095,1.40344
2M19325217+4243145,10000.00,1328.00,33.174765,91.789460,-398126.676933,11.874793,51.086431,1.900,51.1264,0.423338,18.4285,1.00879,0,8.74639,12.2372,6.76291,1.26648
2M19370743+4217274,10000.00,1328.00,17.865487,49.479204,-195967.336673,6.196647,26.610686,1.409,49.1963,0.919548,10.2202,2.10077,0,14.9066,10.1347,9.36895,3.15302
2M19441136+4244348,10000.00,1328.00,21.771334,59.847396,-248692.654302,7.626167,32.820686,1.651,49.4586,0.249106,14.6101,1.6059,0,12.5235,10.2852,9.67518,1.59245
2M19274845+4304289,10000.00,1328.00,18.687379,51.920535,-205836.847687,6.505681,27.943278,1.393,49.2215,0.468235,10.5216,2.08158,0,14.548,10.5332,9.03528,3.59069
2M19322220+4121198,10000.00,1328.00,24.508034,67.427871,-284671.292414,8.672758,37.046976,1.808,50.6293,0.253614,15.1707,1.44081,0,10.9098,10.0278,10.0293,1.53878
2M19071403+4918590,10000.00,1328.00,21.340464,58.626834,-239200.206478,7.377568,32.142778,1.387,47.2831,0.627973,13.5066,1.83597,0,13.8004,10.5667,10.5244,1.85483
2M19162065+4133465,10000.00,1328.00,21.888513,59.962528,-247080.537861,7.560267,33.086941,1.412,47.1452,0.451868,14.7498,1.70485,0,13.7605,11.019,9.92964,1.23915
2M18473976+4246318,10000.00,1328.00,20.208878,56.306129,-223467.995403,7.065759,30.271231,1.411,49.6368,0.37291,10.4592,2.05376,0,14.091,10.693,8.75002,3.94332
2M19384178+4204321,10000.00,1328.00,17.322929,47.680411,-193297.908222,6.036739,25.805965,1.637,50.2184,0.618745,12.2479,1.83975,0,14.2756,9.67825,9.14164,1.97975
2M19383520+4153027,10000.00,1328.00,32.034261,89.599433,-381081.246554,11.683716,48.540611,2.107,54.3884,0.369229,14.0265,1.18126,0,7.60842,9.63616,9.13105,3.65892
2M19004559+4601406,10000.00,1328.00,20.872961,57.481659,-236604.718645,7.302953,31.372729,1.614,49.4926,0.412591,13.6231,1.70727,0,12.8871,10.1071,9.80198,1.96817
2M19322256+4253471,10000.00,1328.00,18.440563,50.741336,-204435.917216,6.374878,27.578064,1.435,48.2999,0.791687,12.1609,1.93829,0,14.6171,10.1891,9.88625,2.11678
2M19134816+4014431,10000.00,1328.00,20.523402,56.153620,-222331.527511,6.845312,31.220639,0.675,40.0768,0.862909,14.0024,2.20866,0,16.6793,12.4371,11.6639,2.06891
2M19165219+4753040,10000.00,1328.00,20.032803,55.135860,-222996.968298,6.914456,30.147339,1.339,47.1963,0.432705,12.9973,1.916,0,14.3659,10.7614,10.1531,2.17734
2M19330298+4121544,10000.00,1328.00,21.310310,58.753102,-242872.380861,7.502040,31.999782,1.708,50.3826,0.230157,13.5197,1.67652,0,12.2544,9.71309,10.0627,2.1608
2M19331737+4252028,10000.00,1328.00,23.121022,64.537960,-261356.517713,8.176851,34.785197,1.575,50.6998,0.741891,11.4689,1.79606,0,12.0734,10.5235,8.81135,3.88513
2M19202447+4815040,10000.00,1328.00,25.053288,68.230024,-269443.539163,8.244705,38.275292,0.361,36.431,2.04519,13.6129,2.43371,0,16.2008,12.3142,14.7547,2.20749
2M19284107+4054587,10000.00,1328.00,36.951386,102.542935,-449112.940608,13.355204,57.090972,2.014,52.1554,0.185639,18.8169,0.886177,0,7.43593,12.2406,6.72173,1.5576
2M19095484+3813438,10000.00,1328.00,18.982268,52.429528,-214058.806251,6.668340,28.373643,1.709,50.9373,0.373914,12.6759,1.74913,0,13.2863,9.7986,8.83806,2.34075
2M19233947+4217116,10000.00,1328.00,16.656383,45.603547,-183799.862984,5.760729,24.661893,1.615,49.9163,0.888059,11.578,1.93665,0,15.2847,9.17494,9.77825,1.44304
2M19140739+4056322,10000.00,1328.00,19.413399,53.468182,-215958.851321,6.724246,29.100053,1.427,48.1844,0.474837,12.4996,1.92642,0,14.323,10.2969,10.0143,2.28058
2M19214099+3751064,10000.00,1328.00,21.523597,58.956011,-236848.332062,7.284236,32.661914,0.978,43.4402,0.705902,13.562,2.01196,0,15.5577,12.1479,10.9054,1.66896
2M19174175+4643342,10000.00,1328.00,19.825895,54.154734,-217210.071324,6.713698,29.839606,1.101,44.5399,0.964331,13.0478,2.02687,0,15.9914,11.2143,10.874,1.34134
2M19344300+4651099,10000.00,1328.00,19.341433,52.998279,-214161.822085,6.618298,29.123982,1.257,46.1146,0.472547,13.5178,1.91707,0,15.2474,11.0863,10.0774,1.56689
2M19571668+4123047,10000.00,1328.00,21.628784,59.134067,-239976.823111,7.375501,32.664795,1.178,45.072,0.669327,13.8659,1.91623,0,14.9682,11.1989,10.961,1.34843
2M19405434+5033323,10000.00,1328.00,25.506316,70.049936,-279622.161489,8.591895,38.886294,0.715,40.6981,1.80652,12.6437,2.22696,0,14.388,11.9692,13.5816,2.68594
2M19283906+4101236,10000.00,1328.00,21.686515,59.745479,-246157.029214,7.585749,32.666175,1.567,49.0006,0.338172,13.7603,1.7171,0,12.6489,10.2057,10.2298,2.09951
2M18455585+4712289,10000.00,1328.00,17.924780,48.892243,-195068.367766,6.052082,26.893853,1.096,44.5501,0.863397,12.7348,2.0819,0,16.6626,11.0357,10.826,1.24553
2M19040872+4936522,10000.00,1328.00,18.524895,51.408777,-208758.619102,6.545789,27.609693,1.817,52.3865,0.361319,12.5472,1.70185,0,13.5408,9.85788,6.80347,2.80098
2M18585736+4935542,10000.00,1328.00,16.503527,45.270555,-180453.267857,5.660803,24.586658,1.351,47.5637,0.357468,11.7835,2.08922,0,15.9724,10.0201,10.2208,1.99283
2M19310830+4312575,10000.00,1328.00,18.334463,50.608021,-203944.933237,6.389398,27.361224,1.538,49.5966,0.454026,11.7366,1.94402,0,14.1169,9.77241,9.77853,2.60096
2M19104752+4220194,10000.00,1328.00,22.082455,60.283487,-241049.498797,7.372263,33.677364,0.721,40.2966,0.539358,15.0888,2.06889,0,16.5895,12.723,11.1519,1.54199
2M19275056+4225588,10000.00,1328.00,22.918715,63.275425,-260602.934826,8.009505,34.662048,1.526,48.6882,0.417058,14.3641,1.64813,0,12.7852,10.9952,8.96642,2.13562
2M19262685+4206574,10000.00,1328.00,19.788301,54.313358,-217547.391815,6.761257,29.715852,1.215,46.0204,0.926296,12.4231,2.0217,0,15.3984,10.8773,10.4126,1.92029
2M19394766+4626191,10000.00,1328.00,21.467863,58.833083,-239744.557885,7.358809,32.462297,1.244,45.7747,0.774643,13.9861,1.83985,0,14.3684,11.282,10.4886,1.48575
2M19510878+4753100,10000.00,1328.00,20.225659,55.786685,-226358.677632,7.032875,30.345460,1.487,48.7624,0.783102,12.5818,1.84282,0,13.7471,10.349,9.64098,2.29284
2M19315309+4102087,10000.00,1328.00,18.284488,50.172940,-201641.859430,6.283030,27.315631,1.364,47.4397,1.19927,11.9774,1.98869,0,14.9817,10.0962,10.4659,1.85112
2M19180152+4522155,10000.00,1328.00,21.126155,57.979404,-236433.627167,7.296560,31.801147,1.386,47.2412,0.374939,13.6181,1.85319,0,14.0668,10.5228,10.5501,1.77281
2M19155629+4003522,10000.00,1328.00,19.655160,54.284878,-219398.388333,6.788530,29.659957,1.368,47.4553,0.707372,14.1139,1.75289,0,14.7697,11.6451,7.37543,2.18043
2M19322962+4056051,10000.00,1328.00,25.832306,70.725398,-298402.514647,8.999496,39.345158,1.533,47.6043,0.425746,16.8055,1.44096,0,12.0596,11.31,9.53941,0.814505
2M19255247+4020378,10000.00,1328.00,22.147577,60.382582,-245527.896203,7.489836,33.650993,1.022,43.4037,0.761778,14.5397,1.89241,0,15.3045,12.1005,11.0695,0.927837
2M19010446+4833360,10000.00,1328.00,16.980781,46.497538,-184423.981055,5.776065,25.313357,1.226,46.2859,1.16491,11.449,2.13076,0,16.3863,10.3139,10.5067,1.7625
2M19331205+4131240,10000.00,1328.00,28.050377,77.683399,-329943.108606,9.940283,42.954652,1.720,49.5328,0.509916,17.9058,1.2143,0,10.4866,11.8987,6.64405,1.80788
2M19492496+4118001,10000.00,1328.00,21.501088,59.048125,-240404.217513,7.406695,32.420766,1.324,46.7026,0.934396,13.4255,1.84586,0,13.9918,10.8477,10.4779,1.77424
2M19263381+4114277,10000.00,1328.00,25.964636,71.821652,-294333.190350,9.014571,39.557211,1.293,46.7248,0.794238,14.0838,1.70739,0,12.6729,11.9866,9.58515,2.44519
2M19294569+4312339,10000.00,1328.00,24.641279,67.403238,-278240.165313,8.465014,37.413733,1.258,45.4765,0.864487,14.8711,1.7354,0,13.4088,11.2955,11.168,1.18022
2M19285614+4134307,10000.00,1328.00,25.320118,70.231758,-293499.863049,8.989127,38.364956,1.757,50.7356,0.381128,15.0003,1.44266,0,10.9648,10.6879,8.27699,2.51063
2M19102533+4931237,10000.00,1328.00,19.664853,53.958049,-216179.286877,6.721379,29.502112,1.233,46.1779,0.989666,12.3534,2.02019,0,15.3873,10.7469,10.4435,1.88118
2M19351595+4212449,10000.00,1328.00,36.646811,101.997338,-440120.885707,13.180991,56.469437,1.856,50.7309,0.273347,18.5097,1.02549,0,8.20448,11.8808,6.99981,2.37552
2M19300081+4304593,10000.00,1328.00,21.224635,58.132513,-233894.330937,7.221600,32.012066,1.133,44.9462,0.933854,13.1425,1.98283,0,15.3764,11.3382,10.6769,1.60306
2M19310175+4325368,10000.00,1328.00,22.683410,62.932917,-254711.250388,7.924463,34.174279,1.437,48.7516,0.864328,12.1795,1.84599,0,13.0094,10.7882,9.46737,3.09372
2M19480452+5024323,10000.00,1328.00,22.287577,61.588425,-252880.097244,7.820168,33.520287,1.594,49.5681,0.788345,13.0086,1.72403,0,12.3211,10.0743,10.0404,2.47518
2M18444674+4729496,10000.00,1328.00,24.325992,67.099106,-276099.387735,8.466103,36.855614,1.433,47.8066,0.847881,14.0882,1.67577,0,12.7167,11.1995,9.62372,2.04167
2M19282524+4222491,10000.00,1328.00,34.079053,93.976844,-397284.079118,11.888039,52.630332,1.327,46.1658,0.63872,17.0558,1.36722,0,10.8278,12.9783,9.44153,1.52484
2M19343286+4249298,10000.00,1328.00,22.499313,61.595012,-251732.622662,7.733521,33.918532,1.320,46.3488,0.846217,13.8421,1.83785,0,14.0794,10.6697,10.954,1.42191
2M19342073+4255440,10000.00,1328.00,26.261382,72.645712,-308485.898509,9.375809,39.833600,1.915,51.6223,0.404377,15.8999,1.28605,0,9.96626,10.3771,8.50016,1.94392
2M19415676+5100486,10000.00,1328.00,27.349130,75.640005,-314193.719013,9.611598,41.509731,1.535,48.6743,0.713278,14.2968,1.58612,0,11.3197,10.8241,10.1621,2.4236
2M19092707+3838585,10000.00,1328.00,20.794676,56.829901,-230584.319674,7.072746,31.475178,1.134,44.6581,0.585203,14.1854,1.89369,0,15.2464,11.654,10.5653,1.21188
2M19283288+4225459,10000.00,1328.00,22.915032,62.483677,-251577.181707,7.697439,34.838681,0.854,41.7865,0.802767,14.0402,2.06177,0,15.7179,12.1097,12.1595,1.32169
2M19432625+4756222,10000.00,1328.00,18.290991,49.976259,-199592.099832,6.205521,27.398449,1.168,45.3392,0.85682,12.5034,2.07465,0,16.2812,10.714,10.7752,1.45558
2M19481670+4031304,10000.00,1328.00,16.835498,45.978253,-182472.269148,5.704411,25.122508,1.181,45.6272,0.695537,12.0095,2.1431,0,16.8781,10.4436,10.701,1.50189
2M19220642+3808347,10000.00,1328.00,20.109413,55.221763,-226425.675926,6.974439,30.246339,1.507,48.3543,0.734862,13.8401,1.72817,0,13.7435,10.5488,9.52124,1.52909
2M18495813+4358487,10000.00,1328.00,22.338088,61.838392,-253242.279198,7.837990,33.672587,1.556,49.4152,0.408326,13.2024,1.73235,0,12.5481,10.5201,9.48051,2.69294
2M19505021+4804508,10000.00,1328.00,24.144428,66.487655,-274067.844871,8.398253,36.538561,1.438,47.6802,0.920493,14.0345,1.69156,0,12.5978,10.8669,10.286,1.92255
2M19290865+4054489,10000.00,1328.00,23.435000,63.967409,-258614.230985,7.895135,35.687360,0.877,41.9769,0.838834,14.2692,2.01324,0,15.2304,12.1596,12.1291,1.38266
2M18575579+4423529,10000.00,1328.00,20.061525,55.238882,-228122.455886,7.014104,30.215877,1.648,49.5225,0.340667,14.8982,1.58977,0,13.2796,10.6433,8.07315,1.65278
2M19004979+4523036,10000.00,1328.00,19.833262,54.431611,-221538.619802,6.847160,29.792451,1.409,47.5392,0.776227,13.2226,1.8513,0,14.1617,10.4114,10.3348,1.70275
2M19312961+4257580,10000.00,1328.00,23.287780,64.291264,-268428.036987,8.202706,35.251657,1.701,49.8776,0.421734,15.449,1.4719,0,11.8635,10.7847,8.26852,1.86318
2M19045932+5014326,10000.00,1328.00,29.804735,81.949396,-344033.989491,10.404919,45.510043,1.436,47.1464,0.407211,15.7681,1.52461,0,11.3966,11.3707,10.7974,1.58906
2M19295476+4208322,10000.00,1328.00,22.176270,61.518148,-250520.547278,7.789579,33.381409,1.548,49.685,0.404706,12.6028,1.78557,0,12.6681,10.4733,9.33145,3.0491
2M19253263+4159249,10000.00,1328.00,21.091036,57.936960,-237762.607669,7.306566,31.827644,1.442,47.6767,0.48443,14.2489,1.73228,0,13.6744,10.8558,9.70417,1.62328
2M19063321+3929164,10000.00,1328.00,22.005425,60.739367,-248557.739114,7.677240,33.149788,1.513,48.79,0.754166,13.3346,1.73792,0,13.0303,10.6018,9.50953,2.2416
2M18523616+4508233,10000.00,1328.00,18.299688,50.335098,-204459.255770,6.367474,27.300045,1.579,49.5298,1.06965,12.0189,1.86173,0,13.7765,9.57942,10.1772,1.98685
Sun,10000.00,1328.00,20.479309,56.128225,-228744.998689,7.052773,30.804671,1.364,46.9445,0.79138,13.4687,1.85591,0,14.1894,10.4999,10.6831,1.56714
2M19253372+4210501,10000.00,1328.00,23.171967,63.744168,-268079.347656,8.136276,35.168758,1.684,49.2716,0.397961,16.4783,1.40623,0,11.9202,11.0412,8.19978,1.28473
2M19011470+4750549,10000.00,1328.00,21.489534,59.444746,-245669.884777,7.567901,32.405033,1.690,50.2526,0.376871,14.4189,1.57335,0,12.3808,10.5787,8.14911,2.26964
2M19244068+4238269,10000.00,1328.00,27.556532,75.831428,-325791.233637,9.761933,42.152009,1.796,49.7865,0.379154,18.1822,1.17517,0,10.153,11.4084,7.91716,0.998502
2M18472048+4409213,10000.00,1328.00,19.433219,53.097442,-217577.329760,6.697779,29.183871,1.440,47.3992,0.426269,13.9794,1.81392,0,14.3304,10.2195,10.6746,1.15675
2M19342430+4222471,10000.00,1328.00,29.895142,82.326232,-344290.751256,10.405658,45.701069,1.380,46.7144,1.12113,15.6485,1.50542,0,11.5518,11.8208,10.019,1.619
2M19324327+4137039,10000.00,1328.00,17.198378,47.198961,-187752.282947,5.884908,25.660120,1.290,47.0069,0.624801,11.6834,2.10412,0,15.9987,10.2663,10.2721,2.0437
2M19293325+4213597,10000.00,1328.00,17.173021,46.749036,-186630.793703,5.801848,25.652204,1.161,45.0417,1.03708,12.4726,2.09775,0,16.712,10.3947,11.1718,1.07229
2M19562938+4152003,10000.00,1328.00,20.116198,55.373937,-224499.193285,6.967149,30.214418,1.413,47.8608,0.449149,12.9015,1.8965,0,14.0745,10.3857,10.2324,2.19937
2M19240775+4902249,10000.00,1328.00,21.786284,59.938131,-246744.354869,7.586838,32.874849,1.497,48.2548,0.354707,14.0735,1.72182,0,13.0272,10.565,10.1203,1.88263
