2M19284793+4202459,3.17283,3.1852099999999997,3.1946,3.20379,3.2128,3.2216299999999998,3.2303,3.23882,3.24721,3.25546,3.26359,3.27161,3.2795199999999998,3.28732,3.29503,3.3026400000000002,3.3106199999999997,3.3194800000000004,3.3279300000000003,3.33609,3.3440300000000005,3.35176,3.3593300000000004,3.36674,3.3740300000000003,3.3812,3.38826,3.3952199999999997,3.4021,3.4089099999999997,3.41563,3.4223,3.4289,3.4354400000000003,3.44193,3.4483800000000002,3.4547800000000004,3.46115,3.46749,3.4738,3.4800800000000005,3.48636,3.49263,3.5015400000000003,3.5165900000000003,3.52275,3.52895,3.5352,3.54152,3.54796,3.55456,3.5613900000000003,3.56852,3.57609,3.58426,3.6505900000000002,3.6844300000000003,3.69516,3.7082800000000002,3.72531,3.74891,3.78345,3.79354,3.8014,3.80617,3.8106800000000005,3.8151800000000002,3.81967,3.8241300000000003,3.82859,3.83302,3.83744,3.84185,3.8462300000000003,3.8506099999999996,3.8627199999999995,3.88256,3.9000800000000004,3.90432,3.9085400000000003,3.91275
2M19253372+4210501,3.14978,3.1672,3.17731,3.18722,3.19693,3.20645,3.21579,3.22495,3.23395,3.2427900000000003,3.25148,3.26002,3.26843,3.27671,3.2848599999999997,3.2929,3.30082,3.3086300000000004,3.3163400000000003,3.3244300000000004,3.33313,3.3414900000000003,3.3496,3.35751,3.36524,3.37281,3.38024,3.3875300000000004,3.3947199999999995,3.40179,3.4087699999999996,3.41566,3.42246,3.4292,3.43586,3.44246,3.449,3.45549,3.4619400000000002,3.46835,3.4747199999999996,3.48107,3.4874099999999997,3.4995300000000005,3.52005,3.52616,3.5323,3.5384900000000004,3.5447599999999997,3.55114,3.55767,3.5644199999999997,3.57148,3.57896,3.58704,3.63619,3.6456800000000005,3.6568099999999997,3.6704800000000004,3.68822,3.71251,3.74706,3.77199,3.7980300000000002,3.81354,3.81805,3.82254,3.8270199999999996,3.8314800000000004,3.8359199999999998,3.84035,3.8447699999999996,3.84916,3.85355,3.85791,3.86294,3.88325,3.88904,3.89494,3.90689,3.91831
2M19415676+5100486,3.1802599999999996,3.18974,3.19897,3.208,3.21683,3.2255,3.23401,3.24237,3.2506,3.2587200000000003,3.26671,3.2746,3.2823900000000004,3.29008,3.2976900000000002,3.3052,3.3126300000000004,3.31998,3.32775,3.3359099999999997,3.34378,3.35146,3.3589800000000003,3.36634,3.3735800000000005,3.3807099999999997,3.3877300000000004,3.39466,3.4015,3.40827,3.41497,3.4216,3.4281599999999997,3.43468,3.4411400000000003,3.44755,3.4539199999999997,3.46024,3.46653,3.4728,3.4790300000000003,3.48525,3.49145,3.5003699999999998,3.51305,3.51917,3.5253,3.5314699999999997,3.5376800000000004,3.54397,3.55038,3.55695,3.56377,3.5709199999999996,3.57858,3.65959,3.6775599999999997,3.68718,3.6988800000000004,3.7141699999999997,3.73598,3.76765,3.77569,3.7836800000000004,3.7917400000000003,3.7999699999999996,3.8084599999999997,3.8173199999999996,3.8262300000000002,3.83069,3.8351300000000004,3.8395599999999996,3.8439699999999997,3.8483699999999996,3.85275,3.86754,3.8871599999999997,3.90435,3.91128,3.91795,3.9244
2M19104752+4220194,3.20224,3.21316,3.2208099999999997,3.22839,3.2359,3.24336,3.25075,3.25809,3.26536,3.27258,3.2797400000000003,3.28685,3.2939,3.3009,3.3083,3.31595,3.3234,3.33072,3.3379199999999996,3.34502,3.35201,3.35891,3.36573,3.37247,3.3791300000000004,3.38573,3.39227,3.39875,3.40518,3.41155,3.4178800000000003,3.4241599999999996,3.43039,3.4365900000000003,3.44274,3.44886,3.45494,3.46098,3.46699,3.4729699999999997,3.4789199999999996,3.48483,3.4907199999999996,3.4965800000000002,3.50241,3.5082199999999997,3.51401,3.51977,3.5255099999999997,3.5312300000000003,3.5369300000000004,3.54261,3.54828,3.5539300000000003,3.55974,3.65251,3.7291800000000004,3.7341800000000003,3.73918,3.7441800000000005,3.7492,3.75423,3.75929,3.7643800000000005,3.7695300000000005,3.7747599999999997,3.7800800000000003,3.78554,3.7911900000000003,3.7970900000000003,3.81665,3.83334,3.83881,3.84416,3.85081,3.8687199999999997,3.8887400000000003,3.91131,3.93689,3.9433599999999998,3.9479800000000003
2M19255247+4020378,3.19722,3.20722,3.2151099999999997,3.2229099999999997,3.23061,3.2382299999999997,3.2457700000000003,3.2532400000000004,3.26064,3.26797,3.27524,3.28245,3.28959,3.2970599999999997,3.30514,3.31295,3.3205,3.32787,3.33509,3.34219,3.3491800000000005,3.3560800000000004,3.3629,3.36964,3.3763199999999998,3.38294,3.3895,3.39601,3.40246,3.4088800000000004,3.4152400000000003,3.4215699999999996,3.42786,3.43411,3.44032,3.44651,3.45266,3.45879,3.46489,3.47097,3.47704,3.4830900000000002,3.4891300000000003,3.49574,3.5017699999999996,3.50779,3.51381,3.5198699999999996,3.52595,3.53209,3.5383199999999997,3.5446699999999995,3.55119,3.5579699999999996,3.56437,3.64824,3.72445,3.73006,3.73565,3.7412199999999998,3.74678,3.75235,3.7579300000000004,3.7635400000000003,3.7692099999999997,3.77494,3.7807699999999995,3.78674,3.7928699999999997,3.79924,3.80591,3.82756,3.83355,3.8393599999999997,3.84501,3.8614,3.88159,3.90436,3.9301699999999995,3.9361699999999997,3.9410300000000005
2M19140739+4056322,3.17406,3.18359,3.1929,3.202,3.21093,3.21968,3.22827,3.23672,3.24503,3.2532200000000002,3.2612799999999997,3.26924,3.27708,3.2848300000000004,3.2924800000000003,3.30004,3.30752,3.31491,3.3222199999999997,3.32945,3.3366,3.3438199999999996,3.3514,3.3588,3.3660699999999997,3.37322,3.38026,3.3872,3.39405,3.4008300000000005,3.40752,3.41415,3.4207099999999997,3.4272099999999996,3.43365,3.44004,3.4463800000000004,3.45267,3.45891,3.4651199999999998,3.47129,3.47744,3.48355,3.49473,3.50702,3.5129699999999997,3.51893,3.52489,3.5308699999999997,3.5368800000000005,3.54295,3.5491099999999998,3.5554099999999997,3.5619099999999997,3.56872,3.6417300000000004,3.66923,3.67715,3.68646,3.69832,3.7153199999999997,3.7432199999999995,3.7855199999999996,3.79324,3.8010800000000002,3.80787,3.8123699999999996,3.81685,3.8213199999999996,3.82577,3.8302099999999997,3.83463,3.83903,3.8434199999999996,3.8478,3.8582699999999996,3.87791,3.8989199999999995,3.9031599999999997,3.9073800000000003,3.9115900000000003
2M19283906+4101236,3.16696,3.17797,3.18759,3.19699,3.2061900000000003,3.2152,3.22404,3.23272,3.24125,3.2496400000000003,3.2579,3.2660299999999998,3.27405,3.2819599999999998,3.28977,3.2974699999999997,3.3050800000000002,3.3126,3.3200300000000005,3.3273800000000002,3.3346400000000003,3.3426199999999997,3.35035,3.35791,3.36533,3.37261,3.3797800000000002,3.3868400000000003,3.3938,3.40067,3.40745,3.41416,3.4208,3.4273800000000003,3.4338900000000003,3.44035,3.44675,3.4531099999999997,3.4594199999999997,3.4657,3.4719300000000004,3.4781400000000002,3.4843300000000004,3.49459,3.5102300000000004,3.51625,3.52227,3.52831,3.53439,3.54052,3.5467400000000002,3.5530800000000005,3.55962,3.5664300000000004,3.57364,3.64059,3.65907,3.6679800000000005,3.6786800000000004,3.69253,3.7122800000000002,3.74307,3.7910699999999995,3.79925,3.8065300000000004,3.81104,3.81554,3.8200300000000005,3.82449,3.8289400000000002,3.8333800000000005,3.8378,3.8422,3.84659,3.8509599999999997,3.8593300000000004,3.87901,3.89505,3.8993,3.90354,3.9077599999999997
2M19342430+4222471,3.18574,3.19576,3.20477,3.2136,3.22225,3.23075,3.2391,3.24733,3.25543,3.26342,3.2713099999999997,3.27909,3.2867800000000003,3.2943800000000003,3.3019,3.30965,3.31849,3.3269,3.3350199999999997,3.3429,3.35057,3.35808,3.36544,3.37267,3.3797900000000003,3.3868099999999997,3.39373,3.40058,3.40734,3.41404,3.4206800000000004,3.42726,3.4337800000000005,3.44025,3.44668,3.45307,3.4594199999999997,3.4657400000000003,3.47203,3.4783,3.48455,3.4908,3.49704,3.50509,3.5172199999999996,3.5234,3.5296199999999995,3.53589,3.5422300000000004,3.54869,3.55531,3.5621400000000003,3.56929,3.57686,3.58506,3.66647,3.69981,3.7103900000000003,3.72336,3.7402800000000003,3.76402,3.77426,3.78169,3.7891800000000004,3.79679,3.8046,3.8127,3.82047,3.8249400000000002,3.8294,3.83385,3.8382699999999996,3.84269,3.8470800000000005,3.8518800000000004,3.86916,3.889,3.90732,3.9136300000000004,3.92001,3.92619
2M19275056+4225588,3.16582,3.18194,3.19133,3.20053,3.20954,3.21838,3.22706,3.23559,3.24399,3.2522599999999997,3.2604,3.26843,3.27635,3.28416,3.2918800000000004,3.2995,3.30704,3.31448,3.3218400000000003,3.32957,3.3376,3.3453699999999995,3.35296,3.3604,3.3677099999999998,3.37489,3.38197,3.38895,3.39584,3.4026400000000003,3.4093699999999996,3.41603,3.4226199999999998,3.42915,3.4356199999999997,3.44204,3.4484199999999996,3.45475,3.46104,3.46729,3.4735099999999997,3.47971,3.4858800000000003,3.5001900000000004,3.5106800000000002,3.51671,3.52275,3.5288,3.5349,3.54106,3.54731,3.5537099999999997,3.5603,3.5671800000000005,3.57449,3.64287,3.6706199999999995,3.6796599999999997,3.69054,3.7046699999999997,3.72488,3.7565699999999995,3.79423,3.8003,3.8048300000000004,3.80934,3.8138400000000003,3.8183199999999995,3.8227900000000004,3.82723,3.83167,3.83609,3.84049,3.84487,3.84925,3.85945,3.8792699999999996,3.8979,3.90214,3.90636,3.91057
2M19324327+4137039,3.17705,3.1865099999999997,3.19572,3.20473,3.21354,3.22218,3.23066,3.239,3.2472,3.25528,3.26325,3.2711099999999997,3.27886,3.28652,3.29409,3.30157,3.3089699999999995,3.31629,3.3235300000000003,3.3307,3.3378,3.3448300000000004,3.3519900000000002,3.3593300000000004,3.36655,3.37365,3.38064,3.38754,3.39435,3.4010800000000003,3.40774,3.41434,3.42086,3.4273300000000004,3.43375,3.44011,3.44642,3.4526800000000004,3.4589,3.46509,3.4712300000000003,3.47735,3.4834300000000002,3.49064,3.5051,3.51105,3.51698,3.5229199999999996,3.52886,3.5348300000000004,3.54085,3.54695,3.5531599999999997,3.55954,3.56618,3.6426,3.67363,3.6811199999999995,3.68981,3.7007,3.7160800000000003,3.7414699999999996,3.77624,3.7837,3.7912199999999996,3.79891,3.80683,3.8150800000000005,3.81964,3.8241,3.82853,3.83296,3.8373699999999995,3.84176,3.84614,3.8573800000000005,3.8768599999999998,3.89946,3.90646,3.9128199999999995,3.9189800000000004
2M19383520+4153027,3.10121,3.12921,3.14004,3.1505799999999997,3.16086,3.1709099999999997,3.18073,3.19034,3.19976,3.209,3.21807,3.2269799999999997,3.2357400000000003,3.24436,3.2642900000000004,3.27243,3.28045,3.28836,3.29616,3.30386,3.31146,3.3189699999999998,3.3269,3.335,3.3429,3.3506199999999997,3.3581800000000004,3.3656099999999998,3.3729,3.3800800000000004,3.38715,3.3941199999999996,3.401,3.4078,3.4145199999999996,3.42118,3.4277599999999997,3.4342900000000003,3.44076,3.4471800000000004,3.45356,3.49114,3.50322,3.5095199999999998,3.53166,3.5433199999999996,3.54946,3.55562,3.56185,3.56815,3.57459,3.58121,3.5881,3.5953800000000005,3.60321,3.61186,3.62175,3.63352,3.64826,3.6676699999999998,3.6942699999999995,3.73138,3.78338,3.82895,3.8365400000000003,3.84102,3.8454800000000002,3.84993,3.85437,3.85879,3.8631900000000003,3.8675800000000002,3.87195,3.8763099999999997,3.8806599999999998,3.88499,3.8893,3.89361,3.8978900000000003,3.90217,3.91244
2M19312961+4257580,3.14869,3.1691599999999998,3.17915,3.18894,3.19853,3.2079299999999997,3.21715,3.2262,3.23509,3.24383,3.25242,3.26087,3.26919,3.27739,3.28546,3.2934300000000003,3.30128,3.3090300000000004,3.3166800000000003,3.3242300000000005,3.3324199999999995,3.3406800000000003,3.34871,3.3565400000000003,3.3642,3.3717099999999998,3.3790699999999996,3.3863199999999996,3.39345,3.4004800000000004,3.40741,3.41426,3.4210300000000005,3.4277300000000004,3.43435,3.4409199999999998,3.4474199999999997,3.4538800000000003,3.46029,3.46666,3.4729900000000002,3.47929,3.48558,3.5006800000000005,3.5169099999999998,3.5229800000000004,3.52906,3.53519,3.5413699999999997,3.5476400000000003,3.5540300000000005,3.56061,3.56745,3.57465,3.58238,3.6366199999999997,3.6455,3.65585,3.66854,3.6851800000000003,3.7084900000000003,3.7428199999999996,3.77639,3.80239,3.8121699999999996,3.8166800000000003,3.8211699999999995,3.82565,3.83011,3.8345599999999997,3.8389900000000003,3.8434,3.8478,3.85218,3.85655,3.86225,3.88245,3.8900900000000003,3.89436,3.90445,3.9157699999999998
2M19421779+4248231,3.19647,3.20496,3.21327,3.22143,3.22947,3.23739,3.2452099999999997,3.25294,3.26057,3.26812,3.2755900000000002,3.2829900000000003,3.29031,3.29757,3.30476,3.31242,3.32036,3.32805,3.33555,3.3429,3.3501,3.3572,3.3641900000000002,3.37109,3.37791,3.38465,3.3913300000000004,3.39795,3.4045,3.411,3.41745,3.42386,3.4302099999999998,3.4365300000000003,3.4428099999999997,3.44905,3.45525,3.4614300000000005,3.4675800000000003,3.4737,3.47981,3.48589,3.49197,3.49805,3.50717,3.5131900000000003,3.5192300000000003,3.5252800000000004,3.5313800000000004,3.5375300000000003,3.54377,3.55015,3.5567,3.56353,3.5707400000000002,3.65879,3.72034,3.7287,3.7386,3.7501599999999997,3.75633,3.76246,3.7685699999999995,3.77472,3.7809199999999996,3.7872199999999996,3.7936699999999997,3.8003199999999997,3.80721,3.81446,3.82216,3.82723,3.83227,3.8387300000000004,3.84559,3.86445,3.8854699999999998,3.9091,3.9270300000000002,3.9323599999999996,3.9375699999999996
2M18472048+4409213,3.1667,3.17677,3.18655,3.19612,3.20549,3.21467,3.2236700000000003,3.2325,3.24117,3.2497,3.25809,3.26635,3.27448,3.28249,3.2904,3.29819,3.30589,3.31348,3.32099,3.3284,3.3357300000000003,3.34376,3.3516199999999996,3.3592699999999995,3.3667599999999998,3.3741199999999996,3.38135,3.38847,3.3954800000000005,3.4024099999999997,3.40924,3.416,3.42268,3.42929,3.4358400000000002,3.44233,3.4487699999999997,3.45516,3.4615,3.4678,3.4740699999999998,3.48031,3.48653,3.4927300000000003,3.51402,3.5200400000000003,3.52607,3.53212,3.53822,3.54439,3.55065,3.55706,3.5636900000000002,3.57062,3.5779900000000002,3.6455,3.6603,3.6695800000000003,3.6807800000000004,3.6953,3.7158,3.74696,3.79532,3.80493,3.8094699999999997,3.8139800000000004,3.81848,3.8229699999999998,3.82744,3.83189,3.8363199999999997,3.84075,3.84515,3.84954,3.8539199999999996,3.8633699999999997,3.88332,3.8964,3.90066,3.9049,3.90913
2M19004559+4601406,3.1529700000000003,3.1705,3.18046,3.19021,3.19975,3.2091,3.21826,3.22725,3.23608,3.24475,3.2532799999999997,3.26167,3.26993,3.2780699999999996,3.28609,3.294,3.3018,3.3095,3.3171,3.32461,3.3320300000000005,3.3393599999999997,3.34721,3.355,3.3626199999999997,3.3700900000000003,3.3774300000000004,3.38464,3.39174,3.39874,3.40564,3.41246,3.4192,3.4258599999999997,3.43246,3.43899,3.4454599999999997,3.4518800000000005,3.45825,3.4645699999999997,3.47086,3.4771099999999997,3.4833300000000005,3.49499,3.5133699999999997,3.51937,3.5253699999999997,3.5314,3.53746,3.54357,3.54978,3.5561300000000005,3.5626599999999997,3.56949,3.57672,3.63561,3.64365,3.65288,3.6640599999999997,3.6786800000000004,3.69959,3.73173,3.7812300000000003,3.8065800000000003,3.8111099999999998,3.8156199999999996,3.8201099999999997,3.82459,3.8290599999999997,3.83351,3.83794,3.8423599999999998,3.8467599999999997,3.85115,3.85552,3.8616900000000003,3.8816800000000002,3.89134,3.89561,3.90081,3.9120699999999995
2M18561467+4530246,3.18408,3.19328,3.20224,3.211,3.21958,3.22799,3.23627,3.24441,3.25243,3.2603400000000002,3.26815,3.2758599999999998,3.2834800000000004,3.29101,3.29845,3.3058199999999998,3.31311,3.3203300000000002,3.32747,3.33455,3.3421,3.34959,3.35691,3.3641099999999997,3.3711900000000004,3.37817,3.38507,3.3918800000000005,3.3986099999999997,3.40527,3.41186,3.4184,3.42487,3.43129,3.4376599999999997,3.4439900000000003,3.4502699999999997,3.4565099999999997,3.46271,3.4688800000000004,3.4750099999999997,3.4811199999999998,3.4872099999999997,3.49335,3.5066800000000002,3.51266,3.51864,3.5246199999999996,3.5306300000000004,3.5366800000000005,3.54279,3.5489900000000003,3.55534,3.5619099999999997,3.5687800000000003,3.6364099999999997,3.6895599999999997,3.69743,3.70665,3.7183,3.73474,3.7613,3.7734199999999998,3.7804800000000003,3.7876,3.79486,3.80232,3.8100699999999996,3.8182099999999997,3.8233099999999998,3.82775,3.8321699999999996,3.83658,3.8409800000000005,3.84536,3.8598,3.89495,3.90527,3.91497,3.921,3.92685
2M19432625+4756222,3.18598,3.19508,3.2039400000000002,3.2126,3.2210900000000002,3.22942,3.23762,3.24569,3.2536400000000003,3.2614900000000002,3.26924,3.2768900000000003,3.28445,3.2919300000000002,3.2993300000000003,3.30665,3.3139,3.3210800000000003,3.32819,3.3355,3.34306,3.3504699999999996,3.35773,3.36487,3.3719099999999997,3.37885,3.3857,3.39247,3.39917,3.4058,3.4123699999999997,3.41888,3.42533,3.4317300000000004,3.4380800000000002,3.4443900000000003,3.45065,3.45687,3.46306,3.4692199999999995,3.47534,3.48144,3.4875199999999995,3.49359,3.50625,3.51223,3.5182,3.5241800000000003,3.53019,3.5362400000000003,3.54235,3.54855,3.5549,3.56147,3.56834,3.63489,3.6949,3.7027300000000003,3.7118900000000004,3.7234199999999995,3.73961,3.7656400000000003,3.7726699999999997,3.7795300000000003,3.78645,3.79351,3.80075,3.8082599999999998,3.8161300000000002,3.82197,3.8264099999999996,3.8308400000000002,3.83525,3.83964,3.8440199999999995,3.85894,3.8984699999999997,3.905,3.9167199999999998,3.9226,3.92832
2M19095484+3813438,3.14165,3.1619,3.17211,3.18209,3.19187,3.20145,3.21085,3.22007,3.22913,3.2380299999999997,3.2467799999999998,3.2553799999999997,3.26385,3.27218,3.2804,3.2884900000000004,3.2964599999999997,3.30433,3.31209,3.3197400000000004,3.3273,3.33477,3.34214,3.34942,3.3566199999999995,3.36436,3.37186,3.3792199999999997,3.38645,3.3935699999999995,3.4005900000000002,3.4075,3.41433,3.42107,3.42774,3.43433,3.44086,3.4473199999999995,3.4537199999999997,3.4600699999999995,3.4663800000000005,3.47264,3.47886,3.49689,3.51329,3.51922,3.52515,3.53108,3.53703,3.5430300000000003,3.54909,3.5552599999999996,3.56158,3.56814,3.5750300000000004,3.61384,3.6215800000000002,3.6304199999999995,3.6411300000000004,3.6552599999999997,3.6758300000000004,3.70791,3.7517,3.7763,3.8066699999999996,3.8183599999999998,3.82286,3.8273300000000003,3.8317900000000003,3.8362300000000005,3.8406599999999997,3.8450699999999998,3.8494699999999997,3.85385,3.8582199999999998,3.86257,3.88075,3.8892599999999997,3.902,3.9141800000000004,3.9258
2M19443187+4858386,3.1680200000000003,3.17908,3.18872,3.19814,3.20736,3.21638,3.2252400000000003,3.23393,3.24247,3.25087,3.25914,3.26729,3.2753200000000002,3.28323,3.29105,3.2987599999999997,3.3063800000000003,3.3139,3.32134,3.32869,3.3359699999999997,3.3437,3.35149,3.35906,3.36649,3.37379,3.38096,3.38803,3.395,3.4018699999999997,3.40867,3.41539,3.42204,3.4286199999999996,3.43514,3.4416,3.44801,3.4543699999999995,3.46069,3.46696,3.4732,3.4794099999999997,3.4856,3.4955,3.51151,3.5175300000000003,3.52355,3.5296,3.5356699999999996,3.5418,3.5480199999999997,3.5543699999999996,3.5609,3.56771,3.5749199999999997,3.64606,3.6589099999999997,3.6678300000000004,3.67858,3.69257,3.71266,3.74421,3.79149,3.79975,3.8081400000000003,3.81311,3.8176099999999997,3.8221,3.8265599999999997,3.8310199999999996,3.83545,3.8398800000000004,3.8442800000000004,3.84867,3.85305,3.8629300000000004,3.88271,3.89649,3.9007400000000003,3.90498,3.90921
2M19263381+4114277,3.19108,3.2017700000000002,3.2099,3.21792,3.22582,3.23362,3.24133,3.24896,3.2565,3.26397,3.27136,3.27869,3.28594,3.29314,3.30027,3.30838,3.31618,3.32375,3.3311300000000004,3.33837,3.3454800000000002,3.3524800000000003,3.3593800000000003,3.3662,3.37295,3.37963,3.3862400000000004,3.3928,3.3993,3.40575,3.41215,3.41851,3.4248300000000005,3.43111,3.43735,3.44355,3.44973,3.4558699999999996,3.46199,3.4680800000000005,3.47415,3.4802,3.48625,3.4946699999999997,3.5007,3.5067199999999996,3.51275,3.51879,3.52485,3.53096,3.53714,3.5434300000000003,3.5498800000000004,3.55655,3.56356,3.6444,3.71119,3.71919,3.72859,3.7388199999999996,3.7454199999999997,3.75187,3.7582400000000002,3.7645699999999995,3.7709099999999998,3.7773,3.78379,3.7904199999999997,3.7972699999999997,3.80441,3.81196,3.82006,3.82704,3.83354,3.8398199999999996,3.8551,3.8757300000000003,3.8989599999999998,3.92159,3.92695,3.9321900000000003
2M19092707+3838585,3.19467,3.20292,3.2109900000000002,3.2189400000000004,3.2267799999999998,3.23453,3.24218,3.2497599999999998,3.25725,3.26468,3.27203,3.2793099999999997,3.2865300000000004,3.2936900000000002,3.3009800000000005,3.30894,3.3166599999999997,3.32415,3.3314699999999995,3.33866,3.34573,3.3527,3.3595800000000002,3.3663800000000004,3.37311,3.3797699999999997,3.38636,3.3929,3.3993900000000004,3.4058300000000004,3.4122199999999996,3.41856,3.42487,3.4311300000000005,3.43736,3.44355,3.44971,3.4558400000000002,3.46195,3.46803,3.4740900000000003,3.4801300000000004,3.48616,3.4940800000000003,3.50008,3.50607,3.51206,3.51807,3.52411,3.53019,3.53635,3.54262,3.54904,3.55568,3.56265,3.6414400000000002,3.7194300000000005,3.7273,3.7361,3.74209,3.748,3.75386,3.7597099999999997,3.7655800000000004,3.7714800000000004,3.77746,3.7835400000000003,3.78977,3.79619,3.8028800000000005,3.8099300000000005,3.8211,3.8274,3.8334900000000003,3.8393900000000003,3.8539199999999996,3.87426,3.89719,3.9232199999999997,3.9290800000000004,3.9340900000000003
2M19162065+4133465,3.17484,3.18458,3.19398,3.20318,3.21219,3.22103,3.2297,3.2382299999999997,3.24662,3.25487,3.263,3.27102,3.2789300000000003,3.2867300000000004,3.29443,3.3020400000000003,3.30956,3.31699,3.32464,3.3328599999999997,3.34081,3.34856,3.3561300000000003,3.36355,3.3708400000000003,3.37802,3.3850800000000003,3.39205,3.3989300000000005,3.4057199999999996,3.41244,3.4191,3.4256800000000003,3.43221,3.4386900000000002,3.4451099999999997,3.45149,3.45782,3.46412,3.4703800000000005,3.4766199999999996,3.4828300000000003,3.48903,3.49623,3.51314,3.51919,3.52526,3.53136,3.5375099999999997,3.54374,3.5500800000000003,3.5565900000000004,3.5633199999999996,3.57039,3.5779300000000003,3.64814,3.67947,3.6889,3.7002800000000002,3.715,3.73569,3.7671300000000003,3.7936699999999997,3.80096,3.8054900000000003,3.8100099999999997,3.81451,3.819,3.82346,3.8279199999999998,3.83235,3.8367699999999996,3.8411800000000005,3.8455699999999995,3.84994,3.8619800000000004,3.88184,3.9007,3.9049300000000002,3.90915,3.91336
2M18585736+4935542,3.1709,3.18052,3.18993,3.19913,3.20815,3.21699,3.22566,3.2341900000000003,3.24257,3.25082,3.25895,3.26697,3.27487,3.2826699999999995,3.2903599999999997,3.29797,3.30548,3.31291,3.32025,3.3275099999999997,3.3347,3.3418099999999997,3.34885,3.3561199999999998,3.36345,3.3706400000000003,3.3777199999999996,3.3847,3.3915800000000003,3.3983800000000004,3.4051,3.41174,3.4183199999999996,3.4248300000000005,3.43129,3.4376800000000003,3.4440199999999996,3.4503199999999996,3.4565699999999997,3.46277,3.4689400000000004,3.4750699999999997,3.4811699999999997,3.4905199999999996,3.5055099999999997,3.5114300000000003,3.5173400000000004,3.52325,3.5291699999999997,3.5351199999999996,3.5411099999999998,3.5471699999999995,3.55335,3.5597,3.5663,3.63604,3.66394,3.67147,3.6802,3.69116,3.7067099999999997,3.73235,3.77809,3.79484,3.8024199999999997,3.80694,3.81144,3.8159199999999998,3.82038,3.8248300000000004,3.8292699999999997,3.8336900000000003,3.8380900000000002,3.84248,3.84685,3.85544,3.87503,3.8969400000000003,3.9011699999999996,3.9054,3.9096
2M19315309+4102087,3.16954,3.17939,3.1890099999999997,3.1984,3.20759,3.2166,3.22543,3.2341,3.24261,3.2509900000000003,3.25924,3.26736,3.27537,3.28326,3.29105,3.29874,3.30634,3.3138400000000003,3.3212599999999997,3.32859,3.33585,3.3430199999999997,3.3501199999999995,3.3577,3.36513,3.37241,3.3795599999999997,3.3866099999999997,3.3935699999999995,3.4004300000000005,3.40721,3.41391,3.4205400000000004,3.4271,3.4336,3.44004,3.4464300000000003,3.45276,3.45905,3.4653,3.47151,3.4776800000000003,3.48383,3.49108,3.50936,3.5153199999999996,3.5212800000000004,3.52724,3.5332199999999996,3.5392300000000003,3.5453099999999997,3.5514900000000003,3.55781,3.56434,3.57119,3.6436,3.6596,3.66771,3.6773,3.68959,3.7072300000000005,3.7358,3.78378,3.79848,3.8066,3.81155,3.81605,3.8205400000000003,3.82501,3.8294599999999996,3.8339,3.8383199999999995,3.8427300000000004,3.84712,3.85149,3.8612800000000003,3.88102,3.89725,3.9015,3.90573,3.90995
