2M19284793+4202459,3.17283,3.1852099999999997,3.1946,3.20379,3.2128,3.2216299999999998,3.2303,3.23882,3.24721,3.25546,3.26359,3.27161,3.2795199999999998,3.28732,3.29503,3.3026400000000002,3.3106199999999997,3.3194800000000004,3.3279300000000003,3.33609,3.3440300000000005,3.35176,3.3593300000000004,3.36674,3.3740300000000003,3.3812,3.38826,3.3952199999999997,3.4021,3.4089099999999997,3.41563,3.4223,3.4289,3.4354400000000003,3.44193,3.4483800000000002,3.4547800000000004,3.46115,3.46749,3.4738,3.4800800000000005,3.48636,3.49263,3.5015400000000003,3.5165900000000003,3.52275,3.52895,3.5352,3.54152,3.54796,3.55456,3.5613900000000003,3.56852,3.57609,3.58426,3.6505900000000002,3.6844300000000003,3.69516,3.7082800000000002,3.72531,3.74891,3.78345,3.79354,3.8014,3.80617,3.8106800000000005,3.8151800000000002,3.81967,3.8241300000000003,3.82859,3.83302,3.83744,3.84185,3.8462300000000003,3.8506099999999996,3.8627199999999995,3.88256,3.9000800000000004,3.90432,3.9085400000000003,3.91275
2M19351595+4212449,3.13558,3.1682900000000003,3.17855,3.18857,3.19837,3.20796,3.21735,3.2265599999999997,3.2356,3.24448,3.2532,3.2617700000000003,3.27021,3.27852,3.28671,3.2947800000000003,3.30345,3.3132800000000002,3.3226199999999997,3.3315699999999997,3.3402,3.34855,3.35667,3.36458,3.3723199999999998,3.3799,3.38735,3.3946699999999996,3.4018699999999997,3.40898,3.416,3.4229300000000005,3.42979,3.4365699999999997,3.4433,3.4499699999999995,3.4565900000000003,3.4631800000000004,3.4697199999999997,3.47624,3.48275,3.48925,3.4957599999999998,3.51445,3.52819,3.5345800000000005,3.54104,3.5475800000000004,3.5542599999999998,3.5611099999999998,3.5682199999999997,3.57566,3.58356,3.5921,3.6015,3.63875,3.65045,3.6644400000000004,3.6817800000000003,3.70416,3.7341,3.77518,3.80501,3.81426,3.8187800000000003,3.82329,3.82778,3.8322599999999998,3.8367199999999997,3.84116,3.84559,3.85,3.8544,3.8587800000000003,3.86315,3.86936,3.8840800000000004,3.88838,3.89267,3.8969400000000003,3.90771
2M19330298+4121544,3.14703,3.16557,3.1758,3.18581,3.1956,3.20518,3.21457,3.22376,3.23279,3.24165,3.25035,3.2589099999999998,3.26733,3.27561,3.2837699999999996,3.2918199999999995,3.2997400000000003,3.30756,3.3152800000000004,3.32289,3.3304099999999996,3.3378400000000004,3.3451800000000005,3.3530800000000003,3.36085,3.36845,3.3759099999999997,3.38323,3.3904300000000003,3.39753,3.4045199999999998,3.41141,3.4182300000000003,3.42496,3.43161,3.4382,3.4447300000000003,3.45119,3.45761,3.4639699999999998,3.4702900000000003,3.4765800000000002,3.4828300000000003,3.49399,3.51514,3.52115,3.52716,3.5332,3.53926,3.5453900000000003,3.5516199999999998,3.55798,3.56454,3.5714,3.57869,3.6222,3.6305,3.6400900000000003,3.6518300000000004,3.66731,3.68946,3.72285,3.7726599999999997,3.8076,3.8149599999999997,3.81947,3.8239699999999996,3.82845,3.8329199999999997,3.8373699999999995,3.8418,3.8462199999999998,3.8506199999999997,3.85501,3.8593800000000003,3.8638800000000004,3.8839699999999997,3.8883900000000002,3.89267,3.90295,3.91439
2M19063321+3929164,3.1640900000000003,3.17963,3.1891700000000003,3.1985,3.20764,3.2166,3.22539,3.2340299999999997,3.24253,3.25089,3.2591200000000002,3.26723,3.27523,3.2831099999999998,3.2909,3.2985900000000004,3.3061800000000003,3.31368,3.3211,3.3284300000000004,3.3356800000000004,3.3435900000000003,3.3512800000000005,3.35881,3.36619,3.37345,3.38059,3.3876199999999996,3.39456,3.40141,3.40818,3.4148699999999996,3.4215,3.42806,3.43456,3.441,3.44739,3.4537400000000003,3.4600400000000002,3.4663,3.47252,3.4787199999999996,3.48489,3.49824,3.5108099999999998,3.51681,3.5228099999999998,3.52883,3.5348699999999997,3.5409699999999997,3.54715,3.55346,3.55994,3.5666800000000003,3.5738,3.64385,3.6623699999999997,3.6711,3.68157,3.69518,3.71481,3.7460699999999996,3.796,3.80248,3.80701,3.81152,3.8160199999999995,3.8205,3.8249699999999995,3.82942,3.83385,3.8382699999999996,3.84268,3.84706,3.85144,3.86131,3.88118,3.89696,3.9012,3.9054300000000004,3.90965
2M19310830+4312575,3.16118,3.17331,3.1831,3.19267,3.2020299999999997,3.21119,3.22018,3.229,3.23767,3.24618,3.2545599999999997,3.26281,3.27094,3.27895,3.28685,3.2946400000000002,3.30234,3.3099300000000005,3.31744,3.3248599999999997,3.33219,3.33944,3.3466099999999996,3.35371,3.3608300000000004,3.3682300000000005,3.3754800000000005,3.3826099999999997,3.38964,3.3965699999999996,3.40341,3.41016,3.41684,3.42345,3.4299800000000005,3.43646,3.44288,3.44924,3.45555,3.46181,3.46803,3.47421,3.48035,3.49206,3.5081900000000004,3.5141199999999997,3.5200400000000003,3.52596,3.53189,3.53784,3.5438400000000003,3.5499199999999997,3.5561199999999995,3.5625,3.5691599999999997,3.63711,3.64415,3.652,3.66125,3.6731300000000005,3.69046,3.7193099999999997,3.76833,3.80355,3.8080800000000004,3.8126,3.8170900000000003,3.8215800000000004,3.8260400000000003,3.83049,3.8349300000000004,3.83934,3.84375,3.8481400000000003,3.8525099999999997,3.8590800000000005,3.8788199999999997,3.8925699999999996,3.8968199999999995,3.90107,3.9058599999999997
2M19384178+4204321,3.14165,3.15971,3.17001,3.1800900000000003,3.1899599999999997,3.19963,3.20911,3.21841,3.22755,3.23652,3.24534,3.25402,3.2625599999999997,3.2709599999999996,3.27924,3.2873900000000003,3.2954199999999996,3.30334,3.31115,3.31885,3.32646,3.33396,3.3413699999999995,3.34869,3.3559300000000003,3.36323,3.3708199999999997,3.3782300000000003,3.38551,3.39267,3.39972,3.40666,3.4135199999999997,3.42029,3.42697,3.43359,3.4401300000000004,3.4466,3.4530199999999995,3.4593800000000003,3.46569,3.47195,3.4781800000000005,3.49464,3.51387,3.51977,3.5256800000000004,3.5315800000000004,3.5375099999999997,3.54348,3.5495099999999997,3.5556400000000004,3.5619099999999997,3.5684099999999996,3.57524,3.6090800000000005,3.61677,3.62554,3.63616,3.65014,3.6704199999999996,3.7018199999999997,3.74346,3.76764,3.7975,3.8193699999999997,3.82387,3.8283400000000003,3.8328,3.83724,3.8416699999999997,3.84608,3.85048,3.85486,3.85923,3.8635800000000002,3.87981,3.89304,3.9059199999999996,3.9182300000000003,3.9299699999999995
2M18473976+4246318,3.18435,3.19309,3.2016400000000003,3.21005,3.2183,3.22643,3.23444,3.24234,3.25014,3.2578400000000003,3.26546,3.27299,3.28044,3.2878199999999995,3.29512,3.30235,3.3095199999999996,3.31662,3.32366,3.3306400000000003,3.33756,3.3444199999999995,3.3512199999999996,3.35805,3.36499,3.37185,3.3786199999999997,3.3853199999999997,3.39194,3.3985,3.40501,3.41145,3.41784,3.4241800000000002,3.43048,3.4367199999999998,3.4429199999999995,3.4490800000000004,3.4552,3.46129,3.4673300000000005,3.4733400000000003,3.4793300000000005,3.49134,3.4972800000000004,3.5031800000000004,3.50906,3.51491,3.5207599999999997,3.5266,3.5324400000000002,3.53831,3.5442199999999997,3.5502,3.55631,3.6371300000000004,3.68261,3.68888,3.69579,3.7039699999999995,3.71516,3.73536,3.76364,3.77103,3.77828,3.7855199999999996,3.79284,3.8003400000000003,3.8081,3.81625,3.82155,3.82597,3.8303800000000003,3.83477,3.83914,3.85048,3.87011,3.8940699999999997,3.91069,3.9165099999999997,3.92219
2M19344300+4651099,3.1833400000000003,3.19231,3.20108,3.20968,3.21813,3.22643,3.23461,3.24266,3.25061,3.25845,3.26619,3.27383,3.28139,3.2888699999999997,3.2962599999999997,3.30358,3.3108199999999997,3.318,3.32559,3.3333,3.3408,3.34815,3.3553699999999997,3.36248,3.3694800000000003,3.37638,3.38321,3.38995,3.3966300000000005,3.4032400000000003,3.4097800000000005,3.41627,3.4227,3.42909,3.43543,3.4417199999999997,3.4479699999999998,3.4541800000000005,3.4603599999999997,3.46651,3.47263,3.4787199999999996,3.4848,3.4947699999999995,3.50397,3.5099400000000003,3.51591,3.5219,3.52791,3.53396,3.54008,3.54631,3.55269,3.55928,3.56621,3.6395,3.6951,3.70305,3.7123699999999995,3.7240900000000003,3.7404800000000002,3.76651,3.77581,3.78265,3.78957,3.7966300000000004,3.8039099999999997,3.80904,3.81351,3.81796,3.82239,3.82681,3.8312199999999996,3.8356,3.83998,3.85181,3.8712699999999995,3.8937199999999996,3.9075699999999998,3.91321,3.91894
2M18495813+4358487,3.16818,3.18234,3.1916,3.20066,3.20954,3.21826,3.22682,3.23524,3.24353,3.2517,3.2597400000000003,3.26768,3.27552,3.28325,3.29089,3.2984400000000003,3.30591,3.3132900000000003,3.32059,3.3278199999999996,3.3351300000000004,3.3428699999999996,3.35039,3.35777,3.36502,3.37215,3.37917,3.3861,3.39295,3.39971,3.4064,3.4130199999999995,3.4195699999999998,3.4260699999999997,3.4325099999999997,3.4388900000000002,3.4452300000000005,3.45152,3.4577699999999996,3.4639900000000003,3.47016,3.47631,3.48244,3.4981,3.5059699999999996,3.5119599999999997,3.5179400000000003,3.5239300000000005,3.5299400000000003,3.53599,3.5421099999999996,3.5483300000000004,3.5546900000000003,3.5612800000000004,3.5682,3.6372,3.66751,3.6756800000000003,3.6853599999999997,3.6977599999999997,3.71559,3.74473,3.78511,3.79302,3.8010099999999998,3.80641,3.81091,3.8153900000000003,3.81986,3.8243,3.8287400000000003,3.83315,3.83755,3.84194,3.84631,3.85529,3.87485,3.89684,3.90107,3.90529,3.9094900000000004
2M19004979+4523036,3.1714599999999997,3.1811599999999998,3.19064,3.19991,3.20899,3.21789,3.22663,3.23521,3.24365,3.25196,3.2601400000000003,3.2682,3.27615,3.28399,3.2917300000000003,3.2993699999999997,3.30692,3.3143800000000003,3.32176,3.32905,3.33627,3.3441099999999997,3.35178,3.3592699999999995,3.3666099999999997,3.3738300000000003,3.38093,3.3879300000000003,3.3948400000000003,3.4016699999999997,3.40841,3.41508,3.4216800000000003,3.4282199999999996,3.4347,3.4411300000000002,3.4475,3.4538300000000004,3.46011,3.46636,3.4725699999999997,3.47875,3.4849099999999997,3.4938,3.5098,3.5157800000000003,3.52178,3.5277800000000004,3.5338199999999995,3.5399,3.54607,3.5523599999999997,3.55881,3.5655300000000003,3.57261,3.6423699999999997,3.6675400000000002,3.6760900000000003,3.6862800000000004,3.6993699999999996,3.71801,3.7474199999999995,3.79169,3.7995099999999997,3.80514,3.80966,3.8141599999999998,3.8186400000000003,3.82311,3.82756,3.832,3.8364199999999995,3.84082,3.84521,3.8495800000000004,3.8595800000000002,3.8793300000000004,3.89796,3.9022,3.9064300000000003,3.9106400000000003
2M19253263+4159249,3.17184,3.183,3.19232,3.2014400000000003,3.21038,3.21915,3.22776,3.23623,3.24457,3.25278,3.2608599999999996,3.26884,3.2767,3.28447,3.2921400000000003,3.2997099999999997,3.3072,3.3146,3.3219199999999995,3.32971,3.33765,3.34536,3.3529,3.3603,3.3675599999999997,3.3747,3.38174,3.3886800000000004,3.39554,3.40231,3.40901,3.4156400000000002,3.4222099999999998,3.4287099999999997,3.43517,3.4415699999999996,3.44792,3.4542300000000004,3.4605,3.46673,3.4729400000000004,3.4791199999999995,3.4852800000000004,3.49585,3.50912,3.51513,3.52115,3.52719,3.53327,3.5394099999999997,3.54564,3.5520099999999997,3.5585699999999996,3.56541,3.57265,3.63945,3.67535,3.6841699999999995,3.69472,3.7082699999999997,3.72739,3.7571,3.79019,3.79774,3.8022699999999996,3.8067800000000003,3.8112800000000004,3.81576,3.8202199999999995,3.82467,3.82911,3.8335199999999996,3.8379300000000005,3.84231,3.84668,3.8564300000000005,3.8761099999999997,3.8983,3.9025300000000005,3.90674,3.91095
2M19240775+4902249,3.17128,3.1819599999999997,3.19137,3.20056,3.20958,3.21841,3.22709,3.23561,3.244,3.25225,3.26038,3.2684,3.2763,3.2841,3.29181,3.2994199999999996,3.3069300000000004,3.31437,3.3217199999999996,3.3291,3.33713,3.3449,3.3525,3.35994,3.3672400000000002,3.3744300000000003,3.38151,3.3884800000000004,3.3953699999999998,3.40217,3.4089,3.41555,3.42214,3.42867,3.43514,3.44156,3.4479300000000004,3.45425,3.4605300000000003,3.4667800000000004,3.473,3.47919,3.48536,3.4958,3.50961,3.5156300000000003,3.52166,3.52771,3.53379,3.53994,3.54618,3.55255,3.55911,3.56596,3.57321,3.6411599999999997,3.6701900000000003,3.67907,3.68971,3.7034300000000004,3.7228800000000004,3.75319,3.78882,3.7966599999999997,3.80401,3.8085199999999997,3.81302,3.81751,3.82197,3.8264199999999997,3.83086,3.8352800000000005,3.8396800000000004,3.84407,3.84844,3.85814,3.8778099999999998,3.89756,3.9018,3.90602,3.9102300000000003
2M19322256+4253471,3.16342,3.17691,3.1865,3.1958900000000003,3.20509,3.2141,3.22295,3.23164,3.24019,3.24859,3.2568599999999996,3.2650099999999997,3.27305,3.2809699999999995,3.28879,3.2965,3.3041199999999997,3.31165,3.31909,3.3264400000000003,3.33371,3.34091,3.3480199999999996,3.3555300000000003,3.3629800000000003,3.37026,3.3774300000000004,3.38449,3.39145,3.3983199999999996,3.4051,3.4118,3.4184400000000004,3.425,3.4315,3.43794,3.4443300000000003,3.4506699999999997,3.45695,3.4632,3.4694,3.47557,3.4817099999999996,3.49375,3.50832,3.5142599999999997,3.52019,3.52613,3.53208,3.5380599999999998,3.5441,3.5502300000000004,3.5565,3.56296,3.56972,3.63781,3.65619,3.66417,3.6735800000000003,3.6856199999999997,3.70296,3.7313199999999997,3.77949,3.8012099999999998,3.80574,3.81026,3.81475,3.81923,3.8237,3.82815,3.83258,3.837,3.8414,3.84579,3.85016,3.85816,3.87795,3.89514,3.8993900000000004,3.9036199999999996,3.90784
2M19310175+4325368,3.182,3.19178,3.20057,3.20919,3.21765,3.2259700000000002,3.2341599999999997,3.24222,3.25018,3.2580299999999998,3.26578,3.2734400000000003,3.2810099999999998,3.2885,3.2959099999999997,3.30324,3.3105,3.3176900000000002,3.32482,3.33187,3.3391900000000003,3.34663,3.3538900000000003,3.36104,3.36807,3.37501,3.3818599999999996,3.38864,3.3953300000000004,3.40196,3.4085300000000003,3.4150400000000003,3.4214900000000004,3.4278800000000005,3.4342300000000003,3.4405300000000003,3.44679,3.45301,3.45919,3.4653300000000002,3.4714400000000003,3.4775199999999997,3.4835800000000003,3.4969300000000003,3.5029199999999996,3.50889,3.51485,3.52081,3.5267800000000005,3.5327699999999997,3.53881,3.5449300000000004,3.55116,3.55756,3.5642199999999997,3.6449800000000003,3.6823599999999996,3.6898400000000002,3.6985099999999997,3.7094099999999997,3.7250400000000004,3.75165,3.7698099999999997,3.77728,3.7847199999999996,3.79224,3.7999099999999997,3.80784,3.8161400000000003,3.82131,3.82575,3.83017,3.8345800000000003,3.8389699999999998,3.84334,3.85578,3.87517,3.8983,3.90942,3.9155300000000004,3.92145
2M19294569+4312339,3.19115,3.20012,3.20886,3.2174099999999997,3.2258,3.2340400000000002,3.2421599999999997,3.25015,3.2580400000000003,3.26583,3.27352,3.28113,3.28865,3.2960800000000003,3.30345,3.3107300000000004,3.31889,3.32706,3.33494,3.3426199999999997,3.3501199999999995,3.3574699999999997,3.36469,3.3718,3.3788099999999996,3.3857199999999996,3.39255,3.39931,3.406,3.4126199999999995,3.41919,3.4257,3.4321599999999997,3.43857,3.4449400000000003,3.4512699999999996,3.45756,3.4638199999999997,3.47005,3.47626,3.48245,3.48863,3.4948,3.5009699999999997,3.51232,3.51844,3.5245699999999998,3.53075,3.5369800000000002,3.5433,3.5497400000000003,3.5563599999999997,3.5632300000000003,3.57045,3.57819,3.6635400000000002,3.7071300000000003,3.7166300000000003,3.7280900000000003,3.74286,3.75711,3.7639400000000003,3.77075,3.77759,3.78453,3.7916199999999995,3.79892,3.8065,3.81445,3.8229,3.8291699999999995,3.8336,3.8380099999999997,3.8424099999999997,3.8500400000000004,3.8696,3.89132,3.91572,3.92469,3.93057,3.93629
2M19262685+4206574,3.18883,3.19773,3.20641,3.2149,3.22324,3.23144,3.2395099999999997,3.24747,3.25532,3.26307,3.27073,3.2783,3.2857800000000004,3.29319,3.3005199999999997,3.30778,3.3149699999999998,3.32209,3.32915,3.33667,3.3441699999999996,3.35149,3.35868,3.36576,3.3727400000000003,3.37963,3.3864300000000003,3.39316,3.3998199999999996,3.40642,3.41295,3.41943,3.42585,3.43223,3.43856,3.44484,3.45108,3.45729,3.46346,3.4696,3.47571,3.48179,3.48786,3.4956300000000002,3.5053900000000002,3.5113800000000004,3.51736,3.52334,3.52935,3.5354,3.5415,3.5477,3.55404,3.5605800000000003,3.5674300000000003,3.6401199999999996,3.69729,3.7050400000000003,3.7140699999999995,3.72545,3.7414699999999996,3.7601699999999996,3.76701,3.7738199999999997,3.78065,3.78758,3.79466,3.80197,3.8096,3.8176400000000004,3.8258199999999998,3.83025,3.83466,3.83905,3.8453699999999995,3.8632400000000002,3.88469,3.90881,3.92142,3.9271800000000003,3.9328
2M19352029+4237298,3.20002,3.2135700000000003,3.2213700000000003,3.2290799999999997,3.23672,3.24427,3.25176,3.2591799999999997,3.26653,3.27382,3.28105,3.28822,3.29575,3.30418,3.3121199999999997,3.31984,3.3273699999999997,3.33474,3.34196,3.3490699999999998,3.35606,3.36297,3.36979,3.3765400000000003,3.38321,3.3898300000000003,3.39638,3.40289,3.4093400000000003,3.41574,3.4221,3.4284199999999996,3.4347,3.44095,3.44716,3.4533400000000003,3.45949,3.46561,3.47171,3.47778,3.48383,3.48987,3.49589,3.5019,3.50791,3.5139099999999996,3.51991,3.5259099999999997,3.5319199999999995,3.5379400000000003,3.5439599999999998,3.55,3.5560400000000003,3.56209,3.57125,3.66561,3.72422,3.72971,3.7352,3.74071,3.7462400000000002,3.75179,3.75737,3.7629900000000003,3.7686599999999997,3.7744199999999997,3.78027,3.78625,3.7924,3.7987699999999998,3.80545,3.82939,3.8444800000000003,3.8504300000000002,3.8598199999999996,3.8782,3.89869,3.9217199999999997,3.94106,3.9461,3.95105
2M19510878+4753100,3.16431,3.1789,3.18843,3.19775,3.20689,3.21585,3.22464,3.23327,3.2417599999999998,3.25012,3.25835,3.26646,3.27445,3.2823300000000004,3.2901199999999995,3.2978,3.30539,3.3128900000000003,3.3203,3.32763,3.3348800000000005,3.34205,3.3496300000000003,3.35719,3.36458,3.37183,3.37897,3.386,3.3929400000000003,3.3997900000000003,3.40655,3.41324,3.41986,3.42642,3.4329099999999997,3.43934,3.4457199999999997,3.45206,3.45834,3.46458,3.47079,3.47696,3.48311,3.49635,3.5090800000000004,3.51504,3.521,3.52696,3.53295,3.5389699999999995,3.54506,3.55125,3.5575900000000003,3.56415,3.5710300000000004,3.6410199999999997,3.6599199999999996,3.66813,3.67789,3.69046,3.70864,3.73826,3.78795,3.80155,3.80608,3.8106,3.8151,3.81958,3.82404,3.82849,3.83293,3.83735,3.84175,3.84614,3.85051,3.85969,3.87951,3.8964199999999996,3.90067,3.9049,3.9091199999999997
2M19180152+4522155,3.1803,3.18972,3.1989099999999997,3.2078900000000004,3.2166900000000003,3.22532,3.23379,3.24212,3.25033,3.25841,3.26637,3.2742299999999998,3.28199,3.28966,3.2972300000000003,3.30471,3.3121199999999997,3.31944,3.32669,3.3342699999999996,3.34211,3.3497199999999996,3.3571800000000005,3.3645,3.37169,3.37877,3.38576,3.39265,3.39946,3.40619,3.41285,3.41945,3.42599,3.43246,3.4388900000000002,3.44527,3.4516,3.4578900000000004,3.46414,3.47036,3.47655,3.48271,3.48886,3.49606,3.51044,3.5164699999999995,3.5225,3.52855,3.5346300000000004,3.5407699999999998,3.547,3.55336,3.5599,3.5667199999999997,3.5739400000000003,3.653,3.683,3.6916599999999997,3.70201,3.7153400000000003,3.7343,3.7642800000000003,3.78139,3.7888800000000002,3.79647,3.80424,3.8122800000000003,3.8181800000000004,3.82265,3.82711,3.83155,3.8359699999999997,3.84038,3.84478,3.84916,3.86334,3.88305,3.9035800000000003,3.9079599999999997,3.91437,3.9205699999999997
2M19254047+3907387,3.19342,3.20214,3.21063,3.21895,3.22712,3.23517,3.2431,3.2509200000000003,3.25865,3.26629,3.2738400000000003,3.2813199999999996,3.28871,3.2960300000000005,3.3032800000000004,3.3104699999999996,3.31759,3.32555,3.3332699999999997,3.34078,3.3481300000000003,3.35535,3.36245,3.36945,3.37636,3.3831800000000003,3.38993,3.39661,3.40323,3.40979,3.41629,3.42274,3.4291400000000003,3.43549,3.4418,3.4480800000000005,3.45431,3.46052,3.4666900000000003,3.47283,3.47896,3.48506,3.49116,3.49725,3.50711,3.51314,3.51919,3.52525,3.53135,3.5375099999999997,3.54375,3.5501199999999997,3.5566800000000005,3.5635,3.5707,3.6579,3.7097599999999997,3.71814,3.72805,3.7406300000000003,3.75167,3.75814,3.7645699999999995,3.77101,3.77751,3.7841,3.79085,3.7978,3.80504,3.81265,3.8207699999999996,3.8291800000000005,3.8359400000000003,3.84277,3.84934,3.8683099999999997,3.8894699999999998,3.9132599999999997,3.92803,3.9335699999999996,3.9389800000000004
2M19052120+4844387,3.15993,3.17651,3.18609,3.19548,3.2046799999999998,3.21371,3.22258,3.23128,3.23984,3.24827,3.25656,3.26473,3.27278,3.2807199999999996,3.28855,3.2962800000000003,3.3039099999999997,3.31146,3.31891,3.3262699999999996,3.33356,3.3412900000000003,3.3490699999999998,3.35664,3.36407,3.3713599999999997,3.3785300000000005,3.38559,3.39255,3.39943,3.4062099999999997,3.4129300000000002,3.4195699999999998,3.42614,3.43265,3.4391,3.4455,3.45186,3.45816,3.4644199999999996,3.47065,3.47685,3.48302,3.49611,3.5100800000000003,3.51606,3.52204,3.52803,3.5340599999999998,3.54014,3.54629,3.55257,3.5590300000000004,3.5657300000000003,3.5728199999999997,3.63699,3.65961,3.66828,3.67865,3.6920300000000004,3.7111199999999998,3.74116,3.7847699999999995,3.80095,3.80548,3.80999,3.81449,3.8189699999999998,3.82343,3.8278800000000004,3.8323099999999997,3.8367199999999997,3.8411199999999996,3.84551,3.84988,3.8575,3.87736,3.89465,3.8989,3.9031300000000004,3.90913
2M19102533+4931237,3.18665,3.19572,3.20455,3.21319,3.22166,3.22998,3.23817,3.2462299999999997,3.25418,3.26202,3.2697700000000003,3.2774199999999998,3.2849800000000005,3.2924599999999997,3.29985,3.3071800000000002,3.3144199999999997,3.3216,3.32871,3.33595,3.3435099999999998,3.35094,3.3582099999999997,3.36535,3.37239,3.3793300000000004,3.38619,3.39296,3.39966,3.4063,3.41287,3.41937,3.4258300000000004,3.43223,3.4385800000000004,3.44489,3.45116,3.45738,3.46357,3.4697199999999997,3.47585,3.48195,3.48803,3.4954099999999997,3.5066800000000002,3.51266,3.51864,3.52463,3.53064,3.53669,3.5428,3.549,3.55535,3.5619099999999997,3.5687900000000004,3.6537599999999997,3.6931,3.7009300000000005,3.7101,3.7217,3.73812,3.76416,3.7711699999999997,3.7781599999999997,3.78519,3.7923400000000003,3.79967,3.80726,3.8152,3.82323,3.82767,3.8321,3.8365099999999996,3.84091,3.8452900000000003,3.86193,3.90205,3.9081300000000003,3.91822,3.92415,3.92991
2M19283288+4225459,3.20285,3.21219,3.2198700000000002,3.22748,3.23502,3.2425,3.24992,3.2572799999999997,3.26458,3.27182,3.279,3.2861300000000004,3.2932,3.3002300000000004,3.30764,3.31534,3.3228400000000002,3.33019,3.3374,3.3445099999999996,3.3515099999999998,3.3584099999999997,3.36524,3.37198,3.37866,3.38527,3.3918199999999996,3.39831,3.40475,3.41114,3.4174900000000004,3.4237800000000003,3.43004,3.43625,3.4424300000000003,3.4485699999999997,3.4546699999999997,3.46074,3.46677,3.4727699999999997,3.47875,3.48469,3.4906099999999998,3.4965,3.5023699999999995,3.50821,3.51404,3.5198400000000003,3.5256300000000005,3.5314,3.53715,3.5428900000000003,3.5486199999999997,3.5543400000000003,3.56006,3.65176,3.72514,3.73023,3.7353300000000003,3.74044,3.74556,3.7507099999999998,3.75589,3.7611,3.7663599999999997,3.7716800000000004,3.7770699999999997,3.7825599999999997,3.78818,3.79397,3.81457,3.8360199999999995,3.84164,3.8471300000000004,3.85344,3.87135,3.8913699999999998,3.9139199999999996,3.93949,3.9450199999999995,3.94971
2M19481670+4031304,3.18077,3.1901,3.1992,3.20808,3.21678,3.22531,3.23369,3.24193,3.2500400000000003,3.2580299999999998,3.26592,3.2737,3.28139,3.2889800000000005,3.2964800000000003,3.3039,3.31124,3.31851,3.3257,3.33282,3.33987,3.34725,3.3546300000000002,3.3619,3.3690300000000004,3.37606,3.38299,3.3898300000000003,3.3966,3.40329,3.40991,3.41647,3.42296,3.4294,3.4357900000000003,3.44213,3.4484199999999996,3.45466,3.46087,3.4670400000000003,3.47318,3.47929,3.4853699999999996,3.4914400000000003,3.5059699999999996,3.51192,3.5178599999999998,3.5238099999999997,3.52978,3.5357800000000004,3.5418300000000005,3.54797,3.55424,3.5607,3.56744,3.64755,3.68442,3.69205,3.70094,3.7120699999999998,3.7277199999999997,3.75314,3.7772900000000003,3.78442,3.7916300000000005,3.799,3.8065900000000004,3.8142,3.8186699999999996,3.82312,3.82756,3.8319900000000002,3.8364,3.84079,3.8451699999999995,3.8581300000000005,3.8776900000000003,3.9003,3.90974,3.9158800000000005,3.9218300000000004
2M19571668+4123047,3.19503,3.2036700000000002,3.2121,3.22037,3.2285,3.2365,3.24439,3.25218,3.25988,3.26749,3.27501,3.28246,3.2898300000000003,3.29713,3.30436,3.3115300000000003,3.3190199999999996,3.32692,3.3345800000000003,3.34206,3.34939,3.35658,3.36366,3.37065,3.37754,3.38435,3.39108,3.39775,3.40436,3.4109,3.41739,3.42383,3.4302300000000003,3.4365699999999997,3.44288,3.44915,3.4553800000000003,3.46158,3.46775,3.4739,3.4800199999999997,3.48613,3.49223,3.4983199999999997,3.50777,3.5138199999999995,3.51988,3.52596,3.5320699999999996,3.53825,3.54451,3.55091,3.55749,3.56435,3.5716099999999997,3.66114,3.71191,3.7203800000000005,3.73043,3.74321,3.7509,3.7573300000000005,3.7637199999999997,3.77012,3.7765699999999995,3.78312,3.7898099999999997,3.7967,3.80387,3.8113900000000003,3.81941,3.8290800000000003,3.8380099999999997,3.84478,3.8521199999999998,3.8711,3.89224,3.916,3.93033,3.93583,3.94121
2M19294013+4125007,3.17916,3.18858,3.1977599999999997,3.20673,3.2155099999999996,3.2241299999999997,3.23259,3.24091,3.2491,3.25717,3.26512,3.27297,3.2807199999999996,3.28838,3.2959400000000003,3.3034199999999996,3.3108199999999997,3.31814,3.3256099999999997,3.33368,3.3414800000000002,3.3491,3.35656,3.3638800000000004,3.37108,3.37816,3.38515,3.39204,3.39885,3.40559,3.41225,3.41885,3.42539,3.4318800000000005,3.43831,3.44469,3.4510300000000003,3.4573300000000002,3.46359,3.46982,3.47603,3.48221,3.4883800000000003,3.4955199999999995,3.50969,3.51575,3.5218199999999995,3.5279199999999995,3.5340599999999998,3.54026,3.5465699999999996,3.5530199999999996,3.55968,3.56665,3.57405,3.64869,3.68151,3.69054,3.7013800000000003,3.7153400000000003,3.7350199999999996,3.7654300000000003,3.7766800000000003,3.78424,3.7919,3.7997300000000003,3.8078300000000005,3.81629,3.82122,3.82568,3.8301199999999995,3.83454,3.83895,3.84334,3.84772,3.86024,3.8797599999999997,3.9013699999999996,3.90805,3.9145,3.9207400000000003
2M19295476+4208322,3.17005,3.18423,3.19339,3.20234,3.21113,3.21975,3.22823,3.23657,3.24478,3.25287,3.26085,3.26872,3.2764900000000003,3.2841699999999996,3.29176,3.29926,3.3066800000000005,3.3140199999999997,3.3212800000000002,3.32847,3.33558,3.3429800000000003,3.35048,3.3578,3.365,3.37209,3.3790699999999996,3.38597,3.39278,3.39951,3.40617,3.41276,3.41929,3.42576,3.4321800000000002,3.43854,3.44485,3.4511199999999995,3.45735,3.46354,3.4697,3.4758199999999997,3.4819199999999997,3.4986,3.5045800000000003,3.51055,3.51651,3.5224699999999998,3.5284400000000002,3.53445,3.5405,3.5466300000000004,3.5529,3.55935,3.5660800000000004,3.63846,3.66888,3.6766400000000004,3.6857300000000004,3.6973,3.7140199999999997,3.7422199999999997,3.7819,3.78979,3.7977,3.80576,3.81035,3.81483,3.8193,3.8237400000000004,3.82818,3.8326,3.837,3.8413800000000005,3.84576,3.8555300000000003,3.87506,3.8978,3.90224,3.90645,3.91066
2M19405434+5033323,
