2M19542140+4045024,3.0521700000000003,3.06344,3.075,3.08695,3.35477,3.4664599999999997,3.51364,3.5274,3.5429,3.55513,3.5661099999999997,3.5763199999999995,3.63266,3.63913,3.6455,3.65179,3.6580199999999996,3.66419,3.6703099999999997,3.6764,3.68246,3.6885,3.6945099999999997,3.70051,3.70649,3.7124699999999997,3.71843,3.7244,3.7303699999999997,3.73634,3.74232,3.7483199999999997,3.7543300000000004,3.76036,3.7664199999999997,3.77251,3.98215,3.98823,3.9943800000000005,4.00061,4.00692,4.013319999999999,4.019830000000001,4.02646,4.0332099999999995,4.04015,4.04545,4.05015,4.05484,4.0595099999999995,4.06416,4.06879,4.0734,4.078,4.08259,4.08716,4.09171,4.09624,4.10076,4.10527,4.10975,4.11423,4.11869,4.123130000000001,4.12756,4.13197,4.136369999999999,4.14075,4.1451199999999995,4.1494800000000005,4.15382,4.15815,4.16246,4.16676,4.17105,4.17532,4.1795800000000005,4.18383,4.18807,4.19229,4.19851
2M19342430+4222471,3.00143,3.01275,3.03792,3.10937,3.35426,3.41414,3.4763,3.49035,3.5063,3.51969,3.5318300000000002,3.543,3.58144,3.58945,3.5970400000000002,3.60428,3.6112699999999998,3.61804,3.62465,3.63113,3.6375,3.64379,3.65001,3.65617,3.6622800000000004,3.66835,3.67438,3.68039,3.6863699999999997,3.69233,3.6982699999999995,3.70421,3.71014,3.7160599999999997,3.7219900000000004,3.7279199999999997,3.8530699999999998,3.8589300000000004,3.86481,3.8707199999999995,3.87667,3.88265,3.8886800000000004,3.8947599999999998,3.9009,3.90712,3.91341,3.9197800000000003,3.9262599999999996,3.93285,3.9395599999999997,3.9464,3.95341,3.96058,3.9679300000000004,3.9755,3.98329,3.9913300000000005,3.9996400000000003,4.00824,4.01714,4.0263599999999995,4.0359,4.04576,4.0559199999999995,4.0663599999999995,4.07204,4.07645,4.08084,4.08521,4.08957,4.09392,4.09825,4.10257,4.10688,4.1111699999999995,4.11545,4.12681,4.13844,4.149430000000001,4.15983
2M19144528+4109042,3.00685,3.01797,3.02926,3.04829,3.33774,3.39701,3.4346,3.44889,3.46631,3.4803,3.4929,3.5045,3.55766,3.56532,3.57266,3.57973,3.58659,3.59329,3.59985,3.6063099999999997,3.61268,3.61898,3.62521,3.6314,3.63754,3.64364,3.64971,3.65576,3.6617800000000003,3.66779,3.6737800000000003,3.6797699999999995,3.68575,3.69173,3.69771,3.70369,3.8931400000000003,3.8990099999999996,3.9049099999999997,3.91085,3.9168199999999995,3.9228300000000003,3.9289,3.9350199999999997,3.9412199999999995,3.94749,3.95384,3.96029,3.96685,3.9735199999999997,3.9803300000000004,3.98728,3.99439,4.00168,4.00916,4.01685,4.024769999999999,4.03293,4.04135,4.05005,4.059019999999999,4.068280000000001,4.0778099999999995,4.08761,4.09765,4.10715,4.11153,4.1159,4.12026,4.1246,4.12893,4.13325,4.13755,4.14184,4.14611,4.15037,4.15742,4.169169999999999,4.180280000000001,4.1908199999999995,4.200819999999999
2M19340476+4116386,2.93432,2.9454,2.9565200000000003,2.99308,3.20241,3.23964,3.3577199999999996,3.39762,3.4166,3.4313599999999997,3.44475,3.4572,3.51971,3.5284699999999996,3.5367900000000003,3.54472,3.55231,3.5596,3.56665,3.5735099999999997,3.5802099999999997,3.58679,3.5932699999999995,3.5996599999999996,3.60598,3.6122400000000003,3.61845,3.6246099999999997,3.6307400000000003,3.6368400000000003,3.6429099999999996,3.6489599999999998,3.655,3.6610099999999997,3.6670199999999995,3.6730199999999997,3.8807300000000002,3.9290199999999995,3.9357300000000004,3.94235,3.9489,3.9554,3.9618599999999997,3.96829,3.9747,3.9811,3.9875,3.99391,4.0003400000000005,4.0067900000000005,4.01328,4.0198,4.02637,4.03116,4.03885,4.04328,4.0477,4.0521,4.05649,4.0608699999999995,4.065230000000001,4.06958,4.07391,4.0782300000000005,4.08253,4.0868199999999995,4.0911,4.0953599999999994,4.09961,4.10385,4.10807,4.11228,4.11647,4.12066,4.12483,4.12899,4.13313,4.13727,4.14139,4.1455,4.14959
2M19481670+4031304,3.12291,3.14301,3.17374,3.33894,3.52315,3.5561,3.5676699999999997,3.5777699999999997,3.5887599999999997,3.59844,3.60755,3.61626,3.6385699999999996,3.6458699999999995,3.6530099999999996,3.6600300000000003,3.66695,3.6737699999999998,3.6805199999999996,3.68721,3.69385,3.70044,3.7069900000000002,3.7135199999999995,3.72002,3.7265,3.73297,3.7394300000000005,3.74588,3.7523400000000002,3.75881,3.7652900000000002,3.77179,3.77831,3.7848599999999997,3.79144,3.8561400000000003,3.86279,3.8694900000000003,3.87625,3.88308,3.89,3.897,3.9041,3.9113,3.9186300000000003,3.9260800000000002,3.9336900000000004,3.94144,3.94938,3.9575,3.96584,3.9744099999999998,3.9832300000000003,3.99232,4.00171,4.011430000000001,4.02149,4.0319199999999995,4.04272,4.05392,4.0654900000000005,4.0774300000000006,4.08968,4.102180000000001,4.11485,4.127619999999999,4.13834,4.14463,4.15089,4.157109999999999,4.16328,4.174869999999999,4.1916,4.20695,4.22104,4.23398,4.24593,4.257,4.2771,4.29622
2M19010446+4833360,3.1144,3.13505,3.16672,3.3008300000000004,3.47455,3.53001,3.5420599999999998,3.55255,3.56371,3.57347,3.5826599999999997,3.59145,3.61531,3.6226,3.62975,3.6367800000000003,3.64371,3.6505400000000003,3.65731,3.6640099999999998,3.67066,3.6772699999999996,3.68384,3.6903699999999997,3.6968900000000002,3.70338,3.70986,3.71633,3.7227900000000003,3.72926,3.73573,3.74221,3.74871,3.7552300000000005,3.7617800000000003,3.76835,3.83925,3.8458699999999997,3.85255,3.8592800000000005,3.86608,3.87296,3.8799099999999997,3.88695,3.89408,3.90133,3.90869,3.91618,3.92381,3.9316,3.9395599999999997,3.94772,3.9560800000000005,3.96467,3.9735199999999997,3.98264,3.99206,4.00181,4.011909999999999,4.02238,4.03324,4.0445,4.05614,4.06816,4.08052,4.09339,4.10653,4.119759999999999,4.13305,4.14509,4.15123,4.1573400000000005,4.17315,4.18981,4.2052,4.21939,4.23245,4.24451,4.25569,4.27603,4.29462
2M19092707+3838585,3.0781400000000003,3.08912,3.11428,3.3386099999999996,3.53369,3.56466,3.5756900000000003,3.58681,3.59875,3.6090699999999996,3.6186199999999995,3.62761,3.6512599999999997,3.65856,3.66566,3.6725800000000004,3.6793699999999996,3.68605,3.6926400000000004,3.69915,3.7056,3.712,3.7183599999999997,3.72468,3.7309699999999997,3.7372400000000003,3.74349,3.7497300000000005,3.75596,3.7621800000000003,3.76841,3.77464,3.7808900000000003,3.78715,3.7934300000000003,3.7997400000000003,3.86902,3.8753699999999998,3.88176,3.88821,3.8947300000000005,3.90131,3.9079699999999997,3.9147300000000005,3.9215800000000005,3.9285400000000004,3.93563,3.94285,3.95022,3.95775,3.96547,3.97339,3.9815300000000002,3.98991,3.99855,4.00747,4.01671,4.026269999999999,4.03619,4.04648,4.05714,4.06815,4.0795,4.09111,4.09894,4.10347,4.10798,4.112480000000001,4.11696,4.12143,4.12589,4.130319999999999,4.13556,4.141830000000001,4.148,4.15971,4.1738,4.186730000000001,4.19867,4.20976,4.22014
2M19322962+4056051,3.0072099999999997,3.01848,3.02998,3.0417799999999997,3.34375,3.39151,3.45064,3.492,3.5095,3.52366,3.53608,3.5473800000000004,3.6013599999999997,3.6085599999999998,3.61544,3.6220800000000004,3.62855,3.6348800000000003,3.6411,3.64725,3.6533300000000004,3.65936,3.66535,3.6713,3.67723,3.6831199999999997,3.689,3.69486,3.70071,3.70655,3.71239,3.7182199999999996,3.72405,3.72989,3.7357400000000003,3.7416,3.93629,3.9420300000000004,3.9478,3.95361,3.9594699999999996,3.96538,3.97134,3.97738,3.98349,3.9896800000000003,3.9959599999999997,4.00234,4.00884,4.01546,4.02221,4.02911,4.03616,4.0433900000000005,4.0507800000000005,4.05695,4.06148,4.06599,4.07048,4.07496,4.07943,4.083880000000001,4.08831,4.09273,4.09713,4.10152,4.1059,4.11026,4.1146,4.11894,4.12326,4.12756,4.13185,4.1361300000000005,4.14039,4.14464,4.14888,4.15311,4.1573199999999995,4.161519999999999,4.1657
2M18473976+4246318,3.04718,3.06855,3.09876,3.19123,3.3472199999999996,3.3848199999999995,3.4636400000000003,3.47306,3.48233,3.49095,3.4992199999999998,3.50722,3.52334,3.53044,3.53743,3.54432,3.55113,3.55786,3.56452,3.57113,3.57769,3.5842099999999997,3.59069,3.59714,3.60356,3.60996,3.61635,3.6227300000000002,3.62911,3.6354900000000003,3.64189,3.6483,3.65475,3.66123,3.66776,3.67434,3.7156300000000004,3.7223300000000004,3.7291199999999995,3.736,3.74298,3.75006,3.7572400000000004,3.7645,3.77185,3.77927,3.78675,3.79429,3.80186,3.80948,3.81713,3.8248300000000004,3.83256,3.84035,3.8492599999999997,3.85816,3.86706,3.8759699999999997,3.8849,3.8938699999999997,3.90289,3.9119900000000003,3.92118,3.9305,3.9399800000000003,3.94964,3.95954,3.9697199999999997,3.98025,3.9911800000000004,4.00258,4.014480000000001,4.0354,4.05946,4.08104,4.10061,4.1186300000000005,4.1355,4.15158,4.17415,4.19952
2M19443187+4858386,3.0173,3.02913,3.06009,3.0882,3.35302,3.4027300000000005,3.4497400000000003,3.46156,3.47724,3.48982,3.5013699999999996,3.51217,3.5506800000000003,3.55864,3.56627,3.57363,3.58077,3.5877199999999996,3.5945199999999997,3.6012,3.60777,3.61425,3.62065,3.62699,3.6332699999999996,3.63951,3.6457,3.6518699999999997,3.658,3.66411,3.6702,3.6762699999999997,3.68234,3.68839,3.69445,3.70051,3.8268199999999997,3.8328,3.83881,3.84484,3.8509,3.857,3.86315,3.8693400000000002,3.8755900000000003,3.88191,3.8883099999999997,3.89479,3.9013699999999996,3.9080699999999995,3.91488,3.9218300000000004,3.9289400000000003,3.93621,3.94368,3.95135,3.95926,3.9674099999999997,3.97585,3.9845800000000002,3.99364,4.00305,4.01281,4.022959999999999,4.03348,4.04437,4.05561,4.06719,4.07906,4.09121,4.10363,4.11238,4.1167300000000004,4.12107,4.13173,4.14456,4.15669,4.168769999999999,4.181109999999999,4.19258,4.206119999999999
2M19244068+4238269,2.94823,2.95931,2.9704099999999998,3.04113,3.20772,3.24034,3.3223199999999995,3.40079,3.4198800000000005,3.43471,3.4480199999999996,3.46032,3.5292199999999996,3.53723,3.54484,3.5521199999999995,3.55914,3.5659300000000003,3.5725599999999997,3.5790599999999997,3.58545,3.59176,3.598,3.60419,3.6103300000000003,3.6164300000000003,3.6225,3.6285300000000005,3.63455,3.64054,3.6465099999999997,3.6524699999999997,3.6584199999999996,3.66436,3.6703,3.6762300000000003,3.9081699999999997,3.9571,3.9634199999999997,3.96969,3.9759300000000004,3.98215,3.98835,3.99454,4.00074,4.00699,4.01158,4.01614,4.0207,4.0252300000000005,4.02975,4.03426,4.03875,4.04322,4.05889,4.06329,4.06768,4.07205,4.07641,4.08075,4.0850800000000005,4.08939,4.0936900000000005,4.097980000000001,4.10225,4.10651,4.11075,4.11498,4.1192,4.12341,4.1276,4.13178,4.13595,4.1401,4.14424,4.14837,4.15249,4.1565900000000005,4.16069,4.16477,4.16884
2M19283906+4101236,3.0173799999999997,3.02925,3.05662,3.07671,3.35261,3.4023800000000004,3.4493400000000003,3.46147,3.4776300000000004,3.49054,3.5023699999999995,3.5133900000000002,3.5536800000000004,3.5616800000000004,3.56934,3.57671,3.58385,3.59079,3.5975800000000002,3.6042400000000003,3.61078,3.6172400000000002,3.62362,3.62994,3.6362,3.6424199999999995,3.64859,3.6547300000000003,3.6608400000000003,3.6669300000000002,3.673,3.6790599999999998,3.6851,3.6911400000000003,3.69717,3.70321,3.83658,3.84254,3.8485199999999997,3.8545199999999995,3.86056,3.8666300000000002,3.87275,3.87892,3.88515,3.89145,3.89782,3.9042800000000004,3.9108400000000003,3.91751,3.9243,3.9312400000000003,3.9383199999999996,3.94558,3.9530300000000005,3.9606800000000004,3.9685699999999997,3.9767099999999997,3.9851300000000003,3.99385,4.00289,4.01227,4.02201,4.032109999999999,4.04258,4.0534,4.06455,4.07601,4.08775,4.09976,4.10942,4.11378,4.118119999999999,4.12245,4.1304099999999995,4.1433599999999995,4.1555800000000005,4.16714,4.1788300000000005,4.19029,4.20293
2M19134816+4014431,3.18657,3.2803699999999996,3.4109300000000005,3.50012,3.5314099999999997,3.54209,3.5527599999999997,3.56357,3.57471,3.5864199999999995,3.5989699999999996,3.6125599999999998,3.62716,3.6423,3.66375,3.6880900000000003,3.70972,3.7259599999999997,3.7347300000000003,3.74315,3.75129,3.7592199999999996,3.7669900000000003,3.7746199999999996,3.78214,3.78956,3.7969,3.80418,3.8113900000000003,3.8185599999999997,3.8256699999999997,3.83198,3.8380099999999997,3.8440300000000005,3.8500300000000003,3.8560300000000005,3.86202,3.86801,3.874,3.88,3.88602,3.89205,3.8981,3.9041900000000003,3.91031,3.91647,3.92268,3.92895,3.93529,3.94171,3.94872,3.9570199999999995,3.9653099999999997,3.97361,3.9819,3.9902,3.99853,4.006880000000001,4.015280000000001,4.02375,4.0323,4.04096,4.04976,4.058730000000001,4.06792,4.07735,4.08709,4.097180000000001,4.10769,4.11868,4.130240000000001,4.13842,4.14723,4.16132,4.1748400000000006,4.18786,4.200419999999999,4.21255,4.22427,4.23559,4.246519999999999
2M18444674+4729496,3.01588,3.02752,3.05072,3.12514,3.37774,3.4251,3.4738800000000003,3.48582,3.50074,3.5129,3.52405,3.53445,3.57064,3.57836,3.5857699999999997,3.59294,3.5999199999999996,3.60673,3.6134,3.61997,3.62644,3.6328400000000003,3.6391699999999996,3.64545,3.6516800000000003,3.6578699999999995,3.66402,3.67015,3.67625,3.68234,3.6884099999999997,3.69447,3.70053,3.70658,3.71264,3.7187,3.83647,3.84248,3.8485199999999997,3.8545800000000003,3.86069,3.86683,3.87302,3.8792699999999996,3.88559,3.8919699999999997,3.8984400000000003,3.90501,3.9116699999999995,3.91845,3.92536,3.9324,3.93961,3.9469800000000004,3.95454,3.9623199999999996,3.97031,3.97856,3.9870699999999997,3.99586,4.00496,4.01438,4.02413,4.03421,4.04462,4.05535,4.0663800000000005,4.0776900000000005,4.08927,4.10111,4.10554,4.10991,4.11426,4.1186,4.12292,4.127280000000001,4.14,4.15245,4.16517,4.17692,4.18783
2M19095484+3813438,3.01333,3.02481,3.03647,3.0552200000000003,3.31504,3.3799900000000003,3.42711,3.4376300000000004,3.4544,3.4668400000000004,3.47819,3.48881,3.53594,3.54334,3.55053,3.55754,3.5644099999999996,3.57116,3.5778,3.5843599999999998,3.59084,3.59726,3.60362,3.60994,3.6162199999999998,3.62246,3.6286699999999996,3.63485,3.6410199999999997,3.6471699999999996,3.65331,3.65944,3.6655699999999998,3.6717,3.67783,3.6839699999999995,3.84922,3.8552800000000005,3.86136,3.8674800000000005,3.87364,3.87985,3.8861,3.8924199999999995,3.8988,3.9052599999999997,3.9117900000000003,3.91842,3.92515,3.9319900000000003,3.93895,3.94604,3.95327,3.96067,3.96823,3.9759800000000003,3.9839300000000004,3.9921,4.0005,4.00915,4.01807,4.02725,4.03673,4.04649,4.05654,4.06688,4.07749,4.08838,4.099530000000001,4.11094,4.12263,4.1346300000000005,4.14355,4.14786,4.15216,4.1584699999999994,4.1717900000000006,4.18481,4.19693,4.21169,4.22736
2M19180152+4522155,3.04874,3.06029,3.09183,3.18046,3.43135,3.4825800000000005,3.50211,3.51396,3.52812,3.53988,3.5507,3.56081,3.5935,3.6012,3.6086199999999997,3.6158099999999997,3.62281,3.62966,3.6363800000000004,3.643,3.6495300000000004,3.65599,3.66238,3.6687199999999995,3.6750199999999995,3.6812699999999996,3.6875,3.6937,3.6998800000000003,3.70605,3.7122,3.71835,3.7244900000000003,3.73064,3.73679,3.74296,3.8466099999999996,3.85275,3.85892,3.86513,3.8713800000000003,3.8776800000000002,3.88404,3.8904699999999997,3.89698,3.9035699999999998,3.9102699999999997,3.91707,3.9239900000000003,3.9310400000000003,3.93825,3.9456300000000004,3.95319,3.96096,3.96895,3.97718,3.98569,3.9944900000000003,4.00361,4.01307,4.02289,4.0330699999999995,4.04363,4.0545599999999995,4.06583,4.0774,4.089230000000001,4.10128,4.1109800000000005,4.11541,4.11983,4.124230000000001,4.12861,4.13298,4.14475,4.16006,4.17413,4.18708,4.19906,4.21018,4.225219999999999
2M19310830+4312575,3.03892,3.0575799999999997,3.08968,3.1261200000000002,3.33181,3.42774,3.45644,3.4664699999999997,3.48065,3.49179,3.5021199999999997,3.51188,3.5461199999999997,3.5535900000000002,3.5608699999999995,3.5679800000000004,3.57495,3.58181,3.5885599999999998,3.5952300000000004,3.6018199999999996,3.60835,3.61482,3.6212400000000002,3.62762,3.6339699999999997,3.64028,3.6465699999999996,3.65285,3.6591,3.66534,3.6715800000000005,3.6778199999999996,3.68405,3.6903,3.69655,3.80796,3.81419,3.82044,3.8267300000000004,3.8330599999999997,3.83943,3.8458699999999997,3.85236,3.85892,3.86556,3.8722800000000004,3.8791,3.88602,3.8930599999999997,3.9002199999999996,3.90751,3.9149599999999998,3.9225800000000004,3.9303800000000004,3.9383800000000004,3.9466,3.95506,3.96379,3.97281,3.98215,3.9918099999999996,4.0018400000000005,4.012230000000001,4.023,4.03415,4.045669999999999,4.05754,4.069719999999999,4.08219,4.094930000000001,4.10794,4.1212800000000005,4.142869999999999,4.160830000000001,4.17518,4.18866,4.20129,4.2159,4.233709999999999,4.24894
2M19331205+4131240,2.96627,2.9775400000000003,2.98888,3.0474900000000003,3.26285,3.3032,3.33791,3.43656,3.45495,3.4685099999999998,3.48083,3.49231,3.54664,3.55493,3.5628699999999998,3.5705199999999997,3.5779,3.5850699999999995,3.59206,3.59891,3.60564,3.61226,3.61879,3.62525,3.63164,3.63798,3.6442699999999997,3.6505099999999997,3.6567199999999995,3.66289,3.6690400000000003,3.67516,3.68126,3.6873400000000003,3.6934099999999996,3.6994800000000003,3.90414,3.92135,3.92834,3.9352199999999997,3.9419699999999995,3.9476199999999997,3.95327,3.9589300000000005,3.9645900000000003,3.9702699999999997,3.9759599999999997,3.98169,3.98745,3.99325,3.9991199999999996,4.00505,4.01105,4.01715,4.02335,4.02966,4.0361,4.042680000000001,4.0494,4.0563,4.06338,4.07064,4.07536,4.07972,4.08406,4.08839,4.09271,4.09702,4.10131,4.105580000000001,4.10985,4.11409,4.11833,4.12255,4.12676,4.13096,4.13514,4.13931,4.14347,4.14762,4.15175
2M19052120+4844387,3.04391,3.05646,3.06745,3.08034,3.40306,3.44809,3.48106,3.49211,3.50746,3.5194,3.53031,3.54051,3.58141,3.5887599999999997,3.5959,3.6028599999999997,3.6096800000000004,3.61637,3.6229699999999996,3.6294800000000005,3.6359199999999996,3.6423099999999997,3.6486400000000003,3.6549300000000002,3.66119,3.66741,3.67361,3.67979,3.68595,3.6921,3.69825,3.70439,3.71054,3.7166900000000003,3.72285,3.72902,3.86816,3.8742900000000002,3.88046,3.88666,3.8929199999999997,3.89923,3.9056,3.91204,3.91856,3.92516,3.93186,3.93866,3.94558,3.9526199999999996,3.95981,3.96714,3.97465,3.98233,3.9902,3.9982900000000003,4.00661,4.01516,4.02398,4.03305,4.04241,4.05204,4.06195,4.07212,4.08255,4.09322,4.1041,4.11521,4.12553,4.12993,4.13431,4.13868,4.14303,4.14737,4.15169,4.15683,4.16744,4.18067,4.1929,4.20423,4.21822
2M19253372+4210501,2.98684,2.99858,3.0104900000000003,3.02263,3.3172900000000003,3.36439,3.4198699999999995,3.45957,3.47706,3.49135,3.50431,3.5163300000000004,3.5754699999999997,3.58351,3.59064,3.5974699999999995,3.6040699999999997,3.6105,3.6168099999999996,3.6230300000000004,3.6291599999999997,3.63524,3.6412699999999996,3.64725,3.6532,3.65913,3.6650300000000002,3.6709099999999997,3.67677,3.6826199999999996,3.68846,3.69429,3.70013,3.7059599999999997,3.71179,3.71763,3.93318,3.93885,3.94456,3.9502900000000003,3.95606,3.9618800000000003,3.96774,3.97365,3.9796300000000002,3.9856599999999998,3.9917800000000003,3.9979699999999996,4.00425,4.01063,4.017119999999999,4.0237099999999995,4.03043,4.03728,4.0442599999999995,4.0513900000000005,4.058680000000001,4.06612,4.07373,4.081519999999999,4.08835,4.09277,4.097180000000001,4.10157,4.10595,4.11032,4.114669999999999,4.119,4.12332,4.12763,4.13192,4.13621,4.14047,4.14473,4.148969999999999,4.15319,4.15741,4.16161,4.16579,4.169969999999999,4.17413
2M19165219+4753040,3.0493900000000003,3.0686,3.0981799999999997,3.2591,3.42214,3.48425,3.5085800000000003,3.5196699999999996,3.53211,3.54282,3.5527900000000003,3.56221,3.58892,3.59648,3.6038099999999997,3.6109400000000003,3.61792,3.62477,3.63151,3.63815,3.6447199999999995,3.65121,3.65765,3.66404,3.6703900000000003,3.6767,3.68298,3.6892400000000003,3.6954800000000003,3.70171,3.7079199999999997,3.71414,3.72035,3.7265599999999997,3.7327800000000004,3.7390199999999996,3.8194800000000004,3.82571,3.83198,3.83828,3.8446300000000004,3.85103,3.8574800000000002,3.86401,3.8706099999999997,3.8773,3.8840800000000004,3.89097,3.8979699999999995,3.9051,3.91238,3.9198199999999996,3.92743,3.9352300000000002,3.9432400000000003,3.95148,3.9599800000000003,3.96874,3.97781,3.9872,3.9969300000000003,4.00702,4.0174900000000004,4.02833,4.039540000000001,4.0511,4.06299,4.0751599999999994,4.08758,4.10024,4.11311,4.119680000000001,4.12408,4.1292,4.14539,4.16081,4.175009999999999,4.18811,4.20021,4.2114400000000005,4.22749
2M19174175+4643342,3.10786,3.12711,3.15655,3.39172,3.55568,3.5712800000000002,3.58169,3.5922699999999996,3.6031400000000002,3.61286,3.62198,3.63065,3.6500199999999996,3.6573800000000003,3.66455,3.67156,3.67845,3.6852400000000003,3.69193,3.69856,3.7051199999999995,3.7116300000000004,3.7181,3.72454,3.7309400000000004,3.7373199999999995,3.74369,3.7500400000000003,3.75639,3.76274,3.7690900000000003,3.77544,3.7818099999999997,3.7882,3.79461,3.8010599999999997,3.8535,3.86,3.86655,3.87316,3.87983,3.88659,3.89342,3.90036,3.9073900000000004,3.91455,3.9218300000000004,3.9292599999999998,3.93685,3.94461,3.9525699999999997,3.9607300000000003,3.9691300000000003,3.97779,3.9867199999999996,3.9959599999999997,4.00553,4.01545,4.02575,4.03646,4.04758,4.05912,4.07105,4.08334,4.0959,4.108630000000001,4.1145,4.11903,4.12354,4.12857,4.13503,4.14141,4.14773,4.15982,4.17606,4.1908199999999995,4.2043099999999995,4.21671,4.22816,4.23883,4.2551
2M19492496+4118001,3.0502,3.0645599999999997,3.09655,3.2143599999999997,3.44193,3.49376,3.50941,3.52104,3.53451,3.54586,3.5563300000000004,3.56615,3.5962199999999998,3.60385,3.61122,3.6183699999999996,3.62535,3.6321800000000004,3.6389,3.64551,3.65204,3.6585,3.6649,3.67125,3.6775599999999997,3.6838300000000004,3.6900800000000005,3.6962900000000003,3.70249,3.70868,3.71485,3.7210199999999998,3.7271900000000002,3.73336,3.7395400000000003,3.7457300000000004,3.8391800000000003,3.84536,3.8515800000000002,3.8578300000000003,3.8641199999999998,3.87048,3.87689,3.8833699999999998,3.88993,3.8965699999999996,3.90332,3.9101800000000004,3.91716,3.92427,3.93154,3.9389800000000004,3.9466099999999997,3.95444,3.9624900000000003,3.9708,3.9793800000000004,3.98825,3.99745,4.00699,4.0169,4.02718,4.03786,4.04891,4.06033,4.07207,4.08408,4.09631,4.10709,4.11152,4.11594,4.12035,4.12474,4.1291199999999995,4.14185,4.15742,4.17168,4.184769999999999,4.19684,4.20803,4.21957
2M19284793+4202459,3.00297,3.01418,3.02562,3.03735,3.344,3.3967199999999997,3.46096,3.48884,3.50561,3.51955,3.5320300000000002,3.54346,3.59041,3.5981199999999998,3.60541,3.61239,3.61913,3.6256800000000005,3.6320900000000003,3.6383900000000002,3.6446,3.6507400000000003,3.6568300000000002,3.66287,3.6688699999999996,3.67484,3.6807800000000004,3.68669,3.69259,3.6984800000000004,3.70435,3.7102199999999996,3.7160800000000003,3.72195,3.72782,3.73369,3.89586,3.9016300000000004,3.90743,3.91325,3.9191199999999995,3.9250300000000005,3.93099,3.937,3.94308,3.9492199999999995,3.95545,3.96176,3.9681699999999998,3.9746900000000003,3.9813300000000003,3.9881,3.995,4.00207,4.0093,4.0167,4.0243,4.0321,4.040109999999999,4.04833,4.056780000000001,4.06544,4.0724599999999995,4.076890000000001,4.08131,4.08571,4.0901,4.09448,4.09884,4.103190000000001,4.10752,4.11184,4.11615,4.12044,4.12472,4.12898,4.13323,4.1374699999999995,4.1417,4.14591,4.155469999999999
2M19310175+4325368,3.02185,3.04155,3.07123,3.25011,3.3061800000000003,3.4113900000000004,3.4626,3.47358,3.4853199999999998,3.4956699999999996,3.50538,3.5146,3.5396099999999997,3.54713,3.55445,3.5616,3.56859,3.57545,3.5822,3.58886,3.59544,3.60195,3.60839,3.61479,3.6211300000000004,3.62744,3.63372,3.63997,3.6461900000000003,3.65239,3.65858,3.66476,3.6709400000000003,3.67711,3.68329,3.6894699999999996,3.7633900000000002,3.76955,3.77575,3.78197,3.7882300000000004,3.7945300000000004,3.8008800000000003,3.80729,3.81376,3.8203,3.82692,3.83362,3.84041,3.84731,3.8543199999999995,3.86145,3.8687199999999997,3.8761300000000003,3.8837,3.89145,3.8994,3.90755,3.91594,3.9245900000000002,3.93353,3.94277,3.95235,3.9623,3.9726199999999996,3.98336,3.99451,4.006069999999999,4.01805,4.0304199999999994,4.043159999999999,4.05626,4.0697,4.08476,4.10732,4.12841,4.14696,4.1605300000000005,4.17317,4.18495,4.200019999999999
