2M19542140+4045024,3.0521700000000003,3.06344,3.075,3.08695,3.35477,3.4664599999999997,3.51364,3.5274,3.5429,3.55513,3.5661099999999997,3.5763199999999995,3.63266,3.63913,3.6455,3.65179,3.6580199999999996,3.66419,3.6703099999999997,3.6764,3.68246,3.6885,3.6945099999999997,3.70051,3.70649,3.7124699999999997,3.71843,3.7244,3.7303699999999997,3.73634,3.74232,3.7483199999999997,3.7543300000000004,3.76036,3.7664199999999997,3.77251,3.98215,3.98823,3.9943800000000005,4.00061,4.00692,4.013319999999999,4.019830000000001,4.02646,4.0332099999999995,4.04015,4.04545,4.05015,4.05484,4.0595099999999995,4.06416,4.06879,4.0734,4.078,4.08259,4.08716,4.09171,4.09624,4.10076,4.10527,4.10975,4.11423,4.11869,4.123130000000001,4.12756,4.13197,4.136369999999999,4.14075,4.1451199999999995,4.1494800000000005,4.15382,4.15815,4.16246,4.16676,4.17105,4.17532,4.1795800000000005,4.18383,4.18807,4.19229,4.19851
2M19383520+4153027,2.8846,2.90468,2.9279599999999997,2.95559,3.10753,3.1527700000000003,3.21707,3.30137,3.3196199999999996,3.33415,3.34763,3.36044,3.41416,3.42455,3.43453,3.4433199999999995,3.45168,3.45965,3.46726,3.4745699999999995,3.4816199999999995,3.48846,3.4951199999999996,3.5016300000000005,3.50801,3.5142900000000004,3.52049,3.5266,3.53265,3.53864,3.5445900000000004,3.55049,3.55635,3.56218,3.56797,3.57375,3.69383,3.77012,3.7756800000000004,3.7812300000000003,3.7867699999999997,3.79231,3.79785,3.8033900000000003,3.80894,3.81451,3.82009,3.8257,3.83134,3.83702,3.8427300000000004,3.8485,3.8543300000000005,3.8602300000000005,3.8662099999999997,3.8722800000000004,3.87846,3.88476,3.8912,3.89779,3.9045699999999997,3.91155,3.91876,3.92624,3.934,3.9420900000000003,3.95053,3.95937,3.96863,3.97834,3.9885300000000004,3.9992,4.0103800000000005,4.022069999999999,4.034269999999999,4.0531,4.07231,4.09072,4.10864,4.12204,4.13131
2M19092683+3842505,3.05571,3.06725,3.0953,3.15216,3.43445,3.4926699999999995,3.5049699999999997,3.51765,3.53251,3.5448,3.55599,3.5663699999999996,3.60146,3.6091599999999997,3.6165599999999998,3.62371,3.6306599999999998,3.63746,3.64413,3.65069,3.65717,3.6635699999999995,3.66992,3.6762099999999998,3.68246,3.68868,3.69487,3.7010300000000003,3.7071699999999996,3.7133,3.7194199999999995,3.7255300000000005,3.73165,3.7377599999999997,3.74389,3.75003,3.8632800000000005,3.86939,3.87554,3.8817199999999996,3.88795,3.8942300000000003,3.90058,3.907,3.9135,3.92009,3.92679,3.9336,3.94054,3.94763,3.9548699999999997,3.9622900000000003,3.9699199999999997,3.97776,3.98585,3.9942,4.00285,4.01181,4.02112,4.03081,4.04087,4.05134,4.0622,4.07342,4.08496,4.09676,4.1016,4.10605,4.11049,4.11491,4.11932,4.12371,4.12809,4.13245,4.14323,4.1567099999999995,4.17065,4.1836,4.19555,4.20666,4.2173300000000005
2M19300081+4304593,3.09251,3.11163,3.14086,3.3895,3.5239300000000005,3.5568699999999995,3.56737,3.57806,3.58894,3.5987199999999997,3.6079,3.6166300000000002,3.6356599999999997,3.64307,3.6502800000000004,3.6573300000000004,3.66424,3.67104,3.67774,3.68437,3.6909300000000003,3.69743,3.7038800000000003,3.7103,3.71668,3.72304,3.72937,3.73569,3.742,3.74831,3.75461,3.76091,3.76723,3.77356,3.7799099999999997,3.78628,3.83702,3.84344,3.8499,3.85641,3.86299,3.8696300000000003,3.8763400000000003,3.88314,3.89004,3.89704,3.90416,3.91141,3.9188,3.92635,3.9340800000000002,3.942,3.95013,3.9585,3.9671199999999995,3.9760199999999997,3.9852300000000005,3.99476,4.004659999999999,4.0149300000000006,4.0256,4.0366800000000005,4.04817,4.06006,4.07228,4.08478,4.09748,4.10856,4.11306,4.11755,4.12258,4.12927,4.1353599999999995,4.14543,4.16211,4.1772800000000005,4.19111,4.203790000000001,4.21549,4.22635,4.2392199999999995
2M19510878+4753100,3.0365,3.04854,3.07479,3.12655,3.36645,3.43725,3.4696,3.47992,3.4944599999999997,3.50584,3.51634,3.5262300000000004,3.56125,3.5687300000000004,3.576,3.5830900000000003,3.59004,3.59685,3.60356,3.61018,3.6167300000000004,3.62321,3.62963,3.636,3.6423400000000004,3.6486300000000003,3.6549,3.66115,3.6673699999999996,3.6735800000000003,3.6797800000000005,3.6859800000000003,3.6921699999999995,3.6983599999999996,3.70456,3.71078,3.82519,3.8313699999999997,3.8375800000000004,3.8438199999999996,3.85011,3.85645,3.86285,3.86931,3.87584,3.88245,3.88915,3.89594,3.90285,3.9098699999999997,3.9170300000000005,3.92434,3.9318,3.9394400000000003,3.94726,3.9553,3.96357,3.97209,3.98087,3.98995,3.9993300000000005,4.00904,4.01909,4.02949,4.04024,4.05132,4.06272,4.07443,4.0864,4.09863,4.11111,4.12387,4.13008,4.13443,4.14351,4.1588400000000005,4.1730599999999995,4.18623,4.19844,4.20979,4.22729
2M19140739+4056322,3.04507,3.06351,3.09438,3.1869400000000003,3.38881,3.4619400000000002,3.48656,3.4972199999999996,3.51062,3.5216199999999995,3.5318400000000003,3.5414800000000004,3.57248,3.58,3.58731,3.59444,3.6014199999999996,3.6082699999999996,3.61501,3.62166,3.6282400000000004,3.63475,3.6412,3.6476,3.6539699999999997,3.6602900000000003,3.6665900000000002,3.6728699999999996,3.6791199999999997,3.6853599999999997,3.69159,3.69781,3.70404,3.71026,3.7165,3.72274,3.82065,3.8268800000000005,3.83314,3.83944,3.8457800000000004,3.85218,3.8586300000000002,3.86515,3.87174,3.8784099999999997,3.88518,3.89205,3.89903,3.90614,3.91339,3.92079,3.92836,3.9361099999999998,3.9440699999999995,3.95225,3.96067,3.96935,3.97833,3.9876099999999997,3.9972300000000005,4.0072,4.017530000000001,4.028230000000001,4.03929,4.05071,4.06246,4.07451,4.08683,4.09938,4.11216,4.1252,4.13061,4.1380099999999995,4.15413,4.16915,4.18308,4.196,4.207990000000001,4.22216,4.2397800000000005
2M18523616+4508233,3.0467299999999997,3.05798,3.0693799999999998,3.10345,3.3772800000000003,3.4333,3.4487699999999997,3.45991,3.4754,3.48755,3.4986900000000003,3.50914,3.55115,3.55871,3.56604,3.5731800000000002,3.58017,3.58702,3.59376,3.6004099999999997,3.60698,3.6134699999999995,3.61991,3.6263,3.6326400000000003,3.63895,3.64523,3.6514800000000003,3.65771,3.6639199999999996,3.67012,3.67631,3.6825,3.6886900000000002,3.69489,3.7011,3.84424,3.85039,3.8565699999999996,3.86279,3.86904,3.87535,3.8817199999999996,3.88814,3.89465,3.9012300000000004,3.9079099999999998,3.9146900000000002,3.92159,3.92861,3.9357800000000003,3.94311,3.9506099999999997,3.9583,3.9662,3.97434,3.98273,3.9914,4.00036,4.00966,4.01929,4.0292900000000005,4.03966,4.0504,4.06151,4.07295,4.08471,4.09673,4.10896,4.1214,4.13398,4.13835,4.14271,4.15388,4.16884,4.1833599999999995,4.19686,4.20941,4.22106,4.237419999999999,4.2542800000000005
2M19162065+4133465,3.05281,3.06504,3.07828,3.09634,3.4299800000000005,3.48854,3.5076699999999996,3.5204199999999997,3.5357300000000005,3.5481,3.5593,3.56966,3.61036,3.61774,3.62486,3.6317699999999995,3.6385199999999998,3.64514,3.65165,3.6580699999999995,3.6644300000000003,3.6707199999999998,3.67697,3.6831699999999996,3.68934,3.6954800000000003,3.7016,3.7077,3.7137800000000003,3.7198599999999997,3.7259300000000004,3.73199,3.7380699999999996,3.74415,3.7502400000000002,3.7563400000000002,3.8942699999999997,3.9003400000000004,3.9064400000000004,3.9125900000000002,3.9188,3.9250599999999998,3.93139,3.93779,3.9442800000000005,3.95086,3.95755,3.96435,3.97128,3.97835,3.98558,3.9929900000000003,4.00058,4.008380000000001,4.0164,4.02466,4.033180000000001,4.041980000000001,4.051069999999999,4.06044,4.07011,4.08005,4.0902400000000005,4.09966,4.10414,4.10859,4.11304,4.1174599999999995,4.12188,4.12628,4.13066,4.13503,4.139390000000001,4.143730000000001,4.14806,4.1523699999999995,4.1584699999999994,4.17077,4.18297,4.1943,4.2049
2M18575579+4423529,3.0108200000000003,3.0225299999999997,3.0344900000000004,3.04677,3.36619,3.40425,3.4538,3.4707800000000004,3.4872,3.50032,3.5121599999999997,3.52311,3.57573,3.58295,3.5899400000000004,3.59674,3.6033800000000005,3.6099099999999997,3.61634,3.62269,3.6289800000000003,3.6352,3.6413900000000003,3.64753,3.65364,3.6597199999999996,3.6657800000000003,3.67182,3.67784,3.68385,3.68985,3.69585,3.70185,3.7078599999999997,3.7138699999999996,3.7198900000000004,3.90922,3.91514,3.92109,3.92708,3.9331099999999997,3.93919,3.9453300000000002,3.95152,3.95779,3.96414,3.9705699999999995,3.97709,3.98372,3.9904599999999997,3.9973199999999998,4.00431,4.01144,4.018730000000001,4.02618,4.03379,4.04159,4.049580000000001,4.05776,4.06614,4.07471,4.08349,4.09247,4.10165,4.11103,4.12063,4.1265,4.13088,4.13523,4.1395800000000005,4.14391,4.148219999999999,4.15252,4.15681,4.16109,4.16535,4.16959,4.173830000000001,4.17805,4.18508,4.19581
2M19045932+5014326,2.99855,3.00968,3.0415200000000002,3.10562,3.33983,3.39739,3.46717,3.48388,3.50045,3.51444,3.52713,3.53875,3.57747,3.5857900000000003,3.59361,3.6010400000000002,3.60815,3.6150300000000004,3.6217099999999998,3.62825,3.63467,3.64099,3.6472300000000004,3.6534,3.6595199999999997,3.6656,3.6716300000000004,3.67763,3.68361,3.6895599999999997,3.6955,3.7014199999999997,3.7073400000000003,3.7132400000000003,3.71915,3.72506,3.84984,3.85567,3.8615199999999996,3.8674,3.87331,3.87926,3.88525,3.89129,3.8973800000000005,3.90355,3.9097800000000005,3.9161099999999998,3.9225199999999996,3.92905,3.9357,3.94248,3.94941,3.9565099999999997,3.9638,3.97131,3.9790400000000004,3.98702,3.9952900000000002,4.00385,4.01274,4.02197,4.03155,4.04148,4.05173,4.06231,4.0676,4.07201,4.0764,4.080769999999999,4.08514,4.08948,4.09382,4.09814,4.1024400000000005,4.10674,4.11655,4.1287400000000005,4.14021,4.15105,4.16132
2M19011470+4750549,2.9897299999999998,3.0012,3.01287,3.02484,3.3161400000000003,3.3561,3.4121599999999996,3.44268,3.45961,3.47274,3.48466,3.4957199999999995,3.5447,3.55223,3.5594900000000003,3.56651,3.57335,3.5800400000000003,3.5866,3.59306,3.59944,3.60575,3.612,3.6182,3.62435,3.63047,3.63656,3.64261,3.64865,3.65467,3.6606699999999996,3.66666,3.67265,3.6786300000000005,3.6846099999999997,3.6905900000000003,3.8626099999999997,3.8684800000000004,3.8743800000000004,3.8803,3.88626,3.89226,3.8983,3.9043900000000002,3.9105300000000005,3.91675,3.9230300000000002,3.9294,3.93585,3.9424,3.94906,3.9558400000000002,3.96276,3.96981,3.97701,3.9843900000000003,3.99194,3.99968,4.007630000000001,4.0158,4.02419,4.03282,4.04169,4.05081,4.06018,4.0698099999999995,4.0797099999999995,4.0898699999999995,4.10032,4.11107,4.12214,4.126869999999999,4.13117,4.13546,4.13973,4.1439900000000005,4.14824,4.15247,4.1605099999999995,4.1711,4.1818
2M19562938+4152003,3.0398099999999997,3.0579,3.08933,3.16878,3.40012,3.45252,3.48187,3.4930800000000004,3.507,3.5184699999999998,3.52909,3.5390699999999997,3.5715,3.57919,3.58662,3.59384,3.60088,3.60777,3.6145400000000003,3.62121,3.6277800000000004,3.63429,3.6407300000000005,3.64711,3.65345,3.65974,3.66601,3.67224,3.67846,3.68465,3.6908300000000005,3.697,3.7031699999999996,3.7093300000000005,3.7155,3.72168,3.82456,3.8307,3.8368800000000003,3.84309,3.84933,3.85563,3.8619800000000004,3.86839,3.8748699999999996,3.8814300000000004,3.8880800000000004,3.8948300000000002,3.9016900000000003,3.90867,3.9158,3.92308,3.93053,3.93816,3.94601,3.9540800000000003,3.9624,3.97099,3.97988,3.98909,3.99864,4.00855,4.01884,4.02951,4.04055,4.05196,4.0637,4.07575,4.08805,4.10058,4.11335,4.1222,4.126580000000001,4.133830000000001,4.14838,4.16346,4.17744,4.19039,4.20239,4.2150099999999995,4.23259
2M19441136+4244348,3.0101,3.02123,3.03254,3.0501099999999997,3.34669,3.4014300000000004,3.44489,3.4586900000000003,3.47583,3.48958,3.502,3.51344,3.5636900000000002,3.5714,3.57876,3.58586,3.59275,3.5994699999999997,3.60606,3.6125300000000005,3.61891,3.6252199999999997,3.6314699999999998,3.63766,3.6438099999999998,3.64992,3.65599,3.66205,3.6680800000000002,3.67409,3.6800900000000003,3.6860800000000005,3.6920599999999997,3.69804,3.7040300000000004,3.7100199999999997,3.8867,3.89259,3.8985,3.90445,3.9104300000000003,3.91645,3.92253,3.92867,3.9348699999999996,3.9411400000000003,3.9475,3.95396,3.9605099999999998,3.96719,3.97399,3.9809300000000003,3.98803,3.99531,4.00277,4.01044,4.01832,4.02645,4.03483,4.04347,4.05239,4.06158,4.07105,4.08079,4.0907800000000005,4.101,4.10895,4.11333,4.1177,4.12205,4.12639,4.13071,4.13502,4.13932,4.1436,4.147869999999999,4.15367,4.16549,4.17668,4.18728,4.19735
2M19364610+3937084,3.0099099999999996,3.02088,3.03202,3.0564299999999998,3.3399400000000004,3.4022699999999997,3.4493199999999997,3.4632699999999996,3.4803800000000003,3.49425,3.50679,3.51833,3.56512,3.57304,3.5805800000000003,3.5878,3.59478,3.6015699999999997,3.6082,3.6147099999999996,3.62112,3.62744,3.6337,3.6398900000000003,3.64604,3.65214,3.65821,3.66425,3.67027,3.6762699999999997,3.68225,3.68822,3.6941800000000002,3.70014,3.7061,3.7120699999999998,3.87276,3.8786199999999997,3.8845099999999997,3.8904300000000003,3.89638,3.9023800000000004,3.9084199999999996,3.9145199999999996,3.9206800000000004,3.92691,3.9332199999999995,3.9396199999999997,3.9461199999999996,3.9527300000000003,3.9594699999999996,3.96635,3.97339,3.9806,3.988,3.9956,4.00344,4.01152,4.0198599999999995,4.028490000000001,4.0374099999999995,4.04664,4.05618,4.0660099999999995,4.07613,4.08652,4.09524,4.09963,4.104,4.10836,4.11271,4.11704,4.12136,4.12566,4.12995,4.1342300000000005,4.1432,4.15511,4.16636,4.17702,4.187130000000001
2M18472048+4409213,3.06882,3.07987,3.0911299999999997,3.10982,3.43963,3.49053,3.50271,3.5152900000000002,3.53094,3.54345,3.5547800000000005,3.5652699999999995,3.6068599999999997,3.6143099999999997,3.62151,3.6285,3.63533,3.6420199999999996,3.6486099999999997,3.6551099999999996,3.6615300000000004,3.6679,3.67421,3.68048,3.6867099999999997,3.6929199999999995,3.6991,3.70526,3.71141,3.71755,3.7236800000000003,3.7298199999999997,3.73595,3.7421,3.7482599999999997,3.75443,3.8958,3.90194,3.90812,3.91436,3.92064,3.92699,3.93342,3.93992,3.94651,3.95321,3.9600199999999997,3.96696,3.9740300000000004,3.98127,3.9886699999999995,3.9962699999999995,4.00408,4.01211,4.0204,4.02896,4.0378099999999995,4.0469800000000005,4.0564800000000005,4.066319999999999,4.07651,4.08702,4.09782,4.10887,4.11381,4.11828,4.122730000000001,4.12717,4.1316,4.13601,4.1404,4.14478,4.14915,4.1535,4.15784,4.1712,4.184880000000001,4.19751,4.20921,4.22013,4.23646
2M19253263+4159249,3.04238,3.0544599999999997,3.06744,3.10508,3.41802,3.4643599999999997,3.4939400000000003,3.5059400000000003,3.52106,3.5332199999999996,3.5443,3.55461,3.59361,3.60109,3.6083199999999995,3.61533,3.6221699999999997,3.62888,3.6354699999999998,3.6419699999999997,3.6484,3.65475,3.66106,3.6673199999999997,3.6735300000000004,3.6797199999999997,3.6858800000000005,3.69202,3.69814,3.70424,3.71034,3.71644,3.7225300000000003,3.7286300000000003,3.73474,3.74086,3.8713,3.8773800000000005,3.8835,3.88965,3.89585,3.9021,3.90841,3.91479,3.92125,3.9278,3.93444,3.94119,3.94806,3.95505,3.9622,3.9695,3.97698,3.98465,3.99252,4.00062,4.00897,4.017580000000001,4.02646,4.03564,4.04511,4.054880000000001,4.06494,4.07529,4.08588,4.0967,4.10772,4.11275,4.11716,4.12156,4.12595,4.130319999999999,4.13468,4.1390199999999995,4.14335,4.14767,4.15837,4.17168,4.18395,4.19533,4.20594
2M19255247+4020378,3.08974,3.10722,3.1334,3.4234400000000003,3.55525,3.59155,3.60296,3.61424,3.6255699999999997,3.6355699999999995,3.6448199999999997,3.65351,3.67224,3.67953,3.6866,3.6935,3.7002599999999997,3.7069199999999998,3.71348,3.7199699999999996,3.7264,3.7327800000000004,3.7391199999999998,3.7454199999999997,3.7517,3.7579599999999997,3.7642,3.77043,3.77665,3.7828800000000005,3.7891,3.79534,3.80159,3.80785,3.81414,3.8204599999999997,3.87026,3.87664,3.8830699999999996,3.88955,3.8961099999999997,3.90274,3.9094599999999997,3.91627,3.92319,3.9302300000000003,3.93741,3.9447300000000003,3.95221,3.9598800000000005,3.96774,3.97583,3.9841699999999998,3.9927699999999997,4.00168,4.01091,4.0205,4.030480000000001,4.0408800000000005,4.051740000000001,4.06306,4.07484,4.08344,4.088019999999999,4.09258,4.09713,4.10166,4.10618,4.11068,4.11517,4.11964,4.12409,4.12978,4.136080000000001,4.14314,4.158440000000001,4.17239,4.1852,4.19706,4.20811,4.21849
2M19330298+4121544,3.00165,3.0127599999999997,3.024,3.05625,3.3174699999999997,3.3656699999999997,3.41773,3.43036,3.4474400000000003,3.461,3.4733699999999996,3.4848800000000004,3.53219,3.54023,3.5479199999999995,3.5553199999999996,3.56247,3.56943,3.5762199999999997,3.5828800000000003,3.58943,3.59588,3.60225,3.6085599999999998,3.61481,3.6210199999999997,3.62718,3.6333,3.63939,3.64546,3.65151,3.65754,3.66356,3.6695699999999998,3.6755699999999996,3.6815800000000003,3.84438,3.85028,3.8561900000000002,3.8621199999999996,3.8680800000000004,3.87408,3.8801099999999997,3.88619,3.8923300000000003,3.8985300000000005,3.9048,3.91115,3.9176,3.92414,3.9308099999999997,3.9376,3.94454,3.9516400000000003,3.9589199999999996,3.9664,3.9740900000000003,3.9820300000000004,3.99022,3.99871,4.00749,4.0166,4.02605,4.03585,4.046,4.0565,4.06733,4.078469999999999,4.0899,4.10161,4.11359,4.11991,4.124219999999999,4.1285300000000005,4.13624,4.14885,4.160769999999999,4.17206,4.18277,4.19338,4.20674
2M18455585+4712289,3.11904,3.13826,3.16763,3.38825,3.5668,3.57954,3.5896,3.5997800000000004,3.6105300000000002,3.6200699999999997,3.62905,3.6376199999999996,3.65749,3.66477,3.6718900000000003,3.67887,3.68575,3.69253,3.69924,3.7058800000000005,3.7124699999999997,3.71901,3.7255199999999995,3.732,3.73845,3.74488,3.7513099999999997,3.7577199999999995,3.7641400000000003,3.77055,3.7769800000000004,3.7834199999999996,3.7898699999999996,3.79635,3.80286,3.8094099999999997,3.8643,3.87092,3.87759,3.8843300000000003,3.89115,3.89804,3.9050300000000004,3.91212,3.9193300000000004,3.92666,3.93413,3.94175,3.9495400000000003,3.9575099999999996,3.96569,3.9740800000000003,3.9827199999999996,3.9916199999999997,4.0008099999999995,4.01032,4.02015,4.03035,4.04093,4.0519099999999995,4.063280000000001,4.07506,4.08718,4.0996,4.11221,4.12151,4.12606,4.1306,4.13618,4.14264,4.14905,4.15538,4.16165,4.17472,4.19059,4.20505,4.21828,4.23046,4.24174,4.2529699999999995,4.27323
2M19233947+4217116,3.0721700000000003,3.08366,3.09534,3.1135099999999998,3.41422,3.45205,3.4625,3.4739400000000002,3.48946,3.5016300000000005,3.51275,3.5232099999999997,3.5723599999999998,3.57957,3.58662,3.59355,3.60037,3.6071,3.6137599999999996,3.62035,3.62689,3.6333800000000003,3.6398300000000003,3.64625,3.6526400000000003,3.65901,3.6653599999999997,3.6717,3.67803,3.68436,3.69069,3.6970199999999998,3.7033699999999996,3.7097300000000004,3.7161,3.7225099999999998,3.8980900000000003,3.90446,3.91088,3.91736,3.9239,3.93051,3.9372,3.9439800000000003,3.95085,3.9578300000000004,3.9649199999999998,3.97215,3.97951,3.9870300000000003,3.9947199999999996,4.0025900000000005,4.01066,4.01896,4.027480000000001,4.03627,4.045319999999999,4.05467,4.06431,4.07426,4.0845199999999995,4.09508,4.105919999999999,4.117,4.12827,4.13969,4.1512199999999995,4.15981,4.16423,4.16863,4.1739,4.179790000000001,4.18564,4.19516,4.20988,4.22355,4.236219999999999,4.24798,4.2647,4.28356,4.29799
2M19324327+4137039,3.09742,3.11773,3.14836,3.29526,3.4406199999999996,3.52017,3.5302800000000003,3.54048,3.55174,3.56158,3.57084,3.57968,3.60384,3.61115,3.6183099999999997,3.62535,3.6322699999999997,3.6391,3.64585,3.65254,3.6591699999999996,3.66575,3.6722900000000003,3.6788,3.6852699999999996,3.69173,3.6981699999999997,3.70459,3.71101,3.7174300000000002,3.72385,3.7302699999999995,3.73671,3.7431699999999997,3.7496400000000003,3.75615,3.8280300000000005,3.83457,3.84116,3.8478,3.8545,3.8612699999999998,3.8681099999999997,3.87503,3.88204,3.88915,3.8963699999999997,3.9037,3.91117,3.9187800000000004,3.92654,3.93448,3.9426,3.95094,3.9595,3.96832,3.97741,3.9868,3.99651,4.0065599999999995,4.01698,4.027769999999999,4.03894,4.05049,4.06239,4.07482,4.087619999999999,4.100569999999999,4.11364,4.1268199999999995,4.1401,4.14889,4.16024,4.1769,4.19241,4.20677,4.22005,4.23234,4.24432,4.26438,4.28252
2M19360227+4252507,3.0724400000000003,3.08403,3.1067,3.17066,3.4587,3.51421,3.5266699999999997,3.5394,3.55415,3.56629,3.5773,3.5874800000000002,3.6221300000000003,3.62969,3.6369599999999997,3.644,3.65087,3.6575900000000003,3.6642,3.6707199999999998,3.6771599999999998,3.6835400000000003,3.68986,3.69614,3.7023800000000002,3.70859,3.71478,3.72095,3.7271,3.73325,3.73938,3.7455199999999995,3.7516599999999998,3.7578199999999997,3.76398,3.7701599999999997,3.8823199999999995,3.88849,3.8947,3.90096,3.90728,3.9136599999999997,3.9201099999999998,3.9266400000000004,3.93327,3.94,3.9468400000000003,3.95382,3.9609400000000003,3.9682199999999996,3.97569,3.98335,3.9912300000000003,3.99936,4.00775,4.01644,4.02545,4.0348,4.04453,4.05464,4.06516,4.07606,4.087330000000001,4.09783,4.10234,4.10683,4.11131,4.1157699999999995,4.12022,4.1246599999999995,4.12907,4.1334800000000005,4.1378699999999995,4.14224,4.15214,4.16634,4.1801,4.1927900000000005,4.20455,4.21551,4.22954
2M19263381+4114277,3.00946,3.02715,3.05507,3.31026,3.3929400000000003,3.44425,3.5005,3.5121300000000004,3.52437,3.53519,3.54526,3.55475,3.5781199999999997,3.58583,3.5932699999999995,3.6004699999999996,3.6074800000000002,3.6143300000000003,3.62105,3.6276599999999997,3.6341699999999997,3.6406099999999997,3.64698,3.65329,3.65956,3.6657800000000003,3.6719699999999995,3.6781300000000003,3.6842699999999997,3.69038,3.69648,3.7025699999999997,3.70866,3.71474,3.72082,3.7269099999999997,3.7929800000000005,3.79905,3.80515,3.8112699999999995,3.8174300000000003,3.82364,3.82988,3.83619,3.84255,3.84899,3.8555,3.86211,3.86881,3.8756199999999996,3.88256,3.8896300000000004,3.8968599999999998,3.90425,3.9118199999999996,3.9196,3.9276,3.93585,3.9443599999999996,3.95316,3.9622800000000002,3.9717300000000004,3.9815400000000003,3.9917300000000004,4.00229,4.013240000000001,4.02456,4.03624,4.04825,4.060569999999999,4.0732099999999996,4.08617,4.0919099999999995,4.09628,4.10064,4.10844,4.123130000000001,4.13737,4.15039,4.1624,4.17352
2M19571668+4123047,3.07701,3.09593,3.1256,3.31777,3.5106699999999997,3.54636,3.5577900000000002,3.56943,3.5818199999999996,3.5925800000000003,3.6025199999999997,3.61184,3.63617,3.6436900000000003,3.65095,3.6580199999999996,3.6649300000000005,3.6717,3.6783699999999997,3.68495,3.69145,3.69789,3.7042800000000002,3.71063,3.71694,3.7232199999999995,3.72948,3.7357199999999997,3.74195,3.7481699999999996,3.7543800000000003,3.7606,3.7668199999999996,3.77305,3.7793,3.78557,3.8565199999999997,3.8628099999999996,3.8691400000000002,3.8755300000000004,3.88197,3.88847,3.89506,3.9017199999999996,3.9084800000000004,3.91534,3.9223199999999996,3.9294300000000004,3.93669,3.94411,3.95171,3.9595,3.9675199999999995,3.9757800000000003,3.9843,3.9931099999999997,4.0022400000000005,4.01171,4.02156,4.03179,4.04243,4.05348,4.06494,4.07675,4.0888599999999995,4.09976,4.10427,4.10877,4.11325,4.117719999999999,4.12217,4.1266099999999994,4.13138,4.13761,4.15302,4.1682,4.1820699999999995,4.1948,4.20657,4.21751,4.2294599999999996
2M19220642+3808347,3.04385,3.05511,3.06658,3.0803700000000003,3.4094800000000003,3.4542900000000003,3.4783800000000005,3.49059,3.5062599999999997,3.5187199999999996,3.53004,3.5405800000000003,3.58492,3.59231,3.5994699999999997,3.6064300000000005,3.61323,3.61991,3.6264800000000004,3.63297,3.6393800000000005,3.6457300000000004,3.6520300000000003,3.65829,3.66451,3.6707,3.6768699999999996,3.68301,3.68914,3.6952599999999998,3.70137,3.7074800000000003,3.71359,3.7197,3.7258199999999997,3.73196,3.8853400000000002,3.8914199999999997,3.8975400000000002,3.9037,3.90991,3.91618,3.92251,3.9289,3.9353800000000003,3.94195,3.9486199999999996,3.95539,3.9622900000000003,3.9693199999999997,3.9765,3.9838400000000003,3.99135,3.99906,4.00698,4.01512,4.0235,4.03214,4.04106,4.05025,4.05973,4.06949,4.07952,4.08981,4.10032,4.11104,4.1197,4.12412,4.12852,4.13291,4.1372800000000005,4.14164,4.145980000000001,4.15031,4.15463,4.158930000000001,4.16969,4.18276,4.19484,4.20605,4.21888
2M19384178+4204321,3.03708,3.04858,3.06027,3.0765700000000002,3.35362,3.42069,3.44205,3.4531400000000003,3.4691199999999998,3.48141,3.49261,3.5031199999999996,3.5512599999999996,3.55853,3.56563,3.57259,3.5794099999999998,3.5861400000000003,3.59277,3.59933,3.6058199999999996,3.61226,3.61865,3.62501,3.6313199999999997,3.63761,3.6438800000000002,3.6501300000000003,3.65636,3.66258,3.66879,3.67501,3.6812199999999997,3.68744,3.6936699999999996,3.6999199999999997,3.8703300000000005,3.8765099999999997,3.88274,3.889,3.89532,3.9016900000000003,3.90812,3.9146199999999998,3.9212,3.92786,3.93462,3.94149,3.94846,3.9555599999999997,3.9628,3.97019,3.9777400000000003,3.98547,3.99339,4.001519999999999,4.009869999999999,4.01846,4.0273,4.03642,4.0458099999999995,4.05549,4.06546,4.0757,4.08622,4.09698,4.10799,4.1192,4.1306199999999995,4.14226,4.15139,4.15574,4.160080000000001,4.164619999999999,4.17046,4.1847199999999996,4.19822,4.21076,4.22242,4.2406,4.25634
