2M19330298+4121544,3.15599,3.173,3.19901,3.2486099999999998,3.2622400000000003,3.27047,3.28442,3.29699,3.30806,3.31811,3.32743,3.33621,3.34458,3.3526300000000004,3.36041,3.3679900000000003,3.3753800000000003,3.3826199999999997,3.38973,3.3967300000000002,3.4036199999999996,3.41042,3.4171300000000002,3.4237699999999998,3.43034,3.43684,3.44329,3.44967,3.45601,3.4623,3.46854,3.50046,3.50662,3.5127300000000004,3.51879,3.5248,3.5307800000000005,3.5367300000000004,3.54264,3.5485300000000004,3.55439,3.5602400000000003,3.56607,3.5719,3.5777300000000003,3.58356,3.5894199999999996,3.5953,3.60124,3.6094199999999996,3.6589199999999997,3.6648199999999997,3.67085,3.6770699999999996,3.68355,3.69038,3.6977300000000004,3.7057900000000004,3.71484,3.7252400000000003,3.73823,3.85396,3.86196,3.8728800000000003,3.88982,3.90895,3.9311599999999998,3.94262,3.9519900000000003,3.96167,3.9718199999999997,3.9785800000000004,3.98466,3.9906900000000003,4.00131,4.01064,4.01898,4.02654,4.0334900000000005,4.03995,4.0460199999999995
2M19562938+4152003,3.1786,3.19267,3.2143200000000003,3.2475099999999997,3.27664,3.28427,3.30329,3.3132300000000003,3.3222199999999997,3.33061,3.3385800000000003,3.34625,3.35368,3.36093,3.3680199999999996,3.375,3.3818599999999996,3.38864,3.3953300000000004,3.40195,3.4085099999999997,3.415,3.42144,3.4278199999999996,3.43416,3.44045,3.4467,3.4529,3.4590699999999996,3.46521,3.47131,3.48717,3.4932800000000004,3.49934,3.5053699999999997,3.51135,3.5173,3.52322,3.52912,3.53499,3.54083,3.5466599999999997,3.55248,3.55829,3.5641,3.5699099999999997,3.57573,3.58158,3.5874699999999997,3.60514,3.67098,3.7067300000000003,3.7123800000000005,3.7181599999999997,3.72411,3.7303300000000004,3.7369,3.744,3.75187,3.76084,3.7713699999999997,3.8106400000000002,3.82099,3.83701,3.8549800000000003,3.87565,3.89486,3.90321,3.91171,3.92046,3.92962,3.93937,3.95705,3.9678,3.9771699999999996,3.9855,3.99303,3.99994,4.00634,4.01236,4.01806
2M19294013+4125007,3.16933,3.1826,3.20211,3.2311799999999997,3.2776699999999996,3.28528,3.3115699999999997,3.3212099999999998,3.3299800000000004,3.33819,3.3460099999999997,3.35354,3.3608599999999997,3.36801,3.3750199999999997,3.38191,3.3887099999999997,3.3954199999999997,3.40205,3.40861,3.4151199999999995,3.42156,3.4279599999999997,3.4343,3.4406,3.44686,3.45307,3.45925,3.4654,3.47151,3.4776,3.4921,3.4981800000000005,3.5042199999999997,3.5102300000000004,3.5162,3.5221400000000003,3.52806,3.53396,3.5398300000000003,3.54569,3.55154,3.5573900000000003,3.5632300000000003,3.5690800000000005,3.5749400000000002,3.58083,3.58675,3.5927300000000004,3.60185,3.66696,3.7143699999999997,3.72016,3.72612,3.7322900000000003,3.7387599999999996,3.7456400000000003,3.75313,3.76145,3.77095,3.78209,3.80884,3.8170900000000003,3.83355,3.85207,3.87344,3.89408,3.90329,3.91276,3.9226,3.93299,3.94038,3.9468300000000003,3.95776,3.96726,3.9757,3.98331,3.9902900000000003,3.9967699999999997,4.00286,4.00863
2M19342073+4255440,3.11638,3.1337200000000003,3.1597299999999997,3.21786,3.2583,3.2669,3.29189,3.3056400000000004,3.31757,3.32829,3.33814,3.3473599999999997,3.35609,3.36445,3.3725,3.3803,3.38789,3.3953,3.40257,3.4097,3.4167199999999998,3.42363,3.43045,3.43718,3.4438400000000002,3.45042,3.4569400000000003,3.4634,3.46981,3.4761699999999998,3.4824900000000003,3.52185,3.52812,3.5343199999999997,3.5404699999999996,3.5465800000000005,3.5526400000000002,3.5586699999999998,3.5646699999999996,3.57065,3.57661,3.58256,3.58851,3.5944599999999998,3.6004300000000002,3.6064199999999995,3.61246,3.6185400000000003,3.62471,3.6309699999999996,3.64532,3.6518300000000004,3.65856,3.6656,3.6730300000000002,3.681,3.68968,3.69929,3.7100800000000005,3.7223699999999997,3.73656,3.87646,3.8898599999999997,3.89912,3.9126199999999995,3.9324,3.9552699999999996,3.96526,3.9727699999999997,3.97994,3.9868,3.9933699999999996,3.99969,4.005780000000001,4.01167,4.01736,4.022880000000001,4.0283,4.03625,4.04358,4.05041
2M19174175+4643342,3.19827,3.20916,3.2227799999999998,3.23895,3.28537,3.29521,3.3182300000000002,3.3262300000000002,3.3337800000000004,3.34104,3.3481,3.35503,3.36184,3.3685699999999996,3.3752199999999997,3.3818,3.3883300000000003,3.3948,3.4012300000000004,3.4076,3.41394,3.42023,3.42648,3.4327,3.4388900000000002,3.44504,3.45116,3.45724,3.4633,3.4693400000000003,3.47535,3.48213,3.48812,3.4940900000000004,3.50003,3.5059400000000003,3.5118300000000002,3.51769,3.5235300000000005,3.52936,3.53517,3.5409699999999997,3.54676,3.55254,3.55833,3.5641300000000005,3.5699400000000003,3.5757800000000004,3.58166,3.59956,3.6710300000000005,3.7430199999999996,3.7484800000000003,3.75406,3.75981,3.7657800000000003,3.77138,3.77691,3.7824800000000005,3.7881,3.79379,3.79956,3.81063,3.82611,3.84407,3.86534,3.88626,3.8929300000000002,3.9003400000000004,3.9091,3.9183,3.9275599999999997,3.9380800000000002,3.9471,3.9550400000000003,3.9621800000000005,3.9687300000000003,3.97482,3.9805699999999997,3.9860300000000004,3.99128
2M19293325+4213597,3.19823,3.21148,3.22762,3.2478599999999997,3.27503,3.28946,3.30073,3.31061,3.31963,3.32809,3.3361400000000003,3.3438800000000004,3.3513900000000003,3.3587,3.3658699999999997,3.3729,3.3798199999999996,3.3866400000000003,3.3933800000000005,3.40004,3.4066300000000003,3.41315,3.4196199999999997,3.4260300000000004,3.4323900000000003,3.4387,3.4449699999999996,3.45119,3.45738,3.4635199999999995,3.4696300000000004,3.4874099999999997,3.4934,3.49936,3.50529,3.51119,3.51707,3.5229199999999996,3.52875,3.53455,3.54035,3.5461300000000002,3.55189,3.55766,3.56342,3.5691800000000002,3.57496,3.58077,3.58661,3.6021199999999998,3.66845,3.71153,3.7170900000000002,3.72276,3.7286,3.7346699999999995,3.7410699999999997,3.7479400000000003,3.7554800000000004,3.76398,3.7738199999999997,3.8193699999999997,3.82732,3.8431699999999998,3.861,3.88153,3.9056900000000003,3.91396,3.92239,3.93115,3.9403699999999997,3.9555800000000003,3.96611,3.9750699999999997,3.98291,3.9899400000000003,3.9963599999999997,4.00234,4.007969999999999,4.013330000000001,4.01847
2M19441136+4244348,3.15462,3.17025,3.19365,3.23615,3.2652900000000002,3.2735,3.2936099999999997,3.3058099999999997,3.31661,3.32646,3.3356199999999996,3.34427,3.3525400000000003,3.36049,3.3681900000000002,3.37569,3.38301,3.39019,3.39725,3.4041900000000003,3.4110300000000002,3.4177800000000005,3.42445,3.43105,3.43759,3.44406,3.4504699999999997,3.45683,3.46314,3.46941,3.4756400000000003,3.50642,3.51252,3.5185800000000005,3.5245900000000003,3.5305699999999995,3.53652,3.54244,3.54834,3.5542199999999995,3.56008,3.5659300000000003,3.57177,3.5776199999999996,3.5834699999999997,3.58935,3.59524,3.6011900000000003,3.60719,3.6132699999999995,3.6691800000000003,3.6785300000000003,3.68465,3.6909699999999996,3.6975800000000003,3.70457,3.7121,3.7203800000000005,3.72968,3.74036,3.75282,3.85785,3.86595,3.87575,3.89335,3.9133400000000003,3.93666,3.9494,3.9573300000000002,3.9639800000000003,3.97036,3.9765,3.98242,3.98815,3.99369,4.0008099999999995,4.00892,4.0163,4.02309,4.02944,4.03541
2M18455585+4712289,3.20011,3.21103,3.2246200000000003,3.24114,3.28,3.2873,3.30957,3.3178900000000002,3.3257,3.3331800000000005,3.3404300000000005,3.3475099999999998,3.35446,3.3613,3.36805,3.3747199999999995,3.3813199999999997,3.38786,3.39434,3.4007699999999996,3.40715,3.4134900000000004,3.4197800000000003,3.4260300000000004,3.43225,3.43842,3.44456,3.4506699999999997,3.45675,3.46279,3.46881,3.47822,3.4842,3.49015,3.49606,3.50195,3.5078199999999997,3.51366,3.5194699999999997,3.52527,3.5310599999999996,3.53683,3.5425800000000005,3.54834,3.55409,3.5598400000000003,3.56561,3.57139,3.57721,3.59078,3.66048,3.7355400000000003,3.74093,3.7464199999999996,3.7520599999999997,3.7579,3.7640300000000004,3.7705699999999998,3.77771,3.7857300000000005,3.7945300000000004,3.80039,3.8077300000000003,3.8239699999999996,3.8424400000000003,3.8639,3.88935,3.89804,3.9061,3.91445,3.9232,3.9293400000000003,3.93886,3.9474400000000003,3.9550199999999998,3.96185,3.9681300000000004,3.974,3.97955,3.98485,3.98996
2M19370743+4217274,3.18582,3.20193,3.2267,3.2623900000000003,3.27018,3.27788,3.2854900000000002,3.2960199999999995,3.3056300000000003,3.31449,3.32285,3.3308400000000002,3.33854,3.3460300000000003,3.35333,3.36049,3.36752,3.3744400000000003,3.3812699999999998,3.38801,3.3946699999999996,3.4012599999999997,3.4077900000000003,3.41426,3.42067,3.4270300000000002,3.4333400000000003,3.4396,3.44581,3.4519900000000003,3.4581199999999996,3.4777,3.48385,3.48995,3.496,3.502,3.5079599999999997,3.5138800000000003,3.5197599999999998,3.52561,3.5314300000000003,3.5372199999999996,3.5429800000000005,3.5487300000000004,3.5544599999999997,3.56017,3.5658800000000004,3.5716,3.57732,3.6012800000000005,3.6651599999999998,3.68444,3.6898800000000005,3.69538,3.701,3.70678,3.7128,3.71919,3.72614,3.73394,3.74402,3.8121199999999997,3.82294,3.8378400000000004,3.8544400000000003,3.8733800000000005,3.8939,3.90109,3.90827,3.91552,3.92296,3.9307199999999995,3.9495699999999996,3.9769900000000002,3.9916,3.9998099999999996,4.00726,4.014130000000001,4.020519999999999,4.02652,4.03222
2M18472048+4409213,3.17548,3.1903,3.21126,3.24092,3.2702,3.2848800000000002,3.2979199999999995,3.3091800000000005,3.3193,3.3286300000000004,3.33739,3.3460900000000002,3.35382,3.36145,3.3689699999999996,3.3763099999999997,3.38349,3.39055,3.3974900000000003,3.4043400000000004,3.41109,3.4177699999999995,3.4243699999999997,3.4309,3.43738,3.4437900000000004,3.45015,3.4564699999999995,3.46273,3.46896,3.47515,3.5015,3.5075199999999995,3.5135,3.51946,3.52538,3.53128,3.5371599999999996,3.5430099999999998,3.54885,3.5546699999999998,3.56049,3.56629,3.5721,3.5779199999999998,3.58375,3.5896,3.5954900000000003,3.60143,3.61038,3.67306,3.69429,3.70019,3.70626,3.71257,3.71921,3.7263,3.7340400000000002,3.7426800000000005,3.75254,3.7640300000000004,3.84723,3.85486,3.86783,3.8856599999999997,3.90602,3.92985,3.94081,3.9503,3.95672,3.9628900000000002,3.96883,3.9745699999999995,3.9811099999999997,3.99024,3.9983,4.00557,4.01225,4.01846,4.02431,4.02988
2M19253372+4210501,3.1426,3.15424,3.17395,3.21568,3.26735,3.27563,3.3048699999999998,3.31714,3.3279900000000002,3.33786,3.3470400000000002,3.3557,3.36396,3.3719099999999997,3.37961,3.3871,3.3944199999999998,3.40159,3.4086300000000005,3.4155599999999997,3.42239,3.4291400000000003,3.4358,3.44239,3.4489199999999998,3.4553800000000003,3.46179,3.46815,3.4744599999999997,3.4807300000000003,3.48696,3.5188699999999997,3.5249699999999997,3.53102,3.53704,3.54302,3.5489800000000002,3.5549199999999996,3.5608400000000002,3.5667400000000002,3.5726400000000003,3.57853,3.5844199999999997,3.5903300000000002,3.59625,3.60221,3.6082,3.61426,3.62039,3.6266199999999995,3.6737,3.6856199999999997,3.69202,3.6986800000000004,3.7056699999999996,3.7131199999999995,3.7212,3.73011,3.74015,3.75165,3.765,3.86865,3.8773400000000002,3.88611,3.90251,3.92165,3.9437900000000004,3.9521800000000002,3.95909,3.9656800000000003,3.9719900000000004,3.97805,3.98388,3.9895099999999997,3.99497,4.00026,4.0054099999999995,4.01043,4.01534,4.02191,4.02816
2M19162065+4133465,3.1711099999999997,3.1838,3.20115,3.2278599999999997,3.27406,3.2818199999999997,3.3080800000000004,3.3181800000000004,3.3273699999999997,3.3359400000000003,3.34407,3.35187,3.3594199999999996,3.3667599999999998,3.37394,3.38098,3.3879,3.3947199999999995,3.40145,3.4081099999999998,3.4146900000000002,3.4212,3.42766,3.4340599999999997,3.44041,3.44671,3.4529699999999997,3.45919,3.4653699999999996,3.4715199999999995,3.4776300000000004,3.49707,3.5030900000000003,3.50906,3.5150099999999997,3.52094,3.5268300000000004,3.53271,3.5385699999999995,3.54441,3.55024,3.55606,3.5618800000000004,3.5677,3.5735300000000003,3.5793800000000005,3.58525,3.5911699999999995,3.5971300000000004,3.6031800000000005,3.6645800000000004,3.71295,3.7187900000000003,3.7248,3.7310300000000005,3.7375800000000003,3.7445699999999995,3.7521699999999996,3.7606300000000004,3.77028,3.7815300000000005,3.82959,3.8372699999999997,3.84997,3.86839,3.88961,3.9146199999999998,3.9260900000000003,3.93261,3.9388699999999996,3.9448800000000004,3.9506699999999997,3.9562800000000005,3.96171,3.96699,3.9749199999999996,3.9821800000000005,3.98886,3.9950900000000003,4.00098,4.00659
2M19322220+4121198,3.13565,3.1533700000000002,3.18072,3.23064,3.2603,3.2688599999999997,3.2903,3.30395,3.3159,3.32666,3.3365699999999996,3.34584,3.3546199999999997,3.36301,3.37109,3.37892,3.3865300000000005,3.3939699999999995,3.40124,3.4083900000000003,3.41541,3.42233,3.42915,3.43589,3.44254,3.4491300000000003,3.45565,3.46211,3.46852,3.47488,3.4811900000000002,3.52005,3.52618,3.5322699999999996,3.5383199999999997,3.5443300000000004,3.5503099999999996,3.55626,3.5622,3.56811,3.57401,3.5799,3.5857900000000003,3.5916900000000003,3.5976,3.60354,3.60952,3.61555,3.62165,3.6278599999999996,3.6507199999999997,3.65708,3.6636599999999997,3.6705099999999997,3.67774,3.6854699999999996,3.6938800000000005,3.70318,3.71363,3.7255,3.73956,3.87704,3.88625,3.8951,3.9111599999999997,3.9309,3.9537400000000003,3.9653300000000002,3.97274,3.97981,3.98659,3.99309,3.99934,4.00537,4.01119,4.01789,4.0269,4.035019999999999,4.04245,4.04933,4.05576
2M19394766+4626191,3.18288,3.19385,3.2085,3.22991,3.28105,3.2884,3.31584,3.32427,3.3321400000000003,3.33964,3.34691,3.35399,3.36093,3.3677699999999997,3.37451,3.3811699999999996,3.3877599999999997,3.39428,3.40075,3.40717,3.4135400000000002,3.4198699999999995,3.42615,3.4324,3.4386,3.44478,3.45091,3.4570199999999995,3.4630900000000002,3.4691400000000003,3.47517,3.4846,3.49062,3.49661,3.5025699999999995,3.5085,3.5144,3.52028,3.5261400000000003,3.5319800000000003,3.5378,3.5436099999999997,3.5494199999999996,3.5552300000000003,3.56104,3.5668599999999997,3.5727,3.5785699999999996,3.58448,3.59398,3.66265,3.73478,3.7403699999999995,3.74609,3.752,3.7581599999999997,3.7646900000000003,3.7717300000000002,3.7795,3.78833,3.7961099999999997,3.8023,3.80951,3.8252900000000003,3.8442,3.86615,3.89028,3.8989300000000005,3.90781,3.91704,3.9236199999999997,3.9293400000000003,3.93488,3.9419800000000005,3.9504900000000003,3.9581,3.9650300000000005,3.97145,3.9774599999999998,3.98316,3.9886
2M19104752+4220194,3.2429,3.26062,3.27015,3.27975,3.2867699999999997,3.29374,3.30065,3.3075099999999997,3.31439,3.3216,3.32879,3.33598,3.34331,3.35125,3.3611,3.3717699999999997,3.3809400000000003,3.38902,3.39646,3.4035,3.41028,3.41687,3.4233300000000004,3.4296800000000003,3.43595,3.44216,3.4483,3.4544,3.46045,3.46651,3.47404,3.47994,3.48582,3.49166,3.4974800000000004,3.50328,3.50905,3.5148099999999998,3.5205599999999997,3.5263,3.5320300000000002,3.53776,3.5434900000000003,3.5492199999999996,3.55496,3.56072,3.5664800000000003,3.5722699999999996,3.5780800000000004,3.58391,3.64995,3.7614699999999996,3.76645,3.7714199999999996,3.77638,3.78134,3.78629,3.79124,3.7959699999999996,3.8005,3.80502,3.8095199999999996,3.8140099999999997,3.82703,3.8435099999999998,3.86292,3.88617,3.90401,3.9081699999999997,3.91232,3.91645,3.92058,3.92469,3.92878,3.93356,3.93937,3.9451300000000002,3.9508199999999998,3.95643,3.96196,3.9674
2M19322256+4253471,3.1774299999999998,3.19235,3.21447,3.2538,3.26567,3.27355,3.28554,3.2967,3.30669,3.3158800000000004,3.32451,3.33273,3.3406300000000004,3.34827,3.35572,3.36299,3.3701199999999996,3.3771400000000003,3.38404,3.39085,3.3975699999999995,3.4042199999999996,3.41079,3.4173,3.42375,3.43014,3.4364800000000004,3.44277,3.44901,3.4552099999999997,3.4613699999999996,3.4858599999999997,3.4919599999999997,3.498,3.50401,3.5099699999999996,3.51589,3.52179,3.52765,3.5334800000000004,3.5392900000000003,3.5450800000000005,3.55085,3.5566,3.56236,3.56811,3.57386,3.5796300000000003,3.58543,3.59626,3.65812,3.68537,3.69099,3.69673,3.70263,3.70876,3.71524,3.72221,3.72991,3.7386699999999995,3.74893,3.83495,3.8420900000000002,3.8540900000000002,3.87091,3.8900900000000003,3.9125099999999997,3.92689,3.93497,3.9432400000000003,3.95186,3.9609900000000002,3.96711,3.9763699999999997,3.98547,3.9935400000000003,4.0008300000000006,4.0075199999999995,4.013730000000001,4.01957,4.02511
2M19284485+4143373,3.14756,3.15984,3.1764099999999997,3.20991,3.27768,3.2854900000000002,3.32059,3.3307300000000004,3.3399,3.3484300000000005,3.3565,3.36424,3.3717300000000003,3.3790199999999997,3.38615,3.39315,3.40003,3.4068199999999997,3.4135199999999997,3.42014,3.4267,3.43319,3.43963,3.44601,3.45235,3.45864,3.46489,3.4711,3.4772800000000004,3.4834300000000002,3.48955,3.50864,3.51474,3.52081,3.5268300000000004,3.53283,3.5388,3.54475,3.5506699999999998,3.5565900000000004,3.56249,3.56839,3.5743,3.5802099999999997,3.5861400000000003,3.5921,3.5981,3.60416,3.6102800000000004,3.61651,3.6732099999999996,3.7163,3.72246,3.7288300000000003,3.7355,3.7425599999999997,3.7501800000000003,3.7585599999999997,3.76798,3.7788199999999996,3.79156,3.834,3.8424300000000002,3.8559300000000003,3.8752199999999997,3.89745,3.9191199999999995,3.9261800000000004,3.9329099999999997,3.9393599999999998,3.94555,3.95151,3.9572599999999998,3.9628300000000003,3.96824,3.97349,3.9786099999999998,3.9845300000000003,3.9914199999999997,3.9978800000000003,4.00399
2M19510878+4753100,3.17083,3.18528,3.20633,3.24906,3.2688599999999997,3.2766900000000003,3.29195,3.3027699999999998,3.3124599999999997,3.3214,3.32982,3.33786,3.3456,3.3531199999999997,3.36045,3.36763,3.37468,3.38162,3.38845,3.3952,3.4018800000000002,3.4084800000000004,3.4150099999999997,3.4214800000000003,3.4279,3.4342599999999996,3.44058,3.4468400000000003,3.45307,3.45925,3.46539,3.4876300000000002,3.49378,3.49988,3.50593,3.51194,3.5179099999999996,3.5238400000000003,3.5297400000000003,3.5356099999999997,3.54146,3.54728,3.55309,3.5588800000000003,3.5646699999999996,3.57047,3.5762699999999996,3.58209,3.58794,3.6000099999999997,3.6628199999999995,3.6906,3.6962800000000002,3.7021,3.7080900000000003,3.71435,3.72097,3.72813,3.73607,3.74515,3.75584,3.8305300000000004,3.8379800000000004,3.85176,3.86904,3.88875,3.91184,3.9229800000000004,3.9313300000000004,3.9398699999999995,3.9487400000000004,3.9581,3.96401,3.97024,3.97983,3.9883300000000004,3.99599,4.0029900000000005,4.00949,4.01556,4.02131
2M19140739+4056322,3.17789,3.1919,3.2124599999999996,3.25107,3.27342,3.28113,3.2973199999999996,3.3076,3.3168800000000003,3.32551,3.3336699999999997,3.3414900000000003,3.3490599999999997,3.3564199999999995,3.3636199999999996,3.37069,3.3776300000000004,3.3844800000000004,3.3912400000000003,3.3979199999999996,3.4045199999999998,3.4110699999999996,3.41755,3.4239699999999997,3.43035,3.43667,3.44295,3.44918,3.45537,3.46153,3.46765,3.4864599999999997,3.4926,3.4986800000000002,3.5047099999999998,3.51071,3.51666,3.52259,3.5284800000000005,3.5343400000000003,3.5401800000000003,3.546,3.5518099999999997,3.5576,3.56339,3.5691800000000002,3.5749800000000005,3.5807900000000004,3.58664,3.60342,3.66857,3.7006900000000003,3.7063099999999998,3.71205,3.7179699999999998,3.7241199999999997,3.73063,3.73766,3.7454300000000003,3.7543,3.76474,3.8215800000000004,3.8300699999999996,3.8458300000000003,3.86345,3.88364,3.90639,3.9145,3.9227,3.93111,3.93986,3.9491199999999997,3.95802,3.9687099999999997,3.97804,3.98633,3.9938300000000004,4.0007,4.00708,4.01306,4.018730000000001
2M19283906+4101236,3.16301,3.17766,3.19968,3.2394,3.2688900000000003,3.27675,3.29619,3.30709,3.3168300000000004,3.3258099999999997,3.33425,3.3423,3.35006,3.3575800000000005,3.36491,3.3720800000000004,3.37912,3.38605,3.3928800000000003,3.3996199999999996,3.40628,3.41287,3.4194,3.4258599999999997,3.4322699999999995,3.4386300000000003,3.4449300000000003,3.4512,3.4574199999999995,3.4636,3.4697400000000003,3.49159,3.4977199999999997,3.5038099999999996,3.50984,3.5158400000000003,3.5218,3.5277300000000005,3.5336300000000005,3.53951,3.5453699999999997,3.5512099999999998,3.55704,3.5628599999999997,3.56868,3.57451,3.5803599999999998,3.58624,3.59216,3.59885,3.66016,3.69067,3.6964900000000003,3.70246,3.70865,3.7151300000000003,3.7220199999999997,3.72951,3.73785,3.74738,3.7585699999999997,3.8264699999999996,3.8341800000000004,3.8469599999999997,3.86446,3.88446,3.9079300000000003,3.9184900000000003,3.9275900000000004,3.93699,3.9468400000000003,3.9547800000000004,3.9606800000000004,3.96861,3.9785,3.98725,3.9951199999999996,4.0023,4.00894,4.01515,4.0210099999999995
2M18561467+4530246,3.19298,3.2062,3.22526,3.2488599999999996,3.28013,3.29083,3.3073,3.3166900000000004,3.3253,3.3334099999999998,3.34116,3.34865,3.3559400000000004,3.3630699999999996,3.37006,3.37695,3.38375,3.39046,3.39709,3.40366,3.41017,3.4166199999999995,3.4230199999999997,3.4293699999999996,3.4356699999999996,3.44193,3.44815,3.45434,3.4604800000000004,3.46659,3.47267,3.4865800000000005,3.4926199999999996,3.49862,3.5045900000000003,3.5105199999999996,3.51643,3.52231,3.52817,3.53401,3.5398199999999997,3.5456300000000005,3.55142,3.5572,3.56299,3.5687800000000003,3.57458,3.5804099999999996,3.58627,3.6067,3.67527,3.7200800000000003,3.72563,3.7313,3.73714,3.7432199999999995,3.7496300000000002,3.75654,3.76415,3.7728,3.7829099999999998,3.8101800000000003,3.8214599999999996,3.83771,3.85604,3.87719,3.8967300000000002,3.90485,3.91315,3.92173,3.9307199999999995,3.94034,3.9566800000000004,3.96639,3.97488,3.9824599999999997,3.98936,3.9957300000000004,4.00168,4.0073099999999995,4.01269
2M19405434+5033323,
2M18495813+4358487,3.16265,3.17605,3.19507,3.2383900000000003,3.27065,3.2783,3.2980400000000003,3.30795,3.31691,3.3252599999999997,3.3332,3.3408300000000004,3.34824,3.3554699999999995,3.36255,3.36951,3.37636,3.3831300000000004,3.3898099999999998,3.3964199999999996,3.40297,3.4094599999999997,3.41589,3.4222699999999997,3.4286,3.43489,3.4411300000000002,3.4473300000000004,3.45349,3.4596199999999997,3.46571,3.4825800000000005,3.4887900000000003,3.49495,3.50105,3.5071,3.5131099999999997,3.51908,3.5250199999999996,3.5309199999999996,3.5368,3.5426599999999997,3.54849,3.5543199999999997,3.56014,3.56596,3.57179,3.57764,3.5835199999999996,3.5919300000000005,3.65489,3.6981800000000002,3.70385,3.70965,3.71562,3.7218400000000003,3.72841,3.7355,3.7433300000000003,3.7522599999999997,3.7627599999999997,3.81315,3.82081,3.83461,3.8521400000000003,3.87224,3.8958699999999995,3.90668,3.9151300000000004,3.9237599999999997,3.93267,3.942,3.9499400000000002,3.95559,3.96458,3.97335,3.98126,3.98849,3.99519,4.00145,4.00736
2M19253263+4159249,3.16997,3.18284,3.20113,3.23253,3.27169,3.27941,3.30237,3.3125,3.3216900000000003,3.3302400000000003,3.33835,3.3461300000000005,3.3536599999999996,3.36098,3.36815,3.3751800000000003,3.3820900000000003,3.3889099999999996,3.39563,3.40228,3.40886,3.41537,3.42182,3.4282199999999996,3.43457,3.44087,3.4471199999999995,3.4533400000000003,3.45951,3.46565,3.4717599999999997,3.49082,3.4968800000000004,3.5029,3.5088800000000004,3.5148300000000003,3.52074,3.5266300000000004,3.5325,3.53835,3.5441800000000003,3.55,3.5558099999999997,3.5616199999999996,3.5674300000000003,3.57325,3.5790900000000003,3.5849699999999998,3.5908800000000003,3.5968699999999996,3.6581300000000003,3.70745,3.7132099999999997,3.7191099999999997,3.7252199999999998,3.73161,3.73841,3.7457800000000003,3.75397,3.7633099999999997,3.77426,3.8252599999999997,3.83275,3.84479,3.8627599999999997,3.88343,3.9077900000000003,3.92079,3.92995,3.93685,3.94288,3.9487,3.95434,3.9598,3.9657400000000003,3.97385,3.98118,3.98792,3.99419,4.00009,4.0057
