2M19330298+4121544,3.15599,3.173,3.19901,3.2486099999999998,3.2622400000000003,3.27047,3.28442,3.29699,3.30806,3.31811,3.32743,3.33621,3.34458,3.3526300000000004,3.36041,3.3679900000000003,3.3753800000000003,3.3826199999999997,3.38973,3.3967300000000002,3.4036199999999996,3.41042,3.4171300000000002,3.4237699999999998,3.43034,3.43684,3.44329,3.44967,3.45601,3.4623,3.46854,3.50046,3.50662,3.5127300000000004,3.51879,3.5248,3.5307800000000005,3.5367300000000004,3.54264,3.5485300000000004,3.55439,3.5602400000000003,3.56607,3.5719,3.5777300000000003,3.58356,3.5894199999999996,3.5953,3.60124,3.6094199999999996,3.6589199999999997,3.6648199999999997,3.67085,3.6770699999999996,3.68355,3.69038,3.6977300000000004,3.7057900000000004,3.71484,3.7252400000000003,3.73823,3.85396,3.86196,3.8728800000000003,3.88982,3.90895,3.9311599999999998,3.94262,3.9519900000000003,3.96167,3.9718199999999997,3.9785800000000004,3.98466,3.9906900000000003,4.00131,4.01064,4.01898,4.02654,4.0334900000000005,4.03995,4.0460199999999995
2M19052120+4844387,3.16845,3.18249,3.20289,3.24122,3.26625,3.27415,3.29149,3.30252,3.31241,3.3215199999999996,3.33008,3.3382300000000003,3.3460699999999997,3.3536699999999997,3.36107,3.3683,3.3754,3.3823800000000004,3.38925,3.39603,3.4027199999999995,3.4093400000000003,3.4159,3.42239,3.4288199999999995,3.43519,3.4415199999999997,3.4477900000000004,3.4540300000000004,3.4602199999999996,3.4663699999999995,3.4906900000000003,3.49678,3.5028300000000003,3.50883,3.51479,3.52072,3.52662,3.53249,3.5383400000000003,3.54417,3.54998,3.55577,3.56156,3.56735,3.57315,3.57896,3.5848,3.59067,3.5966,3.65646,3.6909,3.69666,3.70256,3.70865,3.7150300000000005,3.72181,3.72916,3.7373199999999995,3.74665,3.7576099999999997,3.8384199999999997,3.84585,3.8558800000000004,3.87316,3.8929,3.91604,3.93195,3.94075,3.94854,3.9546099999999997,3.9604699999999995,3.96613,3.9716099999999996,3.97695,3.9850199999999996,3.9924699999999995,3.99928,4.00561,4.01155,4.017180000000001
2M19045932+5014326,3.15758,3.16852,3.1832,3.20724,3.2912800000000004,3.29861,3.34069,3.3487,3.3561,3.3631599999999997,3.3700900000000003,3.3769099999999996,3.38363,3.39028,3.3968599999999998,3.4033800000000003,3.40985,3.41626,3.4226300000000003,3.42896,3.43525,3.44149,3.44771,3.4538900000000003,3.46003,3.46615,3.47224,3.4783,3.48434,3.49035,3.49634,3.50231,3.5082699999999996,3.51421,3.52014,3.52605,3.5319599999999998,3.53786,3.54376,3.54965,3.55555,3.56146,3.56737,3.57329,3.57922,3.5851699999999997,3.59114,3.59712,3.60313,3.6122199999999998,3.6815900000000004,3.74597,3.7515699999999996,3.7572099999999997,3.7629099999999998,3.7686599999999997,3.7744699999999995,3.78036,3.78634,3.7924300000000004,3.79865,3.80501,3.8169800000000005,3.8328,3.85126,3.87325,3.8878800000000004,3.89586,3.9044800000000004,3.9133,3.91848,3.9245699999999997,3.9304699999999997,3.93643,3.9463800000000004,3.9552199999999997,3.9632199999999997,3.97055,3.9773699999999996,3.98377,3.98984
2M19571668+4123047,3.1907900000000002,3.20204,3.21617,3.23326,3.2869900000000003,3.3031800000000002,3.32344,3.3315900000000003,3.33924,3.3465599999999998,3.35368,3.36064,3.3674800000000005,3.3742300000000003,3.3809,3.3875,3.3940300000000003,3.4005099999999997,3.40694,3.41333,3.4196699999999995,3.4259699999999995,3.43223,3.43845,3.44464,3.4508,3.4569199999999998,3.4630199999999998,3.46909,3.4751300000000005,3.48115,3.4880699999999996,3.4940800000000003,3.50006,3.50602,3.51194,3.51785,3.5237300000000005,3.5296,3.53545,3.5412800000000004,3.54711,3.55294,3.55876,3.56459,3.57044,3.5763,3.58221,3.58816,3.60509,3.6760699999999997,3.74245,3.7480599999999997,3.7538099999999996,3.75975,3.76591,3.7715400000000003,3.77722,3.78295,3.78874,3.79461,3.80059,3.81251,3.8281099999999997,3.84626,3.8677900000000003,3.88541,3.89249,3.9007400000000003,3.91026,3.92032,3.9282800000000004,3.93948,3.94906,3.9574599999999998,3.9649900000000002,3.97186,3.9782300000000004,3.98421,3.9898800000000003,3.99531
2M19383520+4153027,3.09362,3.11353,3.14525,3.22912,3.25414,3.26565,3.28128,3.2941,3.30525,3.31532,3.3246300000000004,3.3334,3.34176,3.34979,3.3575699999999995,3.36515,3.3725400000000003,3.3797900000000003,3.3869,3.39391,3.40081,3.40763,3.41436,3.42101,3.4276,3.4341199999999996,3.4405900000000003,3.44699,3.45335,3.45966,3.46593,3.4973199999999998,3.50391,3.51041,3.51683,3.5231800000000004,3.52947,3.53569,3.54186,3.54799,3.5540800000000004,3.5601300000000005,3.56616,3.57217,3.5781699999999996,3.5841800000000004,3.59019,3.5962400000000003,3.6023199999999997,3.60848,3.6177599999999996,3.62411,3.63065,3.63743,3.64454,3.65211,3.6602900000000003,3.66945,3.67971,3.6909199999999998,3.7057,3.8310199999999996,3.8414099999999998,3.8516800000000004,3.86815,3.88635,3.9047099999999997,3.91523,3.92571,3.93632,3.9472099999999997,3.9585800000000004,3.9706,3.9834300000000002,3.99338,4.00584,4.01697,4.02701,4.03615,4.04456,4.05236
2M19344300+4651099,3.1852099999999997,3.1968,3.21272,3.23648,3.27608,3.2835400000000003,3.30614,3.31515,3.3234800000000004,3.3313599999999997,3.3389300000000004,3.3462699999999996,3.3534300000000004,3.36044,3.36734,3.37414,3.3808599999999998,3.38749,3.3940599999999996,3.4005699999999996,3.4070199999999997,3.41342,3.4197699999999998,3.4260699999999997,3.4323300000000003,3.43855,3.4447300000000003,3.4508699999999997,3.45698,3.46306,3.4691099999999997,3.4821699999999995,3.4881900000000003,3.4941800000000005,3.5001300000000004,3.50604,3.5119300000000004,3.5178,3.5236400000000003,3.52946,3.53526,3.54105,3.5468300000000004,3.55261,3.55838,3.5641599999999998,3.56996,3.5757800000000004,3.58163,3.59001,3.6570199999999997,3.7238599999999997,3.72939,3.73504,3.74086,3.7469099999999997,3.7533,3.76016,3.7677099999999997,3.77625,3.7862199999999997,3.80911,3.8161400000000003,3.83094,3.84915,3.8702199999999998,3.8951599999999997,3.9065300000000005,3.91497,3.92371,3.93035,3.9359900000000003,3.94147,3.94809,3.95641,3.96385,3.9706300000000003,3.9769,3.98279,3.9883800000000003,3.9937099999999996
2M19285614+4134307,3.1337900000000003,3.1484799999999997,3.16953,3.2227,3.26602,3.27405,3.2988800000000005,3.3100400000000003,3.31998,3.3291199999999996,3.33771,3.34588,3.35374,3.36136,3.3687699999999996,3.3760199999999996,3.38314,3.39013,3.39702,3.40381,3.4105199999999996,3.41716,3.4237300000000004,3.4302300000000003,3.4366800000000004,3.4430699999999996,3.44942,3.45571,3.4619699999999995,3.4681800000000003,3.47436,3.49959,3.5058800000000003,3.51212,3.5182900000000004,3.5244199999999997,3.53051,3.53655,3.54256,3.54854,3.55449,3.56043,3.56635,3.5722699999999996,3.57819,3.5841300000000005,3.5900800000000004,3.59608,3.6021199999999998,3.60825,3.6606099999999997,3.67901,3.68514,3.69147,3.69806,3.7050300000000003,3.71251,3.7207199999999996,3.72994,3.74055,3.75306,3.84026,3.849,3.8591300000000004,3.8768599999999998,3.89698,3.92049,3.9320699999999995,3.9418300000000004,3.95114,3.95767,3.96395,3.97001,3.9758699999999996,3.98155,3.9870699999999997,3.99244,4.00015,4.0076,4.0145,4.02096
2M19155629+4003522,3.17067,3.18192,3.19658,3.2327,3.27526,3.2827900000000003,3.30634,3.31532,3.32363,3.33152,3.33909,3.34645,3.35362,3.3606599999999998,3.3675800000000002,3.3744,3.3811400000000003,3.3877900000000003,3.3943800000000004,3.4009099999999997,3.4073800000000003,3.4138,3.4201699999999997,3.4264900000000003,3.4327699999999997,3.439,3.4452,3.4513599999999998,3.45749,3.4635800000000003,3.46965,3.4842699999999995,3.4904300000000004,3.4965300000000004,3.50259,3.50861,3.51459,3.52054,3.52645,3.53234,3.53821,3.54406,3.54989,3.55571,3.56154,3.56736,3.5732,3.5790599999999997,3.5849599999999997,3.59367,3.66025,3.7181800000000003,3.72381,3.72957,3.7355099999999997,3.74171,3.7482800000000003,3.75536,3.7632199999999996,3.77219,3.78281,3.8189699999999998,3.82643,3.84079,3.8590400000000002,3.88007,3.9049,3.91636,3.92456,3.9314,3.93725,3.94291,3.9483900000000003,3.95371,3.9589,3.9639599999999997,3.9689,3.97486,3.9811900000000002,3.98714,3.99278
2M19284107+4054587,3.1230900000000004,3.13237,3.14204,3.1964200000000003,3.2927699999999995,3.30055,3.38459,3.3925400000000003,3.40003,3.40721,3.4141800000000004,3.421,3.4277,3.4343,3.4408300000000005,3.44728,3.4536800000000003,3.46003,3.46633,3.4726,3.47882,3.48501,3.4911800000000004,3.4973099999999997,3.5034199999999998,3.5095099999999997,3.5155800000000004,3.52164,3.52769,3.5337199999999998,3.53976,3.54926,3.55554,3.56178,3.56799,3.5741699999999996,3.5803300000000005,3.58647,3.5926,3.5987400000000003,3.60488,3.61104,3.61723,3.62345,3.62972,3.63606,3.64247,3.64899,3.65564,3.66244,3.6809,3.75213,3.75925,3.76672,3.77466,3.7831900000000003,3.7924900000000004,3.80281,3.81262,3.8206900000000004,3.82893,3.8373800000000005,3.8428699999999996,3.84996,3.8666199999999997,3.8869,3.89439,3.90153,3.90835,3.91489,3.9211699999999996,3.92723,3.9330800000000004,3.93876,3.9442699999999995,3.94964,3.9548699999999997,3.9599900000000003,3.96501,3.9699199999999997,3.97475
2M19310830+4312575,3.17381,3.19022,3.21579,3.25477,3.26283,3.27078,3.27889,3.29074,3.3011,3.31057,3.31943,3.3278300000000005,3.3358800000000004,3.34365,3.35121,3.3585800000000003,3.3658,3.37289,3.37986,3.3867300000000005,3.39351,3.40021,3.4068400000000003,3.41339,3.4198800000000005,3.42631,3.4326800000000004,3.4390099999999997,3.4452800000000003,3.4515,3.4576800000000003,3.484,3.4901400000000002,3.49623,3.5022699999999998,3.50826,3.51421,3.5201300000000004,3.526,3.53185,3.53767,3.54346,3.54923,3.55499,3.5607300000000004,3.56647,3.5722099999999997,3.57796,3.58373,3.59648,3.6565,3.67184,3.67746,3.68319,3.6890699999999996,3.6951699999999996,3.7016,3.70851,3.71613,3.72479,3.73524,3.8336300000000003,3.8408800000000003,3.8531699999999995,3.8694900000000003,3.88801,3.9095800000000005,3.9230400000000003,3.93091,3.9389300000000005,3.9472300000000002,3.9559900000000003,3.9676400000000003,3.98431,3.99382,4.002269999999999,4.00989,4.016859999999999,4.02332,4.02937,4.03509
2M19004979+4523036,3.17658,3.1907,3.21172,3.2436,3.2702,3.2780099999999996,3.2960300000000005,3.30666,3.31624,3.3251199999999996,3.3335,3.3415,3.34922,3.3567099999999996,3.3640199999999996,3.3711800000000003,3.3782099999999997,3.38513,3.39194,3.3986699999999996,3.40533,3.4119099999999998,3.41842,3.4248800000000004,3.43128,3.4376300000000004,3.4439300000000004,3.4501800000000005,3.4564,3.46257,3.4687,3.4902599999999997,3.49632,3.50233,3.50831,3.51425,3.5201599999999997,3.52604,3.5319,3.5377400000000003,3.54356,3.54936,3.55515,3.56094,3.56673,3.57252,3.5783300000000002,3.58416,3.59004,3.59904,3.6622800000000004,3.6983800000000002,3.7040900000000003,3.7099300000000004,3.7159699999999996,3.7222800000000005,3.72897,3.73621,3.74424,3.75339,3.76409,3.82942,3.83675,3.84995,3.8675,3.88761,3.91123,3.92295,3.93172,3.9407900000000002,3.94961,3.95551,3.9612199999999995,3.96985,3.9788900000000003,3.98691,3.99416,4.0008099999999995,4.007,4.01283,4.01837
2M19244068+4238269,3.14371,3.1535599999999997,3.16403,3.1907,3.28079,3.2888900000000003,3.3467,3.3573800000000005,3.36694,3.3757599999999996,3.38405,3.3919599999999996,3.3995800000000003,3.4069800000000003,3.4141800000000004,3.42124,3.4281699999999997,3.43499,3.4417199999999997,3.4483599999999996,3.4549300000000005,3.4614300000000005,3.46788,3.4742699999999997,3.4806199999999996,3.4869199999999996,3.49318,3.4994099999999997,3.50561,3.5117800000000003,3.5179300000000002,3.5408199999999996,3.5469,3.55295,3.5589800000000005,3.5649900000000003,3.5709800000000005,3.5769599999999997,3.58293,3.58891,3.5948900000000004,3.60089,3.60691,3.6129599999999997,3.61905,3.6252,3.63141,3.63772,3.64413,3.65069,3.67965,3.7248699999999997,3.73169,3.73884,3.7464,3.7545,3.7633099999999997,3.77304,3.78398,3.7964599999999997,3.81041,3.8542,3.86067,3.86765,3.8854599999999997,3.90585,3.9212300000000004,3.9283300000000003,3.93509,3.94155,3.94774,3.9537,3.9594400000000003,3.965,3.9704,3.97565,3.9807699999999997,3.98578,3.9906800000000002,3.99549,4.00021
2M19011470+4750549,3.14942,3.16434,3.18593,3.23346,3.26151,3.26958,3.2879099999999997,3.29955,3.3098699999999996,3.3193099999999998,3.3281400000000003,3.3365099999999996,3.3445400000000003,3.3523,3.35985,3.36721,3.3744099999999997,3.3814900000000003,3.38845,3.39531,3.4020900000000003,3.40878,3.41539,3.42194,3.4284199999999996,3.43485,3.4412199999999995,3.44754,3.45381,3.4600400000000002,3.4662300000000004,3.4942900000000003,3.50049,3.50664,3.5127300000000004,3.5187699999999995,3.5247800000000002,3.53074,3.5366699999999995,3.5425800000000005,3.54846,3.5543199999999997,3.5601599999999998,3.566,3.5718400000000003,3.5776800000000004,3.58354,3.58943,3.59536,3.60135,3.6525800000000004,3.6751,3.6810400000000003,3.68715,3.69349,3.70015,3.7072599999999998,3.7150199999999995,3.72369,3.73365,3.7453800000000004,3.8471699999999998,3.85521,3.86309,3.8795800000000003,3.8989199999999995,3.9214900000000004,3.93905,3.9482199999999996,3.95535,3.96164,3.96769,3.9735300000000002,3.9791800000000004,3.98466,3.98999,3.99594,4.00341,4.01029,4.0167,4.02273
2M19432625+4756222,3.19656,3.20927,3.2265099999999998,3.24762,3.2810900000000003,3.2954199999999996,3.3090699999999997,3.3182300000000002,3.32668,3.33466,3.34231,3.3497199999999996,3.35695,3.3640199999999996,3.37097,3.37782,3.38458,3.39126,3.3978699999999997,3.40441,3.41089,3.4173199999999997,3.4237,3.43004,3.4363300000000003,3.44257,3.44878,3.45495,3.4610800000000004,3.4671800000000004,3.47326,3.48636,3.4923800000000003,3.49836,3.50431,3.51024,3.5161300000000004,3.522,3.52785,3.53367,3.53948,3.5452800000000004,3.5510699999999997,3.55685,3.5626300000000004,3.5684099999999996,3.57421,3.5800300000000003,3.5859,3.60605,3.67539,3.72515,3.73067,3.7363199999999996,3.7421300000000004,3.7481800000000005,3.7545599999999997,3.7614199999999998,3.7689699999999995,3.7775300000000005,3.7875199999999998,3.8099,3.82105,3.8374,3.8558800000000004,3.8772300000000004,3.8975,3.90562,3.91393,3.92253,3.93157,3.94368,3.95464,3.964,3.9722,3.97954,3.9862300000000004,3.99243,3.99825,4.003769999999999,4.00905
2M19283288+4225459,3.2231400000000003,3.24747,3.26539,3.28148,3.29355,3.30056,3.30875,3.31664,3.3243400000000003,3.3319400000000003,3.33952,3.34715,3.3549900000000004,3.3632699999999995,3.37225,3.38176,3.391,3.3995599999999997,3.4074699999999996,3.414,3.42035,3.4266300000000003,3.43286,3.4390400000000003,3.4451699999999996,3.45126,3.4573099999999997,3.4633300000000005,3.4693099999999997,3.47526,3.4811699999999997,3.48706,3.4929099999999997,3.49874,3.5045300000000004,3.5103,3.51605,3.5217699999999996,3.52746,3.5331300000000003,3.5387800000000005,3.5444,3.55001,3.55559,3.56149,3.5674300000000003,3.5733699999999997,3.57931,3.58526,3.59988,3.6753400000000003,3.7636300000000005,3.7686599999999997,3.77368,3.77869,3.78358,3.7884300000000004,3.7932900000000003,3.7981800000000003,3.80309,3.8080300000000005,3.81301,3.82358,3.83877,3.8563099999999997,3.87693,3.90155,3.9100300000000003,3.91514,3.91929,3.9234400000000003,3.92856,3.93474,3.94064,3.94631,3.9517599999999997,3.9570300000000005,3.9621199999999996,3.9674400000000003,3.97296,3.97839
2M19092707+3838585,3.19235,3.2018400000000002,3.2132099999999997,3.2275099999999997,3.2836,3.29074,3.3192199999999996,3.3266,3.33379,3.34081,3.3477099999999997,3.3545,3.3612,3.36783,3.3744,3.3809,3.38735,3.39376,3.4001099999999997,3.40642,3.4127,3.4189300000000005,3.4251199999999997,3.43128,3.43741,3.4435,3.44956,3.45559,3.46159,3.4675599999999998,3.4735,3.4794099999999997,3.4853,3.49117,3.49701,3.5028300000000003,3.50863,3.5144,3.5201599999999997,3.5259099999999997,3.5316400000000003,3.53735,3.54305,3.54874,3.55442,3.5601,3.5657699999999997,3.5714300000000003,3.5771,3.58658,3.6567300000000005,3.7480800000000003,3.75315,3.7582400000000002,3.76336,3.7685,3.77368,3.7789,3.7841699999999996,3.7895,3.79491,3.80041,3.8074,3.82254,3.8401,3.86087,3.8858699999999997,3.89698,3.9037300000000004,3.91068,3.9148300000000003,3.9189599999999998,3.92309,3.93088,3.9387199999999996,3.9457800000000005,3.9522800000000005,3.95834,3.9640699999999995,3.9695300000000002,3.9747800000000004
2M19351595+4212449,3.08947,3.09992,3.1108700000000002,3.1945200000000002,3.27866,3.29684,3.34387,3.35395,3.36309,3.37161,3.3796699999999995,3.3874,3.39488,3.40215,3.40927,3.41624,3.42311,3.4298800000000003,3.43656,3.44317,3.4497199999999997,3.4562,3.4626300000000003,3.46901,3.47535,3.48164,3.4879,3.49413,3.5003300000000004,3.5065,3.51265,3.53266,3.53911,3.5455,3.5518400000000003,3.5581300000000002,3.56439,3.57061,3.5768,3.5829800000000005,3.58915,3.5953199999999996,3.60149,3.6076900000000003,3.6139099999999997,3.62017,3.62649,3.63289,3.6394,3.64603,3.6793699999999996,3.69995,3.7069300000000003,3.71425,3.7219800000000003,3.7302699999999995,3.7392800000000004,3.74926,3.7605199999999996,3.77345,3.78856,3.8412800000000002,3.8521199999999998,3.86372,3.8839,3.90691,3.92104,3.9288300000000005,3.93626,3.94337,3.95019,3.95674,3.9630400000000003,3.9691300000000003,3.9750199999999998,3.9807300000000003,3.9862699999999998,3.99166,3.99692,4.00206,4.00708
2M19364610+3937084,3.1604799999999997,3.1732,3.19117,3.22401,3.2781300000000004,3.2858400000000003,3.3153599999999996,3.3252599999999997,3.3342400000000003,3.3426199999999997,3.35057,3.3582199999999998,3.3656300000000003,3.3728599999999997,3.37994,3.38689,3.39374,3.40049,3.4071599999999997,3.41376,3.4203,3.42677,3.43319,3.44214,3.44834,3.4521599999999997,3.4584,3.4646,3.47076,3.4769,3.483,3.4999800000000003,3.5060800000000003,3.51214,3.51816,3.52415,3.5301099999999996,3.5360400000000003,3.54195,3.54785,3.5537300000000003,3.5596099999999997,3.5654800000000004,3.57135,3.57724,3.58314,3.5890800000000005,3.5950599999999997,3.6011,3.6074599999999997,3.67253,3.71571,3.72166,3.7278,3.7341900000000003,3.74093,3.74815,3.75605,3.7649,3.77507,3.78704,3.8231800000000002,3.8312,3.8471,3.866,3.8877900000000003,3.90921,3.91895,3.92898,3.93571,3.94195,3.94795,3.95376,3.95939,3.96485,3.97336,3.98121,3.9883900000000003,3.99505,4.0013,4.00721
2M19310175+4325368,3.17237,3.1848799999999997,3.20238,3.24535,3.2793699999999997,3.2867599999999997,3.30695,3.31575,3.32385,3.33152,3.3389,3.34608,3.35311,3.36001,3.3668199999999997,3.37354,3.3801900000000002,3.38677,3.3933,3.3997699999999997,3.40619,3.41256,3.41889,3.42518,3.4314199999999997,3.4376300000000004,3.4438,3.4499400000000002,3.4560400000000002,3.46211,3.4681599999999997,3.4782,3.48444,3.4906300000000003,3.49675,3.5028300000000003,3.50886,3.51485,3.5208,3.5267199999999996,3.53261,3.5384800000000003,3.54432,3.55015,3.5559800000000004,3.5617900000000002,3.56762,3.57345,3.57931,3.5996599999999996,3.66741,3.7144800000000004,3.72001,3.7256400000000003,3.7314199999999995,3.7374099999999997,3.7437099999999996,3.75046,3.75788,3.7663,3.7762,3.79567,3.80767,3.82385,3.8420199999999998,3.86294,3.88195,3.8898900000000003,3.89785,3.90594,3.91426,3.92294,3.9321699999999997,3.94847,3.9595300000000004,3.9682,3.97606,3.9832699999999996,3.9899699999999996,3.9962400000000002,4.00217
2M19300081+4304593,3.19489,3.2058,3.22047,3.23857,3.2894400000000004,3.29662,3.32325,3.3308,3.3381300000000005,3.3452800000000003,3.3522800000000004,3.3591699999999998,3.36596,3.3726599999999998,3.37929,3.3858599999999996,3.3923699999999997,3.3988199999999997,3.40522,3.4115800000000003,3.4178900000000003,3.4241699999999997,3.4304,3.4366,3.44276,3.4488800000000004,3.45497,3.4610300000000005,3.46706,3.47306,3.4790400000000004,3.48498,3.4909,3.4968,3.5026699999999997,3.50852,3.51435,3.5201599999999997,3.52595,3.5317300000000005,3.53749,3.54324,3.5489800000000002,3.55471,3.56043,3.56615,3.5718699999999997,3.5775900000000003,3.5833,3.62152,3.6780199999999996,3.74675,3.7519,3.75708,3.7622699999999996,3.7675,3.77276,3.77806,3.7834199999999996,3.78884,3.7943300000000004,3.7999099999999997,3.81335,3.8288599999999997,3.84681,3.868,3.8867199999999995,3.89315,3.8999599999999996,3.90725,3.9152,3.92469,3.93605,3.94559,3.9539699999999995,3.9614800000000003,3.96834,3.9747,3.98066,3.98631,3.99171
2M18575579+4423529,3.15302,3.1684,3.19085,3.23652,3.26264,3.2709,3.2894699999999997,3.3019199999999995,3.3129,3.32289,3.33216,3.3409,3.34924,3.3572599999999997,3.3650300000000004,3.37258,3.37996,3.3871800000000003,3.39428,3.4012599999999997,3.40814,3.4149199999999995,3.4216300000000004,3.42825,3.4348099999999997,3.4413099999999996,3.44774,3.4541199999999996,3.46045,3.46673,3.4729699999999997,3.50607,3.5121900000000004,3.5182599999999997,3.52429,3.5302800000000003,3.5362400000000003,3.54216,3.54806,3.5539400000000003,3.5598,3.56564,3.57148,3.57732,3.58316,3.5890199999999997,3.59491,3.60083,3.60681,3.6128699999999996,3.66643,3.67476,3.68088,3.6872,3.6938,3.70079,3.7083199999999996,3.7166,3.7259300000000004,3.7366599999999996,3.7492400000000004,3.8676800000000005,3.87572,3.88372,3.9007699999999996,3.9205099999999997,3.9427,3.95623,3.96305,3.96956,3.9758,3.9818,3.9875800000000003,3.9931699999999997,3.9985800000000005,4.00384,4.00896,4.014959999999999,4.021730000000001,4.02804,4.03399
2M19331737+4252028,3.1631400000000003,3.1764900000000003,3.19537,3.2490200000000002,3.27369,3.28114,3.2972599999999996,3.3062400000000003,3.3145,3.32231,3.32982,3.33711,3.34424,3.35124,3.3581199999999995,3.3649199999999997,3.37163,3.37828,3.3848599999999998,3.3913800000000003,3.39785,3.40427,3.4106400000000003,3.41696,3.4232400000000003,3.4294800000000003,3.4356800000000005,3.44184,3.4479599999999997,3.45405,3.46011,3.4722199999999996,3.47856,3.48483,3.4910400000000004,3.49718,3.50328,3.5093199999999998,3.5153199999999996,3.5212800000000004,3.5272,3.5330800000000004,3.53894,3.5447800000000003,3.5506,3.5564,3.5622,3.568,3.57381,3.5937300000000003,3.65909,3.6977599999999997,3.70324,3.7088,3.7144800000000004,3.72033,3.72644,3.73293,3.74,3.74796,3.7572400000000004,3.79673,3.8076199999999996,3.8233,3.84075,3.86067,3.88274,3.8904900000000002,3.89813,3.90576,3.9134800000000003,3.9214,3.92965,3.9384,3.9542300000000004,3.96706,3.9763,3.9838400000000003,3.99084,3.9974,4.00358
2M19322962+4056051,3.15614,3.16712,3.18087,3.20275,3.28416,3.29685,3.33344,3.3426699999999996,3.3511699999999998,3.3591900000000003,3.36685,3.3742699999999997,3.3814800000000003,3.3885400000000003,3.3954699999999995,3.40228,3.40901,3.41565,3.42222,3.4287300000000003,3.4351800000000003,3.44158,3.44792,3.4542300000000004,3.46049,3.46671,3.4729,3.47906,3.4851900000000002,3.4912900000000002,3.4973699999999996,3.51208,3.51809,3.52406,3.5300199999999995,3.53595,3.54187,3.54777,3.55367,3.55955,3.56544,3.57133,3.5772199999999996,3.58313,3.5890699999999995,3.59504,3.60106,3.6071400000000002,3.6133,3.61956,3.6790599999999998,3.737,3.74312,3.7494699999999996,3.7561199999999997,3.76316,3.77075,3.77907,3.78838,3.79904,3.81146,3.8265599999999997,3.83511,3.85094,3.8711599999999997,3.8927199999999997,3.91077,3.9176,3.92412,3.93037,3.9363699999999997,3.94215,3.94774,3.95316,3.95842,3.96355,3.9685599999999996,3.9744900000000003,3.9811699999999997,3.9874699999999996,3.99346
