Star,Mg,Si,Fe,Na,Al,Ca,Ti,Cr,Ni
2M19481670+4031304,37476476.31,34090557.22,30959953.52,1267635.228,1881374.702,2173767.043,61345.72451,0,0
2M19040872+4936522,64992987.44,83349692.13,55997030.87,5250189.753,4821759.002,2873161.247,74023.05417,0,0
2M18590868+4825236,27673940.32,22459537.05,18132596.61,921457.4804,1666280.838,1559037.997,23349.14596,0,0
2M19441136+4244348,35111962.18,39996583.91,30651780.01,1802666.965,3215138.604,2117115.248,31083.48465,0,0
2M19220642+3808347,51283044.52,55122118.45,43995473.89,2243788.408,3969218.437,2720107.075,117747.2302,0,0
2M19342609+4211516,11663945.99,11466978.55,8433852.474,520267.9824,1070557.504,698846.5089,19798.3182,0,0
2M19283191+4132511,33618938.76,27337827.57,18343322.43,965515.0995,1993485.128,1425646,58378.3613,0,0
2M19313914+4103393,27681900.29,24752011.61,24968387.74,1257536.792,4658504.293,2026012.404,115931.7789,0,0
2M19312961+4257580,45968041.42,51839547.26,41479833.07,2938157.01,4732329.763,2457041.546,74758.05608,0,0
2M19491018+4958538,43938011.68,37028182.88,38396178.32,1499432.777,3223278.342,2725747.108,103222.9342,0,0
2M19342205+4105425,29951460.2,25105767.35,29850354.97,2161854.693,3491648.361,2845977.747,99924.75682,0,0
2M19342073+4255440,53812417.13,74111226.39,54951936.31,4614439.964,7450630.055,3838437.734,109161.3756,0,0
2M19253263+4159249,38705483.77,37057097.49,29116850.73,1769689.198,2891415.468,1954405.157,57261.45775,0,0
2M19052120+4844387,45735349.27,46420359.55,36753440.52,2298941.393,3257778.854,2200037.584,73915.58186,0,0
2M18561431+4431052,20212414.69,18895635.38,14289597.63,617135.4582,1249716.489,1040099.17,27315.67897,0,0
2M19284485+4143373,33051928.15,32881710.4,26143257.47,1645272.732,3455410.909,1794302.243,63907.06904,0,0
2M19353364+4231408,28540409.49,23636545.26,24821344.37,678830.4265,3118223.929,1492893.407,103603.9468,0,0
2M19284107+4054587,41945743.81,43923678.09,33487505.66,3626926.879,9506700.236,2631773.442,49516.48408,0,0
2M19284793+4202459,38693984.91,38000227.79,32229487.53,1954226.958,4338008.514,2203993.452,107619.7057,0,0
2M19405434+5033323,11445511.34,8951419.285,8059516.709,970923.4714,743456.906,877604.8204,67530.66089,0,0
2M19505021+4804508,61622157.55,59555677.57,52567945.02,3904271.405,5139824.616,3825133.439,199602.5108,0,0
2M19174175+4643342,53584613.19,43436747.67,40355431.93,1785233.797,2975576.362,2946514.007,132848.2078,0,0
2M19343286+4249298,27003204.16,23745110.78,23159122.5,1148463.243,1936773.303,1835932.881,71410.25765,0,0
2M19364610+3937084,40528319.86,39466962.22,31647127.74,2176683.574,3633317.076,2410273.356,60721.89269,0,0
2M19240775+4902249,42219443.06,41641589.63,32576828.39,2372541.403,3276137.343,2442941.122,48158.92677,0,0
2M19063321+3929164,28056074.11,28575161.92,25544652.55,1920803.772,2128333.491,1556605.641,69370.79953,0,0
2M19144528+4109042,38714619.93,47312184.42,37727236.98,1922729.989,3735650.175,2493101.73,105642.6046,0,0
2M19262685+4206574,53790407.82,46906421.31,44716417.26,2685776.07,3066269.337,3339744.167,134887.902,0,0
2M19004979+4523036,43619441.44,43257797.17,36138739.46,2024924.337,2963495.144,2472634.93,98682.94462,0,0
2M19340476+4116386,48151209.44,65498537.07,48205656.3,3456193.109,8903156.347,3404251.99,97798.90674,0,0
2M19492496+4118001,61118895.87,55316444.78,48538907.82,3068364.857,4157191.207,3500923.009,170686.9822,0,0
2M19325217+4243145,29241469.91,28730752.44,25819325.94,1761537.529,5538930.298,1601048.544,67196.89409,0,0
2M19322220+4121198,46269733.7,61501583.81,47218697.16,2866466.034,5548415.803,3595939.696,52578.47675,0,0
2M19562938+4152003,26943282.21,25941321.73,21692419.78,1655766.151,1765879.074,1864072.073,35726.54344,0,0
2M19202447+4815040,32877448.03,21577150.96,24442301.67,2061693.492,2194350.005,2247103.623,196697.1648,0,0
2M19394766+4626191,47393119.97,39923343,33138092.05,1894195.934,3111009.949,2398302.604,104024.2756,0,0
Sun,33884415.61,32359365.69,28183829.31,1479108.388,2344228.815,2041737.945,79432.82347,0,0
2M19353074+4139423,64241992.15,47324834.08,38266610.86,5327518.911,5637843.29,4911328.688,91287.37101,0,0
2M19542140+4045024,34044311.06,34668459.97,27700400.61,4472.867673,3223747.735,1965708.203,66647.94299,0,0
2M19331737+4252028,39422276.53,37579915.57,30469975.15,4737356.85,2456175.528,2194819.702,94576.05618,0,0
2M19394922+4408593,58546643.25,41364254.35,37850533.04,1568465.607,4157018.909,2741671.8,124381.0446,0,0
2M19415676+5100486,36341018.94,36721000.04,35738802.79,3477498.89,3603991.848,3015447.002,108819.8192,0,0
2M19004386+4349519,21689977.43,23209997.84,17087046.45,1313781.07,1613400.176,1269255.342,21055.95773,0,0
2M19010446+4833360,33547670.59,32040786.64,28633686.78,1381402.285,1689710.372,2078303.62,95086.80829,0,0
2M19004559+4601406,47451735.4,52773864.78,42766233.22,2848911.773,3796519.195,2859748.231,64703.68272,0,0
2M19370743+4217274,55455483.99,56412509.28,49124936.27,4474350.482,2715188.59,4157403.717,135476.2791,0,0
2M19285614+4134307,34545199.09,39282923.39,30781026.59,3259538.387,3675378.75,1993251.502,54796.03066,0,0
2M19274845+4304289,22257116.55,20190961.47,16184712.9,1981695.85,1035380.544,1400716.679,26872.92871,0,0
2M19254047+3907387,30621975.17,25840921.69,24025990.44,1032829.895,1971390.412,1924897.019,82871.40463,0,0
2M19344207+4117432,33012544.53,25993215.06,17119102.81,1154401.813,2286751.644,1506024.372,34779.47324,0,0
2M18561467+4530246,35307453.84,31837679.02,29703607.67,1472815.683,1989557.522,2180302.135,74185.54644,0,0
2M19295476+4208322,25678355.08,24679070.58,20368544.68,2334140.531,1728111.539,1416470.062,32752.76733,0,0
2M19255247+4020378,40352718.71,30662542.28,26343701.7,979462.4704,2471954.086,1974660.323,81879.05092,0,0
2M19155629+4003522,45817522.31,40465182.18,33666114.8,2478220.813,2962462.08,1556295.279,87475.75509,0,0
2M19263232+4150019,41452186.17,39375133.57,28436676.67,1538305.313,4748285.676,1698713.898,49906.5835,0,0
2M19294569+4312339,39238938.48,34764244.84,32849245.58,1516779.324,3321045.304,2682944.569,117368.1881,0,0
2M19140739+4056322,44975060.89,43643251.62,37499804.19,2713726.027,2752012.486,2586005.237,59818.70405,0,0
2M19571668+4123047,44440332.54,37425447.33,35979489.75,1681593.423,2969232.667,2856529.411,87061.79159,0,0
2M19233947+4217116,57010795.37,79519016.5,45806277.52,2281743.91,3895212.902,3657332.119,149912.7255,0,0
2M19510878+4753100,44938306.29,45528632.92,40444642.41,2878405.66,2967604.357,2435668.615,104747.484,0,0
2M19162065+4133465,42314211.26,40947548.22,35613692.13,1549305.99,3451129.849,2247859.693,61735.93074,0,0
2M19253372+4210501,41626500.34,47842845.3,33759382.95,1852326.33,4740864.033,2214577.076,66396.24213,0,0
2M19310830+4312575,44010185.59,47375488.38,39364161.05,3044871.716,2626263.513,2847926.233,56195.30077,0,0
2M19384178+4204321,55415135.56,67381457.38,50241199.55,2883159.707,3645987.707,2957333.48,97083.85211,0,0
2M19290877+4204208,55916373.87,50096040.34,35671880.13,222006.6584,4109869.197,2743716.911,82237.78415,0,0
2M19254039+3840204,27317729.48,24004706.48,19181210,1077805.263,1679507.703,1388871.826,38601.30614,0,0
2M19342430+4222471,31972905.2,30082144.98,30665051.61,2104910.817,3542457.919,2128804.6,156328.3341,0,0
2M19421779+4248231,40994123.01,32870680.87,32885912.73,1021047.391,2544699.474,2022381.575,99902.8551,0,0
2M19294013+4125007,26564937.59,25477299.94,20513322.13,1514059.7,2155147.505,1850997.789,56488.96271,0,0
2M19351783+4246469,29313116.9,28326635.88,19062945.23,1266875.682,3969602.313,1534745.257,60348.58617,0,0
2M19344300+4651099,41907755.36,36040432.99,29827599.29,1598292.494,2481477.792,1923029.294,51190.13796,0,0
2M18523616+4508233,31635547.87,37523764.36,26745289.3,1748616.612,2106068.051,2035125.987,100110.6543,0,0
2M18575579+4423529,56441740.8,64121991.17,44268825.52,2743181.227,4963076.85,2676643.921,63513.34706,0,0
2M19322256+4253471,47149012.37,48055743.4,40360821.76,2549089.594,2804438.367,2522400.245,101306.0541,0,0
2M18473976+4246318,20976373.14,18326945.99,16481889.57,2138927.184,982326.8165,1111051.27,20961.67581,0,0
2M19282524+4222491,39409634.77,34088657.66,32376813.23,2679643.998,5084111.892,2593919.536,115139.1715,0,0
2M19300081+4304593,55164107.99,44548142.48,43398727.93,2359447.944,3246847.568,3237303.375,141681.9743,0,0
2M19283906+4101236,37614803.72,39049241.28,29823890.77,2434603.825,2966827.528,2440556.128,42120.67284,0,0
2M19092707+3838585,45065553.55,34817365.77,28830867.49,1349484.529,2610232.604,2050042.195,67114.09062,0,0
2M19275056+4225588,44928575.59,44295825.54,36921726.42,2989489.277,3709941.829,2288951.549,63455.16825,0,0
2M19443187+4858386,39750573.61,41713398.08,36239817.34,2795870.167,3139025.184,2713389.874,69012.85593,0,0
2M18585736+4935542,19757122.84,19269586.71,15575535.97,889340.5609,1001993.721,1101367.356,16805.40565,0,0
2M19455215+4235555,30763171.03,34689041.51,26185887.64,148175.8066,2372670.333,1952697.184,88562.64935,0,0
2M19260389+4214535,33093050.34,31534293.11,22773653.05,896453.3614,2822745.346,1690581.842,73524.23255,0,0
2M19383520+4153027,21231315.3,32903288.09,27262011.71,4640405.149,3278762.052,2500488.722,50897.43542,0,0
2M19071403+4918590,26590562.22,25138877.4,22020338.97,1439755.678,1893074.04,1749692.781,51633.1475,0,0
2M19165219+4753040,22057688.54,19300746.2,15426237.02,1240075.137,1308718.194,1197599.483,25906.57497,0,0
2M19351595+4212449,37938215.58,47180832.53,34604908.08,5377788.276,7783567.571,2641248.114,73166.73913,0,0
2M19432625+4756222,50897519.8,44731380.34,41941504,1780252.482,2764820.876,2957381.828,109478.2887,0,0
2M19214099+3751064,39046382.11,29020848.1,24495866.13,1612394.099,2073633.689,1720325.79,68896.25158,0,0
2M19095484+3813438,43558488.39,52044327.37,39481805.07,2908841.114,3134363.058,2342971.468,50258.67097,0,0
2M19293325+4213597,35051340.36,32657722.92,29784361.89,884185.3198,1925858.169,2208713.573,89408.23055,0,0
2M19223006+4452262,22825263.51,20554210.5,15721681.72,1407634.816,1512227.39,1128092.859,19622.21365,0,0
2M19331205+4131240,35847824.11,40219039.99,34846189.98,2713140.598,5227334.6,1756650.243,91532.43165,0,0
2M19330298+4121544,27018896.02,32257893.22,21405974.32,1911406.242,2307719.395,1895775.909,22003.51177,0,0
2M19263381+4114277,33781528.81,27285919.91,23009426.81,2622163.694,2429941.398,1714917.768,86797.2169,0,0
2M19360227+4252507,31804692.43,29618666.38,24078759,957249.3938,2263935.763,1948791.605,50450.10797,0,0
2M19103720+3914394,26947904.52,19389070.96,10264575.65,1988277.51,1775546.293,1126341.277,25560.27959,0,0
2M19263090+4112309,34006270.1,31343551.19,22011315.56,1518626.591,1953029.485,1838189.58,79037.28255,0,0
2M19480452+5024323,35185270.97,38849093.55,34190275.48,2909541.794,2844814.828,2762500.721,98663.20066,0,0
2M19092683+3842505,26759808.43,25424586.59,21453640.56,1090326.079,2012437.03,1694747.492,81210.09153,0,0
2M19322962+4056051,44562279.68,40999305.49,32975212.28,1241499.646,4607821.003,2426699.832,71792.25586,0,0
2M19024305+5014286,35858655.34,28123689.86,19835675.73,1541842.455,2747577.808,1336676.153,49129.15562,0,0
2M18444674+4729496,76389458.24,72124896.01,63959491.16,5061322.374,6262799.381,4188076.442,224995.6388,0,0
2M19315309+4102087,31017357.81,31726517.22,29738694.53,1492813.315,1840068.116,2004852.84,101662.6205,0,0
2M19244068+4238269,38901879.12,42180614.27,32218446.8,1587612.465,6627192.718,2123818.991,77713.00454,0,0
2M19104752+4220194,47949744.79,35175453.07,34796575.1,1883790.056,2917360.779,2223229.006,66566.46585,0,0
2M19283288+4225459,45426858.06,34081460.7,32175677.48,1614131.08,2722703.565,2437242.822,99333.76577,0,0
2M19011470+4750549,50216801.8,55484720.16,41122925.22,3532604.355,4347674.279,2472952.075,64852.39213,0,0
2M19290865+4054489,37418088.69,28597106.98,25747490.11,1458224.196,2419568.935,2228336.633,90639.22845,0,0
2M19022767+5008087,47515652.77,50624109.87,38025943.62,1279908.726,3752983.889,2486755.574,50247.90971,0,0
2M18495813+4358487,29937229.04,29157964.31,22859030.13,2436081.423,2160760.34,1647852.48,39338.13804,0,0
2M19345452+4248243,31930079.51,28778688.6,17545752.54,2463224.525,3434685.685,1501039.773,57579.55445,0,0
2M19324327+4137039,22227565.57,21084912.35,17900493.33,1075702.307,1142504.712,1446060.622,34352.86795,0,0
2M19045932+5014326,31813799.52,28706030.37,27568151.07,2028068.595,3359685.616,2396772.649,54307.97883,0,0
2M18472048+4409213,36614642.66,38298294.11,34111372.97,1168560.494,2736226.219,2173056.909,46675.09386,0,0
2M19134816+4014431,26860556.12,19406586.39,16724186.43,1295970.154,1388161.016,1205057.75,54606.74627,0,0
2M19310175+4325368,32887086.45,29927006.64,25975941.65,3046592.019,2089644.461,1943315.434,88881.70971,0,0
2M19345587+4154030,37328109.89,25728768.54,16402347.17,1020490.11,2314168.619,1397728.434,61625.5772,0,0
2M19352029+4237298,41585162.22,32731235.59,32986884.51,2966499.64,3492515.161,2536572.618,196164.4478,0,0
2M18455585+4712289,57288400.91,46429914.08,39534568.22,1574943.578,2831478.707,2696652.591,113674.3004,0,0
2M19180152+4522155,41941127.37,39770934.89,38560619.28,2142390.333,2987322.432,2656734.161,48151.40901,0,0
2M19102533+4931237,49296774.02,43934480.96,43893882.83,2421325.635,2839049.731,3063778.047,132850.135,0,0
2M19280049+4147130,22581979.04,21140146.86,14587370.04,941810.8731,1137525.654,1086149.734,30715.03397,0,0
