Title:,BD+083095

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,100.000001,1.0000000000000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,4.606,inf,0.000000,0.000,0,0.000

Title:,BD+083095

Liquid,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,100.000001,36.6112,0.315065,1.90143,0,0,26.1259,31.8441,0,3.01624,0.185979
Title:,BD+083095

liquid_0,thermodynamic,data,and,composition:
Pressure,Temperature,mass,S,H,V,Cp,viscosity,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O
4200.00,2500.00,100.000001,0.000000,0.000000,0.000000,0.000000,0.000,36.6112,0.315065,1.90143,0,0,26.1259,31.8441,0,3.01624,0.185979

Title:,BD+083095

Phase,Masses:
Pressure,Temperature,mass,liquid_0,
4200.00,2500.00,100.000001,100.000001,

Title:,BD+083095

Solid,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,0.000000,---
Title:,BD+083095

Bulk,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,100.000001,36.6112,0.315065,1.90143,0,0,26.1259,31.8441,0,3.01624,0.185979
