Title:,HD199604

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,99.999999,1.0000000000000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,4.606,inf,0.000000,0.000,0,0.000

Title:,HD199604

Liquid,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,99.999999,35.0518,0.289553,2.33441,0,0,26.1317,33.5834,0,2.40748,0.201632
Title:,HD199604

liquid_0,thermodynamic,data,and,composition:
Pressure,Temperature,mass,S,H,V,Cp,viscosity,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O
4200.00,2500.00,99.999999,0.000000,0.000000,0.000000,0.000000,0.000,35.0518,0.289553,2.33441,0,0,26.1317,33.5834,0,2.40748,0.201632

Title:,HD199604

Phase,Masses:
Pressure,Temperature,mass,liquid_0,
4200.00,2500.00,99.999999,99.999999,

Title:,HD199604

Solid,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,0.000000,---
Title:,HD199604

Bulk,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,99.999999,35.0518,0.289553,2.33441,0,0,26.1317,33.5834,0,2.40748,0.201632
