Title:,HD65907A

System,Thermodynamic,Data:
Pressure,Temperature,mass,F,phi,S,H,V,Cp,dVdP*10^6,dVdT*10^6,fO2(absolute),fO2-(IW-1.4),rhol,rhos,viscosity,aH2O,chisqr
4200.00,2500.00,100.000001,1.0000000000000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,4.606,inf,0.000000,0.000,0,0.000

Title:,HD65907A

Liquid,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,100.000001,34.166,0.286795,2.88444,0,0,26.9186,33.2667,0,2.2722,0.205326
Title:,HD65907A

liquid_0,thermodynamic,data,and,composition:
Pressure,Temperature,mass,S,H,V,Cp,viscosity,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O
4200.00,2500.00,100.000001,0.000000,0.000000,0.000000,0.000000,0.000,34.166,0.286795,2.88444,0,0,26.9186,33.2667,0,2.2722,0.205326

Title:,HD65907A

Phase,Masses:
Pressure,Temperature,mass,liquid_0,
4200.00,2500.00,100.000001,100.000001,

Title:,HD65907A

Solid,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,0.000000,---
Title:,HD65907A

Bulk,Composition:
Pressure,Temperature,mass,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MgO,NiO,CaO,Na2O,
4200.00,2500.00,100.000001,34.166,0.286795,2.88444,0,0,26.9186,33.2667,0,2.2722,0.205326
